Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.ode.events.EventState.evaluateStep",,,,,,,,,,,,,,98,69,55,22,1,45,11,14,9,,,,8,,,,,,,,,,,,,15,12,21,17,9,37,17,28,11,6,,,9,3,,11,14,6,11,0.25
Anonymous Class,"org.apache.commons.math3.ode.events.EventState.evaluateStep.(Anon_1)",1,1,0,0,3,,0,,1,1,0,0,1,5,5,4,,,3,,,,1,1,1,,1,1,4,4,2,0,0,,,0,1,0,,0,1,0,,2,1,2,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventState.evaluateStep.(Anon_1).value",,,,,,,,,,,,,,4,4,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventState.getConvergence",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.events.EventState.getEventHandler",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.events.EventState.getEventTime",,,,,,,,,,,,,,9,5,3,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,3,1,,,0,0,,3,3,1,3,0.80
Public Method,"org.apache.commons.math3.ode.events.EventState.getMaxCheckInterval",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.events.EventState.getMaxIterationCount",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.events.EventState.reinitializeBegin",,,,,,,,,,,,,,31,13,10,11,0,10,2,2,0,,,,0,,,,,,,,,,,,,7,3,4,15,2,8,3,7,2,1,,,0,1,,2,2,1,2,1.15
Public Method,"org.apache.commons.math3.ode.events.EventState.reset",,,,,,,,,,,,,,23,12,8,5,0,8,3,5,1,,,,0,,,,,,,,,,,,,10,4,1,7,3,5,1,7,3,1,,,0,1,,3,5,1,3,0.58
Public Method,"org.apache.commons.math3.ode.events.EventState.stepAccepted",,,,,,,,,,,,,,21,12,9,8,0,9,2,3,1,,,,0,,,,,,,,,,,,,12,2,1,7,2,7,1,8,2,1,,,0,1,,2,3,1,2,0.58
Public Method,"org.apache.commons.math3.ode.events.EventState.stop",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.ode.events.EventStateTest",1,1,6,0,10,,0,,2,2,0,0,2,115,83,53,,,60,,,,1,1,1,,1,1,35,29,1,0,0,,,0,2,0,,25,29,7,,45,29,31,,,1,1,,0,0,2,2,2,2,0.08
Private Static Class,"org.apache.commons.math3.ode.events.EventStateTest.ResettingEvent",1,1,0,1,1,,1,,5,5,0,0,5,33,21,8,,,14,,,,1,1,1,,1,1,4,3,2,0,0,,,1,5,0,,7,8,5,,8,8,6,,,1,1,,0,60,5,5,5,5,0.24
Public Constructor,"org.apache.commons.math3.ode.events.EventStateTest.ResettingEvent.ResettingEvent",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.ResettingEvent.eventOccurred",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.ResettingEvent.g",,,,,,,,,,,,,,9,5,3,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.ResettingEvent.init",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.ResettingEvent.resetState",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.closeEvents",,,,,,,,,,,,,,46,39,31,12,0,30,1,1,0,,,,0,,,,,,,,,,,,,0,7,11,0,1,25,12,18,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.events.EventStateTest.closeEvents.(Anon_1)",1,1,0,0,2,,0,,4,4,0,0,4,11,11,7,,,6,,,,1,1,1,,1,1,2,2,2,0,0,,,0,4,0,,0,1,0,,2,4,2,,,1,1,,0,0,4,4,4,4,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.closeEvents.(Anon_1).eventOccurred",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.closeEvents.(Anon_1).g",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.closeEvents.(Anon_1).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.closeEvents.(Anon_1).resetState",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.testIssue695",,,,,,,,,,,,,,25,19,14,6,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,6,7,0,1,12,8,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.events.EventStateTest.testIssue695.(Anon_2)",1,1,0,0,0,,0,,2,2,0,0,2,9,7,5,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,2,1,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.testIssue695.(Anon_2).computeDerivatives",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.EventStateTest.testIssue695.(Anon_2).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.ode.events.OverlappingEventsTest",2,1,0,4,7,,2,,5,5,0,0,5,129,75,42,,,55,,,,6,1,1,,2,2,13,9,2,0,0,,,0,5,0,,15,32,39,,38,28,27,,,6,6,,2,80,10,10,5,10,0.52
Private Class,"org.apache.commons.math3.ode.events.OverlappingEventsTest.Event",1,1,0,1,1,,0,,5,5,0,0,5,37,19,5,,,12,,,,3,1,1,,1,1,4,3,2,0,0,,,2,5,0,,6,8,12,,6,8,4,,,3,3,,0,60,7,7,5,7,0.63
Public Constructor,"org.apache.commons.math3.ode.events.OverlappingEventsTest.Event.Event",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.Event.eventOccurred",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.Event.g",,,,,,,,,,,,,,5,4,2,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,3,1,,,0,0,,3,3,1,3,0.25
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.Event.init",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.Event.resetState",,,,,,,,,,,,,,4,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.computeDerivatives",,,,,,,,,,,,,,5,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.getDimension",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.test",,,,,,,,,,,,,,44,33,26,9,1,31,6,6,0,,,,0,,,,,,,,,,,,,6,1,11,10,20,25,13,18,6,1,,,0,2,,6,6,1,6,0.30
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.testOverlappingEvents0",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.ode.events.OverlappingEventsTest.testOverlappingEvents1",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.ode.events.ReappearingEventTest",1,1,0,0,7,,0,,3,3,0,0,3,56,45,18,,,29,,,,2,1,1,,1,1,7,7,1,0,0,,,0,3,0,,9,22,2,,17,20,9,,,2,2,,0,0,4,4,3,4,0.04
Protected Static Class,"org.apache.commons.math3.ode.events.ReappearingEventTest.Event",1,1,0,0,1,,0,,4,4,0,0,4,18,12,2,,,7,,,,1,1,1,,1,1,2,2,2,0,0,,,0,4,0,,4,5,2,,2,5,2,,,1,1,,0,0,4,4,4,4,0.17
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.Event.eventOccurred",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.Event.g",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.Event.init",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.Event.resetState",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Private Static Class,"org.apache.commons.math3.ode.events.ReappearingEventTest.Ode",1,1,0,0,0,,0,,2,2,0,0,2,9,8,2,,,5,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,1,3,0,,2,3,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.Ode.computeDerivatives",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.Ode.getDimension",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.test",,,,,,,,,,,,,,13,13,10,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,3,0,7,0,1,9,7,3,2,1,,,0,0,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.testDormandPrince",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.events.ReappearingEventTest.testGragg",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.ode.nonstiff",2,1,2,2,,85,119,48,345,,0,8,305,10261,5755,3645,,,4300,,,,57,4,,,2,2,19,14,,,1,,,94,346,33,,1571,2690,2936,,3520,2374,1926,,,59,72,,10,,754,793,347,752,0.51
Public Class,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegrator",4,1,9,14,7,,1,,3,58,0,0,3,288,99,74,,,76,,,,12,1,5,,4,4,55,31,1,0,0,,,0,3,0,,32,37,157,,65,28,48,,,12,12,,3,33,14,14,3,14,1.59
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegrator.AdamsBashforthIntegrator",,,,,,,,,,,,,,21,8,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,5,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.62
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegrator.AdamsBashforthIntegrator",,,,,,,,,,,,,,21,8,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,5,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.62
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegrator.integrate",,,,,,,,,,,,,,124,79,69,36,2,70,12,12,0,,,,0,,,,,,,,,,,,,14,27,24,18,50,62,24,46,12,1,,,0,3,,12,12,1,12,0.23
Public Class,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest",1,1,2,0,13,,0,,6,6,0,0,6,125,98,72,,,68,,,,3,1,1,,1,1,18,15,1,0,0,,,0,6,0,,24,47,3,,58,39,29,,,3,3,,2,0,9,9,6,9,0.03
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest.backward",,,,,,,,,,,,,,16,13,11,16,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest.dimensionCheck",,,,,,,,,,,,,,8,8,5,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest.exceedMaxEvaluations",,,,,,,,,,,,,,14,11,9,10,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest.polynomial",,,,,,,,,,,,,,19,17,12,12,0,13,3,3,1,,,,0,,,,,,,,,,,,,0,2,6,0,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest.testIncreasingTolerance",,,,,,,,,,,,,,35,26,22,16,0,21,2,2,0,,,,0,,,,,,,,,,,,,0,6,11,3,2,19,11,10,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsBashforthIntegratorTest.testMinStep",,,,,,,,,,,,,,18,15,13,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Class,"org.apache.commons.math3.ode.nonstiff.AdamsIntegrator",1,1,0,11,5,,0,,6,55,0,0,5,108,38,9,,,15,,,,1,1,4,,1,1,17,6,1,2,0,,,1,6,1,,8,23,62,,9,8,7,,,1,1,,0,0,5,5,5,5,1.63
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsIntegrator.AdamsIntegrator",,,,,,,,,,,,,,24,9,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,5,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsIntegrator.AdamsIntegrator",,,,,,,,,,,,,,24,9,3,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,5,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.ode.nonstiff.AdamsIntegrator.initializeHighOrderDerivatives",,,,,,,,,,,,,,6,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Abstract Method,"org.apache.commons.math3.ode.nonstiff.AdamsIntegrator.integrate",,,,,,,,,,,,,,3,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,2,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.50
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsIntegrator.updateHighOrderDerivativesPhase1",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsIntegrator.updateHighOrderDerivativesPhase2",,,,,,,,,,,,,,18,5,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.60
Public Class,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator",4,1,9,14,8,,1,,3,58,0,0,3,381,137,94,,,106,,,,11,1,5,,4,4,55,31,1,0,0,,,0,3,0,,46,50,198,,87,41,65,,,11,11,,3,33,13,13,3,13,1.45
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.AdamsMoultonIntegrator",,,,,,,,,,,,,,21,8,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,5,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.62
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.AdamsMoultonIntegrator",,,,,,,,,,,,,,21,8,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,5,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.62
Private Class,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.Corrector",2,1,0,4,2,,0,,4,4,0,0,4,77,38,20,,,28,,,,4,1,1,,2,2,12,8,2,0,0,,,4,4,0,,11,15,28,,20,14,14,,,4,4,,2,37,8,8,4,8,0.74
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.Corrector.Corrector",,,,,,,,,,,,,,11,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.Corrector.end",,,,,,,,,,,,,,27,15,11,5,0,12,4,4,0,,,,0,,,,,,,,,,,,,10,3,6,9,3,9,6,6,4,1,,,0,2,,4,4,1,4,0.60
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.Corrector.start",,,,,,,,,,,,,,5,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.Corrector.visit",,,,,,,,,,,,,,8,7,4,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegrator.integrate",,,,,,,,,,,,,,125,79,69,34,2,72,11,11,0,,,,0,,,,,,,,,,,,,9,28,22,18,50,64,23,49,11,1,,,0,3,,11,11,1,11,0.23
Public Class,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest",1,1,2,0,13,,0,,6,6,0,0,6,125,98,72,,,68,,,,3,1,1,,1,1,18,15,1,0,0,,,0,6,0,,24,47,3,,58,39,29,,,3,3,,2,0,9,9,6,9,0.03
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.backward",,,,,,,,,,,,,,16,13,11,16,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.dimensionCheck",,,,,,,,,,,,,,8,8,5,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.exceedMaxEvaluations",,,,,,,,,,,,,,14,11,9,10,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.polynomial",,,,,,,,,,,,,,19,17,12,12,0,13,3,3,1,,,,0,,,,,,,,,,,,,0,2,6,0,3,10,6,7,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.testIncreasingTolerance",,,,,,,,,,,,,,35,26,22,16,0,21,2,2,0,,,,0,,,,,,,,,,,,,0,6,11,3,2,19,11,10,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsMoultonIntegratorTest.testMinStep",,,,,,,,,,,,,,18,15,13,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer",2,1,2,10,12,,1,,6,7,0,2,5,306,101,64,,,92,,,,4,1,1,,2,2,26,13,1,0,1,,,2,7,0,,26,48,179,,73,49,43,,,4,4,,2,66,17,17,7,17,1.77
Private Constructor,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.AdamsNordsieckTransformer",,,,,,,,,,,,,,37,22,16,15,1,20,3,3,0,,,,0,,,,,,,,,,,,,5,5,10,10,4,17,9,11,3,1,,,0,1,,3,3,1,3,0.45
Private Method,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.buildP",,,,,,,,,,,,,,31,13,9,3,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,4,5,14,3,11,7,7,3,1,,,0,2,,3,3,1,3,1.08
Public Static Method,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.getInstance",,,,,,,,,,,,,,15,10,6,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,5,2,4,2,5,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.getNSteps",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.initializeHighOrderDerivatives",,,,,,,,,,,,,,56,32,24,6,1,32,4,4,0,,,,0,,,,,,,,,,,,,7,6,18,18,5,28,19,13,4,1,,,0,2,,4,4,1,4,0.56
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.updateHighOrderDerivativesPhase1",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.ode.nonstiff.AdamsNordsieckTransformer.updateHighOrderDerivativesPhase2",,,,,,,,,,,,,,25,12,6,1,0,11,3,3,0,,,,0,,,,,,,,,,,,,6,0,6,13,3,8,6,5,3,1,,,0,2,,3,3,1,3,1.08
Public Abstract Class,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator",2,1,2,8,8,,0,,13,36,0,0,10,343,150,81,,,104,,,,12,1,2,,2,2,21,11,1,3,0,,,8,13,3,,49,51,145,,76,33,71,,,12,13,,2,71,31,35,12,31,0.97
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.AdaptiveStepsizeIntegrator",,,,,,,,,,,,,,22,8,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,2,4,12,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.AdaptiveStepsizeIntegrator",,,,,,,,,,,,,,22,8,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,2,4,12,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.50
Protected Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.filterStep",,,,,,,,,,,,,,31,18,12,3,1,11,6,6,2,,,,0,,,,,,,,,,,,,10,4,3,9,9,6,2,9,6,1,,,0,2,,6,6,1,6,0.50
