Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.getCurrentStepStart",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.getMaxStep",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.getMinStep",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.initializeStep",,,,,,,,,,,,,,73,47,34,10,2,39,12,13,1,,,,0,,,,,,,,,,,,,12,8,12,19,129,30,11,28,12,1,,,0,1,,12,13,1,12,0.40
Public Abstract Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.integrate",,,,,,,,,,,,,,3,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,2,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.50
Protected Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.resetInternalState",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Protected Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.sanityChecks",,,,,,,,,,,,,,17,11,6,5,1,7,3,5,0,,,,0,,,,,,,,,,,,,10,5,2,1,4,4,1,6,3,1,,,0,1,,3,5,1,3,0.09
Public Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.setInitialStepSize",,,,,,,,,,,,,,18,7,4,1,0,4,2,3,1,,,,0,,,,,,,,,,,,,6,0,1,11,2,2,1,3,2,1,,,0,1,,2,3,1,2,1.57
Public Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.setStepSizeControl",,,,,,,,,,,,,,28,11,7,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,8,3,3,14,1,7,1,7,1,1,,,0,0,,1,1,1,1,1.27
Public Method,"org.apache.commons.math3.ode.nonstiff.AdaptiveStepsizeIntegrator.setStepSizeControl",,,,,,,,,,,,,,28,11,7,9,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,3,3,14,1,7,1,7,1,1,,,0,0,,1,1,1,1,1.27
Public Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegrator",1,1,0,5,1,,3,,1,26,0,0,1,54,17,7,,,6,,,,1,1,3,,1,1,9,4,1,0,0,,,0,1,0,,5,13,32,,4,5,1,,,1,1,,0,0,1,1,1,1,1.88
Public Constructor,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegrator.ClassicalRungeKuttaIntegrator",,,,,,,,,,,,,,9,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest",2,1,4,0,16,,0,,8,8,0,0,8,263,217,149,,,156,,,,7,1,1,,2,2,26,22,1,0,0,,,0,8,0,,43,69,3,,117,76,80,,,7,7,,3,0,20,20,8,20,0.01
Private Static Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.KeplerHandler",1,1,0,1,2,,0,,3,3,0,0,3,28,24,13,,,18,,,,3,1,1,,1,1,8,6,2,0,0,,,2,3,0,,1,11,3,,12,11,7,,,3,3,,1,16,5,5,3,5,0.12
Public Constructor,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.KeplerHandler.KeplerHandler",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.KeplerHandler.handleStep",,,,,,,,,,,,,,17,13,9,5,1,10,3,3,0,,,,0,,,,,,,,,,,,,4,1,6,3,4,7,6,4,3,1,,,0,1,,3,3,1,3,0.23
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.KeplerHandler.init",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBackward",,,,,,,,,,,,,,17,14,11,16,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testBigStep",,,,,,,,,,,,,,17,13,10,14,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,0,1,9,5,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testDecreasingSteps",,,,,,,,,,,,,,47,38,29,21,1,34,7,7,0,,,,0,,,,,,,,,,,,,1,9,13,0,18,27,15,19,7,1,,,0,3,,7,7,1,7,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testKepler",,,,,,,,,,,,,,12,10,7,9,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,2,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent",,,,,,,,,,,,,,55,44,31,5,1,39,4,4,0,,,,0,,,,,,,,,,,,,1,11,10,0,8,28,19,20,4,1,,,0,1,,4,4,1,4,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_1)",1,1,0,0,1,,0,,2,2,0,0,2,11,9,6,,,7,,,,2,1,1,,1,1,4,4,2,0,0,,,0,2,0,,2,1,0,,4,3,4,,,2,2,,1,0,3,3,2,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_1).computeDerivatives",,,,,,,,,,,,,,5,5,3,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_1).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_2)",1,1,0,0,2,,0,,4,4,0,0,4,16,12,8,,,7,,,,1,1,1,,1,1,2,2,2,0,0,,,0,4,0,,4,0,0,,3,4,3,,,1,1,,0,0,4,4,4,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_2).eventOccurred",,,,,,,,,,,,,,4,4,3,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_2).g",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_2).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testMissedEndEvent.(Anon_2).resetState",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSanityChecks",,,,,,,,,,,,,,26,26,21,5,1,13,4,4,3,,,,0,,,,,,,,,,,,,0,0,4,0,8,9,4,9,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testSmallStep",,,,,,,,,,,,,,17,14,11,15,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize",,,,,,,,,,,,,,24,24,16,3,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,7,7,6,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize.(Anon_3)",1,1,0,0,2,,0,,2,2,0,0,2,10,10,7,,,4,,,,2,1,1,,1,1,4,4,2,0,0,,,0,2,0,,0,0,0,,1,2,2,,,2,2,,1,0,3,3,2,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize.(Anon_3).handleStep",,,,,,,,,,,,,,7,7,5,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize.(Anon_3).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize.(Anon_4)",1,1,0,0,0,,0,,2,2,0,0,2,7,7,5,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize.(Anon_4).computeDerivatives",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaIntegratorTest.testStepSize.(Anon_4).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolator",1,1,0,4,0,,1,,4,40,0,0,2,112,53,36,,,40,,,,4,1,3,,1,2,16,11,1,0,0,,,0,4,2,,8,31,51,,32,29,11,,,4,5,,2,100,7,8,4,7,0.96
Public Constructor,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolator.ClassicalRungeKuttaStepInterpolator",,,,,,,,,,,,,,12,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,10,1,0,1,0,1,1,,,0,0,,1,1,1,1,5.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolator.ClassicalRungeKuttaStepInterpolator",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,42,39,33,2,1,33,4,5,1,,,,0,,,,,,,,,,,,,8,2,23,1,4,29,24,9,4,1,,,0,2,,4,5,1,4,0.03
Protected Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest",2,1,3,0,7,,0,,2,2,0,0,2,57,47,34,,,38,,,,4,1,1,,2,2,25,21,1,0,0,,,0,2,0,,10,26,0,,31,25,13,,,4,4,,2,0,5,5,2,5,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest.derivativesConsistency",,,,,,,,,,,,,,7,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ClassicalRungeKuttaStepInterpolatorTest.serialization",,,,,,,,,,,,,,43,36,30,19,1,32,4,4,0,,,,0,,,,,,,,,,,,,0,7,19,0,6,27,20,12,4,1,,,0,2,,4,4,1,4,0.00
Public Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54Integrator",1,1,1,6,2,,10,,4,51,0,0,3,139,57,32,,,28,,,,3,1,4,,1,1,15,8,1,0,0,,,0,4,1,,23,41,59,,22,21,7,,,3,3,,1,65,6,6,4,6,1.04
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince54Integrator.DormandPrince54Integrator",,,,,,,,,,,,,,17,6,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,3,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.83
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince54Integrator.DormandPrince54Integrator",,,,,,,,,,,,,,17,6,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,20,0,3,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.83
Protected Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54Integrator.estimateError",,,,,,,,,,,,,,24,17,12,4,0,11,3,3,0,,,,0,,,,,,,,,,,,,15,6,10,1,2,9,7,4,3,1,,,0,1,,3,3,1,3,0.06
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54Integrator.getOrder",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest",1,1,3,0,19,,0,,8,8,0,0,8,305,253,174,,,179,,,,2,1,1,,1,1,22,19,1,0,0,,,0,8,0,,49,113,3,,147,97,82,,,2,2,,1,0,10,10,8,10,0.01
Private Static Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.DP54SmallLastHandler",1,1,0,0,2,,0,,4,4,0,0,4,26,20,7,,,14,,,,2,1,1,,1,1,4,4,2,0,0,,,2,4,0,,6,8,0,,8,8,6,,,2,2,,1,37,5,5,4,5,0.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.DP54SmallLastHandler.DP54SmallLastHandler",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.DP54SmallLastHandler.handleStep",,,,,,,,,,,,,,7,7,4,5,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.DP54SmallLastHandler.init",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.DP54SmallLastHandler.wasLastSeen",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.KeplerHandler",2,1,1,0,2,,0,,3,3,0,0,3,36,33,19,,,28,,,,4,1,1,,2,2,10,9,2,0,0,,,3,3,0,,3,15,0,,21,16,12,,,4,4,,2,33,6,6,3,6,0.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.KeplerHandler.KeplerHandler",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.KeplerHandler.handleStep",,,,,,,,,,,,,,24,21,16,9,1,19,4,4,0,,,,0,,,,,,,,,,,,,5,3,9,0,6,15,10,9,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.KeplerHandler.init",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.VariableHandler",2,1,0,0,2,,0,,3,3,0,0,3,38,36,20,,,25,,,,5,1,1,,2,2,11,10,2,0,0,,,3,3,0,,2,10,0,,17,8,17,,,5,5,,2,0,7,7,3,7,0.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.VariableHandler.VariableHandler",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.VariableHandler.handleStep",,,,,,,,,,,,,,23,21,14,7,1,13,5,5,1,,,,0,,,,,,,,,,,,,5,2,4,0,10,8,2,11,5,1,,,0,2,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.VariableHandler.init",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testBackward",,,,,,,,,,,,,,22,19,16,15,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,13,8,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testDimensionCheck",,,,,,,,,,,,,,8,8,6,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testEvents",,,,,,,,,,,,,,32,28,24,19,0,22,2,2,0,,,,0,,,,,,,,,,,,,1,4,11,0,2,20,11,11,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testIncreasingTolerance",,,,,,,,,,,,,,40,31,26,22,0,26,2,2,0,,,,0,,,,,,,,,,,,,0,6,11,3,2,24,11,15,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testKepler",,,,,,,,,,,,,,21,17,14,13,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,4,8,0,1,10,7,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testMinStep",,,,,,,,,,,,,,19,16,14,10,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,10,8,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testSmallLastStep",,,,,,,,,,,,,,24,20,16,15,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,4,9,0,1,12,8,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54IntegratorTest.testVariableSteps",,,,,,,,,,,,,,17,15,12,10,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,2,10,0,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator",2,1,2,3,2,,12,,6,42,0,0,4,199,108,73,,,87,,,,7,1,3,,2,2,20,14,1,0,0,,,5,6,2,,42,44,49,,73,38,49,,,7,8,,2,68,13,14,6,13,0.45
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator.DormandPrince54StepInterpolator",,,,,,,,,,,,,,17,8,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.12
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator.DormandPrince54StepInterpolator",,,,,,,,,,,,,,28,16,13,8,0,13,2,2,1,,,,0,,,,,,,,,,,,,7,7,1,5,2,11,1,12,2,1,,,0,1,,2,2,1,2,0.31
Protected Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,54,42,33,7,1,37,7,8,1,,,,0,,,,,,,,,,,,,24,8,13,4,20,30,15,22,7,1,,,0,2,,7,8,1,7,0.10
Protected Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator.reinitialize",,,,,,,,,,,,,,12,11,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,6,0,4,1,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolator.storeTime",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest",2,1,2,0,7,,0,,3,3,0,0,3,108,96,75,,,75,,,,4,1,1,,2,2,33,30,1,0,0,,,0,3,0,,12,50,0,,63,49,26,,,4,4,,2,0,6,6,3,6,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone",,,,,,,,,,,,,,39,38,31,8,0,31,1,1,0,,,,0,,,,,,,,,,,,,0,1,15,0,1,26,18,13,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone.(Anon_1)",2,1,0,0,2,,0,,2,2,0,0,2,23,23,19,,,22,,,,3,1,1,,2,2,11,11,2,0,0,,,0,2,0,,0,7,0,,18,11,11,,,3,3,,2,0,4,4,2,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone.(Anon_1).handleStep",,,,,,,,,,,,,,20,20,17,9,0,21,3,3,0,,,,0,,,,,,,,,,,,,2,0,7,0,3,18,10,11,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest.checkClone.(Anon_1).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest.derivativesConsistency",,,,,,,,,,,,,,12,12,9,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,8,0,1,7,7,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince54StepInterpolatorTest.serialization",,,,,,,,,,,,,,48,41,35,19,1,35,4,4,0,,,,0,,,,,,,,,,,,,0,7,23,0,6,30,23,12,4,1,,,0,2,,4,4,1,4,0.00
Public Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853Integrator",1,1,1,6,2,,20,,4,51,0,0,3,264,125,99,,,45,,,,4,1,4,,1,1,18,11,1,0,0,,,0,4,1,,46,99,93,,38,35,10,,,4,4,,1,70,7,7,4,7,0.74
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince853Integrator.DormandPrince853Integrator",,,,,,,,,,,,,,18,7,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,24,0,3,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.57
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince853Integrator.DormandPrince853Integrator",,,,,,,,,,,,,,18,7,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,3,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.57
