Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Protected Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853Integrator.estimateError",,,,,,,,,,,,,,35,29,23,4,1,18,4,4,0,,,,0,,,,,,,,,,,,,25,5,15,1,4,15,11,7,4,1,,,0,1,,4,4,1,4,0.03
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853Integrator.getOrder",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest",1,1,3,0,19,,0,,11,11,0,0,11,358,297,210,,,215,,,,4,1,1,,1,1,23,19,1,0,0,,,0,11,0,,58,126,3,,174,114,101,,,4,4,,1,0,16,16,11,16,0.01
Private Static Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.KeplerHandler",2,1,1,0,2,,0,,3,3,0,0,3,36,33,19,,,28,,,,4,1,1,,2,2,10,9,2,0,0,,,3,3,0,,3,15,0,,21,16,12,,,4,4,,2,33,6,6,3,6,0.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.KeplerHandler.KeplerHandler",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.KeplerHandler.handleStep",,,,,,,,,,,,,,24,21,16,9,1,19,4,4,0,,,,0,,,,,,,,,,,,,5,3,9,0,6,15,10,9,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.KeplerHandler.init",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.VariableHandler",2,1,0,0,2,,0,,3,3,0,0,3,38,36,23,,,25,,,,5,1,1,,2,2,11,10,2,0,0,,,3,3,0,,2,10,0,,17,8,17,,,5,5,,2,0,7,7,3,7,0.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.VariableHandler.VariableHandler",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.VariableHandler.handleStep",,,,,,,,,,,,,,23,21,14,7,1,13,5,5,1,,,,0,,,,,,,,,,,,,5,2,4,0,10,8,2,11,5,1,,,0,2,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.VariableHandler.init",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testBackward",,,,,,,,,,,,,,22,19,16,15,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,13,8,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testDimensionCheck",,,,,,,,,,,,,,9,9,7,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testEvents",,,,,,,,,,,,,,31,27,23,18,0,22,2,2,0,,,,0,,,,,,,,,,,,,1,4,11,0,2,20,11,11,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testIncreasingTolerance",,,,,,,,,,,,,,35,26,21,16,0,21,2,2,0,,,,0,,,,,,,,,,,,,0,6,11,3,2,19,11,10,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testKepler",,,,,,,,,,,,,,21,17,14,13,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,4,8,0,1,10,7,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMinStep",,,,,,,,,,,,,,19,16,14,10,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,10,8,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent",,,,,,,,,,,,,,58,47,34,6,1,41,4,4,0,,,,0,,,,,,,,,,,,,1,11,11,0,8,30,19,22,4,1,,,0,1,,4,4,1,4,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_1)",1,1,0,0,1,,0,,2,2,0,0,2,11,9,6,,,7,,,,2,1,1,,1,1,4,4,2,0,0,,,0,2,0,,2,1,0,,4,3,4,,,2,2,,1,0,3,3,2,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_1).computeDerivatives",,,,,,,,,,,,,,5,5,3,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_1).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_2)",1,1,0,0,2,,0,,4,4,0,0,4,16,12,8,,,7,,,,1,1,1,,1,1,2,2,2,0,0,,,0,4,0,,4,0,0,,3,4,3,,,1,1,,0,0,4,4,4,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_2).eventOccurred",,,,,,,,,,,,,,4,4,3,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_2).g",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_2).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testMissedEndEvent.(Anon_2).resetState",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testNullIntervalCheck",,,,,,,,,,,,,,9,9,7,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testTooLargeFirstStep",,,,,,,,,,,,,,24,18,12,2,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,6,7,0,1,10,7,6,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testTooLargeFirstStep.(Anon_3)",1,1,0,0,2,,0,,2,2,0,0,2,11,9,7,,,6,,,,1,1,1,,1,1,4,4,2,0,0,,,0,2,0,,2,1,0,,4,2,4,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testTooLargeFirstStep.(Anon_3).computeDerivatives",,,,,,,,,,,,,,5,5,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testTooLargeFirstStep.(Anon_3).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testUnstableDerivative",,,,,,,,,,,,,,10,10,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,5,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853IntegratorTest.testVariableSteps",,,,,,,,,,,,,,19,17,14,11,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,2,10,0,1,10,8,3,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator",3,1,4,3,2,,43,,9,45,0,0,6,463,265,206,,,191,,,,9,1,3,,3,3,28,20,1,0,0,,,3,9,3,,106,123,92,,162,98,93,,,9,10,,3,85,32,33,9,32,0.35
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.DormandPrince853StepInterpolator",,,,,,,,,,,,,,15,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.DormandPrince853StepInterpolator",,,,,,,,,,,,,,37,22,17,6,1,20,4,4,1,,,,0,,,,,,,,,,,,,7,10,2,5,5,16,4,16,4,1,,,0,2,,4,4,1,4,0.23
Protected Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,88,76,65,5,2,52,9,10,1,,,,0,,,,,,,,,,,,,20,9,23,3,40,43,27,25,9,1,,,0,3,,9,10,1,9,0.04
Protected Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.doFinalize",,,,,,,,,,,,,,42,31,24,2,1,24,5,5,1,,,,0,,,,,,,,,,,,,39,6,4,5,9,19,7,17,5,1,,,0,1,,5,5,1,5,0.16
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.readExternal",,,,,,,,,,,,,,21,14,10,4,0,13,5,5,0,,,,0,,,,,,,,,,,,,1,4,3,3,2,11,3,10,5,1,,,0,1,,5,5,1,5,0.21
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.reinitialize",,,,,,,,,,,,,,23,16,9,4,1,14,3,3,0,,,,0,,,,,,,,,,,,,10,6,5,1,4,11,4,10,3,1,,,0,1,,3,3,1,3,0.06
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.storeTime",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolator.writeExternal",,,,,,,,,,,,,,19,12,8,4,0,11,3,3,0,,,,0,,,,,,,,,,,,,4,4,3,3,2,9,3,8,3,1,,,0,1,,3,3,1,3,0.25
Public Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest",2,1,2,0,7,,0,,3,3,0,0,3,108,96,75,,,75,,,,4,1,1,,2,2,33,30,1,0,0,,,0,3,0,,12,50,0,,63,49,26,,,4,4,,2,0,6,6,3,6,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest.checklone",,,,,,,,,,,,,,39,38,31,8,0,31,1,1,0,,,,0,,,,,,,,,,,,,0,1,15,0,1,26,18,13,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest.checklone.(Anon_1)",2,1,0,0,2,,0,,2,2,0,0,2,23,23,19,,,22,,,,3,1,1,,2,2,11,11,2,0,0,,,0,2,0,,0,7,0,,18,11,11,,,3,3,,2,0,4,4,2,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest.checklone.(Anon_1).handleStep",,,,,,,,,,,,,,20,20,17,9,0,21,3,3,0,,,,0,,,,,,,,,,,,,2,0,7,0,3,18,10,11,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest.checklone.(Anon_1).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest.derivativesConsistency",,,,,,,,,,,,,,12,12,9,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,8,0,1,7,7,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.DormandPrince853StepInterpolatorTest.serialization",,,,,,,,,,,,,,48,41,35,19,1,35,4,4,0,,,,0,,,,,,,,,,,,,0,7,23,0,6,30,23,12,4,1,,,0,2,,4,4,1,4,0.00
Public Abstract Class,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator",3,1,4,7,6,,0,,11,47,0,0,8,353,173,107,,,136,,,,22,1,3,,3,3,28,17,1,3,0,,,9,11,3,,59,59,121,,108,49,87,,,22,23,,5,66,30,31,9,30,0.70
Protected Constructor,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.EmbeddedRungeKuttaIntegrator",,,,,,,,,,,,,,39,17,10,12,0,11,1,1,0,,,,0,,,,,,,,,,,,,13,5,6,17,1,10,1,10,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.EmbeddedRungeKuttaIntegrator",,,,,,,,,,,,,,37,17,10,12,0,11,1,1,0,,,,0,,,,,,,,,,,,,13,5,6,15,1,10,1,10,1,1,,,0,0,,1,1,1,1,0.88
Protected Abstract Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.estimateError",,,,,,,,,,,,,,10,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,3,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,2.33
Public Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.getMaxGrowth",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.getMinReduction",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Abstract Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.getOrder",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.getSafety",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.integrate",,,,,,,,,,,,,,148,104,81,29,4,90,22,23,2,,,,0,,,,,,,,,,,,,20,28,25,16,4805,71,29,61,22,1,,,0,5,,22,23,1,22,0.15
Public Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.setMaxGrowth",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.setMinReduction",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EmbeddedRungeKuttaIntegrator.setSafety",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.ode.nonstiff.EulerIntegrator",1,1,0,4,1,,3,,1,26,0,0,1,51,12,2,,,6,,,,1,1,3,,1,1,7,3,1,0,0,,,0,1,0,,5,8,34,,4,5,1,,,1,1,,0,0,1,1,1,1,2.83
Public Constructor,"org.apache.commons.math3.ode.nonstiff.EulerIntegrator.EulerIntegrator",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest",2,1,3,0,12,,0,,6,6,0,0,6,144,117,81,,,81,,,,7,1,1,,2,2,21,18,1,0,0,,,0,6,0,,27,40,0,,63,40,41,,,7,7,,3,0,12,12,6,12,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testBackward",,,,,,,,,,,,,,17,14,11,16,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testBigStep",,,,,,,,,,,,,,18,14,11,14,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,0,1,9,5,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testDecreasingSteps",,,,,,,,,,,,,,44,35,26,18,1,31,7,7,0,,,,0,,,,,,,,,,,,,1,9,13,0,18,24,15,16,7,1,,,0,3,,7,7,1,7,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testDimensionCheck",,,,,,,,,,,,,,7,7,5,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testSmallStep",,,,,,,,,,,,,,19,15,12,15,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testStepSize",,,,,,,,,,,,,,24,24,16,3,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,7,7,6,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testStepSize.(Anon_1)",1,1,0,0,2,,0,,2,2,0,0,2,10,10,7,,,4,,,,2,1,1,,1,1,4,4,2,0,0,,,0,2,0,,0,0,0,,1,2,2,,,2,2,,1,0,3,3,2,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testStepSize.(Anon_1).handleStep",,,,,,,,,,,,,,7,7,5,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testStepSize.(Anon_1).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testStepSize.(Anon_2)",1,1,0,0,0,,0,,2,2,0,0,2,7,7,5,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testStepSize.(Anon_2).computeDerivatives",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerIntegratorTest.testStepSize.(Anon_2).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolator",1,1,0,4,0,,1,,4,40,0,0,2,78,28,11,,,19,,,,4,1,3,,1,2,10,5,1,0,0,,,0,4,2,,8,10,42,,11,8,11,,,4,5,,2,100,7,8,4,7,1.50
Public Constructor,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolator.EulerStepInterpolator",,,,,,,,,,,,,,13,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,11,1,0,1,0,1,1,,,0,0,,1,1,1,1,5.50
Public Constructor,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolator.EulerStepInterpolator",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,16,14,8,2,1,12,4,5,1,,,,0,,,,,,,,,,,,,9,1,2,1,4,8,3,9,4,1,,,0,2,,4,5,1,4,0.07
Protected Method,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest",2,1,3,0,14,,0,,5,5,0,0,5,150,122,93,,,102,,,,4,1,1,,2,2,25,22,1,0,0,,,0,5,0,,28,49,0,,87,48,54,,,4,4,,2,0,11,11,5,11,0.00
Private Static Class,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest.DummyIntegrator",1,1,0,0,1,,0,,1,26,0,0,0,8,5,1,,,3,,,,1,1,3,,1,1,3,3,1,0,0,,,0,1,1,,3,2,0,,1,2,1,,,1,1,,0,0,1,1,1,1,0.00
Protected Constructor,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest.DummyIntegrator.DummyIntegrator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest.derivativesConsistency",,,,,,,,,,,,,,7,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest.interpolationAtBounds",,,,,,,,,,,,,,36,30,26,13,1,29,3,3,0,,,,0,,,,,,,,,,,,,1,6,8,0,4,26,10,19,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest.interpolationInside",,,,,,,,,,,,,,28,24,22,10,0,21,1,1,0,,,,0,,,,,,,,,,,,,1,4,5,0,1,20,5,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest.noReset",,,,,,,,,,,,,,18,15,12,9,0,13,2,2,0,,,,0,,,,,,,,,,,,,1,3,5,0,2,11,6,7,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.EulerStepInterpolatorTest.serialization",,,,,,,,,,,,,,39,34,28,18,1,30,4,4,0,,,,0,,,,,,,,,,,,,0,5,19,0,6,25,20,10,4,1,,,0,2,,4,4,1,4,0.00
Public Class,"org.apache.commons.math3.ode.nonstiff.GillIntegrator",1,1,0,4,2,,3,,1,26,0,0,1,51,16,6,,,6,,,,1,1,3,,1,1,7,3,1,0,0,,,0,1,0,,6,13,29,,4,5,1,,,1,1,,0,0,1,1,1,1,1.81
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GillIntegrator.GillIntegrator",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest",1,1,2,0,15,,0,,8,8,0,0,8,195,159,103,,,111,,,,7,1,1,,1,1,18,15,1,0,0,,,0,8,0,,33,61,3,,85,59,52,,,7,7,,3,0,14,14,8,14,0.02
