Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Static Class,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.KeplerStepHandler",1,1,0,1,2,,0,,3,3,0,0,3,27,23,11,,,17,,,,3,1,1,,1,1,7,6,2,0,0,,,2,3,0,,1,11,3,,11,11,6,,,3,3,,1,33,5,5,3,5,0.13
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.KeplerStepHandler.KeplerStepHandler",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.KeplerStepHandler.handleStep",,,,,,,,,,,,,,17,13,9,5,1,10,3,3,0,,,,0,,,,,,,,,,,,,4,1,6,3,4,7,6,4,3,1,,,0,1,,3,3,1,3,0.23
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.KeplerStepHandler.init",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testBackward",,,,,,,,,,,,,,17,14,11,16,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testBigStep",,,,,,,,,,,,,,17,13,10,14,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,0,1,9,5,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testDecreasingSteps",,,,,,,,,,,,,,44,35,26,18,1,31,7,7,0,,,,0,,,,,,,,,,,,,1,9,13,0,18,24,15,16,7,1,,,0,3,,7,7,1,7,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testDimensionCheck",,,,,,,,,,,,,,7,7,5,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testKepler",,,,,,,,,,,,,,12,10,7,9,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,2,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testSmallStep",,,,,,,,,,,,,,18,14,11,15,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,4,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testStepSize",,,,,,,,,,,,,,24,24,16,3,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,7,7,6,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testStepSize.(Anon_1)",1,1,0,0,2,,0,,2,2,0,0,2,10,10,7,,,4,,,,2,1,1,,1,1,4,4,2,0,0,,,0,2,0,,0,0,0,,1,2,2,,,2,2,,1,0,3,3,2,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testStepSize.(Anon_1).handleStep",,,,,,,,,,,,,,7,7,5,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testStepSize.(Anon_1).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testStepSize.(Anon_2)",1,1,0,0,0,,0,,2,2,0,0,2,7,7,5,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testStepSize.(Anon_2).computeDerivatives",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testStepSize.(Anon_2).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillIntegratorTest.testUnstableDerivative",,,,,,,,,,,,,,9,9,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolator",1,1,0,4,1,,3,,4,40,0,0,2,126,61,44,,,48,,,,4,1,3,,1,2,18,13,1,0,0,,,0,4,2,,12,39,53,,40,37,11,,,4,5,,2,83,7,8,4,7,0.87
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolator.GillStepInterpolator",,,,,,,,,,,,,,13,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,11,1,0,1,0,1,1,,,0,0,,1,1,1,1,5.50
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolator.GillStepInterpolator",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,49,45,39,2,1,39,4,5,1,,,,0,,,,,,,,,,,,,10,3,29,1,4,35,30,9,4,1,,,0,2,,4,5,1,4,0.02
Protected Method,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolatorTest",2,1,3,0,7,,0,,2,2,0,0,2,57,47,34,,,38,,,,4,1,1,,2,2,25,21,1,0,0,,,0,2,0,,10,26,0,,31,25,13,,,4,4,,2,0,5,5,2,5,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolatorTest.serialization",,,,,,,,,,,,,,43,36,30,19,1,32,4,4,0,,,,0,,,,,,,,,,,,,0,7,19,0,6,27,20,12,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GillStepInterpolatorTest.testDerivativesConsistency",,,,,,,,,,,,,,7,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator",7,1,8,14,9,,1,,13,49,0,4,9,915,497,347,,,388,,,,57,4,3,,7,9,59,36,1,0,0,,,18,13,0,,146,113,272,,295,116,272,,,59,72,,10,84,103,128,16,101,0.55
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.GraggBulirschStoerIntegrator",,,,,,,,,,,,,,23,10,6,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,20,0,3,13,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.30
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.GraggBulirschStoerIntegrator",,,,,,,,,,,,,,21,10,6,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,11,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.10
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.addEventHandler",,,,,,,,,,,,,,13,9,3,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,5,2,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.22
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.addStepHandler",,,,,,,,,,,,,,9,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,3,1,2,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.50
Private Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.extrapolate",,,,,,,,,,,,,,25,12,6,2,1,12,4,4,0,,,,0,,,,,,,,,,,,,7,2,2,11,6,8,4,8,4,1,,,0,2,,4,4,1,4,0.92
Private Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.initializeArrays",,,,,,,,,,,,,,36,24,17,5,1,26,7,8,0,,,,0,,,,,,,,,,,,,7,6,3,6,24,20,7,19,7,1,,,0,2,,7,8,1,7,0.25
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.integrate",,,,,,,,,,,,,,400,285,228,39,9,221,59,72,17,,,,0,,,,,,,,,,,,,22,71,48,44,460658880,170,56,165,57,1,,,0,10,,59,72,1,57,0.15
Private Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.rescale",,,,,,,,,,,,,,18,13,8,3,1,12,4,4,1,,,,0,,,,,,,,,,,,,9,0,3,5,4,8,5,7,4,1,,,0,2,,4,4,1,4,0.38
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.setControlFactors",,,,,,,,,,,,,,52,23,16,4,1,13,5,9,4,,,,0,,,,,,,,,,,,,7,6,2,23,16,8,1,12,5,1,,,0,1,,5,9,1,5,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.setInterpolationControl",,,,,,,,,,,,,,22,9,5,2,0,5,2,3,1,,,,0,,,,,,,,,,,,,5,4,2,9,2,3,1,4,2,1,,,0,1,,2,3,1,2,1.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.setOrderControl",,,,,,,,,,,,,,46,17,11,4,1,10,4,7,2,,,,0,,,,,,,,,,,,,6,5,2,24,8,6,1,9,4,1,,,0,1,,4,7,1,4,1.41
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.setStabilityCheck",,,,,,,,,,,,,,33,12,7,4,0,7,4,5,1,,,,0,,,,,,,,,,,,,7,3,3,18,2,5,1,6,4,1,,,0,1,,4,5,1,4,1.50
Private Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegrator.tryStep",,,,,,,,,,,,,,76,45,31,6,2,44,10,12,4,,,,4,,,,,,,,,,,,,15,11,13,20,116,34,16,28,10,4,,,4,3,,10,12,4,10,0.44
Public Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest",1,1,2,0,19,,0,,13,13,0,1,12,366,303,208,,,212,,,,2,1,1,,1,1,20,16,1,0,0,,,0,13,0,,59,132,4,,175,114,98,,,2,2,,1,0,15,15,13,15,0.01
Private Static Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.KeplerStepHandler",2,1,1,0,2,,0,,3,3,0,0,3,36,33,19,,,28,,,,4,1,1,,2,2,10,9,2,0,0,,,3,3,0,,3,15,0,,21,16,12,,,4,4,,2,33,6,6,3,6,0.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.KeplerStepHandler.KeplerStepHandler",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.KeplerStepHandler.handleStep",,,,,,,,,,,,,,24,21,16,9,1,19,4,4,0,,,,0,,,,,,,,,,,,,5,3,9,0,6,15,10,9,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.KeplerStepHandler.init",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Static Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.VariableStepHandler",2,1,0,0,2,,0,,3,3,0,0,3,38,36,20,,,25,,,,5,1,1,,2,2,11,10,2,0,0,,,3,3,0,,2,10,0,,17,8,17,,,5,5,,2,0,7,7,3,7,0.00
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.VariableStepHandler.VariableStepHandler",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.VariableStepHandler.handleStep",,,,,,,,,,,,,,23,21,14,7,1,13,5,5,1,,,,0,,,,,,,,,,,,,5,2,4,0,10,8,2,11,5,1,,,0,2,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.VariableStepHandler.init",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.getMaxError",,,,,,,,,,,,,,9,9,6,9,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testBackward",,,,,,,,,,,,,,22,19,16,15,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,13,8,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testDimensionCheck",,,,,,,,,,,,,,8,8,5,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testEvents",,,,,,,,,,,,,,31,27,23,19,0,22,2,2,0,,,,0,,,,,,,,,,,,,1,4,11,0,2,20,11,11,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIncreasingTolerance",,,,,,,,,,,,,,36,27,22,16,0,22,2,2,0,,,,0,,,,,,,,,,,,,0,6,12,3,2,20,12,10,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIntegratorControls",,,,,,,,,,,,,,28,20,16,10,0,16,1,1,0,,,,0,,,,,,,,,,,,,0,7,5,1,1,15,4,12,1,1,,,0,0,,1,1,1,1,0.05
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596",,,,,,,,,,,,,,30,26,20,3,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,4,8,0,1,14,12,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596.(Anon_2)",1,1,0,0,1,,0,,2,2,0,0,2,13,11,9,,,8,,,,1,1,1,,1,1,5,5,2,0,0,,,0,2,0,,2,3,0,,6,5,3,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596.(Anon_2).handleStep",,,,,,,,,,,,,,8,8,7,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596.(Anon_2).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596.(Anon_3)",1,1,0,0,0,,0,,2,2,0,0,2,8,7,5,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,1,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596.(Anon_3).computeDerivatives",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testIssue596.(Anon_3).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testKepler",,,,,,,,,,,,,,21,17,13,13,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,4,8,0,1,10,7,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testMinStep",,,,,,,,,,,,,,18,15,12,10,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,3,9,0,1,9,8,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testNullIntervalCheck",,,,,,,,,,,,,,8,8,5,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testTooLargeFirstStep",,,,,,,,,,,,,,24,18,12,2,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,6,7,0,1,10,7,6,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testTooLargeFirstStep.(Anon_1)",1,1,0,0,2,,0,,2,2,0,0,2,11,9,7,,,6,,,,1,1,1,,1,1,4,4,2,0,0,,,0,2,0,,2,1,0,,4,2,4,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testTooLargeFirstStep.(Anon_1).computeDerivatives",,,,,,,,,,,,,,5,5,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testTooLargeFirstStep.(Anon_1).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testUnstableDerivative",,,,,,,,,,,,,,9,9,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,5,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerIntegratorTest.testVariableSteps",,,,,,,,,,,,,,18,17,13,11,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,1,10,0,1,10,8,3,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator",3,1,4,5,2,,1,,10,40,0,1,7,377,203,134,,,174,,,,8,3,2,,3,3,28,18,1,0,0,,,7,10,2,,64,70,110,,137,70,104,,,8,9,,5,58,38,39,12,38,0.54
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.GraggBulirschStoerStepInterpolator",,,,,,,,,,,,,,11,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.57
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.GraggBulirschStoerStepInterpolator",,,,,,,,,,,,,,30,13,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,10,3,6,14,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.08
Public Constructor,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.GraggBulirschStoerStepInterpolator",,,,,,,,,,,,,,34,21,16,10,0,17,3,3,1,,,,0,,,,,,,,,,,,,6,5,3,8,3,14,3,14,3,1,,,0,2,,3,3,1,3,0.38
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.computeCoefficients",,,,,,,,,,,,,,58,40,31,3,1,35,8,9,2,,,,2,,,,,,,,,,,,,10,13,12,5,14,27,14,21,8,3,,,2,5,,8,9,3,8,0.12
Protected Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,45,34,27,3,1,32,5,5,0,,,,0,,,,,,,,,,,,,8,8,18,3,8,27,19,13,5,1,,,0,3,,5,5,1,5,0.09
Protected Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.estimateError",,,,,,,,,,,,,,15,11,7,2,0,10,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,4,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.36
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.readExternal",,,,,,,,,,,,,,23,14,9,7,0,14,4,4,0,,,,0,,,,,,,,,,,,,4,5,5,4,3,11,6,8,4,1,,,0,2,,4,4,1,4,0.29
Private Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.resetTables",,,,,,,,,,,,,,46,34,25,5,1,31,8,8,3,,,,0,,,,,,,,,,,,,10,6,4,6,17,23,8,23,8,1,,,0,4,,8,8,1,8,0.18
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolator.writeExternal",,,,,,,,,,,,,,18,11,6,3,0,11,4,4,0,,,,0,,,,,,,,,,,,,5,4,3,3,3,8,4,7,4,1,,,0,2,,4,4,1,4,0.27
Public Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest",2,1,3,0,7,,0,,3,3,0,0,3,110,96,73,,,75,,,,4,1,1,,2,2,33,30,1,0,0,,,0,3,0,,14,50,0,,63,49,26,,,4,4,,2,0,6,6,3,6,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.checklone",,,,,,,,,,,,,,39,38,31,8,0,31,1,1,0,,,,0,,,,,,,,,,,,,0,1,15,0,1,26,18,13,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.checklone.(Anon_1)",2,1,0,0,2,,0,,2,2,0,0,2,23,23,19,,,22,,,,3,1,1,,2,2,11,11,2,0,0,,,0,2,0,,0,7,0,,18,11,11,,,3,3,,2,0,4,4,2,4,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.checklone.(Anon_1).handleStep",,,,,,,,,,,,,,20,20,17,9,0,21,3,3,0,,,,0,,,,,,,,,,,,,2,0,7,0,3,18,10,11,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.checklone.(Anon_1).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.derivativesConsistency",,,,,,,,,,,,,,13,12,8,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,1,8,0,1,7,7,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.GraggBulirschStoerStepInterpolatorTest.serialization",,,,,,,,,,,,,,49,41,34,19,1,35,4,4,0,,,,0,,,,,,,,,,,,,0,8,23,0,6,30,23,12,4,1,,,0,2,,4,4,1,4,0.00
Public Class,"org.apache.commons.math3.ode.nonstiff.HighamHall54Integrator",1,1,1,6,2,,5,,4,51,0,0,3,113,55,27,,,27,,,,4,1,4,,1,1,15,8,1,0,0,,,0,4,1,,16,37,42,,20,17,10,,,4,4,,2,55,7,7,4,7,0.76
Public Constructor,"org.apache.commons.math3.ode.nonstiff.HighamHall54Integrator.HighamHall54Integrator",,,,,,,,,,,,,,17,6,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,3,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.83
Public Constructor,"org.apache.commons.math3.ode.nonstiff.HighamHall54Integrator.HighamHall54Integrator",,,,,,,,,,,,,,17,6,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,3,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.83
Protected Method,"org.apache.commons.math3.ode.nonstiff.HighamHall54Integrator.estimateError",,,,,,,,,,,,,,25,18,12,4,0,15,4,4,0,,,,0,,,,,,,,,,,,,11,6,9,1,3,12,8,7,4,1,,,0,2,,4,4,1,4,0.06
