Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testStepSize.(Anon_1).handleStep",,,,,,,,,,,,,,7,7,5,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,0,0,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testStepSize.(Anon_1).init",,,,,,,,,,,,,,2,2,1,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testStepSize.(Anon_2)",1,1,0,0,0,,0,,2,2,0,0,2,7,7,5,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testStepSize.(Anon_2).computeDerivatives",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesIntegratorTest.testStepSize.(Anon_2).getDimension",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolator",1,1,1,4,0,,1,,4,40,0,0,2,122,56,39,,,43,,,,4,1,3,,1,2,18,12,1,0,0,,,0,4,2,,12,34,54,,35,32,11,,,4,5,,2,100,7,8,4,7,0.96
Public Constructor,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolator.ThreeEighthesStepInterpolator",,,,,,,,,,,,,,13,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,11,1,0,1,0,1,1,,,0,0,,1,1,1,1,5.50
Public Constructor,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolator.ThreeEighthesStepInterpolator",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,48,42,36,2,1,36,4,5,1,,,,0,,,,,,,,,,,,,8,5,26,1,4,32,27,9,4,1,,,0,2,,4,5,1,4,0.02
Protected Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolatorTest",2,1,3,0,7,,0,,2,2,0,0,2,57,47,34,,,38,,,,4,1,1,,2,2,25,21,1,0,0,,,0,2,0,,10,26,0,,31,25,13,,,4,4,,2,0,5,5,2,5,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolatorTest.derivativesConsistency",,,,,,,,,,,,,,7,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.nonstiff.ThreeEighthesStepInterpolatorTest.serialization",,,,,,,,,,,,,,43,36,30,19,1,32,4,4,0,,,,0,,,,,,,,,,,,,0,7,19,0,6,27,20,12,4,1,,,0,2,,4,4,1,4,0.00
Package,"org.apache.commons.math3.ode.sampling",1,1,0,3,,22,3,18,146,,14,10,89,2739,1157,601,,,847,,,,8,1,,,1,1,12,7,,,2,,,46,148,35,,363,465,1219,,654,404,443,,,8,10,,3,,187,191,123,187,1.05
Public Abstract Class,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator",1,1,1,6,1,,0,,30,30,0,2,19,566,273,173,,,223,,,,5,1,1,,1,1,16,9,2,4,0,,,18,30,9,,84,62,209,,181,58,165,,,5,5,,3,74,43,43,26,43,0.77
Protected Constructor,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.AbstractStepInterpolator",,,,,,,,,,,,,,53,32,28,21,0,29,4,4,1,,,,0,,,,,,,,,,,,,24,8,1,13,3,26,2,27,4,1,,,0,2,,4,4,1,4,0.41
Protected Constructor,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.AbstractStepInterpolator",,,,,,,,,,,,,,26,15,13,14,0,14,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,11,1,13,1,13,1,1,,,0,0,,1,1,1,1,0.73
Protected Constructor,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.AbstractStepInterpolator",,,,,,,,,,,,,,26,17,13,15,0,14,2,2,0,,,,0,,,,,,,,,,,,,7,2,3,7,1,13,1,13,2,1,,,0,0,,2,2,1,2,0.41
Private Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.allocateInterpolatedArrays",,,,,,,,,,,,,,29,26,21,7,1,22,4,4,2,,,,0,,,,,,,,,,,,,9,0,1,3,4,18,2,20,4,1,,,0,3,,4,4,1,4,0.12
Protected Abstract Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,10,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.copy",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,3,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Protected Abstract Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.doCopy",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Protected Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.doFinalize",,,,,,,,,,,,,,6,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,0,1,0,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.evaluateCompleteInterpolatedState",,,,,,,,,,,,,,11,8,5,2,0,6,3,3,0,,,,0,,,,,,,,,,,,,8,0,3,3,2,4,3,3,3,1,,,0,1,,3,3,1,3,0.38
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.finalizeStep",,,,,,,,,,,,,,45,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,5,1,34,2,2,1,3,2,1,,,0,1,,2,2,1,2,5.67
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getCurrentTime",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getGlobalCurrentTime",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getGlobalPreviousTime",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getInterpolatedDerivatives",,,,,,,,,,,,,,7,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getInterpolatedSecondaryDerivatives",,,,,,,,,,,,,,7,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getInterpolatedSecondaryState",,,,,,,,,,,,,,7,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getInterpolatedState",,,,,,,,,,,,,,7,6,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getInterpolatedTime",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.getPreviousTime",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.isForward",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.readBaseExternal",,,,,,,,,,,,,,46,28,22,19,1,26,4,4,1,,,,0,,,,,,,,,,,,,8,6,3,12,6,22,4,22,4,1,,,0,2,,4,4,1,4,0.43
Public Abstract Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.readExternal",,,,,,,,,,,,,,3,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,2,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.50
Protected Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.reinitialize",,,,,,,,,,,,,,25,17,13,14,0,14,1,1,0,,,,0,,,,,,,,,,,,,7,2,3,6,1,13,1,13,1,1,,,0,0,,1,1,1,1,0.35
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.setInterpolatedTime",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.setSoftCurrentTime",,,,,,,,,,,,,,13,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.setSoftPreviousTime",,,,,,,,,,,,,,13,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.shift",,,,,,,,,,,,,,9,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,4,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.storeTime",,,,,,,,,,,,,,14,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,19,3,1,4,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.57
Protected Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.writeBaseExternal",,,,,,,,,,,,,,41,26,19,6,1,22,5,5,1,,,,0,,,,,,,,,,,,,16,6,2,9,12,16,3,19,5,1,,,0,2,,5,5,1,5,0.35
Public Abstract Method,"org.apache.commons.math3.ode.sampling.AbstractStepInterpolator.writeExternal",,,,,,,,,,,,,,3,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,2,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.50
Public Class,"org.apache.commons.math3.ode.sampling.DummyStepHandler",1,1,0,4,2,,0,,4,5,0,2,3,70,17,3,,,10,,,,1,1,1,,1,1,7,2,2,0,1,,,0,5,0,,8,8,45,,3,8,2,,,1,1,,0,0,5,5,5,5,2.65
Private Constructor,"org.apache.commons.math3.ode.sampling.DummyStepHandler.DummyStepHandler",,,,,,,,,,,,,,6,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,0,1,0,1,1,,,0,0,,1,1,1,1,2.00
Private Static Class,"org.apache.commons.math3.ode.sampling.DummyStepHandler.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Static Method,"org.apache.commons.math3.ode.sampling.DummyStepHandler.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepHandler.handleStep",,,,,,,,,,,,,,14,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,12,1,0,1,0,1,1,,,0,0,,1,1,1,1,6.00
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepHandler.init",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Private Method,"org.apache.commons.math3.ode.sampling.DummyStepHandler.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator",1,1,1,6,1,,1,,7,37,0,0,5,126,50,22,,,34,,,,3,1,2,,1,1,13,5,1,1,0,,,1,7,2,,17,18,59,,22,13,21,,,3,3,,2,57,11,11,7,11,1.18
Public Constructor,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator.DummyStepInterpolator",,,,,,,,,,,,,,11,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator.DummyStepInterpolator",,,,,,,,,,,,,,14,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,10,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.50
Public Constructor,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator.DummyStepInterpolator",,,,,,,,,,,,,,9,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Protected Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,12,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Protected Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator.doCopy",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator.readExternal",,,,,,,,,,,,,,23,13,8,4,0,10,3,3,1,,,,0,,,,,,,,,,,,,4,4,3,6,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.46
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolator.writeExternal",,,,,,,,,,,,,,17,9,4,2,0,7,3,3,0,,,,0,,,,,,,,,,,,,3,3,2,5,3,4,2,5,3,1,,,0,2,,3,3,1,3,0.56
Public Class,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest",2,1,3,0,5,,0,,4,4,0,0,4,104,83,52,,,68,,,,3,1,1,,2,2,20,16,1,0,0,,,0,4,0,,20,35,1,,54,31,37,,,3,3,,1,0,9,9,4,9,0.01
Private Static Class,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.BadStepInterpolator",1,1,0,0,2,,0,,3,40,0,0,2,12,12,2,,,6,,,,1,1,3,,1,1,2,2,1,0,0,,,0,3,1,,0,6,0,,2,4,2,,,1,1,,0,0,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.BadStepInterpolator.BadStepInterpolator",,,,,,,,,,,,,,2,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.BadStepInterpolator.BadStepInterpolator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.BadStepInterpolator.doFinalize",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.testFixedState",,,,,,,,,,,,,,21,17,13,7,1,18,3,3,0,,,,0,,,,,,,,,,,,,1,4,4,0,4,15,6,12,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.testImpossibleSerialization",,,,,,,,,,,,,,19,16,12,8,0,12,2,2,1,,,,0,,,,,,,,,,,,,1,2,6,1,2,10,5,7,2,1,,,0,1,,2,2,1,2,0.06
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.testNoReset",,,,,,,,,,,,,,14,11,8,6,0,11,2,2,0,,,,0,,,,,,,,,,,,,1,3,4,0,2,9,5,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.ode.sampling.DummyStepInterpolatorTest.testSerialization",,,,,,,,,,,,,,27,21,17,11,0,20,2,2,0,,,,0,,,,,,,,,,,,,1,6,10,0,2,18,10,10,2,1,,,0,1,,2,2,1,2,0.00
Public Interface,"org.apache.commons.math3.ode.sampling.FixedStepHandler",0,0,0,0,0,,0,,2,2,2,0,0,33,4,0,,,3,,,,0,0,0,,0,0,0,0,0,3,0,,,0,2,0,,3,3,26,,2,3,0,,,0,0,,0,0,0,0,0,0,6.50
Abstract Method,"org.apache.commons.math3.ode.sampling.FixedStepHandler.handleStep",,,,,,,,,,,,,,17,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,16.00
Abstract Method,"org.apache.commons.math3.ode.sampling.FixedStepHandler.init",,,,,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Public Class,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator",2,1,2,6,3,,1,,10,40,0,0,8,263,139,85,,,111,,,,6,1,2,,2,2,21,12,1,0,0,,,5,10,2,,40,44,84,,84,41,70,,,6,7,,2,53,28,29,10,28,0.60
Public Constructor,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.NordsieckStepInterpolator",,,,,,,,,,,,,,9,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.50
Public Constructor,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.NordsieckStepInterpolator",,,,,,,,,,,,,,19,14,9,10,1,10,4,4,0,,,,0,,,,,,,,,,,,,7,0,1,5,8,6,1,9,4,1,,,0,1,,4,4,1,4,0.36
Protected Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.computeInterpolatedStateAndDerivatives",,,,,,,,,,,,,,31,23,18,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,9,5,8,3,6,20,11,13,4,1,,,0,2,,4,4,1,4,0.13
Protected Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.doCopy",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.getInterpolatedStateVariation",,,,,,,,,,,,,,17,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,13,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.25
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.readExternal",,,,,,,,,,,,,,38,28,21,10,1,21,6,7,3,,,,0,,,,,,,,,,,,,3,6,6,4,12,16,6,15,6,1,,,0,2,,6,7,1,6,0.14
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.reinitialize",,,,,,,,,,,,,,15,6,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,9,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.reinitialize",,,,,,,,,,,,,,22,9,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,2,3,11,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.22
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.rescale",,,,,,,,,,,,,,25,16,11,3,1,18,4,4,0,,,,0,,,,,,,,,,,,,7,4,5,5,6,14,8,10,4,1,,,0,2,,4,4,1,4,0.31
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolator.writeExternal",,,,,,,,,,,,,,31,21,15,4,1,16,5,5,2,,,,0,,,,,,,,,,,,,7,6,3,4,6,12,3,13,5,1,,,0,2,,5,5,1,5,0.19
Public Class,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolatorTest",2,1,3,0,8,,0,,2,2,0,0,2,54,44,32,,,36,,,,4,1,1,,2,2,23,20,1,0,0,,,0,2,0,,10,24,0,,29,23,13,,,4,4,,2,0,5,5,2,5,0.00
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolatorTest.derivativesConsistency",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.ode.sampling.NordsieckStepInterpolatorTest.serialization",,,,,,,,,,,,,,42,35,29,19,1,31,4,4,0,,,,0,,,,,,,,,,,,,0,7,18,0,6,26,19,12,4,1,,,0,2,,4,4,1,4,0.00
Public Interface,"org.apache.commons.math3.ode.sampling.StepHandler",0,0,0,0,1,,0,,2,2,2,0,0,31,4,0,,,3,,,,0,0,0,,0,0,0,0,0,26,0,,,0,2,0,,3,3,24,,2,3,0,,,0,0,,0,0,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepHandler.handleStep",,,,,,,,,,,,,,15,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,14,0,1,1,0,0,0,,,0,0,,0,0,0,0,14.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepHandler.init",,,,,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Public Interface,"org.apache.commons.math3.ode.sampling.StepInterpolator",0,0,0,0,0,,0,,10,10,10,0,0,112,12,0,,,11,,,,0,0,2,,0,0,0,0,1,1,0,,,0,10,0,,11,11,89,,10,11,0,,,0,0,,0,0,0,0,0,0,7.42
Abstract Method,"org.apache.commons.math3.ode.sampling.StepInterpolator.copy",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepInterpolator.getCurrentTime",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,30,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepInterpolator.getInterpolatedDerivatives",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepInterpolator.getInterpolatedSecondaryDerivatives",,,,,,,,,,,,,,16,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,15,0,1,1,0,0,0,,,0,0,,0,0,0,0,15.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepInterpolator.getInterpolatedSecondaryState",,,,,,,,,,,,,,16,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,15,0,1,1,0,0,0,,,0,0,,0,0,0,0,15.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepInterpolator.getInterpolatedState",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,19,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.ode.sampling.StepInterpolator.getInterpolatedTime",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
