Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.getEvaluations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.getMaxEvaluations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.getOptima",,,,,,,,,,,,,,32,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,26,2,2,1,3,2,1,,,0,1,,2,2,1,2,4.33
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.optimize",,,,,,,,,,,,,,35,23,16,8,1,17,5,5,1,,,,0,,,,,,,,,,,,,12,5,4,8,6,13,3,14,5,1,,,0,2,,5,5,1,5,0.35
Private Method,"org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.sortPairs",,,,,,,,,,,,,,21,16,12,1,0,10,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,5,1,6,4,6,1,1,,,0,0,,1,1,1,1,0.31
Anonymous Class,"org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.sortPairs.(Anon_1)",5,3,0,0,4,,0,,1,1,0,0,1,13,13,11,,,8,,,,5,3,2,,5,5,12,12,1,0,0,,,0,1,0,,0,2,0,,5,3,5,,,5,5,,1,0,5,5,3,5,0.00
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateMultiStartOptimizer.sortPairs.(Anon_1).compare",,,,,,,,,,,,,,12,12,10,3,0,8,5,5,2,,,,2,,,,,,,,,,,,,4,0,2,0,3,5,3,5,5,3,,,2,1,,5,5,3,5,0.00
Public Generic Interface,"org.apache.commons.math3.optimization.BaseMultivariateOptimizer",0,0,0,0,2,,0,,1,4,1,0,0,22,5,0,,,2,,,,0,0,1,,0,0,0,0,1,6,0,,,0,1,0,,0,4,17,,1,2,0,,,0,0,,0,0,0,0,0,0,3.40
TypeVariable,"org.apache.commons.math3.optimization.BaseMultivariateOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.optimization.BaseMultivariateOptimizer.optimize",,,,,,,,,,,,,,19,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,2,17,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.50
Public Generic Interface,"org.apache.commons.math3.optimization.BaseMultivariateSimpleBoundsOptimizer",0,0,0,0,2,,0,,1,5,1,0,0,29,6,0,,,2,,,,0,0,2,,0,0,0,0,1,1,0,,,0,1,0,,0,5,23,,1,2,0,,,0,0,,0,0,0,0,0,0,3.83
TypeVariable,"org.apache.commons.math3.optimization.BaseMultivariateSimpleBoundsOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.optimization.BaseMultivariateSimpleBoundsOptimizer.optimize",,,,,,,,,,,,,,26,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,3,23,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.67
Public Generic Class,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer",2,1,1,8,8,,0,,7,7,0,1,5,173,86,48,,,60,,,,6,1,1,,2,2,19,11,2,1,0,,,6,7,1,,14,24,74,,41,22,38,,,6,6,,2,66,15,16,7,15,0.86
Protected Constructor,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.BaseMultivariateVectorMultiStartOptimizer",,,,,,,,,,,,,,27,14,8,6,1,8,3,4,0,,,,0,,,,,,,,,,,,,4,1,3,12,4,5,1,7,3,1,,,0,1,,3,4,1,3,0.86
TypeVariable,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.getConvergenceChecker",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.getEvaluations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.getMaxEvaluations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.getOptima",,,,,,,,,,,,,,33,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,27,2,2,1,3,2,1,,,0,1,,2,2,1,2,4.50
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.optimize",,,,,,,,,,,,,,38,25,18,8,1,18,6,6,3,,,,0,,,,,,,,,,,,,13,6,4,8,8,14,3,15,6,1,,,0,2,,6,6,1,6,0.32
Private Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.sortPairs",,,,,,,,,,,,,,29,23,16,1,0,17,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,6,1,11,7,10,1,1,,,0,0,,1,1,1,1,0.26
Anonymous Class,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.sortPairs.(Anon_1)",3,2,0,0,2,,0,,2,2,0,1,1,19,19,15,,,15,,,,4,3,2,,3,3,9,9,1,0,0,,,0,2,0,,0,3,0,,10,6,9,,,4,4,,1,0,6,6,4,6,0.00
Public Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.sortPairs.(Anon_1).compare",,,,,,,,,,,,,,9,9,7,3,0,6,4,4,2,,,,2,,,,,,,,,,,,,2,0,0,0,3,3,1,5,4,3,,,2,1,,4,4,3,4,0.00
Private Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorMultiStartOptimizer.sortPairs.(Anon_1).weightedResidual",,,,,,,,,,,,,,9,9,7,2,0,9,2,2,0,,,,0,,,,,,,,,,,,,5,0,3,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Generic Interface,"org.apache.commons.math3.optimization.BaseMultivariateVectorOptimizer",0,0,0,0,1,,0,,1,4,1,0,0,25,5,0,,,2,,,,0,0,1,,0,0,0,0,1,3,0,,,0,1,0,,0,4,20,,1,2,0,,,0,0,,0,0,0,0,0,0,4.00
TypeVariable,"org.apache.commons.math3.optimization.BaseMultivariateVectorOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.optimization.BaseMultivariateVectorOptimizer.optimize",,,,,,,,,,,,,,22,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,2,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Public Generic Interface,"org.apache.commons.math3.optimization.BaseOptimizer",0,0,0,0,1,,0,,3,3,3,0,0,25,5,0,,,4,,,,0,0,0,,0,0,0,0,0,3,0,,,0,3,0,,2,4,18,,3,4,0,,,0,0,,0,0,0,0,0,0,3.60
TypeVariable,"org.apache.commons.math3.optimization.BaseOptimizer.PAIR",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.optimization.BaseOptimizer.getConvergenceChecker",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.optimization.BaseOptimizer.getEvaluations",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.optimization.BaseOptimizer.getMaxEvaluations",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Generic Interface,"org.apache.commons.math3.optimization.ConvergenceChecker",0,0,0,0,0,,0,,1,1,1,0,0,11,3,0,,,2,,,,0,0,0,,0,0,0,0,0,1,0,,,0,1,0,,0,2,8,,1,2,0,,,0,0,,0,0,0,0,0,0,2.67
TypeVariable,"org.apache.commons.math3.optimization.ConvergenceChecker.PAIR",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.optimization.ConvergenceChecker.converged",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizer",1,1,0,9,1,,0,,1,8,0,0,1,29,9,1,,,3,,,,1,1,2,,1,1,14,5,2,0,0,,,0,1,0,,0,6,20,,1,2,1,,,1,1,,0,0,1,1,1,1,2.22
Public Constructor,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizer.DifferentiableMultivariateMultiStartOptimizer",,,,,,,,,,,,,,14,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.80
Public Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest",2,1,0,0,14,,0,,1,1,0,0,1,105,88,56,,,67,,,,2,1,1,,2,2,31,31,1,0,0,,,0,1,0,,15,34,2,,47,35,32,,,2,2,,1,0,2,2,1,2,0.02
Private Static Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle",1,1,0,0,1,,0,,7,7,0,1,6,69,54,32,,,42,,,,2,1,1,,1,1,8,7,2,0,0,,,1,7,0,,13,19,2,,26,24,18,,,2,2,,1,28,10,10,7,10,0.04
Public Constructor,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.Circle",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.addPoint",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.getRadius",,,,,,,,,,,,,,7,7,4,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.gradient",,,,,,,,,,,,,,19,14,11,3,0,13,2,2,0,,,,0,,,,,,,,,,,,,6,3,6,2,2,10,7,6,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.gradient",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.gradient.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.gradient.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.partialDerivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.partialDerivative.(Anon_2)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.partialDerivative.(Anon_2).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.Circle.value",,,,,,,,,,,,,,12,10,7,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,2,5,0,2,6,6,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateMultiStartOptimizerTest.testCircleFitting",,,,,,,,,,,,,,31,31,24,17,0,24,2,2,0,,,,0,,,,,,,,,,,,,4,0,13,0,2,21,10,14,2,1,,,0,1,,2,2,1,2,0.00
Public Interface,"org.apache.commons.math3.optimization.DifferentiableMultivariateOptimizer",0,0,0,0,0,,0,,0,4,0,0,0,15,2,0,,,1,,,,0,0,2,,0,0,0,0,1,2,0,,,0,0,0,,0,2,13,,0,1,0,,,0,0,,0,0,0,0,0,0,6.50
Public Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizer",1,1,0,9,1,,0,,1,8,0,0,1,30,10,1,,,3,,,,1,1,2,,1,1,15,6,2,0,0,,,0,1,0,,0,7,20,,1,2,1,,,1,1,,0,0,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizer.DifferentiableMultivariateVectorMultiStartOptimizer",,,,,,,,,,,,,,15,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest",2,1,0,1,14,,0,,2,2,0,0,2,151,77,44,,,49,,,,3,1,1,,2,2,27,26,1,0,0,,,0,2,0,,12,32,62,,36,26,23,,,3,3,,1,0,4,4,2,4,0.81
Private Static Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.LinearProblem",1,1,0,0,3,,0,,3,3,0,0,3,22,18,7,,,12,,,,1,1,1,,1,1,4,4,2,0,0,,,2,3,0,,4,6,0,,7,7,5,,,1,1,,0,50,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.LinearProblem.LinearProblem",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.LinearProblem.jacobian",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.LinearProblem.jacobian.(Anon_2)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.LinearProblem.jacobian.(Anon_2).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.LinearProblem.value",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.TestException",0,0,0,0,0,,1,,0,0,0,0,0,3,3,1,,,2,,,,0,0,2,,0,0,0,0,1,0,0,,,0,0,0,,0,2,0,,1,2,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.testNoOptimum",,,,,,,,,,,,,,20,20,13,7,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,8,0,1,8,7,4,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.testNoOptimum.(Anon_1)",1,1,0,0,2,,0,,2,2,0,0,2,7,7,5,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,0,2,0,,0,0,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.testNoOptimum.(Anon_1).jacobian",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.testNoOptimum.(Anon_1).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorMultiStartOptimizerTest.testTrivial",,,,,,,,,,,,,,35,32,23,16,1,23,3,3,1,,,,0,,,,,,,,,,,,,2,1,13,2,4,20,9,14,3,1,,,0,1,,3,3,1,3,0.06
Public Interface,"org.apache.commons.math3.optimization.DifferentiableMultivariateVectorOptimizer",0,0,0,0,0,,0,,0,4,0,0,0,10,2,0,,,1,,,,0,0,2,,0,0,0,0,1,2,0,,,0,0,0,,0,2,8,,0,1,0,,,0,0,,0,0,0,0,0,0,4.00
Public Enum Type,"org.apache.commons.math3.optimization.GoalType",1,1,0,0,1,,0,,2,2,0,0,2,14,4,0,,,1,,,,1,1,1,,1,1,0,0,2,0,0,,,2,2,0,,3,3,7,,0,1,0,,,1,1,,0,100,2,2,2,2,1.75
Public Method,"org.apache.commons.math3.optimization.GoalType.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.GoalType.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.LeastSquaresConverter",3,1,0,13,4,,0,,4,4,0,0,4,156,58,33,,,47,,,,8,1,1,,3,3,27,13,2,0,0,,,4,4,0,,10,15,88,,31,16,31,,,8,8,,2,0,13,13,4,13,1.52
Public Constructor,"org.apache.commons.math3.optimization.LeastSquaresConverter.LeastSquaresConverter",,,,,,,,,,,,,,11,7,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,4,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.57
Public Constructor,"org.apache.commons.math3.optimization.LeastSquaresConverter.LeastSquaresConverter",,,,,,,,,,,,,,38,10,6,7,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,28,2,5,1,6,2,1,,,0,1,,2,2,1,2,2.80
Public Constructor,"org.apache.commons.math3.optimization.LeastSquaresConverter.LeastSquaresConverter",,,,,,,,,,,,,,29,10,6,9,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,19,2,5,1,6,2,1,,,0,1,,2,2,1,2,1.90
Public Method,"org.apache.commons.math3.optimization.LeastSquaresConverter.value",,,,,,,,,,,,,,30,25,17,4,1,23,8,8,2,,,,0,,,,,,,,,,,,,6,2,4,3,24,13,8,15,8,1,,,0,2,,8,8,1,8,0.12
Public Class,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizer",1,1,0,9,1,,0,,1,8,0,0,1,29,9,1,,,3,,,,1,1,2,,1,1,14,5,2,0,0,,,0,1,0,,0,6,20,,1,2,1,,,1,1,,0,0,1,1,1,1,2.22
Public Constructor,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizer.MultivariateMultiStartOptimizer",,,,,,,,,,,,,,14,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.80
Public Class,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest",1,1,1,0,14,,0,,1,1,0,0,1,44,39,21,,,26,,,,1,1,1,,1,1,22,21,1,0,0,,,0,1,0,,5,22,0,,20,16,10,,,1,1,,0,0,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest.Rosenbrock",1,1,0,0,0,,0,,3,3,0,0,3,18,15,6,,,11,,,,1,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,7,0,,7,7,4,,,1,1,,0,0,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest.Rosenbrock.Rosenbrock",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest.Rosenbrock.getCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest.Rosenbrock.value",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.MultivariateMultiStartOptimizerTest.testRosenbrock",,,,,,,,,,,,,,22,21,15,15,0,14,1,1,0,,,,0,,,,,,,,,,,,,1,1,13,0,1,13,8,6,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.optimization.MultivariateOptimizer",0,0,0,0,0,,0,,0,4,0,0,0,13,2,0,,,1,,,,0,0,2,,0,0,0,0,1,5,0,,,0,0,0,,0,2,11,,0,1,0,,,0,0,,0,0,0,0,0,0,5.50
Public Class,"org.apache.commons.math3.optimization.PointValuePair",1,1,0,5,1,,1,,5,11,0,1,4,105,37,14,,,22,,,,3,1,2,,1,1,10,4,2,0,0,,,0,5,0,,14,17,54,,13,14,8,,,3,3,,0,100,8,8,5,8,1.46
Private Static Class,"org.apache.commons.math3.optimization.PointValuePair.DataTransferObject",1,1,0,3,1,,1,,2,2,0,1,1,33,12,4,,,9,,,,1,1,1,,1,1,7,3,2,0,0,,,2,2,0,,6,6,15,,6,6,3,,,1,1,,0,33,2,2,2,2,1.25
Public Constructor,"org.apache.commons.math3.optimization.PointValuePair.DataTransferObject.DataTransferObject",,,,,,,,,,,,,,8,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.optimization.PointValuePair.DataTransferObject.readResolve",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
