Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.optimization.PointValuePair.PointValuePair",,,,,,,,,,,,,,16,8,4,3,0,2,3,3,0,,,,0,,,,,,,,,,,,,8,0,3,8,1,1,1,1,3,1,,,0,0,,3,3,1,3,1.00
Public Constructor,"org.apache.commons.math3.optimization.PointValuePair.PointValuePair",,,,,,,,,,,,,,11,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,45,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Method,"org.apache.commons.math3.optimization.PointValuePair.getPoint",,,,,,,,,,,,,,9,4,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,46,0,2,5,1,2,2,1,2,1,,,0,0,,2,2,1,2,1.25
Public Method,"org.apache.commons.math3.optimization.PointValuePair.getPointRef",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Method,"org.apache.commons.math3.optimization.PointValuePair.writeReplace",,,,,,,,,,,,,,7,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.optimization.PointValuePairTest",2,1,0,0,3,,0,,1,1,0,0,1,14,12,6,,,10,,,,2,1,1,,2,2,9,9,1,0,0,,,0,1,0,,2,5,0,,7,5,5,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.PointValuePairTest.testSerial",,,,,,,,,,,,,,9,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,0,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.optimization.PointVectorValuePair",1,1,0,5,1,,1,,7,13,0,1,6,130,49,21,,,27,,,,5,1,2,,1,1,10,4,2,0,0,,,0,7,0,,16,21,65,,16,17,10,,,5,5,,0,100,13,13,7,13,1.33
Private Static Class,"org.apache.commons.math3.optimization.PointVectorValuePair.DataTransferObject",1,1,0,3,1,,1,,2,2,0,1,1,33,12,4,,,9,,,,1,1,1,,1,1,7,3,2,0,0,,,2,2,0,,6,6,15,,6,6,3,,,1,1,,0,33,2,2,2,2,1.25
Public Constructor,"org.apache.commons.math3.optimization.PointVectorValuePair.DataTransferObject.DataTransferObject",,,,,,,,,,,,,,8,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.optimization.PointVectorValuePair.DataTransferObject.readResolve",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.optimization.PointVectorValuePair.PointVectorValuePair",,,,,,,,,,,,,,11,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.optimization.PointVectorValuePair.PointVectorValuePair",,,,,,,,,,,,,,20,12,8,3,0,2,5,5,0,,,,0,,,,,,,,,,,,,5,0,3,8,1,1,1,1,5,1,,,0,0,,5,5,1,5,0.67
Public Method,"org.apache.commons.math3.optimization.PointVectorValuePair.getPoint",,,,,,,,,,,,,,9,4,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,12,0,2,5,1,2,2,1,2,1,,,0,0,,2,2,1,2,1.25
Public Method,"org.apache.commons.math3.optimization.PointVectorValuePair.getPointRef",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.PointVectorValuePair.getValue",,,,,,,,,,,,,,9,4,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,5,1,2,2,1,2,1,,,0,0,,2,2,1,2,1.25
Public Method,"org.apache.commons.math3.optimization.PointVectorValuePair.getValueRef",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.optimization.PointVectorValuePair.writeReplace",,,,,,,,,,,,,,7,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.optimization.PointVectorValuePairTest",3,1,0,0,3,,0,,1,1,0,0,1,18,16,9,,,14,,,,3,1,1,,3,3,13,13,1,0,0,,,0,1,0,,2,6,0,,10,6,8,,,3,3,,1,0,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.optimization.PointVectorValuePairTest.testSerial",,,,,,,,,,,,,,13,13,9,5,1,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,4,0,4,10,5,8,3,1,,,0,1,,3,3,1,3,0.00
Public Generic Class,"org.apache.commons.math3.optimization.SimplePointChecker",1,1,0,9,2,,0,,3,8,0,0,3,71,26,12,,,17,,,,3,3,2,,1,2,16,7,1,0,0,,,0,3,0,,2,15,43,,11,11,6,,,3,4,,2,0,5,6,5,5,1.65
TypeVariable,"org.apache.commons.math3.optimization.SimplePointChecker.PAIR",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,2,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Constructor,"org.apache.commons.math3.optimization.SimplePointChecker.SimplePointChecker",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.optimization.SimplePointChecker.SimplePointChecker",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Method,"org.apache.commons.math3.optimization.SimplePointChecker.converged",,,,,,,,,,,,,,33,17,11,6,0,13,3,4,3,,,,3,,,,,,,,,,,,,3,0,9,16,3,10,8,5,3,3,,,3,2,,3,4,3,3,0.94
Public Class,"org.apache.commons.math3.optimization.SimpleValueChecker",1,1,0,9,3,,0,,3,8,0,0,3,61,19,7,,,10,,,,1,1,2,,1,1,14,5,1,0,0,,,0,3,0,,2,13,40,,6,8,2,,,1,2,,0,0,3,4,3,3,2.11
Public Constructor,"org.apache.commons.math3.optimization.SimpleValueChecker.SimpleValueChecker",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.optimization.SimpleValueChecker.SimpleValueChecker",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,18,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Method,"org.apache.commons.math3.optimization.SimpleValueChecker.converged",,,,,,,,,,,,,,26,10,6,6,0,6,1,2,0,,,,0,,,,,,,,,,,,,2,0,7,16,1,5,5,1,1,1,,,0,0,,1,2,1,1,1.60
Public Class,"org.apache.commons.math3.optimization.SimpleVectorValueChecker",1,1,0,9,2,,0,,3,8,0,0,3,69,26,12,,,17,,,,3,3,2,,1,2,17,7,1,0,0,,,0,3,0,,2,15,41,,11,11,6,,,3,4,,2,0,5,6,5,5,1.58
Public Constructor,"org.apache.commons.math3.optimization.SimpleVectorValueChecker.SimpleVectorValueChecker",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.optimization.SimpleVectorValueChecker.SimpleVectorValueChecker",,,,,,,,,,,,,,14,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.50
Public Method,"org.apache.commons.math3.optimization.SimpleVectorValueChecker.converged",,,,,,,,,,,,,,33,17,11,6,0,13,3,4,3,,,,3,,,,,,,,,,,,,3,0,9,16,3,10,8,5,3,3,,,3,2,,3,4,3,3,0.94
Package,"org.apache.commons.math3.optimization.direct",2,1,1,4,,75,35,20,307,,39,55,221,8498,5230,3277,,,4224,,,,129,31,,,2,2,19,13,,,31,,,168,338,23,,837,1938,2510,,3261,1895,2329,,,137,139,,6,,956,984,446,940,0.48
Public Abstract Class,"org.apache.commons.math3.optimization.direct.AbstractSimplex",2,1,0,8,10,,0,,14,15,0,1,7,313,144,80,,,117,,,,10,5,1,,2,2,18,9,1,2,1,,,3,15,7,,23,37,146,,77,43,74,,,10,10,,4,61,39,41,18,39,1.01
Protected Constructor,"org.apache.commons.math3.optimization.direct.AbstractSimplex.AbstractSimplex",,,,,,,,,,,,,,10,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Protected Constructor,"org.apache.commons.math3.optimization.direct.AbstractSimplex.AbstractSimplex",,,,,,,,,,,,,,40,19,12,7,1,17,6,6,0,,,,0,,,,,,,,,,,,,8,1,2,20,16,11,4,13,6,1,,,0,3,,6,6,1,6,1.05
Protected Constructor,"org.apache.commons.math3.optimization.direct.AbstractSimplex.AbstractSimplex",,,,,,,,,,,,,,56,35,24,6,2,31,10,10,2,,,,2,,,,,,,,,,,,,8,4,6,17,86,21,10,21,10,5,,,2,4,,10,10,5,10,0.49
Protected Constructor,"org.apache.commons.math3.optimization.direct.AbstractSimplex.AbstractSimplex",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.build",,,,,,,,,,,,,,26,15,10,3,1,15,4,4,0,,,,0,,,,,,,,,,,,,5,2,3,9,6,11,5,10,4,1,,,0,2,,4,4,1,4,0.60
Private Static Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.createHypercubeSteps",,,,,,,,,,,,,,15,8,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.88
Public Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.evaluate",,,,,,,,,,,,,,22,11,6,7,0,9,3,3,0,,,,0,,,,,,,,,,,,,7,1,4,10,3,6,4,5,3,1,,,0,2,,3,3,1,3,0.91
Public Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.getDimension",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.getPoint",,,,,,,,,,,,,,13,7,4,2,0,4,2,3,0,,,,0,,,,,,,,,,,,,6,0,1,6,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.86
Public Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.getPoints",,,,,,,,,,,,,,10,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,5,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.getSize",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Abstract Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.iterate",,,,,,,,,,,,,,11,2,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.50
Protected Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.replaceWorstPoint",,,,,,,,,,,,,,18,11,6,2,0,9,3,3,0,,,,0,,,,,,,,,,,,,5,0,3,7,3,6,3,6,3,1,,,0,2,,3,3,1,3,0.64
Protected Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.setPoint",,,,,,,,,,,,,,14,7,4,2,0,4,2,3,0,,,,0,,,,,,,,,,,,,6,0,1,7,2,2,1,3,2,1,,,0,1,,2,3,1,2,1.00
Protected Method,"org.apache.commons.math3.optimization.direct.AbstractSimplex.setPoints",,,,,,,,,,,,,,12,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Public Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer",22,5,11,38,10,,15,,10,30,0,11,2,2449,1623,1243,,,1491,,,,129,31,3,,23,24,159,112,2,0,4,,,22,14,1,,190,372,671,,1184,466,1025,,,137,139,,6,76,327,336,79,311,0.41
Public Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.BOBYQAOptimizer",,,,,,,,,,,,,,11,5,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.BOBYQAOptimizer",,,,,,,,,,,,,,15,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.14
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.PathIsExploredException",1,1,0,0,1,,2,,1,1,1,0,0,14,8,3,,,5,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,2,5,4,,3,4,1,,,1,1,,0,50,1,1,1,1,0.50
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.PathIsExploredException.PathIsExploredException",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.altmov",,,,,,,,,,,,,,336,242,191,12,10,218,51,53,15,,,,5,,,,,,,,,,,,,19,28,62,68,999999999,167,77,141,51,6,,,8,5,,51,53,6,51,0.28
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.bobyqa",,,,,,,,,,,,,,84,35,28,9,1,29,6,6,3,,,,0,,,,,,,,,,,,,9,5,7,46,6,23,7,22,6,1,,,0,3,,6,6,1,6,1.31
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.bobyqb",,,,,,,,,,,,,,883,637,502,23,21,632,137,139,116,,,,110,,,,,,,,,,,,,37,66,137,194,999999999,505,205,427,129,31,,,114,6,,137,139,31,129,0.30
Private Static Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.caller",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.doOptimize",,,,,,,,,,,,,,16,10,8,12,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,4,4,2,1,7,4,4,2,1,,,0,0,,2,2,1,2,0.20
Private Static Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.fillNewArray",,,,,,,,,,,,,,14,6,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,8,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.33
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.prelim",,,,,,,,,,,,,,194,138,113,15,5,119,28,30,5,,,,0,,,,,,,,,,,,,22,15,30,44,32400,93,36,83,28,1,,,0,6,,28,30,1,28,0.32
Private Static Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.printMethod",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Private Static Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.printState",,,,,,,,,,,,,,3,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.setup",,,,,,,,,,,,,,60,45,38,24,1,34,5,6,0,,,,0,,,,,,,,,,,,,9,5,7,11,16,29,7,27,5,1,,,0,1,,5,6,1,5,0.24
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.trsbox",,,,,,,,,,,,,,519,378,288,15,6,332,81,83,152,,,,144,,,,,,,,,,,,,23,33,41,119,2443342,261,49,283,73,31,,,146,6,,81,83,31,73,0.31
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizer.update",,,,,,,,,,,,,,93,60,44,10,2,59,11,11,0,,,,0,,,,,,,,,,,,,11,11,25,24,192,48,29,30,11,1,,,0,3,,11,11,1,11,0.40
Public Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest",1,1,0,1,21,,1,,21,23,0,4,19,593,443,241,,,318,,,,4,1,1,,1,1,11,9,1,0,2,,,0,23,0,,79,204,75,,223,175,143,,,4,4,,1,30,29,29,23,29,0.17
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Ackley",1,1,0,0,0,,0,,3,3,1,0,2,25,22,12,,,18,,,,2,1,1,,1,1,6,6,2,0,0,,,1,3,0,,3,8,0,,13,9,9,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Ackley.Ackley",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Ackley.Ackley",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Ackley.value",,,,,,,,,,,,,,13,13,10,5,0,12,2,2,0,,,,0,,,,,,,,,,,,,3,0,4,0,2,10,5,7,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Basis",6,1,1,3,0,,0,,2,2,2,0,0,43,35,23,,,47,,,,10,1,1,,6,6,18,15,1,0,0,,,2,2,0,,4,8,8,,34,10,37,,,10,10,,3,25,13,13,2,13,0.23
Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Basis.GenBasis",,,,,,,,,,,,,,27,21,15,3,2,32,10,10,1,,,,0,,,,,,,,,,,,,5,2,3,7,42,23,3,29,10,1,,,0,3,,10,10,1,10,0.33
Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Basis.Rotate",,,,,,,,,,,,,,10,10,7,2,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,0,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.CigTab",1,1,0,0,0,,0,,3,3,2,0,1,19,16,7,,,14,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,7,0,,9,8,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.CigTab.CigTab",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.CigTab.CigTab",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.CigTab.value",,,,,,,,,,,,,,7,7,5,1,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Cigar",1,1,0,0,0,,0,,3,3,2,0,1,18,15,6,,,13,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,6,0,,8,7,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Cigar.Cigar",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Cigar.Cigar",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Cigar.value",,,,,,,,,,,,,,6,6,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.DiffPow",2,1,0,4,0,,0,,1,1,0,0,1,14,9,5,,,8,,,,2,1,1,,2,2,11,7,2,0,0,,,0,1,0,,0,3,5,,5,4,4,,,2,2,,1,0,2,2,1,2,0.56
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.DiffPow.value",,,,,,,,,,,,,,11,7,5,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,4,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.57
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Elli",1,1,0,0,0,,0,,3,3,2,0,1,19,15,6,,,13,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,4,6,0,,8,7,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Elli.Elli",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Elli.Elli",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Elli.value",,,,,,,,,,,,,,6,6,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.ElliRotated",1,1,0,0,1,,0,,3,3,2,0,1,20,17,8,,,15,,,,2,1,1,,1,1,4,4,2,0,0,,,2,3,0,,3,7,0,,10,8,7,,,2,2,,1,50,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.ElliRotated.ElliRotated",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.ElliRotated.ElliRotated",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.ElliRotated.value",,,,,,,,,,,,,,7,7,5,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.MinusElli",1,1,0,0,1,,0,,1,1,0,0,1,6,6,2,,,4,,,,1,1,1,,1,1,3,3,2,0,0,,,1,1,0,,0,3,0,,2,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.MinusElli.value",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Rastrigin",1,1,0,0,0,,0,,3,3,2,0,1,27,23,11,,,19,,,,3,1,1,,1,2,6,6,2,0,0,,,2,3,0,,4,8,0,,13,9,10,,,3,4,,2,33,5,6,3,5,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Rastrigin.Rastrigin",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Rastrigin.Rastrigin",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
