Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Rastrigin.value",,,,,,,,,,,,,,12,12,8,3,0,11,3,4,0,,,,0,,,,,,,,,,,,,4,0,3,0,3,8,4,7,3,1,,,0,2,,3,4,1,3,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Rosen",2,1,0,0,0,,0,,1,1,0,0,1,10,9,5,,,8,,,,2,1,1,,2,2,7,7,2,0,0,,,0,1,0,,1,3,0,,5,4,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Rosen.value",,,,,,,,,,,,,,7,7,5,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Sphere",2,1,0,0,0,,0,,1,1,0,0,1,9,8,4,,,8,,,,2,1,1,,2,2,6,6,2,0,0,,,0,1,0,,1,3,0,,5,4,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Sphere.value",,,,,,,,,,,,,,6,6,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.SsDiffPow",1,1,0,0,1,,0,,1,1,0,0,1,7,6,2,,,4,,,,1,1,1,,1,1,4,4,2,0,0,,,0,1,0,,1,3,0,,2,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.SsDiffPow.value",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Tablet",1,1,0,0,0,,0,,3,3,2,0,1,18,15,6,,,13,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,6,0,,8,7,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Tablet.Tablet",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Tablet.Tablet",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.Tablet.value",,,,,,,,,,,,,,6,6,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.TwoAxes",1,1,0,0,0,,0,,3,3,2,0,1,19,15,6,,,13,,,,3,1,1,,1,1,4,4,2,0,0,,,1,3,0,,4,6,0,,8,7,6,,,3,3,,1,33,5,5,3,5,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.TwoAxes.TwoAxes",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.TwoAxes.TwoAxes",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.TwoAxes.value",,,,,,,,,,,,,,6,6,4,1,0,7,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,3,1,,,0,1,,3,3,1,3,0.00
Private Static Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.boundaries",,,,,,,,,,,,,,9,9,6,1,1,11,3,3,0,,,,0,,,,,,,,,,,,,8,0,3,0,4,8,4,7,3,1,,,0,1,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.doTest",,,,,,,,,,,,,,29,19,10,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,24,0,8,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.53
Private Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.doTest",,,,,,,,,,,,,,46,22,10,5,0,12,4,4,0,,,,0,,,,,,,,,,,,,13,3,16,21,2,10,8,4,4,1,,,0,1,,4,4,1,4,0.95
Private Static Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.point",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,19,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testAckley",,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testBoundariesDimensionMismatch",,,,,,,,,,,,,,7,7,5,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testCigTab",,,,,,,,,,,,,,9,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testCigar",,,,,,,,,,,,,,9,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testConstrainedRosen",,,,,,,,,,,,,,10,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,1,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testConstrainedRosenWithMoreInterpolationPoints",,,,,,,,,,,,,,21,14,11,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,2,5,5,2,7,6,3,2,1,,,0,1,,2,2,1,2,0.36
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testDiffPow",,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testElliRotated",,,,,,,,,,,,,,9,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testEllipse",,,,,,,,,,,,,,9,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testInitOutOfBounds",,,,,,,,,,,,,,7,7,5,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testMaxEvaluations",,,,,,,,,,,,,,8,8,6,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testMaximize",,,,,,,,,,,,,,13,13,11,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testProblemDimensionTooSmall",,,,,,,,,,,,,,6,6,4,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testRastrigin",,,,,,,,,,,,,,10,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,1,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testRosen",,,,,,,,,,,,,,8,8,6,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testSphere",,,,,,,,,,,,,,9,9,6,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testSsDiffPow",,,,,,,,,,,,,,9,9,6,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testTablet",,,,,,,,,,,,,,9,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BOBYQAOptimizerTest.testTwoAxes",,,,,,,,,,,,,,9,9,6,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Generic Class,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer",1,1,0,3,9,,0,,10,10,0,0,6,119,56,25,,,39,,,,4,1,1,,1,1,8,5,2,4,0,,,5,10,4,,12,18,51,,25,16,23,,,4,4,,1,73,13,13,9,13,0.91
Protected Constructor,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.BaseAbstractMultivariateOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.BaseAbstractMultivariateOptimizer",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
TypeVariable,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Protected Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.computeObjectiveValue",,,,,,,,,,,,,,16,8,5,5,0,5,2,2,1,,,,0,,,,,,,,,,,,,11,0,1,8,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.00
Protected Abstract Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.doOptimize",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getConvergenceChecker",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,18,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getGoalType",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getMaxEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.getStartPoint",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateOptimizer.optimize",,,,,,,,,,,,,,26,18,12,9,1,13,4,4,0,,,,0,,,,,,,,,,,,,33,3,2,5,8,9,1,12,4,1,,,0,1,,4,4,1,4,0.28
Public Abstract Generic Class,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer",3,1,0,3,6,,0,,6,16,0,0,4,111,67,34,,,49,,,,13,1,2,,3,3,14,10,3,2,0,,,2,6,2,,8,20,36,,30,18,31,,,13,13,,3,66,18,18,6,18,0.54
Protected Constructor,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.BaseAbstractMultivariateSimpleBoundsOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.BaseAbstractMultivariateSimpleBoundsOptimizer",,,,,,,,,,,,,,9,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,8,1,0,1,0,1,1,,,0,0,,1,1,1,1,8.00
TypeVariable,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.getLowerBound",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.getUpperBound",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.optimize",,,,,,,,,,,,,,52,46,30,8,3,37,13,13,2,,,,0,,,,,,,,,,,,,10,2,8,4,441,24,10,27,13,1,,,0,3,,13,13,1,13,0.09
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateSimpleBoundsOptimizer.optimize",,,,,,,,,,,,,,5,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.25
Public Abstract Generic Class,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer",1,1,0,3,9,,0,,11,11,0,0,5,134,67,31,,,47,,,,6,1,1,,1,1,9,5,2,1,0,,,6,11,6,,12,20,55,,30,18,29,,,6,6,,1,76,16,16,10,16,0.82
Protected Constructor,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.BaseAbstractMultivariateVectorOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.BaseAbstractMultivariateVectorOptimizer",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
TypeVariable,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Protected Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.computeObjectiveValue",,,,,,,,,,,,,,16,8,5,5,0,5,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,8,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.00
Protected Abstract Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.doOptimize",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.getConvergenceChecker",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.getEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.getMaxEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.getStartPoint",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.getTargetRef",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.getWeightRef",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.BaseAbstractMultivariateVectorOptimizer.optimize",,,,,,,,,,,,,,33,25,17,11,2,18,6,6,0,,,,0,,,,,,,,,,,,,8,3,2,5,32,12,1,17,6,1,,,0,1,,6,6,1,6,0.20
Public Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizer",3,1,0,6,19,,6,,19,57,0,31,9,1303,786,504,,,650,,,,30,21,3,,3,3,21,15,2,0,22,,,46,41,1,,78,233,466,,484,264,386,,,30,36,,4,93,146,156,66,146,0.59
Public Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.CMAESOptimizer",,,,,,,,,,,,,,22,8,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,4,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.CMAESOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.CMAESOptimizer",,,,,,,,,,,,,,8,5,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.CMAESOptimizer",,,,,,,,,,,,,,9,5,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.80
Public Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.CMAESOptimizer",,,,,,,,,,,,,,31,16,10,12,0,11,2,2,0,,,,0,,,,,,,,,,,,,11,0,5,15,1,10,1,10,2,1,,,0,0,,2,2,1,2,0.94
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.DoubleIndex",1,1,1,1,0,,0,,4,4,1,0,3,48,26,10,,,17,,,,3,3,1,,1,1,7,5,2,0,0,,,2,4,0,,9,10,13,,10,8,9,,,3,3,,1,37,6,6,6,6,0.50
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.DoubleIndex.DoubleIndex",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.DoubleIndex.compareTo",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.DoubleIndex.equals",,,,,,,,,,,,,,14,9,5,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,2,4,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.11
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.DoubleIndex.hashCode",,,,,,,,,,,,,,5,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Private Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction",2,1,0,3,2,,0,,8,8,0,2,6,129,81,48,,,65,,,,5,5,1,,2,3,13,9,1,0,0,,,2,8,0,,8,20,40,,43,25,40,,,5,5,,2,68,23,24,12,23,0.49
Public Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.FitnessFunction",,,,,,,,,,,,,,6,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.decode",,,,,,,,,,,,,,15,11,7,1,0,10,3,3,1,,,,0,,,,,,,,,,,,,5,0,3,4,3,7,4,6,3,1,,,0,1,,3,3,1,3,0.36
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.encode",,,,,,,,,,,,,,15,11,7,1,0,10,3,3,1,,,,0,,,,,,,,,,,,,4,0,3,4,3,7,4,6,3,1,,,0,1,,3,3,1,3,0.36
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.isFeasible",,,,,,,,,,,,,,18,14,8,1,1,11,5,5,7,,,,7,,,,,,,,,,,,,4,0,1,4,5,6,2,9,5,5,,,7,2,,5,5,5,5,0.29
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.penalty",,,,,,,,,,,,,,13,8,5,2,0,8,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,5,2,6,4,4,3,1,,,0,1,,3,3,1,3,0.62
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.repair",,,,,,,,,,,,,,17,13,9,1,1,11,4,4,2,,,,0,,,,,,,,,,,,,3,0,2,4,4,7,3,8,4,1,,,0,2,,4,4,1,4,0.31
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.setValueRange",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.FitnessFunction.value",,,,,,,,,,,,,,17,13,9,5,0,7,3,4,1,,,,0,,,,,,,,,,,,,5,0,3,4,2,5,3,4,3,1,,,0,1,,3,4,1,3,0.31
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.checkParameters",,,,,,,,,,,,,,59,47,33,9,2,36,13,15,6,,,,5,,,,,,,,,,,,,4,3,6,9,315,23,9,27,13,6,,,6,4,,13,15,6,13,0.19
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.copyColumn",,,,,,,,,,,,,,13,5,2,3,0,5,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,8,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.60
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.diag",,,,,,,,,,,,,,20,15,10,5,1,14,4,4,1,,,,0,,,,,,,,,,,,,5,0,3,5,4,10,5,9,4,1,,,0,2,,4,4,1,4,0.33
