Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.divide",,,,,,,,,,,,,,14,9,5,5,0,10,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,5,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.56
Protected Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.doOptimize",,,,,,,,,,,,,,146,128,100,49,6,97,30,36,36,,,,32,,,,,,,,,,,,,32,2,25,20,760321,71,27,70,30,21,,,36,4,,30,36,21,30,0.16
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.eye",,,,,,,,,,,,,,14,9,5,2,0,8,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,5,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.56
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsDHistory",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsFitnessHistory",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsMeanHistory",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.getStatisticsSigmaHistory",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.initializeCMA",,,,,,,,,,,,,,73,58,52,53,1,52,7,7,0,,,,0,,,,,,,,,,,,,22,4,7,21,16,47,10,42,7,1,,,0,1,,7,7,1,7,0.36
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.inverse",,,,,,,,,,,,,,11,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,4,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.57
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.log",,,,,,,,,,,,,,13,9,5,6,0,10,3,3,0,,,,0,,,,,,,,,,,,,2,0,2,4,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.44
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.max",,,,,,,,,,,,,,16,12,7,4,1,12,4,4,0,,,,0,,,,,,,,,,,,,5,0,3,4,4,8,5,7,4,1,,,0,3,,4,4,1,4,0.33
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.max",,,,,,,,,,,,,,13,9,5,1,0,8,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,4,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.44
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.min",,,,,,,,,,,,,,16,12,7,4,1,12,4,4,0,,,,0,,,,,,,,,,,,,4,0,3,4,4,8,5,7,4,1,,,0,3,,4,4,1,4,0.33
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.min",,,,,,,,,,,,,,13,9,5,1,0,8,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,4,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.44
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.ones",,,,,,,,,,,,,,12,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,5,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.71
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.push",,,,,,,,,,,,,,12,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.00
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.randn",,,,,,,,,,,,,,11,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,4,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.57
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.randn1",,,,,,,,,,,,,,14,9,5,3,0,10,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,5,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.56
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.repmat",,,,,,,,,,,,,,17,11,7,5,0,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,4,6,3,9,6,6,3,1,,,0,2,,3,3,1,3,0.55
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.reverse",,,,,,,,,,,,,,11,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,4,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.57
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.selectColumns",,,,,,,,,,,,,,14,9,5,4,0,10,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,5,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.56
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.sequence",,,,,,,,,,,,,,16,10,7,2,0,10,2,2,0,,,,0,,,,,,,,,,,,,4,0,4,6,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.60
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.sortedIndices",,,,,,,,,,,,,,18,12,8,3,1,13,3,3,0,,,,0,,,,,,,,,,,,,5,0,3,6,4,10,5,8,3,1,,,0,1,,3,3,1,3,0.50
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.sqrt",,,,,,,,,,,,,,14,9,5,6,0,10,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,5,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.56
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.square",,,,,,,,,,,,,,14,10,6,5,0,11,3,3,0,,,,0,,,,,,,,,,,,,4,0,3,4,3,8,5,6,3,1,,,0,2,,3,3,1,3,0.40
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.sumRows",,,,,,,,,,,,,,15,11,7,5,0,12,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,4,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.36
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.times",,,,,,,,,,,,,,14,9,5,5,0,10,3,3,0,,,,0,,,,,,,,,,,,,7,0,2,5,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.56
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.triu",,,,,,,,,,,,,,14,9,5,5,0,10,4,4,0,,,,0,,,,,,,,,,,,,3,0,2,5,3,7,4,6,4,1,,,0,2,,4,4,1,4,0.56
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateBD",,,,,,,,,,,,,,35,28,21,23,1,23,6,7,0,,,,0,,,,,,,,,,,,,10,0,4,10,9,17,5,18,6,1,,,0,4,,6,7,1,6,0.36
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateCovariance",,,,,,,,,,,,,,78,55,48,22,1,31,5,5,1,,,,0,,,,,,,,,,,,,18,0,25,28,4,27,19,12,5,1,,,0,3,,5,5,1,5,0.51
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateCovarianceDiagonalOnly",,,,,,,,,,,,,,29,17,12,14,0,10,3,4,0,,,,0,,,,,,,,,,,,,13,0,4,14,2,8,2,8,3,1,,,0,1,,3,4,1,3,0.82
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.updateEvolutionPaths",,,,,,,,,,,,,,23,15,12,11,0,8,2,2,0,,,,0,,,,,,,,,,,,,15,0,3,8,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.53
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizer.zeros",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest",1,1,0,0,27,,2,,24,26,0,3,23,660,561,337,,,384,,,,4,1,1,,1,1,13,12,1,0,2,,,0,26,0,,76,268,27,,287,222,162,,,4,4,,1,17,31,31,26,31,0.05
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Ackley",1,1,0,0,0,,0,,3,3,1,0,2,25,22,12,,,18,,,,2,1,1,,1,1,6,6,2,0,0,,,1,3,0,,3,8,0,,13,9,9,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Ackley.Ackley",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Ackley.Ackley",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Ackley.value",,,,,,,,,,,,,,13,13,10,5,0,12,2,2,0,,,,0,,,,,,,,,,,,,3,0,4,0,2,10,5,7,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Basis",6,1,1,3,0,,0,,2,2,2,0,0,43,35,23,,,47,,,,10,1,1,,6,6,18,15,1,0,0,,,2,2,0,,4,8,8,,34,10,37,,,10,10,,3,25,13,13,2,13,0.23
Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Basis.GenBasis",,,,,,,,,,,,,,27,21,15,3,2,32,10,10,1,,,,0,,,,,,,,,,,,,5,2,3,7,42,23,3,29,10,1,,,0,3,,10,10,1,10,0.33
Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Basis.Rotate",,,,,,,,,,,,,,10,10,7,2,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,0,3,9,4,8,3,1,,,0,2,,3,3,1,3,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.CigTab",1,1,0,0,0,,0,,3,3,2,0,1,19,16,7,,,14,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,7,0,,9,8,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.CigTab.CigTab",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.CigTab.CigTab",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.CigTab.value",,,,,,,,,,,,,,7,7,5,1,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Cigar",1,1,0,0,0,,0,,3,3,2,0,1,18,15,6,,,13,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,6,0,,8,7,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Cigar.Cigar",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Cigar.Cigar",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Cigar.value",,,,,,,,,,,,,,6,6,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.DiffPow",2,1,0,0,0,,0,,1,1,0,0,1,10,9,5,,,8,,,,2,1,1,,2,2,7,7,2,0,0,,,0,1,0,,1,3,0,,5,4,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.DiffPow.value",,,,,,,,,,,,,,7,7,5,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Elli",1,1,0,0,0,,0,,3,3,2,0,1,19,15,6,,,13,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,4,6,0,,8,7,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Elli.Elli",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Elli.Elli",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Elli.value",,,,,,,,,,,,,,6,6,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.ElliRotated",1,1,0,0,1,,0,,3,3,2,0,1,20,17,8,,,15,,,,2,1,1,,1,1,4,4,2,0,0,,,2,3,0,,3,7,0,,10,8,7,,,2,2,,1,50,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.ElliRotated.ElliRotated",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.ElliRotated.ElliRotated",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.ElliRotated.value",,,,,,,,,,,,,,7,7,5,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,0,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.MinusElli",1,1,0,0,1,,0,,1,1,0,0,1,6,5,1,,,3,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,1,2,0,,1,2,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.MinusElli.value",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Rastrigin",1,1,0,0,0,,0,,3,3,2,0,1,27,23,11,,,19,,,,3,1,1,,1,2,6,6,2,0,0,,,2,3,0,,4,8,0,,13,9,10,,,3,4,,2,33,5,6,3,5,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Rastrigin.Rastrigin",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Rastrigin.Rastrigin",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Rastrigin.value",,,,,,,,,,,,,,12,12,8,3,0,11,3,4,0,,,,0,,,,,,,,,,,,,4,0,3,0,3,8,4,7,3,1,,,0,2,,3,4,1,3,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Rosen",2,1,0,0,0,,0,,1,1,0,0,1,10,9,5,,,8,,,,2,1,1,,2,2,7,7,2,0,0,,,0,1,0,,1,3,0,,5,4,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Rosen.value",,,,,,,,,,,,,,7,7,5,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Sphere",2,1,0,0,0,,0,,1,1,0,0,1,9,8,4,,,8,,,,2,1,1,,2,2,6,6,2,0,0,,,0,1,0,,1,3,0,,5,4,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Sphere.value",,,,,,,,,,,,,,6,6,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.SsDiffPow",1,1,0,0,1,,0,,1,1,0,0,1,7,6,2,,,4,,,,1,1,1,,1,1,4,4,2,0,0,,,0,1,0,,1,3,0,,2,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.SsDiffPow.value",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Tablet",1,1,0,0,0,,0,,3,3,2,0,1,18,15,6,,,13,,,,2,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,6,0,,8,7,6,,,2,2,,1,33,4,4,3,4,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Tablet.Tablet",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Tablet.Tablet",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.Tablet.value",,,,,,,,,,,,,,6,6,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.TwoAxes",1,1,0,0,0,,0,,3,3,2,0,1,19,15,6,,,13,,,,3,1,1,,1,1,4,4,2,0,0,,,1,3,0,,4,6,0,,8,7,6,,,3,3,,1,33,5,5,3,5,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.TwoAxes.TwoAxes",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Constructor,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.TwoAxes.TwoAxes",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.TwoAxes.value",,,,,,,,,,,,,,6,6,4,1,0,7,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,3,1,,,0,1,,3,3,1,3,0.00
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.boundaries",,,,,,,,,,,,,,9,9,6,1,1,11,3,3,0,,,,0,,,,,,,,,,,,,10,0,3,0,4,8,4,7,3,1,,,0,1,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.doTest",,,,,,,,,,,,,,43,27,12,6,0,11,4,4,0,,,,0,,,,,,,,,,,,,37,0,19,16,2,9,7,4,4,1,,,0,1,,4,4,1,4,0.59
Private Static Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.point",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,25,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testAckley",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testBoundariesDimensionMismatch",,,,,,,,,,,,,,10,10,7,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testCigTab",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testCigar",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testConstrainedRosen",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testDiagonalRosen",,,,,,,,,,,,,,10,10,7,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testDiffPow",,,,,,,,,,,,,,13,13,10,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testElliRotated",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testEllipse",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInitOutofbounds1",,,,,,,,,,,,,,10,10,7,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInitOutofbounds2",,,,,,,,,,,,,,10,10,7,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInputSigmaDimensionMismatch",,,,,,,,,,,,,,10,10,7,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInputSigmaNegative",,,,,,,,,,,,,,10,10,7,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testInputSigmaOutOfRange",,,,,,,,,,,,,,10,10,7,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testMaximize",,,,,,,,,,,,,,18,18,15,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,9,5,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testRastrigin",,,,,,,,,,,,,,13,13,10,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testRosen",,,,,,,,,,,,,,13,13,10,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
