Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testSphere",,,,,,,,,,,,,,13,13,10,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testSsDiffPow",,,,,,,,,,,,,,13,13,10,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testTablet",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testTwoAxes",,,,,,,,,,,,,,13,13,10,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testUnsupportedBoundaries1",,,,,,,,,,,,,,10,10,7,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,6,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.CMAESOptimizerTest.testUnsupportedBoundaries2",,,,,,,,,,,,,,14,14,11,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,3,0,8,0,1,9,7,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex",1,1,0,8,2,,2,,10,25,0,1,9,193,76,39,,,54,,,,3,1,2,,1,1,16,6,1,0,0,,,2,10,0,,18,35,99,,39,26,28,,,3,3,,2,65,14,14,10,14,1.30
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,12,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,17,6,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,1,2,10,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,16,6,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,1,2,9,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.MultiDirectionalSimplex",,,,,,,,,,,,,,19,6,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,1,2,12,1,3,1,3,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.evaluateNewSimplex",,,,,,,,,,,,,,35,18,11,8,0,16,3,3,0,,,,0,,,,,,,,,,,,,5,2,8,15,3,13,7,9,3,1,,,0,2,,3,3,1,3,0.83
Public Method,"org.apache.commons.math3.optimization.direct.MultiDirectionalSimplex.iterate",,,,,,,,,,,,,,27,17,12,4,0,11,3,3,1,,,,0,,,,,,,,,,,,,4,3,9,7,3,8,6,5,3,1,,,0,2,,3,3,1,3,0.41
Public Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter",3,1,2,9,8,,0,,4,4,0,0,4,271,103,41,,,76,,,,8,1,1,,3,3,23,11,2,0,0,,,2,4,0,,44,33,124,,45,36,40,,,8,8,,3,37,13,13,4,13,1.20
Private Static Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerBoundMapper",1,1,0,1,1,,0,,3,3,0,0,3,24,12,3,,,8,,,,1,1,1,,1,1,4,3,2,0,0,,,1,3,0,,5,5,7,,4,5,3,,,1,1,,0,0,3,3,3,3,0.58
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerBoundMapper.LowerBoundMapper",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerBoundMapper.boundedToUnbounded",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerBoundMapper.unboundedToBounded",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerUpperBoundMapper",1,1,0,2,3,,0,,3,3,0,0,3,29,14,4,,,10,,,,1,1,1,,1,1,5,3,2,0,0,,,2,3,0,,6,6,9,,6,6,4,,,1,1,,0,33,3,3,3,3,0.64
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerUpperBoundMapper.LowerUpperBoundMapper",,,,,,,,,,,,,,8,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerUpperBoundMapper.boundedToUnbounded",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.LowerUpperBoundMapper.unboundedToBounded",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Interface,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.Mapper",0,0,0,0,0,,0,,2,2,2,0,0,15,4,0,,,3,,,,0,0,0,,0,0,0,0,0,4,0,,,0,2,0,,3,3,8,,2,3,0,,,0,0,,0,0,0,0,0,0,2.00
Abstract Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.Mapper.boundedToUnbounded",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.Mapper.unboundedToBounded",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.MultivariateFunctionMappingAdapter",,,,,,,,,,,,,,50,30,20,11,1,22,8,8,3,,,,0,,,,,,,,,,,,,9,3,2,17,30,14,3,19,8,1,,,0,3,,8,8,1,8,0.57
Private Static Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.NoBoundsMapper",1,1,0,1,0,,0,,3,3,0,0,3,20,10,2,,,6,,,,1,1,1,,1,1,4,2,2,0,0,,,0,3,0,,4,4,6,,2,4,2,,,1,1,,0,0,3,3,3,3,0.60
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.NoBoundsMapper.NoBoundsMapper",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.NoBoundsMapper.boundedToUnbounded",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.NoBoundsMapper.unboundedToBounded",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Static Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.UpperBoundMapper",1,1,0,1,1,,0,,3,3,0,0,3,24,12,3,,,8,,,,1,1,1,,1,1,4,3,2,0,0,,,1,3,0,,5,5,7,,4,5,3,,,1,1,,0,0,3,3,3,3,0.58
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.UpperBoundMapper.UpperBoundMapper",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.UpperBoundMapper.boundedToUnbounded",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.UpperBoundMapper.unboundedToBounded",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.boundedToUnbounded",,,,,,,,,,,,,,15,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,7,3,2,5,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.71
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.unboundedToBounded",,,,,,,,,,,,,,15,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,8,3,2,5,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.71
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapter.value",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest",1,1,5,0,7,,0,,4,4,0,0,4,164,125,81,,,67,,,,1,1,1,,1,1,25,20,1,0,0,,,0,4,0,,38,60,1,,55,40,27,,,1,1,,0,0,4,4,4,4,0.01
Private Static Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.BiQuadratic",1,1,0,0,0,,0,,6,6,0,0,6,52,39,17,,,30,,,,3,1,1,,1,1,5,5,2,0,0,,,6,6,0,,12,17,1,,23,15,15,,,3,3,,0,38,10,10,6,10,0.03
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.BiQuadratic.BiQuadratic",,,,,,,,,,,,,,10,10,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,10,0,3,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.BiQuadratic.getBoundedXOptimum",,,,,,,,,,,,,,3,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,7,0,1,0,1,1,1,1,3,1,,,0,0,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.BiQuadratic.getBoundedYOptimum",,,,,,,,,,,,,,3,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,7,0,1,0,1,1,1,1,3,1,,,0,0,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.BiQuadratic.getLower",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.BiQuadratic.getUpper",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.BiQuadratic.value",,,,,,,,,,,,,,13,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,7,3,3,1,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testHalfBounded",,,,,,,,,,,,,,26,21,17,14,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,5,10,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testOptimumOutsideRange",,,,,,,,,,,,,,24,19,15,14,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,5,9,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testStartSimplexInsideRange",,,,,,,,,,,,,,24,19,15,14,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,5,9,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionMappingAdapterTest.testUnbounded",,,,,,,,,,,,,,26,21,17,14,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,5,10,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter",5,2,3,28,4,,0,,2,2,0,0,2,163,50,28,,,42,,,,6,3,1,,5,6,52,21,2,0,0,,,5,2,0,,14,12,99,,30,13,29,,,6,7,,4,0,11,12,4,11,1.98
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter.MultivariateFunctionPenaltyAdapter",,,,,,,,,,,,,,69,23,15,10,1,18,5,5,0,,,,0,,,,,,,,,,,,,11,3,3,43,12,13,2,16,5,1,,,0,2,,5,5,1,5,1.87
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapter.value",,,,,,,,,,,,,,36,20,13,3,1,18,6,7,5,,,,3,,,,,,,,,,,,,7,3,3,13,6,12,5,13,6,3,,,4,4,,6,7,3,6,0.65
Public Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest",1,1,5,0,8,,0,,5,5,0,0,5,165,120,71,,,71,,,,1,1,1,,1,1,19,14,1,0,0,,,0,5,0,,44,60,1,,58,41,30,,,1,1,,0,0,5,5,5,5,0.01
Private Static Class,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.BiQuadratic",1,1,0,0,0,,0,,6,6,0,0,6,52,39,17,,,30,,,,3,1,1,,1,1,5,5,2,0,0,,,6,6,0,,12,17,1,,23,15,15,,,3,3,,0,38,10,10,6,10,0.03
Public Constructor,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.BiQuadratic.BiQuadratic",,,,,,,,,,,,,,10,10,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,11,0,3,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.BiQuadratic.getBoundedXOptimum",,,,,,,,,,,,,,3,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,1,1,1,3,1,,,0,0,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.BiQuadratic.getBoundedYOptimum",,,,,,,,,,,,,,3,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,1,1,1,3,1,,,0,0,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.BiQuadratic.getLower",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.BiQuadratic.getUpper",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.BiQuadratic.value",,,,,,,,,,,,,,13,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,7,3,3,1,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.11
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.testHalfBounded",,,,,,,,,,,,,,21,16,12,13,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,5,8,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.testOptimumOutsideRange",,,,,,,,,,,,,,19,14,10,13,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,5,7,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.testStartSimplexInsideRange",,,,,,,,,,,,,,19,14,10,12,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,5,7,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.testStartSimplexOutsideRange",,,,,,,,,,,,,,19,14,10,12,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,5,7,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.MultivariateFunctionPenaltyAdapterTest.testUnbounded",,,,,,,,,,,,,,21,16,12,12,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,5,8,0,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex",2,1,1,10,2,,4,,9,24,0,0,9,258,130,78,,,105,,,,16,6,2,,2,2,24,13,1,0,0,,,4,9,0,,19,50,109,,80,45,60,,,16,17,,3,61,24,25,14,24,0.84
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,13,4,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,22,9,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,8,1,3,12,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,15,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,22,9,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,1,3,12,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.NelderMeadSimplex",,,,,,,,,,,,,,24,9,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,1,3,14,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.56
Public Method,"org.apache.commons.math3.optimization.direct.NelderMeadSimplex.iterate",,,,,,,,,,,,,,96,74,53,10,2,68,16,17,12,,,,11,,,,,,,,,,,,,6,7,24,15,252,52,28,40,16,6,,,11,3,,16,17,6,16,0.20
Public Class,"org.apache.commons.math3.optimization.direct.PowellOptimizer",5,1,4,9,9,,1,,4,14,0,1,2,270,147,101,,,115,,,,14,4,2,,5,5,40,27,2,0,0,,,3,4,1,,25,63,99,,91,57,58,,,14,14,,3,56,20,20,7,20,0.67
Private Class,"org.apache.commons.math3.optimization.direct.PowellOptimizer.LineSearch",1,1,0,10,7,,2,,2,17,1,0,1,68,28,18,,,20,,,,1,1,3,,1,1,22,11,1,0,0,,,1,2,0,,3,13,37,,15,13,7,,,1,1,,0,50,2,2,2,2,1.32
Constructor,"org.apache.commons.math3.optimization.direct.PowellOptimizer.LineSearch.LineSearch",,,,,,,,,,,,,,14,6,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizer.LineSearch.search",,,,,,,,,,,,,,30,17,12,7,0,14,1,1,0,,,,0,,,,,,,,,,,,,4,1,7,12,1,11,8,6,1,1,,,0,0,,1,1,1,1,0.71
Anonymous Class,"org.apache.commons.math3.optimization.direct.PowellOptimizer.LineSearch.search.(Anon_1)",2,1,0,0,3,,0,,1,1,0,0,1,9,9,7,,,8,,,,2,1,1,,2,2,8,8,2,0,0,,,0,1,0,,0,3,0,,6,4,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizer.LineSearch.search.(Anon_1).value",,,,,,,,,,,,,,8,8,6,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Constructor,"org.apache.commons.math3.optimization.direct.PowellOptimizer.PowellOptimizer",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Constructor,"org.apache.commons.math3.optimization.direct.PowellOptimizer.PowellOptimizer",,,,,,,,,,,,,,30,15,9,9,1,9,3,3,0,,,,0,,,,,,,,,,,,,5,2,3,13,4,6,1,8,3,1,,,0,1,,3,3,1,3,0.87
Protected Method,"org.apache.commons.math3.optimization.direct.PowellOptimizer.doOptimize",,,,,,,,,,,,,,95,78,64,14,2,68,14,14,5,,,,5,,,,,,,,,,,,,5,15,30,3,146,56,31,37,14,4,,,5,3,,14,14,4,14,0.04
Private Method,"org.apache.commons.math3.optimization.direct.PowellOptimizer.newPointAndDirection",,,,,,,,,,,,,,24,13,8,1,0,11,2,2,0,,,,0,,,,,,,,,,,,,5,0,7,11,2,9,6,5,2,1,,,0,1,,2,2,1,2,0.85
