Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Class,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest",3,1,4,5,9,,0,,5,5,0,1,4,177,118,77,,,106,,,,4,1,1,,3,3,32,22,1,0,0,,,0,5,0,,28,55,31,,84,58,48,,,4,4,,1,0,17,17,5,17,0.26
Private Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.doTest",,,,,,,,,,,,,,25,14,6,6,0,8,2,2,0,,,,0,,,,,,,,,,,,,10,2,9,9,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.64
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testMaximizeQuadratic",,,,,,,,,,,,,,29,23,16,1,1,23,4,4,0,,,,0,,,,,,,,,,,,,1,4,8,2,8,18,11,12,4,1,,,0,1,,4,4,1,4,0.09
Anonymous Class,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testMaximizeQuadratic.(Anon_2)",1,1,0,0,0,,0,,1,1,0,0,1,6,6,5,,,4,,,,1,1,1,,1,1,5,5,2,0,0,,,0,1,0,,0,3,0,,3,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testMaximizeQuadratic.(Anon_2).value",,,,,,,,,,,,,,5,5,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testQuadratic",,,,,,,,,,,,,,29,23,16,1,1,23,4,4,0,,,,0,,,,,,,,,,,,,1,4,8,2,8,18,11,12,4,1,,,0,1,,4,4,1,4,0.09
Anonymous Class,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testQuadratic.(Anon_1)",1,1,0,0,0,,0,,1,1,0,0,1,6,6,5,,,4,,,,1,1,1,,1,1,5,5,2,0,0,,,0,1,0,,0,3,0,,3,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testQuadratic.(Anon_1).value",,,,,,,,,,,,,,5,5,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testRelativeToleranceOnScaledValues",,,,,,,,,,,,,,57,35,27,6,1,32,3,3,0,,,,0,,,,,,,,,,,,,1,9,20,13,4,27,22,10,3,1,,,0,0,,3,3,1,3,0.37
Anonymous Class,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testRelativeToleranceOnScaledValues.(Anon_3)",1,1,0,0,1,,0,,1,1,0,0,1,6,6,5,,,4,,,,1,1,1,,1,1,5,5,2,0,0,,,0,1,0,,0,3,0,,3,3,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testRelativeToleranceOnScaledValues.(Anon_3).value",,,,,,,,,,,,,,5,5,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testRelativeToleranceOnScaledValues.(Anon_4)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testRelativeToleranceOnScaledValues.(Anon_4).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.PowellOptimizerTest.testSumSinc",,,,,,,,,,,,,,23,17,12,2,1,19,4,4,0,,,,0,,,,,,,,,,,,,1,4,5,2,8,15,8,11,4,1,,,0,1,,4,4,1,4,0.12
Public Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizer",2,1,1,4,7,,0,,5,15,0,0,4,148,59,32,,,40,,,,6,4,2,,2,2,16,10,2,0,0,,,1,5,1,,10,24,79,,27,20,20,,,6,6,,3,60,10,10,8,10,1.34
Public Constructor,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.SimplexOptimizer",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,24,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.SimplexOptimizer",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.SimplexOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.doOptimize",,,,,,,,,,,,,,52,41,28,12,1,30,6,6,3,,,,3,,,,,,,,,,,,,2,5,15,6,12,22,14,16,6,4,,,3,3,,6,6,4,6,0.15
Anonymous Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.doOptimize.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.doOptimize.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.doOptimize.(Anon_2)",2,1,0,0,3,,0,,1,1,0,0,1,7,7,6,,,4,,,,2,1,2,,2,2,6,6,1,0,0,,,0,1,0,,0,3,0,,3,3,1,,,2,2,,0,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.doOptimize.(Anon_2).compare",,,,,,,,,,,,,,6,6,5,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,3,1,2,1,,,0,0,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizer.setSimplex",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,28,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest",1,1,1,0,10,,0,,7,7,0,0,7,177,152,100,,,114,,,,1,1,1,,1,1,16,15,1,0,0,,,1,7,0,,22,78,7,,97,64,50,,,1,1,,0,71,7,7,7,7,0.05
Private Static Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.FourExtrema",2,1,0,0,1,,0,,1,1,0,0,1,18,16,12,,,13,,,,2,1,1,,2,3,6,6,2,0,0,,,8,1,0,,1,12,5,,11,12,1,,,2,3,,0,100,2,3,1,2,0.31
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.FourExtrema.value",,,,,,,,,,,,,,6,6,4,2,0,4,2,3,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,3,1,2,1,,,0,0,,2,3,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.Gaussian2D",1,1,0,0,1,,0,,4,4,0,0,4,23,19,7,,,14,,,,1,1,1,,1,1,3,3,2,0,0,,,2,4,0,,4,9,0,,9,9,5,,,1,1,,0,37,4,4,4,4,0.00
Public Constructor,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.Gaussian2D.Gaussian2D",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.Gaussian2D.getMaximum",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.Gaussian2D.getMaximumPosition",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.Gaussian2D.value",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMath283",,,,,,,,,,,,,,18,15,13,10,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,1,10,2,1,12,9,4,1,1,,,0,0,,1,1,1,1,0.13
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMaximize1",,,,,,,,,,,,,,13,12,9,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMaximize2",,,,,,,,,,,,,,13,12,9,10,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMinimize1",,,,,,,,,,,,,,13,12,9,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testMinimize2",,,,,,,,,,,,,,13,12,9,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testPowell",,,,,,,,,,,,,,23,22,16,9,0,17,1,1,0,,,,0,,,,,,,,,,,,,2,1,10,0,1,15,9,8,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testPowell.(Anon_2)",1,1,0,0,1,,0,,1,1,0,0,1,9,9,8,,,7,,,,1,1,1,,1,1,8,8,2,0,0,,,0,1,0,,0,4,0,,6,5,2,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testPowell.(Anon_2).value",,,,,,,,,,,,,,8,8,7,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testRosenbrock",,,,,,,,,,,,,,24,22,16,9,0,15,1,1,0,,,,0,,,,,,,,,,,,,2,2,8,0,1,13,7,8,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testRosenbrock.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,7,7,6,,,5,,,,1,1,1,,1,1,6,6,2,0,0,,,0,1,0,,0,2,0,,4,3,2,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerMultiDirectionalTest.testRosenbrock.(Anon_1).value",,,,,,,,,,,,,,6,6,5,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest",1,1,1,0,13,,0,,10,10,0,0,10,233,203,134,,,140,,,,1,1,1,,1,1,15,14,1,0,0,,,0,10,0,,29,96,5,,116,74,66,,,1,1,,0,0,10,10,10,10,0.02
Private Static Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.FourExtrema",2,1,0,0,1,,0,,1,1,0,0,1,18,16,12,,,13,,,,2,1,1,,2,3,6,6,2,0,0,,,8,1,0,,1,12,5,,11,12,1,,,2,3,,0,100,2,3,1,2,0.31
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.FourExtrema.value",,,,,,,,,,,,,,6,6,4,2,0,4,2,3,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,3,1,2,1,,,0,0,,2,3,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Powell",1,1,0,0,0,,0,,3,3,0,0,3,20,17,8,,,13,,,,1,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,9,0,,9,9,4,,,1,1,,0,0,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Powell.Powell",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Powell.getCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Powell.value",,,,,,,,,,,,,,8,8,6,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Rosenbrock",1,1,0,0,0,,0,,3,3,0,0,3,18,15,6,,,11,,,,1,1,1,,1,1,4,4,2,0,0,,,1,3,0,,3,7,0,,7,7,4,,,1,1,,0,0,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Rosenbrock.Rosenbrock",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Rosenbrock.getCount",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.Rosenbrock.value",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares1",,,,,,,,,,,,,,22,21,16,11,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,1,8,0,1,11,6,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares1.(Anon_1)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares1.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares2",,,,,,,,,,,,,,22,21,16,11,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,1,8,0,1,11,6,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares2.(Anon_2)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares2.(Anon_2).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares3",,,,,,,,,,,,,,24,23,18,12,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,1,8,0,1,11,6,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares3.(Anon_3)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testLeastSquares3.(Anon_3).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testMaxIterations",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testMaximize1",,,,,,,,,,,,,,13,12,9,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testMaximize2",,,,,,,,,,,,,,13,12,9,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testMinimize1",,,,,,,,,,,,,,13,12,9,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testMinimize2",,,,,,,,,,,,,,13,12,9,9,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,1,5,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testPowell",,,,,,,,,,,,,,12,11,8,10,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,1,5,0,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.direct.SimplexOptimizerNelderMeadTest.testRosenbrock",,,,,,,,,,,,,,15,13,10,10,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,2,5,0,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.optimization.fitting",1,1,1,4,,17,6,10,67,,0,11,56,1855,968,624,,,647,,,,10,10,,,1,2,17,11,,,1,,,14,68,1,,191,395,696,,502,353,294,,,10,11,,4,,131,139,81,131,0.72
Public Class,"org.apache.commons.math3.optimization.fitting.CurveFitter",1,1,0,8,6,,0,,8,8,0,0,8,178,68,32,,,49,,,,2,1,1,,1,1,13,4,1,3,0,,,2,8,0,,17,27,93,,29,28,21,,,2,2,,1,50,9,9,8,9,1.37
Public Constructor,"org.apache.commons.math3.optimization.fitting.CurveFitter.CurveFitter",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Private Class,"org.apache.commons.math3.optimization.fitting.CurveFitter.TheoreticalValuesFunction",1,1,1,2,4,,0,,3,3,0,0,3,41,27,14,,,20,,,,2,1,1,,1,1,10,7,2,0,0,,,1,3,0,,6,10,8,,11,12,8,,,2,2,,1,33,4,4,3,4,0.30
Public Constructor,"org.apache.commons.math3.optimization.fitting.CurveFitter.TheoreticalValuesFunction.TheoreticalValuesFunction",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.TheoreticalValuesFunction.jacobian",,,,,,,,,,,,,,15,12,8,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,3,1,1,5,5,4,1,1,,,0,0,,1,1,1,1,0.08
Anonymous Class,"org.apache.commons.math3.optimization.fitting.CurveFitter.TheoreticalValuesFunction.jacobian.(Anon_1)",2,1,2,0,4,,0,,1,1,0,0,1,11,9,7,,,7,,,,2,1,1,,2,2,10,8,2,0,0,,,0,1,0,,2,2,0,,4,4,3,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.TheoreticalValuesFunction.jacobian.(Anon_1).value",,,,,,,,,,,,,,10,8,6,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,2,2,0,2,4,4,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.TheoreticalValuesFunction.value",,,,,,,,,,,,,,11,8,5,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,1,3,2,2,4,4,3,2,1,,,0,1,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.addObservedPoint",,,,,,,,,,,,,,13,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.addObservedPoint",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.addObservedPoint",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.clearObservations",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.fit",,,,,,,,,,,,,,16,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.fit",,,,,,,,,,,,,,37,15,10,7,0,11,2,2,0,,,,0,,,,,,,,,,,,,6,2,7,20,2,8,6,5,2,1,,,0,1,,2,2,1,2,1.33
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitter.getObservations",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.optimization.fitting.CurveFitterTest",1,1,9,1,5,,0,,3,3,0,0,3,127,88,67,,,74,,,,1,1,1,,1,1,34,23,1,0,0,,,0,3,0,,34,37,5,,64,35,39,,,1,1,,0,0,3,3,3,3,0.06
Private Static Class,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.SimpleInverseFunction",2,1,0,0,0,,0,,2,2,0,0,2,15,13,6,,,9,,,,2,1,1,,2,2,5,5,2,0,0,,,0,2,0,,2,4,0,,5,4,5,,,2,2,,1,0,4,4,2,4,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.SimpleInverseFunction.gradient",,,,,,,,,,,,,,8,8,5,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.SimpleInverseFunction.value",,,,,,,,,,,,,,3,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,2,1,,,0,0,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.testMath303",,,,,,,,,,,,,,21,16,14,5,0,15,1,1,0,,,,0,,,,,,,,,,,,,1,5,6,0,1,14,6,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.testMath304",,,,,,,,,,,,,,20,15,13,5,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,5,6,0,1,13,6,8,1,1,,,0,0,,1,1,1,1,0.00
