Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.testMath372",,,,,,,,,,,,,,61,39,34,7,0,35,1,1,0,,,,0,,,,,,,,,,,,,0,17,17,5,1,32,18,17,1,1,,,0,0,,1,1,1,1,0.13
Anonymous Class,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.testMath372.(Anon_1)",1,1,5,2,1,,0,,2,2,0,0,2,38,21,19,,,18,,,,1,1,1,,1,1,17,10,2,0,0,,,0,2,0,,12,11,5,,16,12,6,,,1,1,,0,0,2,2,2,2,0.24
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.testMath372.(Anon_1).gradient",,,,,,,,,,,,,,26,13,12,3,0,12,1,1,0,,,,0,,,,,,,,,,,,,2,8,6,5,1,11,7,5,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.fitting.CurveFitterTest.testMath372.(Anon_1).value",,,,,,,,,,,,,,9,7,6,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.fitting.GaussianFitter",1,1,1,8,3,,0,,3,11,0,0,3,303,159,98,,,106,,,,1,1,2,,1,1,20,10,1,0,0,,,0,3,0,,18,38,126,,65,38,68,,,1,1,,0,0,3,3,3,3,0.79
Public Constructor,"org.apache.commons.math3.optimization.fitting.GaussianFitter.GaussianFitter",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Class,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser",2,1,0,8,6,,0,,8,8,0,6,2,212,126,78,,,86,,,,7,3,1,,2,3,24,15,1,0,0,,,2,8,0,,12,27,74,,53,27,59,,,7,7,,2,81,23,26,12,23,0.59
Public Constructor,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.ParameterGuesser",,,,,,,,,,,,,,14,9,5,5,1,6,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,5,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.56
Private Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.basicGuess",,,,,,,,,,,,,,27,18,14,9,0,15,2,2,1,,,,0,,,,,,,,,,,,,3,3,7,6,2,13,7,8,2,1,,,0,1,,2,2,1,2,0.33
Private Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.createWeightedObservedPointComparator",,,,,,,,,,,,,,40,34,22,1,0,22,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,11,2,20,1,1,,,0,0,,1,1,1,1,0.18
Anonymous Class,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.createWeightedObservedPointComparator.(Anon_2)",10,10,0,0,1,,0,,1,1,0,0,1,31,31,21,,,20,,,,10,10,2,,10,11,30,30,1,0,0,,,0,1,0,,0,0,0,,10,1,19,,,10,11,,1,0,10,11,10,10,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.createWeightedObservedPointComparator.(Anon_2).compare",,,,,,,,,,,,,,30,30,20,4,1,20,10,11,9,,,,9,,,,,,,,,,,,,2,0,0,0,10,10,1,19,10,10,,,9,1,,10,11,10,10,0.00
Private Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.findMaxY",,,,,,,,,,,,,,15,9,5,2,0,8,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,6,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.67
Private Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.getInterpolationPointsForY",,,,,,,,,,,,,,39,23,15,7,1,15,7,7,3,,,,3,,,,,,,,,,,,,6,1,5,15,10,9,5,10,7,3,,,3,2,,7,7,3,7,0.65
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.guess",,,,,,,,,,,,,,11,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Private Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.interpolateXAtY",,,,,,,,,,,,,,33,19,12,5,1,11,4,4,2,,,,2,,,,,,,,,,,,,5,0,6,14,6,7,4,7,4,3,,,2,1,,4,4,3,4,0.74
Private Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.ParameterGuesser.isBetween",,,,,,,,,,,,,,14,4,2,1,0,2,1,4,0,,,,0,,,,,,,,,,,,,4,0,1,10,1,1,1,1,1,1,,,0,0,,1,4,1,1,2.50
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.fit",,,,,,,,,,,,,,42,24,17,2,0,14,1,1,0,,,,0,,,,,,,,,,,,,2,3,7,15,1,9,7,7,1,1,,,0,0,,1,1,1,1,0.62
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.fit",,,,,,,,,,,,,,10,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Anonymous Class,"org.apache.commons.math3.optimization.fitting.GaussianFitter.fit.(Anon_1)",2,1,0,1,3,,0,,2,2,0,0,2,24,20,16,,,11,,,,2,1,1,,2,2,10,9,2,0,0,,,1,2,0,,2,5,2,,7,5,6,,,2,2,,1,0,4,4,2,4,0.10
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.fit.(Anon_1).gradient",,,,,,,,,,,,,,11,10,8,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,3,0,3,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitter.fit.(Anon_1).value",,,,,,,,,,,,,,9,8,6,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.12
Public Class,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest",1,1,0,3,4,,5,,8,9,0,0,8,311,249,211,,,63,,,,2,1,1,,1,1,15,10,1,0,1,,,0,9,1,,17,71,45,,51,32,31,,,2,2,,1,88,11,11,9,11,0.18
Protected Static Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.addDatasetToGaussianFitter",,,,,,,,,,,,,,17,6,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,9,0,2,11,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.83
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit01",,,,,,,,,,,,,,12,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit02",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit03",,,,,,,,,,,,,,11,8,6,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit04",,,,,,,,,,,,,,12,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit05",,,,,,,,,,,,,,12,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit06",,,,,,,,,,,,,,12,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testFit07",,,,,,,,,,,,,,12,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.fitting.GaussianFitterTest.testMath519",,,,,,,,,,,,,,43,38,33,5,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,3,31,2,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.05
Public Class,"org.apache.commons.math3.optimization.fitting.HarmonicFitter",1,1,0,9,4,,0,,3,11,0,0,3,327,125,88,,,108,,,,1,1,2,,1,1,12,3,1,0,0,,,0,3,0,,18,54,184,,86,57,51,,,1,1,,0,0,3,3,3,3,1.47
Public Constructor,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.HarmonicFitter",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Class,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.ParameterGuesser",3,1,2,8,5,,0,,5,5,0,3,2,274,114,85,,,101,,,,7,1,1,,3,3,32,21,1,0,0,,,4,5,0,,15,50,145,,83,53,48,,,7,8,,4,44,17,19,5,17,1.27
Public Constructor,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.ParameterGuesser.ParameterGuesser",,,,,,,,,,,,,,14,7,4,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,1,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.ParameterGuesser.guess",,,,,,,,,,,,,,16,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,10,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.67
Private Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.ParameterGuesser.guessAOmega",,,,,,,,,,,,,,77,57,48,6,1,52,7,8,1,,,,0,,,,,,,,,,,,,3,6,27,14,22,45,28,24,7,1,,,0,3,,7,8,1,7,0.25
Private Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.ParameterGuesser.guessPhi",,,,,,,,,,,,,,27,19,16,6,0,19,2,2,0,,,,0,,,,,,,,,,,,,4,3,11,5,2,17,12,7,2,1,,,0,1,,2,2,1,2,0.26
Private Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.ParameterGuesser.sortObservations",,,,,,,,,,,,,,26,19,13,2,1,16,5,6,0,,,,0,,,,,,,,,,,,,3,0,5,7,5,11,6,10,5,1,,,0,4,,5,6,1,5,0.37
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.fit",,,,,,,,,,,,,,15,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitter.fit",,,,,,,,,,,,,,14,3,1,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Class,"org.apache.commons.math3.optimization.fitting.HarmonicFitterTest",2,1,2,0,7,,0,,6,6,0,0,6,149,108,74,,,95,,,,4,1,1,,2,2,20,16,1,0,0,,,0,6,0,,24,57,17,,80,53,42,,,4,4,,1,0,14,14,6,14,0.16
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.test1PercentError",,,,,,,,,,,,,,19,17,13,9,0,15,2,2,0,,,,0,,,,,,,,,,,,,0,2,9,0,2,13,9,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testInitialGuess",,,,,,,,,,,,,,19,17,13,9,0,15,2,2,0,,,,0,,,,,,,,,,,,,0,2,9,0,2,13,9,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testNoError",,,,,,,,,,,,,,23,19,14,10,1,19,3,3,0,,,,0,,,,,,,,,,,,,0,4,9,0,4,16,10,9,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testPreconditions1",,,,,,,,,,,,,,6,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testTinyVariationsData",,,,,,,,,,,,,,13,9,5,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,0,2,4,2,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.optimization.fitting.HarmonicFitterTest.testUnsorted",,,,,,,,,,,,,,41,33,27,10,1,34,4,4,0,,,,0,,,,,,,,,,,,,0,5,16,3,8,30,18,16,4,1,,,0,1,,4,4,1,4,0.09
Public Class,"org.apache.commons.math3.optimization.fitting.PolynomialFitter",1,1,0,7,3,,0,,2,10,0,0,2,35,10,3,,,7,,,,1,1,2,,1,1,11,3,1,0,0,,,1,2,0,,2,4,23,,4,4,3,,,1,1,,0,0,2,2,2,2,2.30
Public Constructor,"org.apache.commons.math3.optimization.fitting.PolynomialFitter.PolynomialFitter",,,,,,,,,,,,,,12,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.optimization.fitting.PolynomialFitter.fit",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Class,"org.apache.commons.math3.optimization.fitting.PolynomialFitterTest",2,1,1,1,8,,0,,6,6,0,2,4,98,76,44,,,65,,,,4,1,1,,2,3,14,11,1,0,0,,,0,6,0,,16,33,6,,48,32,33,,,4,6,,2,0,16,18,6,16,0.08
Private Method,"org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.buildRandomPolynomial",,,,,,,,,,,,,,7,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.checkUnsolvableProblem",,,,,,,,,,,,,,24,17,11,6,1,15,4,6,1,,,,0,,,,,,,,,,,,,4,3,5,4,5,11,6,9,4,1,,,0,2,,4,6,1,4,0.24
Public Method,"org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.testNoError",,,,,,,,,,,,,,20,17,11,9,1,17,4,4,0,,,,0,,,,,,,,,,,,,0,3,8,0,5,13,9,8,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.testRedundantSolvable",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.testRedundantUnsolvable",,,,,,,,,,,,,,6,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.optimization.fitting.PolynomialFitterTest.testSmallError",,,,,,,,,,,,,,25,21,15,11,1,20,4,4,0,,,,0,,,,,,,,,,,,,0,4,9,0,5,16,10,10,4,1,,,0,2,,4,4,1,4,0.00
Public Class,"org.apache.commons.math3.optimization.fitting.WeightedObservedPoint",1,1,0,3,0,,1,,4,4,0,0,4,53,20,7,,,15,,,,1,1,1,,1,1,7,3,2,0,0,,,3,4,0,,9,9,24,,10,9,6,,,1,1,,0,62,4,4,4,4,1.20
Public Constructor,"org.apache.commons.math3.optimization.fitting.WeightedObservedPoint.WeightedObservedPoint",,,,,,,,,,,,,,10,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.fitting.WeightedObservedPoint.getWeight",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.fitting.WeightedObservedPoint.getX",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.fitting.WeightedObservedPoint.getY",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Package,"org.apache.commons.math3.optimization.general",1,1,0,2,,68,33,23,282,,1,20,256,6638,4121,2634,,,2915,,,,36,8,,,1,2,16,12,,,9,,,81,291,14,,690,1690,1834,,2310,1529,1386,,,36,43,,5,,555,571,304,555,0.45
Public Abstract Class,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer",1,1,0,9,12,,1,,12,23,0,0,8,282,113,61,,,98,,,,4,1,2,,1,1,18,8,2,4,0,,,9,12,4,,22,44,147,,74,45,53,,,4,4,,3,75,23,23,12,23,1.30
Protected Constructor,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.AbstractLeastSquaresOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Constructor,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.AbstractLeastSquaresOptimizer",,,,,,,,,,,,,,6,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,0,1,0,1,1,,,0,0,,1,1,1,1,5.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.getChiSquare",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.getCovariances",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.getCovariances",,,,,,,,,,,,,,37,17,11,7,1,18,4,4,0,,,,0,,,,,,,,,,,,,6,2,5,18,4,14,7,11,4,1,,,0,3,,4,4,1,4,1.06
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.getJacobianEvaluations",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.getRMS",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,20,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.getSigma",,,,,,,,,,,,,,21,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,5,0,3,13,2,6,4,4,2,1,,,0,1,,2,2,1,2,1.62
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.guessParametersErrors",,,,,,,,,,,,,,42,13,9,5,1,11,3,3,0,,,,0,,,,,,,,,,,,,8,0,4,29,4,8,5,6,3,1,,,0,1,,3,3,1,3,2.23
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.optimize",,,,,,,,,,,,,,23,14,9,12,0,10,1,1,0,,,,0,,,,,,,,,,,,,36,5,4,4,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.29
Protected Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.updateJacobian",,,,,,,,,,,,,,24,15,10,6,1,15,4,4,0,,,,0,,,,,,,,,,,,,10,2,4,7,6,11,6,9,4,1,,,0,2,,4,4,1,4,0.47
Protected Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizer.updateResidualsAndCost",,,,,,,,,,,,,,24,15,11,8,1,14,3,3,0,,,,0,,,,,,,,,,,,,9,2,4,7,4,11,5,9,3,1,,,0,1,,3,3,1,3,0.47
Public Abstract Class,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest",1,1,0,0,12,,0,,20,20,0,0,20,494,386,288,,,231,,,,2,1,1,,1,1,17,16,1,2,0,,,1,20,0,,45,149,63,,200,107,124,,,2,2,,1,89,25,25,19,25,0.16
Static Class,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.LinearProblem",1,1,0,0,3,,1,,3,3,0,0,3,22,19,8,,,13,,,,1,1,1,,1,1,4,4,3,0,0,,,2,3,0,,3,7,0,,8,8,5,,,1,1,,0,66,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.LinearProblem.LinearProblem",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.LinearProblem.jacobian",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.LinearProblem.jacobian.(Anon_1)",1,1,0,0,2,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.LinearProblem.jacobian.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.LinearProblem.value",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.createOptimizer",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,17,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.doTestStRD",,,,,,,,,,,,,,26,24,18,14,0,21,2,2,0,,,,0,,,,,,,,,,,,,6,2,12,0,2,19,12,9,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testCircleFitting",,,,,,,,,,,,,,47,45,41,18,0,43,2,2,0,,,,0,,,,,,,,,,,,,3,1,12,1,2,41,12,31,2,1,,,0,1,,2,2,1,2,0.02
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testCircleFittingBadInit",,,,,,,,,,,,,,21,21,17,12,0,20,2,2,0,,,,0,,,,,,,,,,,,,5,0,9,0,2,18,9,11,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testCircleFittingGoodInit",,,,,,,,,,,,,,17,17,13,8,0,16,2,2,0,,,,0,,,,,,,,,,,,,2,0,8,0,2,14,8,8,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testHahn1",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testIllConditioned",,,,,,,,,,,,,,32,31,27,6,0,16,1,1,0,,,,0,,,,,,,,,,,,,1,1,10,0,1,15,6,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testInconsistentEquations",,,,,,,,,,,,,,11,10,8,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
