Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testInconsistentSizes1",,,,,,,,,,,,,,14,13,9,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testInconsistentSizes2",,,,,,,,,,,,,,14,13,9,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testKirby2",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testMoreEstimatedParametersSimple",,,,,,,,,,,,,,13,11,9,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,2,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testMoreEstimatedParametersUnsorted",,,,,,,,,,,,,,19,18,15,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,1,6,0,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testNoDependency",,,,,,,,,,,,,,18,18,14,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,0,6,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testNonInvertible",,,,,,,,,,,,,,12,9,7,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,3,4,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testOneSet",,,,,,,,,,,,,,15,14,11,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testQRColumnsPermutation",,,,,,,,,,,,,,16,14,10,7,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,2,6,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testRedundantEquations",,,,,,,,,,,,,,15,14,11,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testTrivial",,,,,,,,,,,,,,16,15,10,9,0,10,2,2,1,,,,0,,,,,,,,,,,,,1,0,6,1,2,8,4,6,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerAbstractTest.testTwoSets",,,,,,,,,,,,,,23,22,19,6,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,1,7,0,1,11,5,7,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest",1,1,1,0,4,,0,,3,4,0,0,4,74,66,45,,,51,,,,2,1,1,,1,1,16,15,1,0,1,,,0,4,0,,8,32,0,,44,30,21,,,2,2,,1,0,5,5,4,5,0.00
Public Static Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest.createOptimizer",,,,,,,,,,,,,,11,10,7,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,1,1,0,1,4,2,4,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest.createOptimizer.(Anon_1)",1,1,0,0,1,,0,,1,24,0,0,0,8,7,6,,,4,,,,1,1,3,,1,1,5,5,1,0,0,,,0,1,1,,1,0,0,,3,1,3,,,1,1,,0,0,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest.createOptimizer.(Anon_1).doOptimize",,,,,,,,,,,,,,5,5,4,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest.testGetChiSquare",,,,,,,,,,,,,,16,15,11,11,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,1,8,0,1,12,8,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest.testGetRMS",,,,,,,,,,,,,,18,17,13,13,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,1,9,0,1,12,8,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTest.testGetSigma",,,,,,,,,,,,,,20,19,14,13,0,18,2,2,0,,,,0,,,,,,,,,,,,,1,1,10,0,2,16,11,7,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTestValidation",5,1,12,28,7,,1,,3,3,0,1,2,273,134,107,,,114,,,,8,1,1,,5,5,82,42,1,0,0,,,0,3,0,,40,64,103,,95,65,49,,,8,8,,2,33,16,16,3,16,0.77
Private Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTestValidation.getChi2N",,,,,,,,,,,,,,13,8,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,2,5,3,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTestValidation.testParametersErrorMonteCarloObservations",,,,,,,,,,,,,,110,60,51,17,2,51,7,7,0,,,,0,,,,,,,,,,,,,3,16,22,35,40,44,25,26,7,1,,,0,2,,7,7,1,7,0.58
Public Method,"org.apache.commons.math3.optimization.general.AbstractLeastSquaresOptimizerTestValidation.testParametersErrorMonteCarloParameters",,,,,,,,,,,,,,124,60,50,12,2,56,8,8,0,,,,0,,,,,,,,,,,,,3,19,32,48,54,46,35,21,8,1,,,0,2,,8,8,1,8,0.80
Public Abstract Class,"org.apache.commons.math3.optimization.general.AbstractScalarDifferentiableOptimizer",1,1,0,4,5,,0,,4,14,0,0,1,54,20,4,,,10,,,,1,1,2,,1,1,8,3,2,1,0,,,1,4,3,,4,12,30,,5,6,4,,,1,1,,0,50,4,4,4,4,1.50
Protected Constructor,"org.apache.commons.math3.optimization.general.AbstractScalarDifferentiableOptimizer.AbstractScalarDifferentiableOptimizer",,,,,,,,,,,,,,7,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,6,1,0,1,0,1,1,,,0,0,,1,1,1,1,6.00
Protected Constructor,"org.apache.commons.math3.optimization.general.AbstractScalarDifferentiableOptimizer.AbstractScalarDifferentiableOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.optimization.general.AbstractScalarDifferentiableOptimizer.computeObjectiveGradient",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.optimization.general.AbstractScalarDifferentiableOptimizer.optimize",,,,,,,,,,,,,,10,7,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,16,1,4,2,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.29
Class,"org.apache.commons.math3.optimization.general.CircleProblem",1,1,1,2,3,,0,,8,8,0,1,7,147,94,62,,,84,,,,4,1,1,,1,1,14,11,2,0,0,,,4,8,0,,18,43,35,,68,46,38,,,4,4,,3,62,14,14,8,14,0.37
Public Constructor,"org.apache.commons.math3.optimization.general.CircleProblem.CircleProblem",,,,,,,,,,,,,,14,8,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,6,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.optimization.general.CircleProblem.CircleProblem",,,,,,,,,,,,,,8,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.general.CircleProblem.addPoint",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleProblem.jacobian",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.optimization.general.CircleProblem.jacobian",,,,,,,,,,,,,,19,14,11,3,0,14,2,2,0,,,,0,,,,,,,,,,,,,3,2,4,3,2,12,5,9,2,1,,,0,1,,2,2,1,2,0.21
Anonymous Class,"org.apache.commons.math3.optimization.general.CircleProblem.jacobian.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleProblem.jacobian.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleProblem.target",,,,,,,,,,,,,,11,10,7,3,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,1,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleProblem.value",,,,,,,,,,,,,,40,31,26,5,1,31,4,4,0,,,,0,,,,,,,,,,,,,4,6,18,3,4,27,20,11,4,1,,,0,3,,4,4,1,4,0.10
Public Method,"org.apache.commons.math3.optimization.general.CircleProblem.weight",,,,,,,,,,,,,,12,11,8,2,0,11,2,2,0,,,,0,,,,,,,,,,,,,4,1,5,0,2,9,6,5,2,1,,,0,1,,2,2,1,2,0.00
Class,"org.apache.commons.math3.optimization.general.CircleScalar",1,1,0,0,1,,0,,7,7,0,1,6,70,54,32,,,42,,,,2,1,1,,1,1,8,7,2,0,0,,,1,7,0,,11,19,5,,26,24,18,,,2,2,,1,28,10,10,7,10,0.09
Public Constructor,"org.apache.commons.math3.optimization.general.CircleScalar.CircleScalar",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleScalar.addPoint",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleScalar.getRadius",,,,,,,,,,,,,,7,7,4,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.optimization.general.CircleScalar.gradient",,,,,,,,,,,,,,18,14,11,3,0,13,2,2,0,,,,0,,,,,,,,,,,,,6,2,6,2,2,10,7,6,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.optimization.general.CircleScalar.gradient",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.CircleScalar.gradient.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleScalar.gradient.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleScalar.partialDerivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.CircleScalar.partialDerivative.(Anon_2)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleScalar.partialDerivative.(Anon_2).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleScalar.value",,,,,,,,,,,,,,12,10,7,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,2,5,0,2,6,6,3,2,1,,,0,1,,2,2,1,2,0.00
Class,"org.apache.commons.math3.optimization.general.CircleVectorial",1,1,0,0,1,,0,,7,7,0,1,6,73,56,34,,,48,,,,3,1,1,,1,1,8,7,2,0,0,,,1,7,0,,12,21,5,,33,26,22,,,3,3,,1,14,11,11,7,11,0.09
Public Constructor,"org.apache.commons.math3.optimization.general.CircleVectorial.CircleVectorial",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleVectorial.addPoint",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleVectorial.getN",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleVectorial.getRadius",,,,,,,,,,,,,,7,7,4,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.optimization.general.CircleVectorial.jacobian",,,,,,,,,,,,,,26,21,17,4,1,21,3,3,0,,,,0,,,,,,,,,,,,,5,3,9,2,4,17,11,10,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.optimization.general.CircleVectorial.jacobian",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.CircleVectorial.jacobian.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleVectorial.jacobian.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.CircleVectorial.value",,,,,,,,,,,,,,11,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,3,2,4,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Enum Type,"org.apache.commons.math3.optimization.general.ConjugateGradientFormula",1,1,0,0,1,,0,,2,2,0,0,2,30,4,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,2,2,0,,3,3,23,,0,1,0,,,1,1,,0,100,2,2,2,2,5.75
Public Method,"org.apache.commons.math3.optimization.general.ConjugateGradientFormula.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.ConjugateGradientFormula.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.optimization.general.DummyOptimizer",1,1,1,5,1,,0,,1,24,0,0,1,17,7,2,,,4,,,,1,1,3,,1,1,10,4,1,0,0,,,0,1,0,,1,3,9,,2,2,2,,,1,1,,0,0,1,1,1,1,1.29
Public Method,"org.apache.commons.math3.optimization.general.DummyOptimizer.doOptimize",,,,,,,,,,,,,,10,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Class,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizer",3,1,2,7,13,,0,,5,28,0,0,5,135,69,44,,,59,,,,11,1,3,,3,3,22,13,1,0,0,,,1,5,0,,15,28,51,,45,30,29,,,11,11,,4,60,15,15,5,15,0.74
Public Constructor,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizer.GaussNewtonOptimizer",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizer.GaussNewtonOptimizer",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizer.GaussNewtonOptimizer",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizer.GaussNewtonOptimizer",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizer.doOptimize",,,,,,,,,,,,,,71,51,39,18,2,48,11,11,1,,,,0,,,,,,,,,,,,,7,10,20,10,64,39,24,24,11,1,,,0,4,,11,11,1,11,0.20
Public Class,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest",1,1,0,2,6,,0,,6,26,0,0,6,125,42,15,,,20,,,,1,1,2,,1,1,7,4,1,0,0,,,0,6,0,,10,22,73,,13,9,11,,,1,1,,0,0,6,6,6,6,1.74
Public Method,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.createOptimizer",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testCircleFittingBadInit",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testHahn1",,,,,,,,,,,,,,8,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testMaxEvaluations",,,,,,,,,,,,,,15,13,10,5,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,4,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersSimple",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.general.GaussNewtonOptimizerTest.testMoreEstimatedParametersUnsorted",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer",10,2,5,23,6,,0,,10,33,0,4,5,879,488,353,,,469,,,,36,8,3,,10,11,76,47,1,0,0,,,13,10,1,,63,134,328,,373,170,299,,,36,43,,5,69,100,112,22,100,0.67
Public Constructor,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.LevenbergMarquardtOptimizer",,,,,,,,,,,,,,17,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,24,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Constructor,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.LevenbergMarquardtOptimizer",,,,,,,,,,,,,,18,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.00
Public Constructor,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.LevenbergMarquardtOptimizer",,,,,,,,,,,,,,35,13,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,7,0,6,22,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.69
Public Constructor,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.LevenbergMarquardtOptimizer",,,,,,,,,,,,,,25,7,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,18,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.57
Public Constructor,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.LevenbergMarquardtOptimizer",,,,,,,,,,,,,,34,11,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,9,0,5,23,1,5,1,5,1,1,,,0,0,,1,1,1,1,2.09
Private Method,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.determineLMDirection",,,,,,,,,,,,,,120,71,51,7,3,71,16,17,1,,,,0,,,,,,,,,,,,,11,11,18,38,1560,55,26,45,16,1,,,0,4,,16,17,1,16,0.54
Private Method,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.determineLMParameter",,,,,,,,,,,,,,170,118,90,9,6,125,26,29,4,,,,3,,,,,,,,,,,,,15,13,28,39,598776,99,44,81,26,4,,,4,3,,26,29,4,26,0.33
Protected Method,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.doOptimize",,,,,,,,,,,,,,236,179,147,27,6,168,36,43,16,,,,13,,,,,,,,,,,,,20,23,42,34,1966321,136,55,113,36,8,,,15,5,,36,43,8,36,0.19
Private Method,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.qTy",,,,,,,,,,,,,,18,13,8,1,1,15,4,4,0,,,,0,,,,,,,,,,,,,7,0,3,5,5,11,6,9,4,1,,,0,2,,4,4,1,4,0.38
Private Method,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizer.qrDecomposition",,,,,,,,,,,,,,88,54,41,10,2,57,13,14,3,,,,3,,,,,,,,,,,,,9,6,12,28,165,45,20,37,13,3,,,3,3,,13,14,3,13,0.52
Public Class,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest",2,1,2,3,16,,0,,7,27,0,1,6,370,242,163,,,162,,,,5,1,2,,2,2,27,21,1,0,0,,,0,7,0,,43,110,85,,127,82,80,,,5,5,,2,0,16,16,7,16,0.35
Private Static Class,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.BevingtonProblem",1,1,0,0,1,,0,,5,5,0,1,4,53,46,28,,,37,,,,2,1,1,,1,1,8,8,2,0,0,,,2,5,0,,7,17,0,,28,19,18,,,2,2,,1,40,7,7,5,7,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.LevenbergMarquardtOptimizerTest.BevingtonProblem.BevingtonProblem",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
