Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Abstract Method,"org.apache.commons.math3.optimization.general.MinpackTest.MinpackFunction.value",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Private Static Class,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne1Function",1,1,0,0,1,,2,,3,16,0,0,3,54,48,31,,,34,,,,2,1,2,,1,1,12,12,1,0,0,,,0,3,0,,6,32,0,,28,25,9,,,2,2,,1,83,5,5,3,5,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne1Function.Osborne1Function",,,,,,,,,,,,,,7,7,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne1Function.jacobian",,,,,,,,,,,,,,16,16,13,2,0,14,2,2,0,,,,0,,,,,,,,,,,,,2,0,9,0,2,12,10,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne1Function.value",,,,,,,,,,,,,,15,15,12,2,0,15,2,2,0,,,,0,,,,,,,,,,,,,3,0,10,0,2,13,11,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne2Function",1,1,0,0,1,,2,,3,16,0,0,3,91,85,68,,,51,,,,2,1,2,,1,1,21,21,1,0,0,,,0,3,0,,6,59,0,,45,42,9,,,2,2,,1,83,5,5,3,5,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne2Function.Osborne2Function",,,,,,,,,,,,,,7,7,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne2Function.jacobian",,,,,,,,,,,,,,35,35,32,2,0,23,2,2,0,,,,0,,,,,,,,,,,,,2,0,18,0,2,21,19,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.Osborne2Function.value",,,,,,,,,,,,,,23,23,20,2,0,23,2,2,0,,,,0,,,,,,,,,,,,,3,0,18,0,2,21,19,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Class,"org.apache.commons.math3.optimization.general.MinpackTest.PowellSingularFunction",1,1,0,0,1,,3,,3,16,0,0,3,41,35,24,,,18,,,,1,1,2,,1,1,9,9,1,0,0,,,0,3,0,,6,18,0,,14,15,3,,,1,1,,0,55,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.MinpackTest.PowellSingularFunction.PowellSingularFunction",,,,,,,,,,,,,,4,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.PowellSingularFunction.jacobian",,,,,,,,,,,,,,12,12,10,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.PowellSingularFunction.value",,,,,,,,,,,,,,12,12,10,1,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,0,5,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.general.MinpackTest.RosenbrockFunction",1,1,0,0,0,,1,,3,16,0,0,3,22,17,7,,,11,,,,1,1,2,,1,1,4,4,1,0,0,,,0,3,0,,5,10,0,,7,8,3,,,1,1,,0,100,3,3,3,3,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.MinpackTest.RosenbrockFunction.RosenbrockFunction",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.RosenbrockFunction.jacobian",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.RosenbrockFunction.value",,,,,,,,,,,,,,5,5,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Class,"org.apache.commons.math3.optimization.general.MinpackTest.WatsonFunction",3,1,3,0,0,,1,,3,16,0,0,3,75,61,42,,,57,,,,4,1,2,,3,3,21,18,1,0,0,,,0,3,0,,14,22,0,,47,23,34,,,4,4,,2,100,9,9,3,9,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.MinpackTest.WatsonFunction.WatsonFunction",,,,,,,,,,,,,,7,7,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.WatsonFunction.jacobian",,,,,,,,,,,,,,31,25,20,1,1,27,4,4,0,,,,0,,,,,,,,,,,,,3,6,6,0,5,23,9,18,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.WatsonFunction.value",,,,,,,,,,,,,,27,24,19,1,1,26,4,4,0,,,,0,,,,,,,,,,,,,3,3,8,0,5,22,11,15,4,1,,,0,2,,4,4,1,4,0.00
Private Method,"org.apache.commons.math3.optimization.general.MinpackTest.minpackTest",,,,,,,,,,,,,,18,17,12,12,0,8,2,2,1,,,,0,,,,,,,,,,,,,20,0,6,1,2,6,3,5,2,1,,,0,1,,2,2,1,2,0.06
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackBard",,,,,,,,,,,,,,20,20,18,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackBox3Dimensional",,,,,,,,,,,,,,4,4,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackBrownAlmostLinear",,,,,,,,,,,,,,67,67,65,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackBrownDennis",,,,,,,,,,,,,,23,23,21,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackChebyquad",,,,,,,,,,,,,,37,37,35,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackFreudensteinRoth",,,,,,,,,,,,,,20,20,18,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackHelicalValley",,,,,,,,,,,,,,8,8,6,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackJennrichSampson",,,,,,,,,,,,,,8,7,5,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackKowalikOsborne",,,,,,,,,,,,,,29,29,27,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackLinearFullRank",,,,,,,,,,,,,,6,6,4,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackLinearRank1",,,,,,,,,,,,,,6,6,4,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackLinearRank1ZeroColsAndRows",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackMeyer",,,,,,,,,,,,,,16,16,14,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackOsborne1",,,,,,,,,,,,,,9,9,7,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackOsborne2",,,,,,,,,,,,,,16,15,13,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackPowellSingular",,,,,,,,,,,,,,8,8,6,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackRosenbrok",,,,,,,,,,,,,,8,8,6,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.MinpackTest.testMinpackWatson",,,,,,,,,,,,,,84,80,78,2,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,4,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer",3,1,1,9,15,,0,,7,21,0,1,5,280,151,90,,,119,,,,15,4,3,,3,3,28,17,1,0,0,,,5,7,1,,27,53,103,,87,54,65,,,15,16,,3,71,24,25,12,24,0.68
Public Static Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.IdentityPreconditioner",1,1,0,1,0,,0,,1,1,0,0,1,8,5,1,,,3,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,1,2,2,,1,2,1,,,1,1,,0,0,1,1,1,1,0.40
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.IdentityPreconditioner.precondition",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.LineSearchFunction",2,1,1,3,2,,0,,2,2,0,0,2,40,18,9,,,17,,,,3,1,1,,2,2,12,7,2,0,0,,,1,2,0,,5,7,17,,12,9,8,,,3,3,,1,0,4,4,2,4,0.94
Public Constructor,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.LineSearchFunction.LineSearchFunction",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.LineSearchFunction.value",,,,,,,,,,,,,,19,12,8,3,1,13,3,3,0,,,,0,,,,,,,,,,,,,4,3,4,4,4,10,6,7,3,1,,,0,1,,3,3,1,3,0.33
Public Constructor,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.NonLinearConjugateGradientOptimizer",,,,,,,,,,,,,,13,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Constructor,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.NonLinearConjugateGradientOptimizer",,,,,,,,,,,,,,16,7,4,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.29
Public Constructor,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.NonLinearConjugateGradientOptimizer",,,,,,,,,,,,,,17,8,4,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.12
Public Constructor,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.NonLinearConjugateGradientOptimizer",,,,,,,,,,,,,,19,10,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,1,4,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.80
Protected Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.doOptimize",,,,,,,,,,,,,,92,70,53,16,3,66,15,16,5,,,,3,,,,,,,,,,,,,8,10,20,13,1308,51,27,39,15,4,,,4,3,,15,16,4,15,0.19
Private Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.findUpperBound",,,,,,,,,,,,,,22,13,8,4,0,11,3,3,3,,,,3,,,,,,,,,,,,,5,0,5,9,3,8,5,6,3,3,,,3,2,,3,3,3,3,0.69
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizer.setInitialStep",,,,,,,,,,,,,,17,7,4,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.43
Public Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest",1,1,1,0,11,,0,,12,12,0,0,12,361,267,179,,,139,,,,2,1,1,,1,1,18,17,1,0,0,,,0,12,0,,34,120,60,,113,76,63,,,2,2,,1,0,13,13,12,13,0.22
Private Static Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem",1,1,0,0,3,,1,,5,5,0,1,4,48,43,24,,,36,,,,3,1,1,,1,1,7,7,3,0,0,,,2,5,0,,5,14,0,,25,19,17,,,3,3,,1,60,8,8,5,8,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.LinearProblem",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.gradient",,,,,,,,,,,,,,11,11,7,3,1,12,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,0,4,9,5,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.gradient",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.gradient.(Anon_2)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.gradient.(Anon_2).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.partialDerivative",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.partialDerivative.(Anon_3)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.partialDerivative.(Anon_3).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.LinearProblem.value",,,,,,,,,,,,,,9,9,6,2,0,9,2,2,0,,,,0,,,,,,,,,,,,,4,0,4,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testCircleFitting",,,,,,,,,,,,,,18,18,14,9,0,13,1,1,0,,,,0,,,,,,,,,,,,,4,0,7,0,1,12,5,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testColumnsPermutation",,,,,,,,,,,,,,15,13,8,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,2,7,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testIllConditioned",,,,,,,,,,,,,,32,30,25,7,0,14,1,1,0,,,,0,,,,,,,,,,,,,2,2,11,0,1,13,6,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testInconsistentEquations",,,,,,,,,,,,,,15,13,9,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,2,7,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersSimple",,,,,,,,,,,,,,15,13,9,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,2,7,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testMoreEstimatedParametersUnsorted",,,,,,,,,,,,,,15,15,11,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,7,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testNoDependency",,,,,,,,,,,,,,18,18,13,6,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,7,0,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testNonInversible",,,,,,,,,,,,,,13,13,9,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,7,0,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testOneSet",,,,,,,,,,,,,,16,15,11,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,1,7,0,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testRedundantEquations",,,,,,,,,,,,,,16,14,10,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,2,7,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testTrivial",,,,,,,,,,,,,,11,11,6,7,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,0,7,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testTwoSets",,,,,,,,,,,,,,41,37,30,7,0,21,1,1,0,,,,0,,,,,,,,,,,,,2,4,12,0,1,19,8,13,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testTwoSets.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,11,11,10,,,9,,,,1,1,1,,1,1,10,10,2,0,0,,,0,1,0,,0,2,0,,8,2,7,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.NonLinearConjugateGradientOptimizerTest.testTwoSets.(Anon_1).precondition",,,,,,,,,,,,,,10,10,9,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.optimization.general.Preconditioner",0,0,0,0,0,,0,,1,1,1,0,0,20,3,0,,,2,,,,0,0,0,,0,0,0,0,0,2,0,,,0,1,0,,0,2,17,,1,2,0,,,0,0,,0,0,0,0,0,0,5.67
Abstract Method,"org.apache.commons.math3.optimization.general.Preconditioner.precondition",,,,,,,,,,,,,,18,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,17,0,1,1,0,0,0,,,0,0,,0,0,0,0,17.00
Public Class,"org.apache.commons.math3.optimization.general.RandomCirclePointGenerator",1,1,0,6,5,,0,,3,3,0,1,2,69,36,16,,,28,,,,2,1,1,,1,1,16,9,1,0,0,,,6,3,0,,5,21,28,,23,17,11,,,2,2,,1,33,4,4,3,4,0.78
Public Constructor,"org.apache.commons.math3.optimization.general.RandomCirclePointGenerator.RandomCirclePointGenerator",,,,,,,,,,,,,,21,13,6,9,0,7,1,1,0,,,,0,,,,,,,,,,,,,7,0,6,8,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.62
Private Method,"org.apache.commons.math3.optimization.general.RandomCirclePointGenerator.create",,,,,,,,,,,,,,15,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,8,2,6,5,1,6,6,1,1,1,,,0,0,,1,1,1,1,0.62
Public Method,"org.apache.commons.math3.optimization.general.RandomCirclePointGenerator.generate",,,,,,,,,,,,,,13,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,6,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.86
Public Class,"org.apache.commons.math3.optimization.general.RandomStraightLinePointGenerator",1,1,0,9,3,,0,,3,3,0,1,2,75,34,14,,,26,,,,2,1,1,,1,1,18,8,1,0,0,,,6,3,0,,4,19,37,,21,15,11,,,2,2,,1,33,4,4,3,4,1.09
Public Constructor,"org.apache.commons.math3.optimization.general.RandomStraightLinePointGenerator.RandomStraightLinePointGenerator",,,,,,,,,,,,,,30,13,6,9,0,7,1,1,0,,,,0,,,,,,,,,,,,,8,0,6,17,1,6,1,6,1,1,,,0,0,,1,1,1,1,1.31
Private Method,"org.apache.commons.math3.optimization.general.RandomStraightLinePointGenerator.create",,,,,,,,,,,,,,12,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,7,1,4,5,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.83
Public Method,"org.apache.commons.math3.optimization.general.RandomStraightLinePointGenerator.generate",,,,,,,,,,,,,,13,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,6,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.86
Public Abstract Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset",1,1,0,6,2,,0,,17,18,0,1,17,350,169,99,,,131,,,,14,3,1,,1,2,16,9,1,4,1,,,11,18,0,,36,54,145,,92,59,72,,,14,14,,2,85,31,34,18,31,0.86
Public Constructor,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.StatisticalReferenceDataset",,,,,,,,,,,,,,106,91,70,23,4,77,14,14,0,,,,0,,,,,,,,,,,,,4,7,16,8,3200,57,25,52,14,1,,,0,0,,14,14,1,14,0.09
