Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Anonymous Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.StatisticalReferenceDataset.(Anon_1)",1,1,0,0,2,,0,,2,2,0,0,2,23,22,17,,,18,,,,2,1,1,,1,1,10,10,2,0,0,,,0,2,0,,1,4,0,,13,9,9,,,2,2,,1,0,3,3,2,3,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.StatisticalReferenceDataset.(Anon_1).jacobian",,,,,,,,,,,,,,13,13,10,1,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,7,5,5,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.StatisticalReferenceDataset.(Anon_1).jacobian.(Anon_2)",2,1,0,0,1,,0,,1,1,0,0,1,10,10,8,,,8,,,,2,1,1,,2,2,9,9,2,0,0,,,0,1,0,,0,2,0,,6,4,4,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.StatisticalReferenceDataset.(Anon_1).jacobian.(Anon_2).value",,,,,,,,,,,,,,9,9,7,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.StatisticalReferenceDataset.(Anon_1).value",,,,,,,,,,,,,,8,8,6,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.findLineNumbers",,,,,,,,,,,,,,39,18,13,6,0,12,3,6,3,,,,3,,,,,,,,,,,,,3,0,9,21,3,8,6,6,3,3,,,3,2,,3,6,3,3,1.17
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getData",,,,,,,,,,,,,,11,5,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getLeastSquaresProblem",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Abstract Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getModelDerivatives",,,,,,,,,,,,,,10,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Abstract Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getModelValue",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getName",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getNumObservations",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getNumParameters",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getNumStartingPoints",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getParameter",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getParameterStandardDeviation",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getParameters",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getParametersStandardDeviations",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getResidualSumOfSquares",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getStartingPoint",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getX",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDataset.getY",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory",1,1,1,2,1,,0,,2,7,0,1,6,177,144,107,,,90,,,,2,1,1,,1,1,23,20,1,0,5,,,0,7,0,,15,36,18,,69,37,53,,,2,2,,1,0,8,8,7,8,0.12
Private Constructor,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.StatisticalReferenceDatasetFactory",,,,,,,,,,,,,,3,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createAll",,,,,,,,,,,,,,12,6,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createBufferedReaderFromResource",,,,,,,,,,,,,,17,10,5,2,0,6,2,2,0,,,,0,,,,,,,,,,,,,5,0,3,7,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.70
Public Static Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createHahn1",,,,,,,,,,,,,,35,33,27,3,0,23,1,1,0,,,,0,,,,,,,,,,,,,1,2,9,0,1,19,10,13,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createHahn1.(Anon_2)",1,1,0,0,0,,0,,2,20,0,0,2,24,22,20,,,16,,,,1,1,2,,1,1,9,9,1,0,0,,,0,2,0,,2,5,0,,14,7,9,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createHahn1.(Anon_2).getModelDerivatives",,,,,,,,,,,,,,14,14,13,1,0,12,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,11,4,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createHahn1.(Anon_2).getModelValue",,,,,,,,,,,,,,5,5,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createKirby2",,,,,,,,,,,,,,33,31,25,3,0,21,1,1,0,,,,0,,,,,,,,,,,,,5,2,9,0,1,17,10,11,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createKirby2.(Anon_1)",1,1,0,0,0,,0,,2,20,0,0,2,22,20,18,,,14,,,,1,1,2,,1,1,8,8,1,0,0,,,0,2,0,,2,5,0,,12,7,7,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createKirby2.(Anon_1).getModelDerivatives",,,,,,,,,,,,,,12,12,11,1,0,10,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createKirby2.(Anon_1).getModelValue",,,,,,,,,,,,,,5,5,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createLanczos1",,,,,,,,,,,,,,34,32,25,3,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,2,6,0,1,15,6,13,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createLanczos1.(Anon_4)",1,1,0,0,1,,0,,2,20,0,0,2,22,20,18,,,12,,,,1,1,2,,1,1,8,8,1,0,0,,,0,2,0,,2,1,0,,10,3,9,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createLanczos1.(Anon_4).getModelDerivatives",,,,,,,,,,,,,,11,11,10,2,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createLanczos1.(Anon_4).getModelValue",,,,,,,,,,,,,,6,6,5,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createMGH17",,,,,,,,,,,,,,30,28,22,3,0,17,1,1,0,,,,0,,,,,,,,,,,,,1,2,5,0,1,13,6,11,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createMGH17.(Anon_3)",1,1,0,0,1,,0,,2,20,0,0,2,19,17,15,,,10,,,,1,1,2,,1,1,7,7,1,0,0,,,0,2,0,,2,1,0,,8,3,7,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createMGH17.(Anon_3).getModelDerivatives",,,,,,,,,,,,,,10,10,9,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StatisticalReferenceDatasetFactory.createMGH17.(Anon_3).getModelValue",,,,,,,,,,,,,,4,4,3,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Class,"org.apache.commons.math3.optimization.general.StraightLineProblem",1,1,0,1,3,,0,,10,10,0,1,9,136,83,43,,,71,,,,2,1,1,,1,1,9,6,2,0,0,,,2,10,0,,21,32,34,,49,38,33,,,2,2,,1,50,16,16,10,16,0.41
Public Static Class,"org.apache.commons.math3.optimization.general.StraightLineProblem.Model",1,1,0,0,0,,0,,2,2,0,0,2,17,12,3,,,8,,,,1,1,1,,1,1,4,4,2,0,0,,,2,2,0,,2,6,3,,5,5,3,,,1,1,,0,0,2,2,2,2,0.25
Public Constructor,"org.apache.commons.math3.optimization.general.StraightLineProblem.Model.Model",,,,,,,,,,,,,,5,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.Model.value",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.optimization.general.StraightLineProblem.StraightLineProblem",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.addPoint",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.jacobian",,,,,,,,,,,,,,7,7,4,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,2,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.jacobian",,,,,,,,,,,,,,13,9,6,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,2,3,2,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.22
Anonymous Class,"org.apache.commons.math3.optimization.general.StraightLineProblem.jacobian.(Anon_1)",1,1,0,0,1,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.jacobian.(Anon_1).value",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.solve",,,,,,,,,,,,,,13,8,5,5,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,1,3,4,2,4,4,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.target",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.value",,,,,,,,,,,,,,11,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,2,4,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.weight",,,,,,,,,,,,,,9,8,5,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,1,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.x",,,,,,,,,,,,,,12,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,4,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.optimization.general.StraightLineProblem.y",,,,,,,,,,,,,,12,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,2,1,3,4,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.50
Package,"org.apache.commons.math3.optimization.linear",1,1,0,3,,11,10,12,113,,7,16,61,2300,1238,753,,,942,,,,12,6,,,1,1,14,9,,,1,,,27,114,30,,282,501,783,,751,430,512,,,12,13,,4,,191,206,127,190,0.63
Public Abstract Class,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer",1,1,0,2,5,,1,,11,11,0,0,4,132,52,17,,,35,,,,2,1,1,,1,1,7,4,2,1,0,,,6,11,7,,23,24,57,,23,19,16,,,2,2,,1,78,11,11,10,11,1.10
Protected Constructor,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.AbstractLinearOptimizer",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Abstract Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.doOptimize",,,,,,,,,,,,,,7,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,2,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,2.50
Protected Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.getConstraints",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.getFunction",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.getGoalType",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.getIterations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.getMaxIterations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Protected Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.incrementIterationsCounter",,,,,,,,,,,,,,10,6,2,2,0,3,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,4,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.67
Public Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.optimize",,,,,,,,,,,,,,18,11,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,22,4,4,3,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.27
Protected Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.restrictToNonNegative",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.linear.AbstractLinearOptimizer.setMaxIterations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.optimization.linear.LinearConstraint",1,1,0,8,4,,1,,11,11,0,2,9,204,72,32,,,45,,,,3,3,1,,1,1,14,5,2,0,0,,,3,11,0,,18,28,114,,30,19,26,,,3,5,,1,56,14,16,13,14,1.58
Public Constructor,"org.apache.commons.math3.optimization.linear.LinearConstraint.LinearConstraint",,,,,,,,,,,,,,18,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,29,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.50
Public Constructor,"org.apache.commons.math3.optimization.linear.LinearConstraint.LinearConstraint",,,,,,,,,,,,,,20,6,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,14,1,3,1,3,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.optimization.linear.LinearConstraint.LinearConstraint",,,,,,,,,,,,,,30,11,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,6,0,4,19,2,7,3,6,2,1,,,0,1,,2,2,1,2,1.73
Public Constructor,"org.apache.commons.math3.optimization.linear.LinearConstraint.LinearConstraint",,,,,,,,,,,,,,26,7,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,19,1,3,1,3,1,1,,,0,0,,1,1,1,1,2.71
Public Method,"org.apache.commons.math3.optimization.linear.LinearConstraint.equals",,,,,,,,,,,,,,15,12,8,2,0,7,3,5,2,,,,2,,,,,,,,,,,,,4,2,2,1,3,4,2,5,3,3,,,2,1,,3,5,3,3,0.08
Public Method,"org.apache.commons.math3.optimization.linear.LinearConstraint.getCoefficients",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.linear.LinearConstraint.getRelationship",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.linear.LinearConstraint.getValue",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.linear.LinearConstraint.hashCode",,,,,,,,,,,,,,6,5,3,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Private Method,"org.apache.commons.math3.optimization.linear.LinearConstraint.readObject",,,,,,,,,,,,,,10,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.optimization.linear.LinearConstraint.writeObject",,,,,,,,,,,,,,9,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.80
Public Class,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction",1,1,0,3,3,,1,,10,10,0,2,8,119,49,19,,,32,,,,3,3,1,,1,1,8,4,2,0,0,,,2,10,0,,17,19,53,,19,15,17,,,3,4,,1,56,12,13,12,12,1.08
Public Constructor,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.LinearObjectiveFunction",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,28,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.LinearObjectiveFunction",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.equals",,,,,,,,,,,,,,14,10,6,2,0,7,3,4,2,,,,2,,,,,,,,,,,,,4,3,2,1,3,4,2,5,3,3,,,2,1,,3,4,3,3,0.10
Public Method,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.getCoefficients",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.getConstantTerm",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.getValue",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.getValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.hashCode",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Private Method,"org.apache.commons.math3.optimization.linear.LinearObjectiveFunction.readObject",,,,,,,,,,,,,,10,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
