Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.getGoalType",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.getMax",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.getMaxEvaluations",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.getMin",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.getStartValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.optimize",,,,,,,,,,,,,,25,19,12,10,1,13,3,3,0,,,,0,,,,,,,,,,,,,8,2,4,4,4,10,1,12,3,1,,,0,1,,3,3,1,3,0.21
Public Method,"org.apache.commons.math3.optimization.univariate.BaseAbstractUnivariateOptimizer.optimize",,,,,,,,,,,,,,7,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.17
Public Generic Interface,"org.apache.commons.math3.optimization.univariate.BaseUnivariateOptimizer",0,0,0,0,2,,0,,2,5,2,0,0,49,8,0,,,3,,,,0,0,1,,0,0,0,0,1,2,0,,,0,2,0,,1,7,40,,2,3,0,,,0,0,,0,0,0,0,0,0,5.00
TypeVariable,"org.apache.commons.math3.optimization.univariate.BaseUnivariateOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.optimization.univariate.BaseUnivariateOptimizer.optimize",,,,,,,,,,,,,,21,2,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,2,19,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.50
Abstract Method,"org.apache.commons.math3.optimization.univariate.BaseUnivariateOptimizer.optimize",,,,,,,,,,,,,,24,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,3,21,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Class,"org.apache.commons.math3.optimization.univariate.BracketFinder",2,1,1,4,6,,2,,12,12,0,1,11,262,143,99,,,110,,,,16,5,1,,2,2,16,10,1,0,0,,,8,12,0,,25,38,94,,85,37,73,,,16,16,,3,82,30,30,16,30,0.66
Public Constructor,"org.apache.commons.math3.optimization.univariate.BracketFinder.BracketFinder",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.optimization.univariate.BracketFinder.BracketFinder",,,,,,,,,,,,,,19,11,6,4,1,7,3,3,0,,,,0,,,,,,,,,,,,,4,1,2,7,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.64
Private Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.eval",,,,,,,,,,,,,,15,8,5,5,0,5,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,7,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.88
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getEvaluations",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getFHi",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getFLo",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getFMid",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getHi",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getLo",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getMaxEvaluations",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.getMid",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinder.search",,,,,,,,,,,,,,107,85,76,9,2,69,16,16,9,,,,7,,,,,,,,,,,,,18,12,15,10,32,59,15,54,16,5,,,8,3,,16,16,5,16,0.12
Public Class,"org.apache.commons.math3.optimization.univariate.BracketFinderTest",1,1,2,0,3,,0,,4,4,0,0,4,94,76,50,,,53,,,,1,1,1,,1,1,20,17,1,0,0,,,0,4,0,,14,23,4,,42,19,34,,,1,1,,0,0,4,4,4,4,0.05
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testCubicMax",,,,,,,,,,,,,,19,18,12,6,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,1,5,0,1,9,5,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testCubicMax.(Anon_2)",2,1,0,0,0,,0,,1,1,0,0,1,9,9,6,,,4,,,,2,1,1,,2,2,8,8,2,0,0,,,0,1,0,,0,1,0,,2,1,3,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testCubicMax.(Anon_2).value",,,,,,,,,,,,,,8,8,5,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,0,0,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testCubicMin",,,,,,,,,,,,,,20,18,12,6,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,1,5,1,1,9,5,7,1,1,,,0,0,,1,1,1,1,0.06
Anonymous Class,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testCubicMin.(Anon_1)",2,1,0,0,0,,0,,1,1,0,0,1,9,9,6,,,4,,,,2,1,1,,2,2,8,8,2,0,0,,,0,1,0,,0,1,0,,2,1,3,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testCubicMin.(Anon_1).value",,,,,,,,,,,,,,8,8,5,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,0,0,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testIntervalBoundsOrdering",,,,,,,,,,,,,,25,20,16,5,0,17,1,1,0,,,,0,,,,,,,,,,,,,1,5,4,0,1,15,4,13,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testIntervalBoundsOrdering.(Anon_4)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testIntervalBoundsOrdering.(Anon_4).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testMinimumIsOnIntervalBoundary",,,,,,,,,,,,,,17,14,10,5,0,11,1,1,0,,,,0,,,,,,,,,,,,,1,3,4,0,1,9,4,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testMinimumIsOnIntervalBoundary.(Anon_3)",1,1,0,0,0,,0,,1,1,0,0,1,4,4,3,,,2,,,,1,1,1,,1,1,3,3,2,0,0,,,0,1,0,,0,1,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BracketFinderTest.testMinimumIsOnIntervalBoundary.(Anon_3).value",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.optimization.univariate.BrentOptimizer",9,2,5,14,7,,2,,3,15,0,0,2,246,162,122,,,112,,,,24,5,2,,9,11,70,51,1,1,0,,,2,3,1,,20,41,66,,85,35,77,,,24,30,,6,50,28,34,7,28,0.41
Public Constructor,"org.apache.commons.math3.optimization.univariate.BrentOptimizer.BrentOptimizer",,,,,,,,,,,,,,18,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.50
Public Constructor,"org.apache.commons.math3.optimization.univariate.BrentOptimizer.BrentOptimizer",,,,,,,,,,,,,,30,13,7,6,1,8,3,3,0,,,,0,,,,,,,,,,,,,7,1,3,16,4,5,1,7,3,1,,,0,1,,3,3,1,3,1.23
Protected Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizer.doOptimize",,,,,,,,,,,,,,164,138,112,11,4,97,24,30,20,,,,5,,,,,,,,,,,,,4,16,30,12,4904,75,28,69,24,5,,,6,6,,24,30,5,24,0.09
Public Class,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest",1,1,0,1,13,,0,,7,7,0,0,7,129,102,72,,,77,,,,3,1,1,,1,1,15,13,1,0,0,,,0,7,0,,13,43,14,,62,38,39,,,3,3,,1,0,11,11,7,11,0.14
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testBoundaries",,,,,,,,,,,,,,22,22,17,4,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,9,6,7,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testBoundaries.(Anon_1)",3,3,0,0,3,,0,,1,1,0,0,1,10,10,8,,,6,,,,3,3,1,,3,3,9,9,2,0,0,,,0,1,0,,0,1,0,,3,1,5,,,3,3,,1,0,3,3,3,3,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testBoundaries.(Anon_1).value",,,,,,,,,,,,,,9,9,7,3,0,6,3,3,4,,,,4,,,,,,,,,,,,,1,0,0,0,3,3,1,5,3,3,,,4,1,,3,3,3,3,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testMinEndpoints",,,,,,,,,,,,,,11,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,2,4,1,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMax",,,,,,,,,,,,,,13,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,1,0,3,3,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.30
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMin",,,,,,,,,,,,,,12,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,2,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.22
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testQuinticMinStatistics",,,,,,,,,,,,,,26,22,18,10,1,23,3,3,0,,,,0,,,,,,,,,,,,,2,3,11,1,4,20,13,10,3,1,,,0,1,,3,3,1,3,0.05
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testSinMin",,,,,,,,,,,,,,16,15,12,8,0,12,2,2,1,,,,0,,,,,,,,,,,,,1,0,3,1,2,10,3,9,2,1,,,0,1,,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.optimization.univariate.BrentOptimizerTest.testSinMinWithValueChecker",,,,,,,,,,,,,,10,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,5,3,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.43
Public Class,"org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker",1,1,0,9,2,,0,,3,8,0,0,3,62,19,7,,,10,,,,1,1,2,,1,1,14,5,1,0,0,,,0,3,0,,2,13,41,,6,8,2,,,1,2,,0,0,3,4,3,3,2.16
Public Constructor,"org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker.SimpleUnivariateValueChecker",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Constructor,"org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker.SimpleUnivariateValueChecker",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.optimization.univariate.SimpleUnivariateValueChecker.converged",,,,,,,,,,,,,,26,10,6,6,0,6,1,2,0,,,,0,,,,,,,,,,,,,2,0,7,16,1,5,5,1,1,1,,,0,0,,1,2,1,1,1.60
Public Generic Class,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer",1,1,0,7,8,,0,,8,8,0,1,7,170,82,42,,,54,,,,5,1,1,,1,2,16,9,2,0,0,,,6,8,0,,14,27,75,,36,21,33,,,5,5,,2,72,15,16,8,15,0.91
TypeVariable,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.FUNC",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Constructor,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.UnivariateMultiStartOptimizer",,,,,,,,,,,,,,27,14,8,6,1,8,3,4,0,,,,0,,,,,,,,,,,,,6,1,3,12,4,5,1,7,3,1,,,0,1,,3,4,1,3,0.86
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.getConvergenceChecker",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.getEvaluations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.getMaxEvaluations",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.getOptima",,,,,,,,,,,,,,33,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,27,2,2,1,3,2,1,,,0,1,,2,2,1,2,4.50
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.optimize",,,,,,,,,,,,,,6,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,3,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.optimize",,,,,,,,,,,,,,33,23,15,7,1,17,5,5,1,,,,0,,,,,,,,,,,,,13,5,6,6,6,13,4,13,5,1,,,0,2,,5,5,1,5,0.26
Private Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.sortPairs",,,,,,,,,,,,,,21,16,12,1,0,10,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,5,1,6,4,6,1,1,,,0,0,,1,1,1,1,0.31
Anonymous Class,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.sortPairs.(Anon_1)",5,3,0,0,3,,0,,1,1,0,0,1,13,13,11,,,8,,,,5,3,2,,5,5,12,12,1,0,0,,,0,1,0,,0,2,0,,5,3,5,,,5,5,,1,0,5,5,3,5,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizer.sortPairs.(Anon_1).compare",,,,,,,,,,,,,,12,12,10,3,0,8,5,5,2,,,,2,,,,,,,,,,,,,4,0,2,0,3,5,3,5,5,3,,,2,1,,5,5,3,5,0.00
Public Class,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest",2,1,1,1,12,,0,,3,3,0,0,3,78,65,42,,,50,,,,2,1,1,,2,2,21,19,1,0,0,,,0,3,0,,9,30,4,,40,25,25,,,2,2,,1,0,6,6,3,6,0.06
Private Static Class,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.LocalException",0,0,0,0,0,,1,,0,0,0,0,0,3,3,1,,,2,,,,0,0,2,,0,0,0,0,1,0,0,,,0,0,0,,0,2,0,,1,2,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testBadFunction",,,,,,,,,,,,,,25,21,14,7,0,14,2,2,1,,,,0,,,,,,,,,,,,,1,2,7,2,2,10,6,8,2,1,,,0,1,,2,2,1,2,0.10
Anonymous Class,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testBadFunction.(Anon_1)",2,1,0,0,1,,0,,1,1,0,0,1,7,7,5,,,4,,,,2,1,1,,2,2,6,6,2,0,0,,,0,1,0,,0,1,0,,2,1,3,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testBadFunction.(Anon_1).value",,,,,,,,,,,,,,6,6,4,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,1,0,0,0,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testQuinticMin",,,,,,,,,,,,,,22,18,13,11,0,16,2,2,0,,,,0,,,,,,,,,,,,,2,2,9,2,2,14,8,8,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariateMultiStartOptimizerTest.testSinMin",,,,,,,,,,,,,,18,18,14,13,0,17,2,2,0,,,,0,,,,,,,,,,,,,3,0,8,0,2,15,8,9,2,1,,,0,1,,2,2,1,2,0.00
Public Interface,"org.apache.commons.math3.optimization.univariate.UnivariateOptimizer",0,0,0,0,0,,0,,0,5,0,0,0,8,2,0,,,1,,,,0,0,2,,0,0,0,0,1,1,0,,,0,0,0,,0,2,6,,0,1,0,,,0,0,,0,0,0,0,0,0,3.00
Public Class,"org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair",1,1,0,5,0,,1,,3,3,0,0,3,46,16,5,,,11,,,,1,1,1,,1,1,9,3,2,0,0,,,2,3,0,,3,8,27,,7,7,4,,,1,1,,0,55,3,3,3,3,1.69
Public Constructor,"org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair.UnivariatePointValuePair",,,,,,,,,,,,,,11,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair.getPoint",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.optimization.univariate.UnivariatePointValuePair.getValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Package,"org.apache.commons.math3.random",2,1,0,4,,54,59,48,407,,26,33,328,9516,5073,3298,,,3389,,,,17,12,,,2,2,15,10,,,1,,,84,408,21,,961,2517,3511,,2572,1585,1804,,,17,18,,5,,785,805,412,780,0.69
Public Abstract Class,"org.apache.commons.math3.random.AbstractRandomGenerator",1,1,0,10,2,,0,,13,13,0,0,13,251,76,41,,,58,,,,5,4,1,,1,1,17,6,2,1,0,,,1,13,0,,16,24,159,,36,26,32,,,5,5,,3,81,21,21,14,21,2.09
Public Constructor,"org.apache.commons.math3.random.AbstractRandomGenerator.AbstractRandomGenerator",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.clear",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextBoolean",,,,,,,,,,,,,,17,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextBytes",,,,,,,,,,,,,,26,15,9,2,1,12,5,5,4,,,,4,,,,,,,,,,,,,2,0,3,11,6,7,4,8,5,4,,,4,3,,5,5,4,5,0.73
Public Abstract Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextDouble",,,,,,,,,,,,,,13,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextFloat",,,,,,,,,,,,,,17,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextGaussian",,,,,,,,,,,,,,40,20,15,6,1,16,4,4,1,,,,0,,,,,,,,,,,,,1,0,5,20,5,12,5,11,4,1,,,0,1,,4,4,1,4,1.00
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextInt",,,,,,,,,,,,,,17,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextInt",,,,,,,,,,,,,,23,7,4,3,0,5,3,3,0,,,,0,,,,,,,,,,,,,1,0,2,16,2,3,2,3,3,1,,,0,1,,3,3,1,3,2.29
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.nextLong",,,,,,,,,,,,,,17,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Abstract Method,"org.apache.commons.math3.random.AbstractRandomGenerator.setSeed",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.setSeed",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.random.AbstractRandomGenerator.setSeed",,,,,,,,,,,,,,11,8,5,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,2,2,4,4,3,2,1,,,0,1,,2,2,1,2,0.25
Public Class,"org.apache.commons.math3.random.AbstractRandomGeneratorTest",1,1,0,0,2,,0,,2,84,0,0,1,19,11,4,,,7,,,,1,1,3,,1,1,4,4,1,0,0,,,0,2,1,,3,5,5,,4,4,3,,,1,1,,0,0,2,2,2,2,0.45
