Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.random.AbstractRandomGeneratorTest.AbstractRandomGeneratorTest",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.random.AbstractRandomGeneratorTest.makeGenerator",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Class,"org.apache.commons.math3.random.AbstractWell",1,1,1,7,0,,1,,8,22,0,0,3,165,64,32,,,52,,,,4,1,2,,1,1,15,7,2,6,0,,,7,8,5,,27,24,75,,40,22,30,,,4,4,,2,83,11,11,7,11,1.17
Protected Constructor,"org.apache.commons.math3.random.AbstractWell.AbstractWell",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Protected Constructor,"org.apache.commons.math3.random.AbstractWell.AbstractWell",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Constructor,"org.apache.commons.math3.random.AbstractWell.AbstractWell",,,,,,,,,,,,,,37,19,16,9,0,19,2,2,0,,,,0,,,,,,,,,,,,,12,4,3,14,2,17,4,15,2,1,,,0,1,,2,2,1,2,0.74
Protected Constructor,"org.apache.commons.math3.random.AbstractWell.AbstractWell",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Abstract Method,"org.apache.commons.math3.random.AbstractWell.next",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.random.AbstractWell.setSeed",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.random.AbstractWell.setSeed",,,,,,,,,,,,,,25,15,10,8,1,13,4,4,1,,,,0,,,,,,,,,,,,,4,3,2,8,4,9,3,10,4,1,,,0,2,,4,4,1,4,0.53
Public Method,"org.apache.commons.math3.random.AbstractWell.setSeed",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Abstract Class,"org.apache.commons.math3.random.BitsStreamGenerator",1,1,0,3,2,,0,,14,14,0,0,13,147,79,44,,,61,,,,4,3,1,,1,1,10,7,2,4,0,,,1,14,1,,21,31,47,,45,31,30,,,4,4,,2,70,16,16,12,16,0.59
Public Constructor,"org.apache.commons.math3.random.BitsStreamGenerator.BitsStreamGenerator",,,,,,,,,,,,,,5,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.clear",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Abstract Method,"org.apache.commons.math3.random.BitsStreamGenerator.next",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextBoolean",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextBytes",,,,,,,,,,,,,,18,17,13,2,1,14,3,3,0,,,,0,,,,,,,,,,,,,2,0,5,1,4,11,5,9,3,1,,,0,1,,3,3,1,3,0.06
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextDouble",,,,,,,,,,,,,,6,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextFloat",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextGaussian",,,,,,,,,,,,,,21,15,11,8,0,12,2,2,1,,,,0,,,,,,,,,,,,,2,3,6,3,2,10,6,6,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextInt",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextInt",,,,,,,,,,,,,,30,15,9,3,0,11,4,4,3,,,,3,,,,,,,,,,,,,1,0,3,15,3,8,3,8,4,3,,,3,2,,4,4,3,4,1.00
Public Method,"org.apache.commons.math3.random.BitsStreamGenerator.nextLong",,,,,,,,,,,,,,6,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,1,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.20
Public Abstract Method,"org.apache.commons.math3.random.BitsStreamGenerator.setSeed",,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.random.BitsStreamGenerator.setSeed",,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.random.BitsStreamGenerator.setSeed",,,,,,,,,,,,,,2,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Class,"org.apache.commons.math3.random.BitsStreamGeneratorTest",1,1,0,0,2,,0,,2,84,0,0,1,62,40,12,,,23,,,,1,1,3,,1,1,4,4,1,0,0,,,0,2,1,,11,19,11,,12,13,10,,,1,1,,0,0,2,2,2,2,0.28
Static Class,"org.apache.commons.math3.random.BitsStreamGeneratorTest.BitRandom",1,1,0,0,0,,0,,2,2,0,0,2,11,8,2,,,5,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,0,,0,3,3,,2,3,2,,,1,1,,0,0,2,2,2,2,0.38
Public Constructor,"org.apache.commons.math3.random.BitsStreamGeneratorTest.BitRandom.BitRandom",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.BitsStreamGeneratorTest.BitRandom.nextBits",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.random.BitsStreamGeneratorTest.BitsStreamGeneratorTest",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Static Class,"org.apache.commons.math3.random.BitsStreamGeneratorTest.TestBitStreamGenerator",1,1,0,0,1,,0,,4,18,0,0,3,29,20,6,,,11,,,,1,1,2,,1,1,3,3,1,0,0,,,1,4,1,,6,10,3,,6,6,5,,,1,1,,0,0,4,4,4,4,0.15
Protected Method,"org.apache.commons.math3.random.BitsStreamGeneratorTest.TestBitStreamGenerator.next",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.BitsStreamGeneratorTest.TestBitStreamGenerator.setSeed",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.BitsStreamGeneratorTest.TestBitStreamGenerator.setSeed",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.BitsStreamGeneratorTest.TestBitStreamGenerator.setSeed",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,1,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.random.BitsStreamGeneratorTest.makeGenerator",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator",1,1,1,8,5,,0,,6,6,0,0,6,161,56,27,,,46,,,,4,1,1,,1,1,17,8,2,0,0,,,4,6,0,,17,22,88,,34,20,26,,,4,4,,2,37,11,11,6,11,1.57
Public Constructor,"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.CorrelatedRandomVectorGenerator",,,,,,,,,,,,,,32,14,8,11,0,9,2,2,0,,,,0,,,,,,,,,,,,,8,3,6,15,2,7,3,6,2,1,,,0,1,,2,2,1,2,1.07
Public Constructor,"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.CorrelatedRandomVectorGenerator",,,,,,,,,,,,,,28,13,8,9,0,11,2,2,0,,,,0,,,,,,,,,,,,,3,3,5,12,2,9,4,7,2,1,,,0,1,,2,2,1,2,0.92
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.getGenerator",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.getRank",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.getRootMatrix",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGenerator.nextVector",,,,,,,,,,,,,,23,13,8,5,1,15,4,4,0,,,,0,,,,,,,,,,,,,8,4,2,6,6,11,5,10,4,1,,,0,2,,4,4,1,4,0.46
Public Class,"org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest",3,1,1,0,11,,0,,5,5,0,0,5,98,86,54,,,75,,,,5,1,1,,3,3,16,15,1,0,0,,,3,5,0,,12,39,0,,59,39,36,,,5,5,,2,40,15,15,5,15,0.00
Public Constructor,"org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest.CorrelatedRandomVectorGeneratorTest",,,,,,,,,,,,,,29,27,21,15,1,27,5,5,0,,,,0,,,,,,,,,,,,,3,2,7,0,9,22,11,16,5,1,,,0,2,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest.testMath226",,,,,,,,,,,,,,21,19,13,7,0,13,2,2,0,,,,0,,,,,,,,,,,,,0,2,14,0,2,11,9,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest.testMeanAndCovariance",,,,,,,,,,,,,,22,19,14,10,1,19,4,4,0,,,,0,,,,,,,,,,,,,4,3,6,0,6,15,9,10,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest.testRank",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.CorrelatedRandomVectorGeneratorTest.testRootMatrix",,,,,,,,,,,,,,9,9,5,7,0,10,3,3,0,,,,0,,,,,,,,,,,,,2,0,3,0,3,7,5,5,3,1,,,0,2,,3,3,1,3,0.00
Public Class,"org.apache.commons.math3.random.EmpiricalDistribution",1,1,0,7,14,,2,,19,19,0,2,17,529,233,138,,,173,,,,6,5,1,,1,1,15,7,2,0,0,,,9,19,0,,52,73,246,,121,73,100,,,6,6,,4,81,32,32,23,32,1.06
Private Class,"org.apache.commons.math3.random.EmpiricalDistribution.ArrayDataAdapter",1,1,0,2,4,,0,,3,5,0,0,3,39,23,9,,,18,,,,2,1,2,,1,1,8,6,1,0,0,,,1,3,0,,4,9,12,,12,8,10,,,2,2,,1,0,5,5,3,5,0.52
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.ArrayDataAdapter.ArrayDataAdapter",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.ArrayDataAdapter.computeBinStats",,,,,,,,,,,,,,8,7,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,1,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.ArrayDataAdapter.computeStats",,,,,,,,,,,,,,7,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,1,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.17
Private Abstract Class,"org.apache.commons.math3.random.EmpiricalDistribution.DataAdapter",0,0,0,0,0,,0,,2,2,0,0,2,21,4,0,,,3,,,,0,0,1,,0,0,0,0,1,2,0,,,0,2,0,,3,3,14,,2,3,0,,,0,0,,0,0,0,0,0,0,3.50
Public Abstract Method,"org.apache.commons.math3.random.EmpiricalDistribution.DataAdapter.computeBinStats",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Abstract Method,"org.apache.commons.math3.random.EmpiricalDistribution.DataAdapter.computeStats",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Private Class,"org.apache.commons.math3.random.EmpiricalDistribution.DataAdapterFactory",3,3,0,6,5,,0,,1,1,0,0,1,27,16,11,,,9,,,,3,3,1,,3,3,20,14,1,0,0,,,0,1,0,,0,4,11,,5,4,5,,,3,3,,1,0,3,3,3,3,0.69
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.DataAdapterFactory.getAdapter",,,,,,,,,,,,,,20,14,11,6,0,8,3,3,2,,,,2,,,,,,,,,,,,,4,0,3,6,3,5,3,5,3,3,,,2,1,,3,3,3,3,0.43
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.EmpiricalDistribution",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.EmpiricalDistribution",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.EmpiricalDistribution",,,,,,,,,,,,,,13,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.60
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.EmpiricalDistribution",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.EmpiricalDistribution",,,,,,,,,,,,,,13,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,8,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.60
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.EmpiricalDistribution",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Class,"org.apache.commons.math3.random.EmpiricalDistribution.StreamDataAdapter",1,1,0,2,2,,0,,3,5,0,0,3,47,31,18,,,23,,,,2,1,2,,1,1,11,8,1,0,0,,,1,3,0,,5,12,11,,17,10,13,,,2,2,,1,0,5,5,3,5,0.35
Public Constructor,"org.apache.commons.math3.random.EmpiricalDistribution.StreamDataAdapter.StreamDataAdapter",,,,,,,,,,,,,,9,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.StreamDataAdapter.computeBinStats",,,,,,,,,,,,,,13,11,8,7,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,1,4,1,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.StreamDataAdapter.computeStats",,,,,,,,,,,,,,12,11,8,8,0,9,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,1,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.09
Private Method,"org.apache.commons.math3.random.EmpiricalDistribution.fillBinStats",,,,,,,,,,,,,,36,23,18,17,1,21,4,4,0,,,,0,,,,,,,,,,,,,10,3,4,10,8,17,6,15,4,1,,,0,1,,4,4,1,4,0.43
Private Method,"org.apache.commons.math3.random.EmpiricalDistribution.findBin",,,,,,,,,,,,,,11,5,3,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.getBinCount",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.getBinStats",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.getGeneratorUpperBounds",,,,,,,,,,,,,,17,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,11,1,4,3,2,1,1,,,0,0,,1,1,1,1,1.83
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.getNextValue",,,,,,,,,,,,,,32,20,13,8,1,14,6,6,9,,,,9,,,,,,,,,,,,,13,3,3,11,10,8,4,10,6,5,,,9,4,,6,6,5,6,0.55
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.getSampleStats",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.getUpperBounds",,,,,,,,,,,,,,22,9,6,1,0,9,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,13,2,7,3,6,2,1,,,0,1,,2,2,1,2,1.44
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.isLoaded",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.load",,,,,,,,,,,,,,18,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,10,1,2,7,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.70
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.load",,,,,,,,,,,,,,28,20,14,9,1,13,3,3,1,,,,0,,,,,,,,,,,,,8,0,4,8,4,9,3,10,3,1,,,0,2,,3,3,1,3,0.40
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.load",,,,,,,,,,,,,,24,16,12,6,0,11,2,2,1,,,,0,,,,,,,,,,,,,2,0,3,8,2,8,3,8,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.random.EmpiricalDistribution.reSeed",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.random.EmpiricalDistributionTest",1,1,0,2,8,,0,,18,18,0,3,15,246,172,108,,,134,,,,3,1,1,,1,1,11,8,1,0,0,,,5,18,0,,26,59,49,,104,50,84,,,3,3,,2,75,28,28,18,28,0.28
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.setUp",,,,,,,,,,,,,,23,21,16,14,1,17,3,3,0,,,,0,,,,,,,,,,,,,1,2,6,0,4,13,6,11,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testBinIndexOverflow",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testDoubleLoad",,,,,,,,,,,,,,22,11,9,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,2,2,9,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.82
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testGeneratorConfig",,,,,,,,,,,,,,15,12,9,4,0,12,2,2,0,,,,0,,,,,,,,,,,,,0,2,4,1,2,10,5,7,2,1,,,0,1,,2,2,1,2,0.08
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testGetBinUpperBounds",,,,,,,,,,,,,,13,10,8,5,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,3,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.30
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testGridTooFat",,,,,,,,,,,,,,10,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testGridTooFine",,,,,,,,,,,,,,9,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testLoad",,,,,,,,,,,,,,16,8,6,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testLoadNullDoubleArray",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testLoadNullFile",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testLoadNullURL",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testNexFail",,,,,,,,,,,,,,13,8,5,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,5,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.62
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testNext",,,,,,,,,,,,,,9,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testReSeed",,,,,,,,,,,,,,12,12,8,4,1,13,3,3,0,,,,0,,,,,,,,,,,,,2,0,2,0,4,10,4,9,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.testSerialization",,,,,,,,,,,,,,11,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,1,3,2,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.25
Private Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.tstDoubleGen",,,,,,,,,,,,,,10,10,7,8,0,10,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,0,2,8,3,7,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.tstGen",,,,,,,,,,,,,,10,10,7,8,0,10,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,0,2,8,3,7,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.random.EmpiricalDistributionTest.verifySame",,,,,,,,,,,,,,11,11,7,6,0,10,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,0,3,7,2,8,3,1,,,0,2,,3,3,1,3,0.00
