Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Class,"org.apache.commons.math3.random.GaussianRandomGenerator",1,1,0,3,1,,0,,2,2,0,0,2,27,9,2,,,6,,,,1,1,1,,1,1,6,3,2,0,0,,,1,2,0,,4,4,14,,3,4,2,,,1,1,,0,0,2,2,2,2,1.56
Public Constructor,"org.apache.commons.math3.random.GaussianRandomGenerator.GaussianRandomGenerator",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.random.GaussianRandomGenerator.nextNormalizedDouble",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.random.GaussianRandomGeneratorTest",2,1,0,0,4,,0,,1,1,0,0,1,16,14,8,,,12,,,,2,1,1,,2,2,11,11,1,0,0,,,0,1,0,,2,6,0,,9,6,6,,,2,2,,1,0,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.GaussianRandomGeneratorTest.testMeanAndStandardDeviation",,,,,,,,,,,,,,11,11,8,6,0,11,2,2,0,,,,0,,,,,,,,,,,,,1,0,4,0,2,9,5,6,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.random.ISAACRandom",1,1,0,2,0,,6,,13,27,0,6,6,251,169,120,,,151,,,,5,1,2,,1,1,13,11,2,0,0,,,10,13,1,,14,37,68,,127,38,113,,,5,5,,2,83,23,23,13,23,0.40
Public Constructor,"org.apache.commons.math3.random.ISAACRandom.ISAACRandom",,,,,,,,,,,,,,9,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.random.ISAACRandom.ISAACRandom",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.random.ISAACRandom.ISAACRandom",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.random.ISAACRandom.initState",,,,,,,,,,,,,,41,38,32,9,1,41,5,5,0,,,,0,,,,,,,,,,,,,7,0,1,3,16,36,5,36,5,1,,,0,1,,5,5,1,5,0.08
Private Method,"org.apache.commons.math3.random.ISAACRandom.isaac",,,,,,,,,,,,,,13,12,8,5,1,9,3,3,0,,,,0,,,,,,,,,,,,,6,0,1,1,4,6,1,8,3,1,,,0,1,,3,3,1,3,0.08
Private Method,"org.apache.commons.math3.random.ISAACRandom.isaac2",,,,,,,,,,,,,,19,18,16,4,0,17,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,1,1,16,1,16,1,1,,,0,0,,1,1,1,1,0.06
Private Method,"org.apache.commons.math3.random.ISAACRandom.isaac3",,,,,,,,,,,,,,6,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Protected Method,"org.apache.commons.math3.random.ISAACRandom.next",,,,,,,,,,,,,,8,7,4,3,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,1,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.random.ISAACRandom.setSeed",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.random.ISAACRandom.setSeed",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.random.ISAACRandom.setSeed",,,,,,,,,,,,,,17,16,11,7,1,14,4,4,1,,,,0,,,,,,,,,,,,,5,0,4,1,4,10,5,9,4,1,,,0,2,,4,4,1,4,0.06
Private Method,"org.apache.commons.math3.random.ISAACRandom.setState",,,,,,,,,,,,,,14,10,8,1,0,9,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.40
Private Method,"org.apache.commons.math3.random.ISAACRandom.shuffle",,,,,,,,,,,,,,27,26,24,1,0,25,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,24,1,24,1,1,,,0,0,,1,1,1,1,0.04
Public Class,"org.apache.commons.math3.random.ISAACTest",1,1,1,0,3,,4,,3,85,0,1,1,371,350,331,,,21,,,,2,1,3,,1,1,7,6,1,0,0,,,0,3,1,,11,337,10,,16,12,9,,,2,2,,1,66,4,4,3,4,0.03
Private Method,"org.apache.commons.math3.random.ISAACTest.getActualSequence",,,,,,,,,,,,,,7,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Protected Method,"org.apache.commons.math3.random.ISAACTest.makeGenerator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.ISAACTest.testReference",,,,,,,,,,,,,,11,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,3,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.random.JDKRandomGenerator",1,1,0,1,0,,1,,2,2,0,0,2,30,14,7,,,11,,,,2,1,2,,1,1,7,5,2,0,0,,,0,2,0,,5,6,11,,6,7,4,,,2,2,,1,100,3,3,2,3,0.79
Public Method,"org.apache.commons.math3.random.JDKRandomGenerator.setSeed",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.random.JDKRandomGenerator.setSeed",,,,,,,,,,,,,,11,8,5,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,2,2,4,4,3,2,1,,,0,1,,2,2,1,2,0.25
Public Class,"org.apache.commons.math3.random.MersenneTwister",2,1,1,6,1,,4,,8,22,0,0,7,242,103,68,,,91,,,,11,1,2,,2,2,18,11,2,0,0,,,2,8,1,,38,32,107,,72,32,59,,,11,11,,2,62,22,22,8,22,1.04
Public Constructor,"org.apache.commons.math3.random.MersenneTwister.MersenneTwister",,,,,,,,,,,,,,8,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.random.MersenneTwister.MersenneTwister",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.random.MersenneTwister.MersenneTwister",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.random.MersenneTwister.MersenneTwister",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Protected Method,"org.apache.commons.math3.random.MersenneTwister.next",,,,,,,,,,,,,,44,27,21,3,1,27,4,4,0,,,,0,,,,,,,,,,,,,6,7,5,11,5,23,7,20,4,1,,,0,2,,4,4,1,4,0.41
Public Method,"org.apache.commons.math3.random.MersenneTwister.setSeed",,,,,,,,,,,,,,19,9,6,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,6,1,2,10,2,7,2,7,2,1,,,0,1,,2,2,1,2,1.11
Public Method,"org.apache.commons.math3.random.MersenneTwister.setSeed",,,,,,,,,,,,,,50,36,28,6,1,34,11,11,1,,,,0,,,,,,,,,,,,,5,7,9,11,16,27,11,23,11,1,,,0,2,,11,11,1,11,0.31
Public Method,"org.apache.commons.math3.random.MersenneTwister.setSeed",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.random.MersenneTwisterTest",3,1,1,0,3,,0,,2,84,0,0,1,283,274,260,,,17,,,,5,1,3,,3,3,136,135,1,0,0,,,0,2,1,,7,262,2,,12,10,7,,,5,5,,1,0,6,6,2,6,0.01
Protected Method,"org.apache.commons.math3.random.MersenneTwisterTest.makeGenerator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.MersenneTwisterTest.testMakotoNishimura",,,,,,,,,,,,,,270,267,259,3,1,14,5,5,0,,,,0,,,,,,,,,,,,,1,3,258,0,4,11,8,6,5,1,,,0,1,,5,5,1,5,0.00
Public Interface,"org.apache.commons.math3.random.NormalizedRandomGenerator",0,0,0,0,0,,0,,1,1,1,0,0,12,3,0,,,2,,,,0,0,0,,0,0,0,0,0,3,0,,,0,1,0,,2,2,7,,1,2,0,,,0,0,,0,0,0,0,0,0,2.33
Abstract Method,"org.apache.commons.math3.random.NormalizedRandomGenerator.nextNormalizedDouble",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Class,"org.apache.commons.math3.random.RandomAdaptor",1,1,0,6,0,,1,,13,14,0,1,13,178,60,18,,,34,,,,2,1,2,,1,1,9,3,2,0,1,,,1,14,0,,17,27,104,,16,17,17,,,2,2,,1,53,17,17,14,17,1.73
Private Constructor,"org.apache.commons.math3.random.RandomAdaptor.RandomAdaptor",,,,,,,,,,,,,,4,1,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.random.RandomAdaptor.RandomAdaptor",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Method,"org.apache.commons.math3.random.RandomAdaptor.createAdaptor",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextBoolean",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextBytes",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextDouble",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextFloat",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextGaussian",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextInt",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextInt",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.random.RandomAdaptor.nextLong",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.random.RandomAdaptor.setSeed",,,,,,,,,,,,,,6,5,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,2,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.40
Public Method,"org.apache.commons.math3.random.RandomAdaptor.setSeed",,,,,,,,,,,,,,6,5,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,2,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.40
Public Method,"org.apache.commons.math3.random.RandomAdaptor.setSeed",,,,,,,,,,,,,,6,5,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,2,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.40
Public Class,"org.apache.commons.math3.random.RandomAdaptorTest",1,1,0,0,2,,0,,2,2,0,1,1,90,62,26,,,44,,,,1,1,1,,1,1,10,10,1,0,0,,,0,2,0,,18,23,10,,27,22,22,,,1,1,,0,0,2,2,2,2,0.16
Public Static Class,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator",1,1,0,0,0,,0,,13,13,0,0,13,53,38,9,,,24,,,,1,1,1,,1,1,2,2,2,0,0,,,1,13,0,,15,15,0,,10,15,9,,,1,1,,0,38,13,13,13,13,0.00
Public Constructor,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.ConstantGenerator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.ConstantGenerator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextBoolean",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextBytes",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextDouble",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextFloat",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextGaussian",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextInt",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextInt",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.nextLong",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.setSeed",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.setSeed",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.ConstantGenerator.setSeed",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.random.RandomAdaptorTest.checkConstant",,,,,,,,,,,,,,14,14,12,9,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomAdaptorTest.testAdaptor",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.random.RandomData",0,0,0,0,0,,0,,13,13,13,0,0,239,15,0,,,14,,,,0,0,0,,0,0,0,0,0,1,0,,,0,13,0,,12,14,212,,13,14,0,,,0,0,,0,0,0,0,0,0,14.13
Abstract Method,"org.apache.commons.math3.random.RandomData.nextExponential",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextGaussian",,,,,,,,,,,,,,15,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,14,0,1,1,0,0,0,,,0,0,,0,0,0,0,14.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextHexString",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextInt",,,,,,,,,,,,,,17,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,16.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextLong",,,,,,,,,,,,,,17,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,16.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextPermutation",,,,,,,,,,,,,,18,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,17,0,1,1,0,0,0,,,0,0,,0,0,0,0,17.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextPoisson",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextSample",,,,,,,,,,,,,,20,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,19,0,1,1,0,0,0,,,0,0,,0,0,0,0,19.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextSecureHexString",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextSecureInt",,,,,,,,,,,,,,20,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,19,0,1,1,0,0,0,,,0,0,,0,0,0,0,19.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextSecureLong",,,,,,,,,,,,,,21,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,20,0,1,1,0,0,0,,,0,0,,0,0,0,0,20.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextUniform",,,,,,,,,,,,,,18,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,17,0,1,1,0,0,0,,,0,0,,0,0,0,0,17.00
Abstract Method,"org.apache.commons.math3.random.RandomData.nextUniform",,,,,,,,,,,,,,23,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,22,0,1,1,0,0,0,,,0,0,,0,0,0,0,22.00
Public Class,"org.apache.commons.math3.random.RandomDataImpl",2,1,1,10,22,,2,,38,38,0,5,33,1005,429,288,,,324,,,,16,12,1,,2,2,22,10,3,0,0,,,6,38,0,,101,133,477,,229,137,187,,,16,18,,4,96,99,104,58,99,1.11
Public Constructor,"org.apache.commons.math3.random.RandomDataImpl.RandomDataImpl",,,,,,,,,,,,,,10,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,8,1,0,1,0,1,1,,,0,0,,1,1,1,1,4.00
Public Constructor,"org.apache.commons.math3.random.RandomDataImpl.RandomDataImpl",,,,,,,,,,,,,,12,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.random.RandomDataImpl.getNatural",,,,,,,,,,,,,,14,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Private Method,"org.apache.commons.math3.random.RandomDataImpl.getRan",,,,,,,,,,,,,,16,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,8,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.67
Private Method,"org.apache.commons.math3.random.RandomDataImpl.getSecRan",,,,,,,,,,,,,,16,7,4,5,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,9,2,3,1,4,2,1,,,0,1,,2,2,1,2,1.29
Private Method,"org.apache.commons.math3.random.RandomDataImpl.initRan",,,,,,,,,,,,,,7,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextBeta",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextBinomial",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextCauchy",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextChiSquare",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextExponential",,,,,,,,,,,,,,54,26,20,3,1,20,6,6,1,,,,0,,,,,,,,,,,,,7,10,6,20,12,15,6,14,6,1,,,0,2,,6,6,1,6,0.77
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextF",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextGamma",,,,,,,,,,,,,,86,44,33,8,1,31,10,10,14,,,,14,,,,,,,,,,,,,4,13,15,29,30,21,15,16,10,10,,,14,4,,10,10,10,10,0.66
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextGaussian",,,,,,,,,,,,,,8,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,9,1,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextHexString",,,,,,,,,,,,,,50,18,13,11,1,16,4,4,0,,,,0,,,,,,,,,,,,,4,6,6,26,6,12,7,9,4,1,,,0,2,,4,4,1,4,1.44
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextHypergeometric",,,,,,,,,,,,,,14,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextInt",,,,,,,,,,,,,,10,9,6,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,7,0,3,1,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextInversionDeviate",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,1,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextInversionDeviate",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextLong",,,,,,,,,,,,,,10,9,6,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,1,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextPascal",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextPermutation",,,,,,,,,,,,,,28,17,12,5,1,13,4,4,0,,,,0,,,,,,,,,,,,,7,2,3,9,8,9,4,9,4,1,,,0,1,,4,4,1,4,0.53
