Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextPoisson",,,,,,,,,,,,,,103,87,73,13,2,70,16,18,22,,,,20,,,,,,,,,,,,,6,3,31,13,136,59,31,39,16,12,,,22,4,,16,18,12,16,0.15
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextSample",,,,,,,,,,,,,,32,17,12,6,1,14,4,4,0,,,,0,,,,,,,,,,,,,4,2,5,13,8,10,6,8,4,1,,,0,1,,4,4,1,4,0.76
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextSecureHexString",,,,,,,,,,,,,,64,30,23,15,1,27,6,6,1,,,,0,,,,,,,,,,,,,6,7,9,27,16,21,11,16,6,1,,,0,3,,6,6,1,6,0.90
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextSecureInt",,,,,,,,,,,,,,11,10,7,5,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,4,1,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextSecureLong",,,,,,,,,,,,,,12,10,7,5,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,1,4,1,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextT",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextUniform",,,,,,,,,,,,,,17,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,16,1,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextUniform",,,,,,,,,,,,,,41,19,12,7,1,12,5,8,0,,,,0,,,,,,,,,,,,,8,6,4,16,16,7,3,9,5,1,,,0,1,,5,8,1,5,0.84
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextWeibull",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.nextZipf",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.random.RandomDataImpl.reSeed",,,,,,,,,,,,,,15,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,21,0,1,9,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.50
Public Method,"org.apache.commons.math3.random.RandomDataImpl.reSeed",,,,,,,,,,,,,,10,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,4,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.67
Public Method,"org.apache.commons.math3.random.RandomDataImpl.reSeedSecure",,,,,,,,,,,,,,13,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.random.RandomDataImpl.reSeedSecure",,,,,,,,,,,,,,15,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,9,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.50
Public Method,"org.apache.commons.math3.random.RandomDataImpl.setSecureAlgorithm",,,,,,,,,,,,,,24,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,20,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.00
Private Method,"org.apache.commons.math3.random.RandomDataImpl.shuffle",,,,,,,,,,,,,,22,13,9,2,0,11,3,3,1,,,,0,,,,,,,,,,,,,4,0,3,9,3,8,4,7,3,1,,,0,2,,3,3,1,3,0.69
Public Class,"org.apache.commons.math3.random.RandomDataTest",3,1,0,2,26,,0,,56,56,0,7,49,1186,937,637,,,821,,,,15,3,1,,3,3,18,15,1,1,0,,,6,56,0,,99,284,160,,630,310,511,,,15,15,,3,81,192,201,60,192,0.17
Public Constructor,"org.apache.commons.math3.random.RandomDataTest.RandomDataTest",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.random.RandomDataTest.checkNextIntUniform",,,,,,,,,,,,,,19,18,13,6,1,20,4,5,0,,,,0,,,,,,,,,,,,,7,1,6,0,8,16,9,11,4,1,,,0,1,,4,5,1,4,0.00
Private Method,"org.apache.commons.math3.random.RandomDataTest.checkNextLongUniform",,,,,,,,,,,,,,19,18,13,6,1,20,4,5,0,,,,0,,,,,,,,,,,,,7,1,6,0,8,16,9,11,4,1,,,0,1,,4,5,1,4,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.checkNextPoissonConsistency",,,,,,,,,,,,,,128,91,77,19,3,89,15,15,0,,,,0,,,,,,,,,,,,,4,8,22,35,1728,76,28,61,15,1,,,0,2,,15,15,1,15,0.38
Private Method,"org.apache.commons.math3.random.RandomDataTest.checkNextSecureIntUniform",,,,,,,,,,,,,,19,18,13,6,1,20,4,5,0,,,,0,,,,,,,,,,,,,7,1,6,0,8,16,9,11,4,1,,,0,1,,4,5,1,4,0.00
Private Method,"org.apache.commons.math3.random.RandomDataTest.checkNextSecureLongUniform",,,,,,,,,,,,,,19,18,13,6,1,20,4,5,0,,,,0,,,,,,,,,,,,,7,1,6,0,8,16,9,11,4,1,,,0,1,,4,5,1,4,0.00
Private Method,"org.apache.commons.math3.random.RandomDataTest.checkNextUniformUniform",,,,,,,,,,,,,,33,28,21,6,1,30,6,8,0,,,,0,,,,,,,,,,,,,8,3,9,4,24,24,13,17,6,1,,,0,2,,6,8,1,6,0.14
Private Method,"org.apache.commons.math3.random.RandomDataTest.findPerm",,,,,,,,,,,,,,15,15,9,2,1,14,5,5,3,,,,3,,,,,,,,,,,,,4,0,2,0,7,9,4,10,5,3,,,3,3,,5,5,3,5,0.00
Private Method,"org.apache.commons.math3.random.RandomDataTest.findSample",,,,,,,,,,,,,,14,14,9,4,1,14,4,4,3,,,,3,,,,,,,,,,,,,4,0,3,0,5,10,5,9,4,3,,,3,2,,4,4,3,4,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testConfig",,,,,,,,,,,,,,48,29,27,13,0,25,1,1,0,,,,0,,,,,,,,,,,,,1,2,5,17,1,24,5,20,1,1,,,0,0,,1,1,1,1,0.59
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextBeta",,,,,,,,,,,,,,10,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextBinomial",,,,,,,,,,,,,,24,24,18,9,1,24,5,5,0,,,,0,,,,,,,,,,,,,1,0,11,0,8,19,13,11,5,1,,,0,3,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextCauchy",,,,,,,,,,,,,,10,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextChiSquare",,,,,,,,,,,,,,10,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextExponential",,,,,,,,,,,,,,56,40,31,9,2,37,7,7,2,,,,0,,,,,,,,,,,,,3,3,7,13,48,30,10,27,7,1,,,0,2,,7,7,1,7,0.33
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextF",,,,,,,,,,,,,,10,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextGamma",,,,,,,,,,,,,,24,20,14,6,1,21,3,3,0,,,,0,,,,,,,,,,,,,2,2,5,2,4,18,7,14,3,1,,,0,1,,3,3,1,3,0.10
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextGaussian",,,,,,,,,,,,,,21,15,11,10,1,13,3,3,1,,,,0,,,,,,,,,,,,,2,0,5,6,4,10,6,7,3,1,,,0,1,,3,3,1,3,0.40
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextHex",,,,,,,,,,,,,,54,46,34,9,3,37,11,11,3,,,,0,,,,,,,,,,,,,4,0,5,8,640,26,8,29,11,1,,,0,2,,11,11,1,11,0.17
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextHypergeometric",,,,,,,,,,,,,,24,24,18,10,1,24,5,5,0,,,,0,,,,,,,,,,,,,1,0,11,0,8,19,13,11,5,1,,,0,3,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextIntExtremeValues",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextIntIAE",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextIntNegativeRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextIntNegativeToPositiveRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextIntPositiveRange",,,,,,,,,,,,,,7,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextInversionDeviate",,,,,,,,,,,,,,20,13,9,6,1,14,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,7,4,11,6,8,3,1,,,0,1,,3,3,1,3,0.54
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextLongExtremeValues",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextLongIAE",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextLongNegativeRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextLongNegativeToPositiveRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextLongPositiveRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextPascal",,,,,,,,,,,,,,23,23,17,9,1,24,5,5,0,,,,0,,,,,,,,,,,,,1,0,10,0,8,19,13,11,5,1,,,0,3,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextPermutation",,,,,,,,,,,,,,50,31,24,5,1,22,6,7,3,,,,0,,,,,,,,,,,,,3,7,7,12,18,16,7,15,6,1,,,0,2,,6,7,1,6,0.39
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextPoisson",,,,,,,,,,,,,,37,27,21,9,1,19,5,5,3,,,,0,,,,,,,,,,,,,2,1,7,9,16,14,6,13,5,1,,,0,1,,5,5,1,5,0.33
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextPoissonConsistency",,,,,,,,,,,,,,16,11,6,2,1,13,4,4,0,,,,0,,,,,,,,,,,,,1,1,1,4,8,9,4,9,4,1,,,0,1,,4,4,1,4,0.36
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSample",,,,,,,,,,,,,,59,42,34,8,2,36,7,8,2,,,,0,,,,,,,,,,,,,3,7,13,12,64,29,14,22,7,1,,,0,1,,7,8,1,7,0.29
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureHex",,,,,,,,,,,,,,54,46,34,9,3,37,11,11,3,,,,0,,,,,,,,,,,,,4,0,5,8,640,26,8,29,11,1,,,0,2,,11,11,1,11,0.17
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureIntIAE",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureIntNegativeRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureIntNegativeToPositiveRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureIntPositiveRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureLongIAE",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureLongNegativeRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureLongNegativeToPositiveRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextSecureLongPositiveRange",,,,,,,,,,,,,,6,6,3,1,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextT",,,,,,,,,,,,,,10,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextUniformExclusiveEndpoints",,,,,,,,,,,,,,7,6,3,2,0,6,2,3,0,,,,0,,,,,,,,,,,,,1,0,2,1,2,4,3,3,2,1,,,0,1,,2,3,1,2,0.17
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextUniformExtremeValues",,,,,,,,,,,,,,9,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextUniformIAE",,,,,,,,,,,,,,32,27,20,3,2,16,6,6,5,,,,0,,,,,,,,,,,,,1,0,1,5,32,10,1,15,6,1,,,0,1,,6,6,1,6,0.19
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextUniformUniformMaximalInterval",,,,,,,,,,,,,,5,5,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextUniformUniformNegaiveBounds",,,,,,,,,,,,,,5,5,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextUniformUniformNegativeToPositiveBounds",,,,,,,,,,,,,,5,5,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextUniformUniformPositiveBounds",,,,,,,,,,,,,,5,5,2,1,0,5,2,2,0,,,,0,,,,,,,,,,,,,0,0,1,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextWeibull",,,,,,,,,,,,,,10,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,0,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testNextZipf",,,,,,,,,,,,,,23,23,17,9,1,24,5,5,0,,,,0,,,,,,,,,,,,,1,0,10,0,8,19,13,11,5,1,,,0,3,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.random.RandomDataTest.testReseed",,,,,,,,,,,,,,11,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,3,1,6,4,3,1,1,,,0,0,,1,1,1,1,0.38
Public Interface,"org.apache.commons.math3.random.RandomGenerator",0,0,0,0,0,,0,,11,11,11,0,0,122,13,0,,,12,,,,0,0,0,,0,0,0,0,0,5,0,,,0,11,0,,11,12,98,,11,12,0,,,0,0,,0,0,0,0,0,0,7.54
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextBoolean",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextBytes",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextDouble",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,34,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextFloat",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextGaussian",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextInt",,,,,,,,,,,,,,12,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,10,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextInt",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.nextLong",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.setSeed",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,21,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.setSeed",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.random.RandomGenerator.setSeed",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Abstract Class,"org.apache.commons.math3.random.RandomGeneratorAbstractTest",3,1,0,1,8,,0,,26,82,0,1,24,398,318,202,,,276,,,,17,6,2,,3,3,13,11,1,10,0,,,1,26,1,,28,95,54,,199,106,170,,,17,17,,5,43,80,81,30,80,0.17
Public Constructor,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.RandomGeneratorAbstractTest",,,,,,,,,,,,,,7,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Private Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.checkSameSequence",,,,,,,,,,,,,,53,53,37,9,4,66,17,17,0,,,,0,,,,,,,,,,,,,3,0,3,1,16384,51,17,49,17,1,,,0,1,,17,17,1,17,0.02
Protected Abstract Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.makeGenerator",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.setUp",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testDoubleDirect",,,,,,,,,,,,,,11,11,8,7,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,0,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testFloatDirect",,,,,,,,,,,,,,11,11,8,7,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,0,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNexBoolean2",,,,,,,,,,,,,,14,14,10,4,0,10,3,3,1,,,,0,,,,,,,,,,,,,1,0,3,0,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNexBytes",,,,,,,,,,,,,,20,16,11,2,1,17,4,4,0,,,,0,,,,,,,,,,,,,1,4,5,0,6,12,8,9,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextBooleanDirect",,,,,,,,,,,,,,17,14,10,3,0,11,3,3,1,,,,0,,,,,,,,,,,,,3,0,4,3,3,8,5,6,3,1,,,0,2,,3,3,1,3,0.21
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextFloatDirect",,,,,,,,,,,,,,28,24,19,6,1,22,6,6,3,,,,0,,,,,,,,,,,,,4,1,5,3,10,16,7,15,6,1,,,0,2,,6,6,1,6,0.12
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextInt2",,,,,,,,,,,,,,14,14,10,4,0,10,3,3,1,,,,0,,,,,,,,,,,,,1,0,3,0,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextIntDirect",,,,,,,,,,,,,,71,55,40,6,2,54,15,16,3,,,,2,,,,,,,,,,,,,4,1,12,15,290,41,20,34,15,6,,,3,5,,15,16,6,15,0.27
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextIntIAE",,,,,,,,,,,,,,9,8,5,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextIntNeg",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextLong2",,,,,,,,,,,,,,14,14,10,4,0,10,3,3,1,,,,0,,,,,,,,,,,,,1,0,3,0,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextLongDirect",,,,,,,,,,,,,,33,28,23,6,1,26,7,7,3,,,,0,,,,,,,,,,,,,4,2,8,3,10,20,10,16,7,1,,,0,2,,7,7,1,7,0.11
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextSecureHex",,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextSecureIntIAE",,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.RandomGeneratorAbstractTest.testNextSecureIntNegativeRange",,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
