Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.random.Well44497a.Well44497a",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.random.Well44497a.Well44497a",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.random.Well44497a.next",,,,,,,,,,,,,,28,20,18,3,0,19,2,2,0,,,,0,,,,,,,,,,,,,8,6,14,2,1,18,14,5,2,1,,,0,0,,2,2,1,2,0.10
Public Class,"org.apache.commons.math3.random.Well44497aTest",2,1,1,0,3,,0,,2,84,0,0,2,94,89,75,,,16,,,,3,1,3,,2,2,43,42,1,0,0,,,0,2,0,,5,79,0,,11,9,7,,,3,3,,1,0,4,4,2,4,0.00
Public Method,"org.apache.commons.math3.random.Well44497aTest.makeGenerator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.Well44497aTest.testReferenceCode",,,,,,,,,,,,,,84,82,74,3,1,13,3,3,0,,,,0,,,,,,,,,,,,,1,2,75,0,4,10,7,6,3,1,,,0,1,,3,3,1,3,0.00
Public Class,"org.apache.commons.math3.random.Well44497b",1,1,1,4,0,,5,,5,27,0,0,4,100,42,29,,,35,,,,2,1,3,,1,1,12,6,1,0,0,,,0,5,1,,21,25,37,,29,24,11,,,2,2,,0,36,6,6,5,6,0.88
Public Constructor,"org.apache.commons.math3.random.Well44497b.Well44497b",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.random.Well44497b.Well44497b",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.random.Well44497b.Well44497b",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.random.Well44497b.Well44497b",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.random.Well44497b.next",,,,,,,,,,,,,,35,22,20,3,0,21,2,2,0,,,,0,,,,,,,,,,,,,8,7,14,6,1,20,14,7,2,1,,,0,0,,2,2,1,2,0.27
Public Class,"org.apache.commons.math3.random.Well44497bTest",2,1,1,0,3,,0,,2,84,0,0,2,94,89,75,,,16,,,,3,1,3,,2,2,43,42,1,0,0,,,0,2,0,,5,79,0,,11,9,7,,,3,3,,1,0,4,4,2,4,0.00
Public Method,"org.apache.commons.math3.random.Well44497bTest.makeGenerator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.Well44497bTest.testReferenceCode",,,,,,,,,,,,,,84,82,74,3,1,13,3,3,0,,,,0,,,,,,,,,,,,,1,2,75,0,4,10,7,6,3,1,,,0,1,,3,3,1,3,0.00
Public Class,"org.apache.commons.math3.random.Well512a",1,1,1,3,0,,5,,5,27,0,0,4,88,35,22,,,28,,,,1,1,3,,1,1,9,5,1,0,0,,,0,5,1,,20,21,33,,22,20,8,,,1,1,,0,36,5,5,5,5,0.94
Public Constructor,"org.apache.commons.math3.random.Well512a.Well512a",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.random.Well512a.Well512a",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.random.Well512a.Well512a",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.random.Well512a.Well512a",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.random.Well512a.next",,,,,,,,,,,,,,23,15,13,3,0,14,1,1,0,,,,0,,,,,,,,,,,,,6,6,10,2,1,13,10,4,1,1,,,0,0,,1,1,1,1,0.13
Public Class,"org.apache.commons.math3.random.Well512aTest",1,1,1,0,3,,0,,2,84,0,0,2,54,50,39,,,10,,,,2,1,3,,1,1,24,23,1,0,0,,,0,2,0,,4,41,0,,6,6,4,,,2,2,,1,0,3,3,2,3,0.00
Public Method,"org.apache.commons.math3.random.Well512aTest.makeGenerator",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.random.Well512aTest.testReferenceCode",,,,,,,,,,,,,,45,43,38,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,1,2,37,0,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.00
Package,"org.apache.commons.math3.special",1,1,0,4,,8,9,7,53,,0,8,58,1207,604,342,,,360,,,,7,3,,,1,1,12,7,,,17,,,0,70,4,,109,256,498,,252,173,187,,,7,12,,2,,107,132,74,107,0.82
Public Class,"org.apache.commons.math3.special.Beta",1,1,0,12,3,,1,,1,7,0,1,6,186,77,44,,,37,,,,3,1,1,,1,2,24,10,1,0,6,,,0,7,0,,13,23,97,,23,16,21,,,3,9,,1,57,10,19,7,10,1.26
Private Constructor,"org.apache.commons.math3.special.Beta.Beta",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.special.Beta.logBeta",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.math3.special.Beta.logBeta",,,,,,,,,,,,,,34,15,9,3,0,6,2,5,1,,,,0,,,,,,,,,,,,,4,2,4,17,2,4,2,4,2,1,,,0,1,,2,5,1,2,1.13
Public Static Method,"org.apache.commons.math3.special.Beta.regularizedBeta",,,,,,,,,,,,,,15,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Static Method,"org.apache.commons.math3.special.Beta.regularizedBeta",,,,,,,,,,,,,,20,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.special.Beta.regularizedBeta",,,,,,,,,,,,,,16,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.20
Public Static Method,"org.apache.commons.math3.special.Beta.regularizedBeta",,,,,,,,,,,,,,70,42,30,6,0,20,3,9,2,,,,0,,,,,,,,,,,,,8,4,8,25,3,14,7,13,3,1,,,0,0,,3,9,1,3,0.60
Anonymous Class,"org.apache.commons.math3.special.Beta.regularizedBeta.(Anon_1)",1,1,0,0,1,,0,,2,9,0,0,0,22,20,15,,,11,,,,2,1,2,,1,1,8,8,1,0,0,,,0,2,2,,2,3,1,,8,4,7,,,2,2,,1,0,3,3,2,3,0.05
Protected Method,"org.apache.commons.math3.special.Beta.regularizedBeta.(Anon_1).getA",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.special.Beta.regularizedBeta.(Anon_1).getB",,,,,,,,,,,,,,14,14,10,1,0,9,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,1,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.07
Public Class,"org.apache.commons.math3.special.BetaTest",1,1,0,0,2,,0,,19,19,0,2,17,100,79,21,,,41,,,,1,1,1,,1,1,3,3,1,0,0,,,0,19,0,,18,40,3,,21,22,19,,,1,1,,0,0,19,19,19,19,0.04
Private Method,"org.apache.commons.math3.special.BetaTest.testLogBeta",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testLogBetaNanPositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testLogBetaNegativePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testLogBetaPositiveNan",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testLogBetaPositiveNegative",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testLogBetaPositivePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testLogBetaPositiveZero",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testLogBetaZeroPositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBeta",,,,,,,,,,,,,,5,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,14,0,3,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaNanPositivePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaNegativePositivePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaPositiveNanPositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaPositiveNegativePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaPositivePositiveNan",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaPositivePositiveNegative",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaPositivePositivePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaPositivePositiveZero",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaPositiveZeroPositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.BetaTest.testRegularizedBetaZeroPositivePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.special.Erf",3,1,0,14,2,,1,,1,4,0,1,3,109,31,19,,,17,,,,5,1,1,,3,3,21,7,1,0,3,,,0,4,0,,6,8,72,,9,8,9,,,5,6,,1,75,14,15,4,14,2.32
Private Constructor,"org.apache.commons.math3.special.Erf.Erf",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.special.Erf.erf",,,,,,,,,,,,,,27,7,4,3,0,5,4,4,1,,,,0,,,,,,,,,,,,,12,0,2,20,2,3,2,3,4,1,,,0,1,,4,4,1,4,2.86
Public Static Method,"org.apache.commons.math3.special.Erf.erf",,,,,,,,,,,,,,24,13,10,3,0,4,5,6,1,,,,0,,,,,,,,,,,,,6,1,1,10,2,2,1,3,5,1,,,0,1,,5,6,1,5,0.77
Public Static Method,"org.apache.commons.math3.special.Erf.erfc",,,,,,,,,,,,,,30,7,4,3,0,5,4,4,1,,,,0,,,,,,,,,,,,,11,0,2,23,2,3,2,3,4,1,,,0,1,,4,4,1,4,3.29
Public Class,"org.apache.commons.math3.special.ErfTest",1,1,0,2,3,,0,,10,10,0,0,10,191,155,116,,,103,,,,3,1,1,,1,2,16,14,1,0,0,,,0,10,0,,13,51,23,,84,44,59,,,3,6,,2,0,16,20,10,16,0.15
Public Method,"org.apache.commons.math3.special.ErfTest.testErf0",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.ErfTest.testErf1960",,,,,,,,,,,,,,12,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.ErfTest.testErf2576",,,,,,,,,,,,,,12,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.ErfTest.testErf2807",,,,,,,,,,,,,,12,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.ErfTest.testErf3291",,,,,,,,,,,,,,12,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.ErfTest.testErfGnu",,,,,,,,,,,,,,22,18,15,2,0,9,2,2,0,,,,0,,,,,,,,,,,,,0,0,5,4,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.special.ErfTest.testErfcGnu",,,,,,,,,,,,,,22,18,15,2,0,9,2,2,0,,,,0,,,,,,,,,,,,,0,0,5,4,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.22
Public Method,"org.apache.commons.math3.special.ErfTest.testErfcMaple",,,,,,,,,,,,,,30,25,21,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,0,0,4,5,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.20
Public Method,"org.apache.commons.math3.special.ErfTest.testLargeValues",,,,,,,,,,,,,,23,20,17,6,0,20,2,6,0,,,,0,,,,,,,,,,,,,0,0,2,3,2,18,3,17,2,1,,,0,1,,2,6,1,2,0.15
Public Method,"org.apache.commons.math3.special.ErfTest.testTwoArgumentErf",,,,,,,,,,,,,,16,12,8,4,0,11,3,3,0,,,,0,,,,,,,,,,,,,0,0,5,4,3,6,7,4,3,1,,,0,2,,3,3,1,3,0.33
Public Class,"org.apache.commons.math3.special.Gamma",2,1,1,17,3,,7,,1,9,0,1,8,334,131,88,,,80,,,,7,3,1,,2,3,30,11,1,0,8,,,0,9,0,,26,53,180,,53,33,47,,,7,12,,2,85,24,35,13,24,1.37
Private Constructor,"org.apache.commons.math3.special.Gamma.Gamma",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.special.Gamma.digamma",,,,,,,,,,,,,,38,10,6,2,0,7,3,4,2,,,,2,,,,,,,,,,,,,6,2,2,26,3,4,2,5,3,3,,,2,1,,3,4,3,3,2.60
Public Static Method,"org.apache.commons.math3.special.Gamma.lanczos",,,,,,,,,,,,,,26,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,5,0,2,19,2,5,3,4,2,1,,,0,1,,2,2,1,2,2.71
Public Static Method,"org.apache.commons.math3.special.Gamma.logGamma",,,,,,,,,,,,,,32,13,9,4,0,9,2,3,1,,,,0,,,,,,,,,,,,,13,2,5,17,2,7,5,4,2,1,,,0,1,,2,3,1,2,1.31
Public Static Method,"org.apache.commons.math3.special.Gamma.regularizedGammaP",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Static Method,"org.apache.commons.math3.special.Gamma.regularizedGammaP",,,,,,,,,,,,,,68,32,23,9,1,21,7,12,5,,,,0,,,,,,,,,,,,,7,3,8,36,9,14,5,16,7,1,,,0,2,,7,12,1,7,1.12
Public Static Method,"org.apache.commons.math3.special.Gamma.regularizedGammaQ",,,,,,,,,,,,,,60,27,17,7,1,16,4,7,3,,,,0,,,,,,,,,,,,,8,5,7,28,4,10,5,11,4,1,,,0,0,,4,7,1,4,1.04
Public Static Method,"org.apache.commons.math3.special.Gamma.regularizedGammaQ",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Anonymous Class,"org.apache.commons.math3.special.Gamma.regularizedGammaQ.(Anon_1)",1,1,0,0,1,,0,,2,9,0,0,0,11,9,7,,,4,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,2,,2,1,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Protected Method,"org.apache.commons.math3.special.Gamma.regularizedGammaQ.(Anon_1).getA",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.special.Gamma.regularizedGammaQ.(Anon_1).getB",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"org.apache.commons.math3.special.Gamma.trigamma",,,,,,,,,,,,,,27,10,6,1,0,7,3,4,2,,,,2,,,,,,,,,,,,,4,2,2,15,3,4,2,5,3,3,,,2,1,,3,4,3,3,1.50
Public Class,"org.apache.commons.math3.special.GammaTest",1,1,0,0,3,,0,,17,17,0,3,14,132,108,54,,,59,,,,2,1,1,,1,1,5,5,1,0,0,,,0,17,0,,16,58,8,,39,27,32,,,2,2,,1,0,19,19,17,19,0.07
Private Method,"org.apache.commons.math3.special.GammaTest.checkRelativeError",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testDigammaLargeArgs",,,,,,,,,,,,,,14,14,12,2,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testDigammaSmallArgs",,,,,,,,,,,,,,13,11,8,4,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,0,7,2,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.18
Private Method,"org.apache.commons.math3.special.GammaTest.testLogGamma",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testLogGammaNan",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testLogGammaNegative",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testLogGammaPositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testLogGammaZero",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGamma",,,,,,,,,,,,,,6,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,10,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGammaNanPositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGammaNegativePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGammaPositiveNan",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGammaPositiveNegative",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGammaPositivePositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGammaPositiveZero",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testRegularizedGammaZeroPositive",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.special.GammaTest.testTrigamma",,,,,,,,,,,,,,24,21,16,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,1,0,17,3,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.14
Package,"org.apache.commons.math3.stat",1,1,1,9,,6,12,6,59,,0,2,87,2243,1024,671,,,771,,,,10,8,,,1,1,20,10,,,30,,,22,89,0,,230,302,999,,612,261,510,,,10,10,,2,,154,154,101,154,0.98
Public Class,"org.apache.commons.math3.stat.CertifiedDataTest",3,1,5,4,2,,0,,3,3,0,1,2,125,86,69,,,66,,,,7,1,1,,3,3,36,26,1,0,0,,,2,3,0,,22,16,17,,56,14,52,,,7,7,,2,0,9,9,3,9,0.20
Private Method,"org.apache.commons.math3.stat.CertifiedDataTest.loadStats",,,,,,,,,,,,,,56,44,35,15,1,29,7,7,2,,,,0,,,,,,,,,,,,,4,7,7,5,30,22,7,22,7,1,,,0,2,,7,7,1,7,0.11
Public Method,"org.apache.commons.math3.stat.CertifiedDataTest.testDescriptiveStatistics",,,,,,,,,,,,,,28,18,16,5,0,17,1,1,0,,,,0,,,,,,,,,,,,,2,6,2,4,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.22
Public Method,"org.apache.commons.math3.stat.CertifiedDataTest.testSummaryStatistics",,,,,,,,,,,,,,26,18,16,5,0,17,1,1,0,,,,0,,,,,,,,,,,,,2,4,2,4,1,16,2,15,1,1,,,0,0,,1,1,1,1,0.22
Public Class,"org.apache.commons.math3.stat.Frequency",1,1,0,6,3,,1,,29,29,0,0,29,484,209,115,,,140,,,,10,8,1,,1,1,13,6,2,0,0,,,1,29,0,,42,61,239,,84,55,85,,,10,10,,2,79,54,54,41,54,1.14
