Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.stat.Frequency.Frequency",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.Frequency.Frequency",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Generic Class,"org.apache.commons.math3.stat.Frequency.NaturalComparator",1,1,0,13,0,,1,,1,1,0,0,1,27,7,2,,,4,,,,1,1,1,,1,1,16,3,2,0,0,,,0,1,0,,2,4,19,,2,3,1,,,1,1,,0,100,1,1,1,1,2.71
TypeVariable,"org.apache.commons.math3.stat.Frequency.NaturalComparator.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,2,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.stat.Frequency.NaturalComparator.compare",,,,,,,,,,,,,,16,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.stat.Frequency.addValue",,,,,,,,,,,,,,29,18,13,7,1,10,4,4,2,,,,0,,,,,,,,,,,,,4,0,3,11,6,6,3,7,4,1,,,0,2,,4,4,1,4,0.61
Public Method,"org.apache.commons.math3.stat.Frequency.addValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.Frequency.addValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.Frequency.addValue",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.Frequency.clear",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.stat.Frequency.equals",,,,,,,,,,,,,,18,17,11,2,1,12,6,6,7,,,,7,,,,,,,,,,,,,2,0,2,1,6,6,2,10,6,6,,,7,2,,6,6,6,6,0.06
Public Method,"org.apache.commons.math3.stat.Frequency.getCount",,,,,,,,,,,,,,22,14,9,4,1,9,4,4,2,,,,0,,,,,,,,,,,,,5,0,3,8,4,5,3,6,4,1,,,0,2,,4,4,1,4,0.57
Public Method,"org.apache.commons.math3.stat.Frequency.getCount",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.Frequency.getCount",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.Frequency.getCount",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.Frequency.getCumFreq",,,,,,,,,,,,,,50,38,26,13,1,25,10,10,10,,,,8,,,,,,,,,,,,,3,4,7,12,24,15,6,19,10,8,,,9,2,,10,10,8,10,0.32
Public Method,"org.apache.commons.math3.stat.Frequency.getCumFreq",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.Frequency.getCumFreq",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.Frequency.getCumFreq",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.Frequency.getCumPct",,,,,,,,,,,,,,18,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,11,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.57
Public Method,"org.apache.commons.math3.stat.Frequency.getCumPct",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.stat.Frequency.getCumPct",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.stat.Frequency.getCumPct",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.stat.Frequency.getPct",,,,,,,,,,,,,,16,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,9,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.29
Public Method,"org.apache.commons.math3.stat.Frequency.getPct",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.Frequency.getPct",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.Frequency.getPct",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.Frequency.getSumFreq",,,,,,,,,,,,,,13,8,5,6,0,6,2,2,0,,,,0,,,,,,,,,,,,,7,0,3,5,2,4,3,3,2,1,,,0,1,,2,2,1,2,0.62
Public Method,"org.apache.commons.math3.stat.Frequency.getUniqueCount",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.Frequency.hashCode",,,,,,,,,,,,,,8,7,5,2,0,5,2,2,0,,,,0,,,,,,,,,,,,,1,0,3,1,1,4,3,2,2,1,,,0,0,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.stat.Frequency.toString",,,,,,,,,,,,,,24,18,15,12,0,16,2,2,0,,,,0,,,,,,,,,,,,,2,0,5,6,2,14,5,11,2,1,,,0,1,,2,2,1,2,0.33
Public Method,"org.apache.commons.math3.stat.Frequency.valuesIterator",,,,,,,,,,,,,,12,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Class,"org.apache.commons.math3.stat.FrequencyTest",1,1,1,1,2,,0,,9,9,0,0,9,236,200,167,,,174,,,,4,1,1,,1,1,22,20,1,0,0,,,8,9,0,,19,37,21,,160,28,146,,,4,4,,1,55,13,13,9,13,0.10
Public Method,"org.apache.commons.math3.stat.FrequencyTest.setUp",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testAdd",,,,,,,,,,,,,,33,28,23,11,1,21,4,4,3,,,,0,,,,,,,,,,,,,2,1,4,4,8,17,4,17,4,1,,,0,1,,4,4,1,4,0.14
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testCounts",,,,,,,,,,,,,,72,65,63,22,0,64,1,1,0,,,,0,,,,,,,,,,,,,6,5,2,2,1,63,2,62,1,1,,,0,0,,1,1,1,1,0.03
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testEmptyTable",,,,,,,,,,,,,,12,11,9,13,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testGetUniqueCount",,,,,,,,,,,,,,9,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testIntegerValues",,,,,,,,,,,,,,19,19,16,13,0,17,2,2,0,,,,0,,,,,,,,,,,,,2,0,4,0,2,15,4,13,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testPcts",,,,,,,,,,,,,,23,22,20,10,0,21,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,1,1,20,1,20,1,1,,,0,0,,1,1,1,1,0.05
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testSerial",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.FrequencyTest.testToString",,,,,,,,,,,,,,25,17,15,6,0,16,1,1,0,,,,0,,,,,,,,,,,,,5,4,4,8,1,15,4,12,1,1,,,0,0,,1,1,1,1,0.47
Public Class,"org.apache.commons.math3.stat.StatUtils",1,1,0,17,17,,10,,1,31,0,1,30,747,155,68,,,108,,,,4,1,1,,1,1,21,4,1,0,30,,,0,31,0,,46,67,546,,68,56,52,,,4,4,,1,92,39,39,31,39,3.52
Private Constructor,"org.apache.commons.math3.stat.StatUtils.StatUtils",,,,,,,,,,,,,,5,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.geometricMean",,,,,,,,,,,,,,16,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Static Method,"org.apache.commons.math3.stat.StatUtils.geometricMean",,,,,,,,,,,,,,21,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,17,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.25
Public Static Method,"org.apache.commons.math3.stat.StatUtils.max",,,,,,,,,,,,,,20,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,17,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.max",,,,,,,,,,,,,,26,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,22,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.mean",,,,,,,,,,,,,,16,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Static Method,"org.apache.commons.math3.stat.StatUtils.mean",,,,,,,,,,,,,,21,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,17,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.25
Public Static Method,"org.apache.commons.math3.stat.StatUtils.meanDifference",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.min",,,,,,,,,,,,,,20,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,17,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.min",,,,,,,,,,,,,,26,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,22,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.normalize",,,,,,,,,,,,,,28,13,9,5,1,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,5,11,4,11,7,7,3,1,,,0,1,,3,3,1,3,0.85
Public Static Method,"org.apache.commons.math3.stat.StatUtils.percentile",,,,,,,,,,,,,,26,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,23,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.percentile",,,,,,,,,,,,,,31,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,27,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.75
Public Static Method,"org.apache.commons.math3.stat.StatUtils.populationVariance",,,,,,,,,,,,,,19,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.33
Public Static Method,"org.apache.commons.math3.stat.StatUtils.populationVariance",,,,,,,,,,,,,,25,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,21,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.25
Public Static Method,"org.apache.commons.math3.stat.StatUtils.populationVariance",,,,,,,,,,,,,,31,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,27,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.75
Public Static Method,"org.apache.commons.math3.stat.StatUtils.populationVariance",,,,,,,,,,,,,,26,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,23,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.product",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Static Method,"org.apache.commons.math3.stat.StatUtils.product",,,,,,,,,,,,,,18,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.sum",,,,,,,,,,,,,,15,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Static Method,"org.apache.commons.math3.stat.StatUtils.sum",,,,,,,,,,,,,,18,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.sumDifference",,,,,,,,,,,,,,25,14,9,3,1,12,4,4,0,,,,0,,,,,,,,,,,,,6,0,3,11,8,8,4,8,4,1,,,0,1,,4,4,1,4,0.79
Public Static Method,"org.apache.commons.math3.stat.StatUtils.sumLog",,,,,,,,,,,,,,17,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.sumLog",,,,,,,,,,,,,,22,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,18,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.sumSq",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.sumSq",,,,,,,,,,,,,,18,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.variance",,,,,,,,,,,,,,22,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,1,19,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.33
Public Static Method,"org.apache.commons.math3.stat.StatUtils.variance",,,,,,,,,,,,,,28,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,24,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.00
Public Static Method,"org.apache.commons.math3.stat.StatUtils.variance",,,,,,,,,,,,,,34,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,30,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.50
Public Static Method,"org.apache.commons.math3.stat.StatUtils.variance",,,,,,,,,,,,,,29,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,26,1,1,1,1,1,1,,,0,0,,1,1,1,1,8.67
Public Static Method,"org.apache.commons.math3.stat.StatUtils.varianceDifference",,,,,,,,,,,,,,33,20,13,3,1,16,4,4,0,,,,0,,,,,,,,,,,,,7,0,7,13,8,12,6,10,4,1,,,0,1,,4,4,1,4,0.65
Public Class,"org.apache.commons.math3.stat.StatUtilsTest",2,1,3,4,6,,0,,16,16,0,0,16,483,324,252,,,233,,,,4,1,1,,2,2,26,18,1,0,0,,,11,16,0,,82,71,77,,194,58,175,,,4,4,,1,71,38,38,16,38,0.24
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testArrayIndexConditions",,,,,,,,,,,,,,34,28,24,3,1,11,3,3,2,,,,0,,,,,,,,,,,,,0,4,2,2,4,8,2,9,3,1,,,0,1,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testDifferenceStats",,,,,,,,,,,,,,30,27,22,8,1,19,4,4,3,,,,0,,,,,,,,,,,,,1,0,7,3,8,15,7,12,4,1,,,0,1,,4,4,1,4,0.11
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testGeometricMean",,,,,,,,,,,,,,14,13,10,7,0,8,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.08
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testMax",,,,,,,,,,,,,,38,22,19,5,0,19,2,2,1,,,,0,,,,,,,,,,,,,5,8,2,8,2,17,2,17,2,1,,,0,1,,2,2,1,2,0.36
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testMean",,,,,,,,,,,,,,22,14,11,4,0,11,2,2,1,,,,0,,,,,,,,,,,,,4,4,2,4,2,9,2,9,2,1,,,0,1,,2,2,1,2,0.29
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testMin",,,,,,,,,,,,,,38,22,19,5,0,19,2,2,1,,,,0,,,,,,,,,,,,,5,8,2,8,2,17,2,17,2,1,,,0,1,,2,2,1,2,0.36
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testN0andN1Conditions",,,,,,,,,,,,,,19,16,14,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,3,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testNormalize1",,,,,,,,,,,,,,12,8,5,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,1,4,3,2,6,5,3,2,1,,,0,1,,2,2,1,2,0.38
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testNormalize2",,,,,,,,,,,,,,26,15,11,7,1,16,3,3,0,,,,0,,,,,,,,,,,,,0,2,6,9,4,13,8,8,3,1,,,0,1,,3,3,1,3,0.60
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testPercentile",,,,,,,,,,,,,,33,22,18,5,1,17,3,3,2,,,,0,,,,,,,,,,,,,4,5,2,6,4,14,2,15,3,1,,,0,1,,3,3,1,3,0.27
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testPopulationVariance",,,,,,,,,,,,,,26,16,13,6,0,13,2,2,1,,,,0,,,,,,,,,,,,,4,5,2,5,2,11,2,11,2,1,,,0,1,,2,2,1,2,0.31
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testProduct",,,,,,,,,,,,,,33,22,18,4,1,17,3,3,2,,,,0,,,,,,,,,,,,,4,5,2,6,4,14,2,15,3,1,,,0,1,,3,3,1,3,0.27
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testStats",,,,,,,,,,,,,,11,10,8,8,0,9,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,1,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testSumLog",,,,,,,,,,,,,,33,22,18,5,1,17,3,3,2,,,,0,,,,,,,,,,,,,4,5,2,6,4,14,2,15,3,1,,,0,1,,3,3,1,3,0.27
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testSumSq",,,,,,,,,,,,,,33,22,18,4,1,17,3,3,2,,,,0,,,,,,,,,,,,,4,5,2,6,4,14,2,15,3,1,,,0,1,,3,3,1,3,0.27
Public Method,"org.apache.commons.math3.stat.StatUtilsTest.testVariance",,,,,,,,,,,,,,26,16,13,5,0,13,2,2,1,,,,0,,,,,,,,,,,,,4,5,2,5,2,11,2,11,2,1,,,0,1,,2,2,1,2,0.31
Package,"org.apache.commons.math3.stat.clustering",2,1,2,5,,8,2,7,36,,2,6,31,1100,582,343,,,443,,,,17,9,,,2,2,20,13,,,3,,,10,39,0,,160,239,359,,318,228,215,,,17,17,,6,,106,107,51,104,0.62
Public Generic Class,"org.apache.commons.math3.stat.clustering.Cluster",1,1,0,4,0,,1,,4,4,0,0,4,51,18,6,,,13,,,,1,1,1,,1,1,7,3,2,0,0,,,2,4,0,,8,8,25,,8,8,5,,,1,1,,0,58,4,4,4,4,1.39
Public Constructor,"org.apache.commons.math3.stat.clustering.Cluster.Cluster",,,,,,,,,,,,,,8,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
TypeVariable,"org.apache.commons.math3.stat.clustering.Cluster.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.stat.clustering.Cluster.addPoint",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.clustering.Cluster.getCenter",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.clustering.Cluster.getPoints",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Generic Interface,"org.apache.commons.math3.stat.clustering.Clusterable",0,0,0,0,0,,0,,2,2,2,0,0,19,4,0,,,3,,,,0,0,0,,0,0,0,0,0,7,0,,,0,2,0,,3,3,12,,2,3,0,,,0,0,,0,0,0,0,0,0,3.00
TypeVariable,"org.apache.commons.math3.stat.clustering.Clusterable.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Abstract Method,"org.apache.commons.math3.stat.clustering.Clusterable.centroidOf",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.stat.clustering.Clusterable.distanceFrom",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Class,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint",2,1,0,2,1,,1,,7,7,0,0,7,96,62,32,,,51,,,,5,5,1,,2,2,10,7,3,0,0,,,1,7,0,,10,18,24,,31,21,30,,,5,5,,2,64,17,17,11,17,0.39
Public Constructor,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint.EuclideanIntegerPoint",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint.centroidOf",,,,,,,,,,,,,,13,12,7,4,1,13,4,4,0,,,,0,,,,,,,,,,,,,3,0,2,1,6,8,5,8,4,1,,,0,2,,4,4,1,4,0.08
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint.distanceFrom",,,,,,,,,,,,,,4,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint.equals",,,,,,,,,,,,,,16,15,9,2,1,12,5,5,5,,,,5,,,,,,,,,,,,,4,0,2,1,5,7,3,9,5,5,,,5,2,,5,5,5,5,0.07
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint.getPoint",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint.hashCode",,,,,,,,,,,,,,8,7,4,2,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,1,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPoint.toString",,,,,,,,,,,,,,16,12,8,4,0,11,3,3,0,,,,0,,,,,,,,,,,,,1,0,3,4,3,8,4,7,3,1,,,0,2,,3,3,1,3,0.33
Public Class,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPointTest",1,1,0,0,3,,0,,4,4,0,0,4,36,31,17,,,22,,,,1,1,1,,1,1,6,6,1,0,0,,,0,4,0,,5,15,0,,17,11,11,,,1,1,,0,0,4,4,4,4,0.00
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPointTest.testArrayIsReference",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
