Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPointTest.testCentroid",,,,,,,,,,,,,,10,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPointTest.testDistance",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.clustering.EuclideanIntegerPointTest.testSerial",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Generic Class,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer",5,2,6,13,9,,0,,7,10,0,6,4,472,242,160,,,194,,,,17,9,1,,5,5,42,22,1,0,3,,,2,10,0,,81,78,150,,130,83,111,,,17,17,,6,70,56,57,20,54,0.62
Public Enum Type,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.EmptyClusterStrategy",1,1,0,0,1,,0,,2,2,0,0,2,16,6,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,4,2,0,,5,5,5,,0,1,0,,,1,1,,0,100,2,2,2,2,0.83
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.EmptyClusterStrategy.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.EmptyClusterStrategy.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.KMeansPlusPlusClusterer",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Constructor,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.KMeansPlusPlusClusterer",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
TypeVariable,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Private Static Generic Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.assignPointsToClusters",,,,,,,,,,,,,,26,15,10,5,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,2,6,9,3,8,6,6,3,1,,,0,2,,3,3,1,3,0.60
TypeVariable,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.assignPointsToClusters.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Private Static Generic Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.chooseInitialCenters",,,,,,,,,,,,,,127,64,46,9,3,56,17,17,8,,,,6,,,,,,,,,,,,,4,24,16,40,867,39,21,35,17,9,,,8,6,,17,17,9,17,0.62
TypeVariable,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.chooseInitialCenters.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.cluster",,,,,,,,,,,,,,54,25,16,9,1,21,6,6,0,,,,0,,,,,,,,,,,,,5,10,9,19,9,13,10,11,6,1,,,0,4,,6,6,1,6,0.76
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.cluster",,,,,,,,,,,,,,69,44,33,16,1,33,10,11,10,,,,3,,,,,,,,,,,,,14,6,10,19,26,25,10,23,8,3,,,4,4,,10,11,3,8,0.43
Private Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.getFarthestPoint",,,,,,,,,,,,,,35,21,15,8,1,19,5,5,0,,,,0,,,,,,,,,,,,,3,6,7,8,8,13,9,10,5,1,,,0,3,,5,5,1,5,0.38
Private Static Generic Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.getNearestCluster",,,,,,,,,,,,,,22,14,10,3,0,12,3,3,0,,,,0,,,,,,,,,,,,,3,0,5,8,3,8,6,6,3,1,,,0,2,,3,3,1,3,0.57
TypeVariable,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.getNearestCluster.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Private Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.getPointFromLargestNumberCluster",,,,,,,,,,,,,,33,16,11,6,1,13,4,4,0,,,,0,,,,,,,,,,,,,4,7,5,10,6,8,6,7,4,1,,,0,2,,4,4,1,4,0.62
Private Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClusterer.getPointFromLargestVarianceCluster",,,,,,,,,,,,,,40,23,16,12,1,19,6,6,0,,,,0,,,,,,,,,,,,,4,7,7,10,12,11,9,10,6,1,,,0,3,,6,6,1,6,0.43
Public Class,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest",3,1,3,4,6,,0,,5,5,0,0,5,242,186,128,,,121,,,,6,1,1,,3,3,37,30,1,0,0,,,0,5,0,,29,78,27,,91,63,58,,,6,6,,3,0,16,16,5,16,0.15
Private Class,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.CloseIntegerPoint",1,1,0,0,1,,0,,5,5,0,0,5,39,29,11,,,19,,,,2,1,1,,1,1,5,4,2,0,0,,,1,5,0,,6,12,4,,10,10,9,,,2,2,,1,0,7,7,5,7,0.14
Public Constructor,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.CloseIntegerPoint.CloseIntegerPoint",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.CloseIntegerPoint.centroidOf",,,,,,,,,,,,,,8,8,4,4,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.CloseIntegerPoint.distanceFrom",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.CloseIntegerPoint.equals",,,,,,,,,,,,,,8,7,4,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,3,1,2,0,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.CloseIntegerPoint.hashCode",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.dimension2",,,,,,,,,,,,,,64,55,48,10,1,28,4,4,2,,,,0,,,,,,,,,,,,,0,6,11,3,4,23,9,19,4,1,,,0,2,,4,4,1,4,0.05
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.testCertainSpace",,,,,,,,,,,,,,47,40,29,7,1,36,6,6,0,,,,0,,,,,,,,,,,,,4,3,19,4,10,28,19,17,6,1,,,0,3,,6,6,1,6,0.10
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.testPerformClusterAnalysisDegenerate",,,,,,,,,,,,,,20,14,12,10,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,1,8,5,1,9,6,4,1,1,,,0,0,,1,1,1,1,0.36
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.testPerformClusterAnalysisToManyClusters",,,,,,,,,,,,,,19,13,9,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,3,5,3,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.23
Public Method,"org.apache.commons.math3.stat.clustering.KMeansPlusPlusClustererTest.testSmallDistances",,,,,,,,,,,,,,39,28,19,8,1,23,4,4,0,,,,0,,,,,,,,,,,,,0,3,17,8,6,18,15,8,4,1,,,0,2,,4,4,1,4,0.29
Package,"org.apache.commons.math3.stat.correlation",1,1,0,6,,9,0,10,82,,0,7,66,1997,1067,696,,,624,,,,5,3,,,1,1,15,8,,,0,,,21,82,9,,165,387,765,,474,352,272,,,5,5,,3,,143,145,86,143,0.72
Public Class,"org.apache.commons.math3.stat.correlation.Covariance",1,1,0,8,8,,0,,14,14,0,1,9,248,87,48,,,66,,,,5,1,1,,1,1,14,5,1,1,0,,,2,14,4,,16,32,145,,45,33,33,,,5,5,,2,78,21,22,14,21,1.67
Public Constructor,"org.apache.commons.math3.stat.correlation.Covariance.Covariance",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.60
Public Constructor,"org.apache.commons.math3.stat.correlation.Covariance.Covariance",,,,,,,,,,,,,,18,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,15,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.00
Public Constructor,"org.apache.commons.math3.stat.correlation.Covariance.Covariance",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Constructor,"org.apache.commons.math3.stat.correlation.Covariance.Covariance",,,,,,,,,,,,,,19,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,14,1,3,1,3,1,1,,,0,0,,1,1,1,1,2.80
Public Constructor,"org.apache.commons.math3.stat.correlation.Covariance.Covariance",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Private Method,"org.apache.commons.math3.stat.correlation.Covariance.checkSufficientData",,,,,,,,,,,,,,14,9,6,3,0,5,2,3,0,,,,0,,,,,,,,,,,,,3,0,3,5,2,3,3,2,2,1,,,0,1,,2,3,1,2,0.56
Protected Method,"org.apache.commons.math3.stat.correlation.Covariance.computeCovarianceMatrix",,,,,,,,,,,,,,21,14,10,8,0,15,3,3,0,,,,0,,,,,,,,,,,,,5,0,5,7,3,12,7,8,3,1,,,0,2,,3,3,1,3,0.50
Protected Method,"org.apache.commons.math3.stat.correlation.Covariance.computeCovarianceMatrix",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.stat.correlation.Covariance.computeCovarianceMatrix",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.stat.correlation.Covariance.computeCovarianceMatrix",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.correlation.Covariance.covariance",,,,,,,,,,,,,,34,22,17,4,1,17,5,5,2,,,,0,,,,,,,,,,,,,11,0,9,12,4,13,9,8,5,1,,,0,2,,5,5,1,5,0.55
Public Method,"org.apache.commons.math3.stat.correlation.Covariance.covariance",,,,,,,,,,,,,,16,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.stat.correlation.Covariance.getCovarianceMatrix",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.correlation.Covariance.getN",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.stat.correlation.CovarianceTest",2,1,1,5,5,,0,,6,6,0,0,5,216,168,138,,,67,,,,5,1,1,,2,2,22,15,1,0,0,,,2,6,1,,18,40,30,,53,36,31,,,5,5,,2,75,13,13,6,13,0.18
Protected Method,"org.apache.commons.math3.stat.correlation.CovarianceTest.createRealMatrix",,,,,,,,,,,,,,9,9,6,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.correlation.CovarianceTest.testConsistency",,,,,,,,,,,,,,44,31,25,17,1,30,5,5,0,,,,0,,,,,,,,,,,,,1,5,10,8,12,25,14,16,5,1,,,0,2,,5,5,1,5,0.26
Public Method,"org.apache.commons.math3.stat.correlation.CovarianceTest.testConstant",,,,,,,,,,,,,,9,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,3,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.stat.correlation.CovarianceTest.testInsufficientData",,,,,,,,,,,,,,20,15,11,5,1,10,3,3,2,,,,0,,,,,,,,,,,,,0,0,4,5,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.33
Public Method,"org.apache.commons.math3.stat.correlation.CovarianceTest.testLongly",,,,,,,,,,,,,,33,21,18,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,2,5,10,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.48
Public Method,"org.apache.commons.math3.stat.correlation.CovarianceTest.testSwissFertility",,,,,,,,,,,,,,17,12,9,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,1,5,4,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation",2,1,0,8,11,,0,,13,13,0,1,12,256,113,70,,,99,,,,4,3,1,,2,2,16,8,1,0,0,,,2,13,0,,17,36,126,,71,44,55,,,4,4,,3,50,27,28,15,27,1.12
Public Constructor,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.PearsonsCorrelation",,,,,,,,,,,,,,11,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.PearsonsCorrelation",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.60
Public Constructor,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.PearsonsCorrelation",,,,,,,,,,,,,,16,8,5,7,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,8,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.00
Public Constructor,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.PearsonsCorrelation",,,,,,,,,,,,,,13,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,1,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.PearsonsCorrelation",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Private Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.checkSufficientData",,,,,,,,,,,,,,15,8,5,3,0,5,2,3,0,,,,0,,,,,,,,,,,,,3,0,3,7,2,3,3,2,2,1,,,0,1,,2,3,1,2,0.88
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.computeCorrelationMatrix",,,,,,,,,,,,,,20,13,9,6,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,0,4,7,3,11,6,8,3,1,,,0,2,,3,3,1,3,0.54
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.computeCorrelationMatrix",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.correlation",,,,,,,,,,,,,,26,14,10,6,1,11,4,4,4,,,,4,,,,,,,,,,,,,9,0,2,12,4,7,3,8,4,3,,,4,2,,4,4,3,4,0.86
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.covarianceToCorrelation",,,,,,,,,,,,,,26,15,11,6,0,15,3,3,0,,,,0,,,,,,,,,,,,,3,0,6,11,3,12,7,8,3,1,,,0,2,,3,3,1,3,0.73
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.getCorrelationMatrix",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.getCorrelationPValues",,,,,,,,,,,,,,31,17,12,8,1,16,4,4,1,,,,0,,,,,,,,,,,,,7,0,6,14,4,12,8,8,4,1,,,0,3,,4,4,1,4,0.82
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelation.getCorrelationStandardErrors",,,,,,,,,,,,,,23,11,7,5,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,0,4,12,3,9,6,6,3,1,,,0,2,,3,3,1,3,1.09
Public Class,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest",1,1,0,2,8,,0,,11,11,0,0,8,289,237,188,,,114,,,,3,1,1,,1,1,17,14,1,1,0,,,2,11,3,,21,72,31,,92,65,49,,,3,3,,2,77,21,21,11,21,0.13
Protected Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.createLowerTriangularRealMatrix",,,,,,,,,,,,,,11,11,7,3,0,12,3,3,0,,,,0,,,,,,,,,,,,,4,0,3,0,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.00
Protected Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.createRealMatrix",,,,,,,,,,,,,,9,9,6,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,11,0,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Protected Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.fillUpper",,,,,,,,,,,,,,9,9,5,3,0,10,3,3,0,,,,0,,,,,,,,,,,,,4,0,2,0,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testConsistency",,,,,,,,,,,,,,11,11,9,10,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,0,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testConstant",,,,,,,,,,,,,,8,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,3,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testCovarianceConsistency",,,,,,,,,,,,,,25,20,17,10,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,1,7,4,1,11,6,6,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testInsufficientData",,,,,,,,,,,,,,20,15,11,5,1,10,3,3,2,,,,0,,,,,,,,,,,,,0,0,4,5,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.33
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testLongly",,,,,,,,,,,,,,37,33,29,7,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,1,9,3,1,9,7,3,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testPValueNearZero",,,,,,,,,,,,,,19,10,7,4,0,10,2,2,0,,,,0,,,,,,,,,,,,,0,0,4,9,2,8,5,5,2,1,,,0,1,,2,2,1,2,0.90
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testStdErrorConsistency",,,,,,,,,,,,,,19,15,11,10,0,16,3,3,0,,,,0,,,,,,,,,,,,,1,0,9,4,3,13,11,5,3,1,,,0,2,,3,3,1,3,0.27
Public Method,"org.apache.commons.math3.stat.correlation.PearsonsCorrelationTest.testSwissFertility",,,,,,,,,,,,,,26,22,18,7,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,1,9,3,1,9,7,3,1,1,,,0,0,,1,1,1,1,0.14
Public Class,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation",1,1,0,7,9,,0,,9,9,0,1,8,140,49,24,,,36,,,,3,3,1,,1,1,12,4,1,0,0,,,3,9,0,,12,14,79,,23,15,21,,,3,3,,1,62,12,12,11,12,1.61
Public Constructor,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.SpearmansCorrelation",,,,,,,,,,,,,,14,6,4,7,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.SpearmansCorrelation",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.SpearmansCorrelation",,,,,,,,,,,,,,8,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.computeCorrelationMatrix",,,,,,,,,,,,,,12,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.computeCorrelationMatrix",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.correlation",,,,,,,,,,,,,,20,11,8,6,0,6,3,3,4,,,,4,,,,,,,,,,,,,8,0,1,9,3,3,1,5,3,3,,,4,1,,3,3,3,3,0.82
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.getCorrelationMatrix",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.getRankCorrelation",,,,,,,,,,,,,,15,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Private Method,"org.apache.commons.math3.stat.correlation.SpearmansCorrelation.rankTransform",,,,,,,,,,,,,,11,5,2,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.20
Public Class,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest",1,1,0,2,4,,0,,7,18,0,0,7,105,77,46,,,37,,,,3,1,2,,1,1,10,8,1,0,0,,,0,7,0,,7,41,21,,27,26,11,,,3,3,,1,0,9,9,7,9,0.27
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testConsistency",,,,,,,,,,,,,,11,11,9,10,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,0,1,7,6,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testConstant",,,,,,,,,,,,,,8,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,3,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testCovarianceConsistency",,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
