Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testInsufficientData",,,,,,,,,,,,,,20,15,11,5,1,10,3,3,2,,,,0,,,,,,,,,,,,,0,0,4,5,4,7,4,6,3,1,,,0,1,,3,3,1,3,0.33
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testLongly",,,,,,,,,,,,,,19,16,13,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,3,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.19
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testStdErrorConsistency",,,,,,,,,,,,,,1,1,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.correlation.SpearmansRankCorrelationTest.testSwiss",,,,,,,,,,,,,,16,13,10,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,6,3,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.23
Class,"org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance",1,1,0,5,2,,0,,5,5,0,0,5,99,38,19,,,28,,,,3,1,1,,1,1,12,6,1,0,0,,,5,5,0,,10,13,51,,20,13,15,,,3,3,,1,48,7,7,5,7,1.34
Public Constructor,"org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance.StorelessBivariateCovariance",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance.StorelessBivariateCovariance",,,,,,,,,,,,,,13,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance.getN",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance.getResult",,,,,,,,,,,,,,18,11,7,2,1,6,3,3,1,,,,0,,,,,,,,,,,,,8,0,1,7,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.64
Public Method,"org.apache.commons.math3.stat.correlation.StorelessBivariateCovariance.increment",,,,,,,,,,,,,,14,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,8,0,3,6,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.75
Public Class,"org.apache.commons.math3.stat.correlation.StorelessCovariance",1,1,0,7,6,,0,,11,25,0,4,7,182,64,24,,,50,,,,4,1,2,,1,1,13,5,1,0,0,,,2,11,0,,18,23,100,,31,22,28,,,4,4,,2,68,19,19,11,19,1.56
Public Constructor,"org.apache.commons.math3.stat.correlation.StorelessCovariance.StorelessCovariance",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.stat.correlation.StorelessCovariance.StorelessCovariance",,,,,,,,,,,,,,14,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.80
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.getCovariance",,,,,,,,,,,,,,16,5,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,2,3,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.80
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.getCovarianceMatrix",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.getData",,,,,,,,,,,,,,16,9,5,3,0,10,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,7,3,7,4,6,3,1,,,0,2,,3,3,1,3,0.78
Private Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.getElement",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.getN",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.increment",,,,,,,,,,,,,,24,12,6,3,1,11,4,4,0,,,,0,,,,,,,,,,,,,6,3,3,9,6,7,4,7,4,1,,,0,2,,4,4,1,4,0.75
Private Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.indexOf",,,,,,,,,,,,,,12,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,1,1,1,2,1,,,0,0,,2,2,1,2,3.00
Private Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.initializeMatrix",,,,,,,,,,,,,,13,7,3,2,0,8,3,3,0,,,,0,,,,,,,,,,,,,3,0,1,6,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.86
Private Method,"org.apache.commons.math3.stat.correlation.StorelessCovariance.setElement",,,,,,,,,,,,,,10,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.50
Public Class,"org.apache.commons.math3.stat.correlation.StorelessCovarianceTest",2,1,1,2,6,,0,,6,6,0,0,5,211,172,139,,,65,,,,4,1,1,,2,2,18,13,1,0,0,,,3,6,1,,22,54,17,,50,36,29,,,4,4,,2,72,14,14,6,14,0.10
Protected Method,"org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.createRealMatrix",,,,,,,,,,,,,,9,9,6,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.testLonglyByRow",,,,,,,,,,,,,,40,25,21,7,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,5,6,10,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.40
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.testLonglySimpleCov",,,,,,,,,,,,,,8,8,5,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.testLonglySimpleVar",,,,,,,,,,,,,,8,8,5,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.testSwissFertilityByRow",,,,,,,,,,,,,,24,16,12,7,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,4,6,4,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.stat.correlation.StorelessCovarianceTest.testSymmetry",,,,,,,,,,,,,,19,14,9,7,1,16,4,4,0,,,,0,,,,,,,,,,,,,1,2,5,3,6,12,8,8,4,1,,,0,2,,4,4,1,4,0.21
Package,"org.apache.commons.math3.stat.data",2,1,1,1,,3,0,3,9,,0,1,3,218,122,63,,,87,,,,6,6,,,2,2,13,11,,,0,,,3,9,5,,31,52,65,,64,48,39,,,6,6,,4,,20,21,13,20,0.53
Public Abstract Class,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest",3,1,1,1,3,,0,,7,7,0,1,3,123,92,61,,,63,,,,6,6,1,,3,3,16,13,1,2,0,,,3,7,3,,20,28,11,,44,26,37,,,6,6,,4,33,18,19,11,18,0.12
Protected Method,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest.getMaximumAbsoluteError",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest.getProperty",,,,,,,,,,,,,,22,20,16,13,1,13,6,6,14,,,,14,,,,,,,,,,,,,6,0,4,2,6,9,4,9,6,6,,,14,2,,6,6,6,6,0.10
Protected Abstract Method,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest.getResourceName",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Private Method,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest.loadData",,,,,,,,,,,,,,39,29,22,17,1,21,5,6,1,,,,0,,,,,,,,,,,,,4,4,9,6,8,15,9,12,5,1,,,0,4,,5,6,1,5,0.21
Public Method,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest.setUp",,,,,,,,,,,,,,7,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest.tearDown",,,,,,,,,,,,,,10,8,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,3,2,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.data.CertifiedDataAbstractTest.testCertifiedValues",,,,,,,,,,,,,,19,17,12,6,1,10,4,4,0,,,,0,,,,,,,,,,,,,3,2,4,0,5,5,5,5,4,1,,,0,2,,4,4,1,4,0.00
Public Class,"org.apache.commons.math3.stat.data.LewTest",1,1,0,0,0,,0,,1,8,0,0,0,10,6,1,,,3,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,1,,1,3,3,,1,2,1,,,1,1,,0,0,1,1,1,1,0.50
Protected Method,"org.apache.commons.math3.stat.data.LewTest.getResourceName",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.data.LotteryTest",1,1,0,0,0,,0,,1,8,0,0,0,10,6,1,,,3,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,1,,1,3,3,,1,2,1,,,1,1,,0,0,1,1,1,1,0.50
Protected Method,"org.apache.commons.math3.stat.data.LotteryTest.getResourceName",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.stat.descriptive",1,1,0,4,,39,15,30,407,,30,10,360,6998,3367,1916,,,2496,,,,12,3,,,1,1,12,7,,,6,,,130,413,13,,767,1225,2879,,1916,1055,1441,,,12,12,,2,,531,563,387,531,0.86
Public Abstract Class,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic",2,1,0,12,4,,0,,10,22,0,0,10,161,54,22,,,34,,,,3,3,2,,2,2,19,6,2,13,0,,,0,10,0,,11,20,96,,20,14,20,,,3,4,,2,0,13,14,8,13,1.78
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.clear",,,,,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.copy",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.equals",,,,,,,,,,,,,,18,11,7,5,0,7,3,4,2,,,,2,,,,,,,,,,,,,1,0,2,7,3,4,2,5,3,3,,,2,1,,3,4,3,3,0.64
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.evaluate",,,,,,,,,,,,,,24,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,18,0,1,18,2,2,1,3,2,1,,,0,1,,2,2,1,2,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.evaluate",,,,,,,,,,,,,,28,7,4,5,0,5,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,21,2,3,1,4,2,1,,,0,1,,2,2,1,2,3.00
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.getResult",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.hashCode",,,,,,,,,,,,,,8,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.increment",,,,,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.incrementAll",,,,,,,,,,,,,,20,8,4,2,0,7,3,3,0,,,,0,,,,,,,,,,,,,6,0,2,12,3,4,3,4,3,1,,,0,2,,3,3,1,3,1.50
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractStorelessUnivariateStatistic.incrementAll",,,,,,,,,,,,,,16,6,3,2,0,4,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.67
Public Abstract Class,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic",2,1,1,13,6,,0,,12,12,0,0,7,263,85,39,,,54,,,,9,1,1,,2,2,22,7,2,3,0,,,1,12,5,,25,23,153,,30,16,38,,,9,10,,2,50,25,27,10,25,1.80
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.copy",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.evaluate",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.evaluate",,,,,,,,,,,,,,4,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.evaluate",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.getData",,,,,,,,,,,,,,7,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.33
Protected Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.getDataRef",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,18,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.setData",,,,,,,,,,,,,,11,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,16,0,1,8,1,1,1,1,2,1,,,0,0,,2,2,1,2,2.67
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.setData",,,,,,,,,,,,,,11,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.75
Protected Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.test",,,,,,,,,,,,,,25,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,18,0,4,19,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.17
Protected Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.test",,,,,,,,,,,,,,47,19,12,4,2,12,6,7,1,,,,0,,,,,,,,,,,,,16,7,1,21,32,6,1,11,6,1,,,0,1,,6,7,1,6,1.11
Protected Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.test",,,,,,,,,,,,,,63,27,17,7,2,20,9,10,0,,,,0,,,,,,,,,,,,,14,5,2,31,136,11,3,17,9,1,,,0,2,,9,10,1,9,1.15
Protected Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatistic.test",,,,,,,,,,,,,,36,7,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,5,29,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.14
Public Class,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatisticTest",6,1,0,8,3,,0,,2,2,0,0,2,79,63,45,,,44,,,,9,1,1,,6,6,30,26,1,0,0,,,6,2,0,,3,11,21,,31,11,33,,,9,9,,2,25,12,12,2,12,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatisticTest.testTestNegative",,,,,,,,,,,,,,52,44,34,4,2,27,9,9,8,,,,0,,,,,,,,,,,,,6,0,1,16,256,18,1,26,9,1,,,0,1,,9,9,1,9,0.36
Public Method,"org.apache.commons.math3.stat.descriptive.AbstractUnivariateStatisticTest.testTestPositive",,,,,,,,,,,,,,9,9,5,3,0,10,3,3,0,,,,0,,,,,,,,,,,,,3,0,1,0,3,7,3,7,3,1,,,0,2,,3,3,1,3,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics",1,1,0,7,3,,1,,16,17,0,0,17,393,158,81,,,102,,,,8,3,1,,1,1,15,7,3,0,1,,,2,17,0,,30,48,205,,57,42,60,,,8,10,,2,68,27,29,19,27,1.30
Public Constructor,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregateSummaryStatistics",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregateSummaryStatistics",,,,,,,,,,,,,,20,4,2,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,16,1,1,1,1,2,1,,,0,0,,2,2,1,2,4.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregateSummaryStatistics",,,,,,,,,,,,,,27,7,4,4,0,3,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,20,1,2,1,2,3,1,,,0,0,,3,3,1,3,2.86
Private Static Class,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregatingSummaryStatistics",1,1,0,6,0,,1,,4,43,0,0,4,73,30,13,,,18,,,,3,3,2,,1,1,11,5,1,0,0,,,1,4,0,,6,11,37,,10,8,10,,,3,4,,1,50,6,7,6,6,1.23
Public Constructor,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregatingSummaryStatistics.AggregatingSummaryStatistics",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregatingSummaryStatistics.addValue",,,,,,,,,,,,,,12,6,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,2,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregatingSummaryStatistics.equals",,,,,,,,,,,,,,18,11,7,2,0,7,3,4,2,,,,2,,,,,,,,,,,,,2,0,2,7,3,4,2,5,3,3,,,2,1,,3,4,3,3,0.64
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.AggregatingSummaryStatistics.hashCode",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.aggregate",,,,,,,,,,,,,,53,41,32,12,1,33,8,10,4,,,,2,,,,,,,,,,,,,4,0,13,12,17,25,13,20,8,3,,,2,2,,8,10,3,8,0.29
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.createContributingStatistics",,,,,,,,,,,,,,16,6,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,2,3,8,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getGeometricMean",,,,,,,,,,,,,,11,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getMax",,,,,,,,,,,,,,11,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getMean",,,,,,,,,,,,,,10,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getMin",,,,,,,,,,,,,,11,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getN",,,,,,,,,,,,,,10,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getSecondMoment",,,,,,,,,,,,,,13,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.60
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getStandardDeviation",,,,,,,,,,,,,,11,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getSum",,,,,,,,,,,,,,10,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getSumOfLogs",,,,,,,,,,,,,,11,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getSummary",,,,,,,,,,,,,,12,6,3,8,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getSumsq",,,,,,,,,,,,,,11,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatistics.getVariance",,,,,,,,,,,,,,11,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,2,1,1,,,0,0,,1,1,1,1,1.20
Public Class,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest",3,1,3,8,8,,0,,7,8,0,2,5,266,160,117,,,161,,,,6,3,1,,3,3,30,19,1,0,1,,,0,8,1,,35,55,71,,132,68,93,,,6,8,,2,0,29,31,10,29,0.44
Protected Static Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.assertEquals",,,,,,,,,,,,,,14,9,7,9,0,8,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.56
Private Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.generatePartition",,,,,,,,,,,,,,38,31,25,4,1,29,6,8,3,,,,2,,,,,,,,,,,,,4,0,11,7,9,24,13,16,6,3,,,3,2,,6,8,3,6,0.23
Private Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.generateSample",,,,,,,,,,,,,,16,9,6,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,3,0,4,7,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.78
