Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.testAggregate",,,,,,,,,,,,,,39,22,16,8,1,25,5,5,0,,,,0,,,,,,,,,,,,,1,4,8,13,12,20,12,13,5,1,,,0,2,,5,5,1,5,0.59
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.testAggregateDegenerate",,,,,,,,,,,,,,27,21,15,6,1,24,5,5,0,,,,0,,,,,,,,,,,,,1,3,7,3,12,19,11,13,5,1,,,0,2,,5,5,1,5,0.14
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.testAggregateSpecialValues",,,,,,,,,,,,,,28,21,15,6,1,24,5,5,0,,,,0,,,,,,,,,,,,,1,4,7,3,12,19,11,13,5,1,,,0,2,,5,5,1,5,0.14
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.testAggregation",,,,,,,,,,,,,,29,22,20,12,0,21,1,1,0,,,,0,,,,,,,,,,,,,0,4,4,3,1,20,4,17,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.stat.descriptive.AggregateSummaryStatisticsTest.testAggregationConsistency",,,,,,,,,,,,,,53,18,13,9,1,20,4,4,0,,,,0,,,,,,,,,,,,,1,9,7,26,6,16,10,10,4,1,,,0,2,,4,4,1,4,1.44
Public Class,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics",1,1,0,6,18,,3,,49,50,0,0,50,701,262,143,,,171,,,,5,1,1,,1,1,11,4,3,2,1,,,12,50,0,,70,77,370,,108,71,100,,,5,5,,2,92,66,67,50,66,1.41
Public Constructor,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.DescriptiveStatistics",,,,,,,,,,,,,,5,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.DescriptiveStatistics",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.DescriptiveStatistics",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.DescriptiveStatistics",,,,,,,,,,,,,,13,5,2,3,0,3,2,2,0,,,,0,,,,,,,,,,,,,1,0,1,8,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.60
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.addValue",,,,,,,,,,,,,,19,11,7,3,1,7,4,4,2,,,,0,,,,,,,,,,,,,27,0,1,8,4,3,1,6,4,1,,,0,2,,4,4,1,4,0.73
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.apply",,,,,,,,,,,,,,8,3,1,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.clear",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.copy",,,,,,,,,,,,,,10,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,5,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.copy",,,,,,,,,,,,,,28,17,14,15,0,15,1,1,0,,,,0,,,,,,,,,,,,,17,1,2,10,1,14,1,14,1,1,,,0,0,,1,1,1,1,0.59
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getElement",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getGeometricMean",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getGeometricMeanImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getKurtosis",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getKurtosisImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getMax",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getMaxImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getMean",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getMeanImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getMin",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getMinImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getN",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getPercentile",,,,,,,,,,,,,,40,22,18,9,1,9,5,5,7,,,,0,,,,,,,,,,,,,10,0,1,19,5,6,1,8,5,1,,,0,2,,5,5,1,5,0.86
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getPercentileImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getPopulationVariance",,,,,,,,,,,,,,10,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getSkewness",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getSkewnessImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getSortedValues",,,,,,,,,,,,,,13,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,8,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.60
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getStandardDeviation",,,,,,,,,,,,,,16,11,7,4,0,7,3,3,1,,,,0,,,,,,,,,,,,,12,0,2,5,3,4,2,5,3,1,,,0,2,,3,3,1,3,0.45
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getSum",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getSumImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getSumsq",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getSumsqImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getValues",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getVariance",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getVarianceImpl",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.getWindowSize",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.removeMostRecentValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.replaceMostRecentValue",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setGeometricMeanImpl",,,,,,,,,,,,,,11,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setKurtosisImpl",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setMaxImpl",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setMeanImpl",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setMinImpl",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setPercentileImpl",,,,,,,,,,,,,,30,19,15,8,1,7,4,4,6,,,,0,,,,,,,,,,,,,6,0,2,11,4,5,1,6,4,1,,,0,1,,4,4,1,4,0.58
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setSkewnessImpl",,,,,,,,,,,,,,11,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setSumImpl",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setSumsqImpl",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setVarianceImpl",,,,,,,,,,,,,,11,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.75
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.setWindowSize",,,,,,,,,,,,,,26,12,7,4,1,7,4,5,0,,,,0,,,,,,,,,,,,,10,2,1,12,6,3,1,6,4,1,,,0,2,,4,5,1,4,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatistics.toString",,,,,,,,,,,,,,22,15,13,11,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,7,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.47
Public Class,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest",1,1,1,0,17,,0,,12,12,0,0,11,313,249,164,,,202,,,,4,1,1,,1,1,17,15,1,1,0,,,0,12,1,,34,72,30,,161,67,135,,,4,4,,2,0,23,23,12,23,0.12
Static Class,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.badPercentile",1,1,0,0,2,,0,,3,3,0,0,3,15,12,4,,,8,,,,1,1,1,,1,1,3,3,2,0,0,,,1,3,0,,0,5,3,,4,5,3,,,1,1,,0,33,3,3,3,3,0.25
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.badPercentile.copy",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.badPercentile.evaluate",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.badPercentile.evaluate",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.checkremoval",,,,,,,,,,,,,,17,13,9,8,0,12,2,2,0,,,,0,,,,,,,,,,,,,6,4,2,0,2,10,2,10,2,1,,,0,1,,2,2,1,2,0.00
Protected Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.createDescriptiveStatistics",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Static Class,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.deepMean",1,1,0,0,0,,0,,3,3,0,0,3,16,11,3,,,7,,,,1,1,1,,1,1,3,3,2,0,0,,,0,3,0,,2,4,3,,3,4,3,,,1,1,,0,0,3,3,3,3,0.27
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.deepMean.copy",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.deepMean.evaluate",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.deepMean.evaluate",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Static Class,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.goodPercentile",1,1,0,0,2,,0,,4,4,0,0,4,20,17,7,,,12,,,,1,1,1,,1,1,3,3,2,0,0,,,1,4,0,,0,7,3,,7,7,5,,,1,1,,0,0,4,4,4,4,0.18
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.goodPercentile.copy",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.goodPercentile.evaluate",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.goodPercentile.evaluate",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.goodPercentile.setQuantile",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Static Class,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.subPercentile",1,1,0,0,0,,1,,3,32,0,0,3,20,16,5,,,9,,,,1,1,3,,1,1,3,3,1,0,0,,,0,3,0,,0,9,4,,5,6,3,,,1,1,,0,100,3,3,3,3,0.25
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.subPercentile.copy",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.subPercentile.evaluate",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.subPercentile.evaluate",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.test20090720",,,,,,,,,,,,,,9,9,6,5,0,9,2,2,0,,,,0,,,,,,,,,,,,,0,0,2,0,2,7,3,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testCopy",,,,,,,,,,,,,,11,10,8,7,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,1,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testGetValues",,,,,,,,,,,,,,17,17,12,7,1,19,4,4,0,,,,0,,,,,,,,,,,,,1,0,5,0,8,15,8,11,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testPercentileSetter",,,,,,,,,,,,,,23,16,13,6,0,13,2,2,1,,,,0,,,,,,,,,,,,,0,3,2,4,2,11,2,11,2,1,,,0,1,,2,2,1,2,0.25
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testRemoval",,,,,,,,,,,,,,11,8,6,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,3,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testSetterInjection",,,,,,,,,,,,,,9,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testShuffledStatistics",,,,,,,,,,,,,,34,27,24,30,0,27,2,2,0,,,,0,,,,,,,,,,,,,0,4,4,3,2,25,5,22,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testSummaryConsistency",,,,,,,,,,,,,,32,32,28,36,0,33,3,3,0,,,,0,,,,,,,,,,,,,1,0,6,0,3,30,8,25,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testToString",,,,,,,,,,,,,,18,18,16,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.DescriptiveStatisticsTest.testWindowSize",,,,,,,,,,,,,,21,20,16,7,1,18,3,3,1,,,,0,,,,,,,,,,,,,0,0,4,1,4,15,5,13,3,1,,,0,1,,3,3,1,3,0.05
Public Class,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl",1,1,1,3,5,,1,,13,63,0,0,13,177,92,47,,,64,,,,3,1,2,,1,1,10,6,2,0,0,,,2,13,0,,30,34,55,,42,29,35,,,3,4,,2,69,21,23,13,21,0.60
Public Constructor,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.ListUnivariateImpl",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.ListUnivariateImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.ListUnivariateImpl",,,,,,,,,,,,,,10,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.addObject",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.addValue",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.apply",,,,,,,,,,,,,,13,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,1,2,5,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.71
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.clear",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.getElement",,,,,,,,,,,,,,21,14,10,6,1,10,3,4,1,,,,0,,,,,,,,,,,,,6,6,4,1,4,7,4,6,3,1,,,0,1,,3,4,1,3,0.07
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.getN",,,,,,,,,,,,,,16,14,10,3,0,9,3,3,2,,,,0,,,,,,,,,,,,,2,1,3,1,3,6,3,6,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.getTransformer",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.getValues",,,,,,,,,,,,,,23,12,8,5,1,11,3,4,0,,,,0,,,,,,,,,,,,,4,5,4,6,4,8,5,6,3,1,,,0,1,,3,4,1,3,0.50
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.setTransformer",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
