Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImpl.setWindowSize",,,,,,,,,,,,,,10,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,3,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.43
Public Class,"org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest",1,1,4,1,4,,0,,5,5,0,0,5,130,93,74,,,83,,,,2,1,1,,1,1,19,14,1,0,0,,,12,5,0,,27,33,10,,75,29,54,,,2,2,,1,58,7,7,5,7,0.11
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest.testN0andN1Conditions",,,,,,,,,,,,,,15,11,9,8,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,4,3,0,1,9,3,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest.testProductAndGeometricMean",,,,,,,,,,,,,,22,13,10,5,0,13,2,2,0,,,,0,,,,,,,,,,,,,0,6,2,3,2,11,3,10,2,1,,,0,1,,2,2,1,2,0.23
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest.testSerialization",,,,,,,,,,,,,,26,19,17,13,0,18,1,1,0,,,,0,,,,,,,,,,,,,12,6,3,1,1,17,3,15,1,1,,,0,0,,1,1,1,1,0.05
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest.testSkewAndKurtosis",,,,,,,,,,,,,,14,12,9,7,0,11,2,2,0,,,,0,,,,,,,,,,,,,1,2,4,0,2,9,4,7,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.ListUnivariateImplTest.testStats",,,,,,,,,,,,,,22,19,17,12,0,18,1,1,0,,,,0,,,,,,,,,,,,,12,2,3,1,1,17,3,15,1,1,,,0,0,,1,1,1,1,0.05
Public Class,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest",1,1,3,0,8,,0,,5,5,0,0,5,176,139,104,,,100,,,,2,1,1,,1,1,23,19,1,0,0,,,13,5,0,,28,39,9,,85,35,65,,,2,2,,1,72,6,6,5,6,0.06
Public Static Class,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.Bar",1,1,0,0,0,,0,,1,1,0,0,1,5,5,1,,,3,,,,1,1,1,,1,1,3,3,1,0,0,,,0,1,0,,0,2,0,,1,2,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.Bar.heresBar",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Class,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.BarTransformer",1,1,0,0,1,,1,,1,1,0,0,1,6,6,2,,,4,,,,1,1,1,,1,1,3,3,3,0,0,,,0,1,0,,0,3,0,,2,3,1,,,1,1,,0,100,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.BarTransformer.transform",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Class,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.Foo",1,1,0,0,0,,0,,1,1,0,0,1,5,5,1,,,3,,,,1,1,1,,1,1,3,3,1,0,0,,,0,1,0,,0,2,0,,1,2,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.Foo.heresFoo",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Class,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.FooTransformer",1,1,0,0,1,,1,,1,1,0,0,1,6,6,2,,,4,,,,1,1,1,,1,1,3,3,3,0,0,,,0,1,0,,0,3,0,,2,3,1,,,1,1,,0,100,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.FooTransformer.transform",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.MixedListUnivariateImplTest",,,,,,,,,,,,,,8,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,3,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.testN0andN1Conditions",,,,,,,,,,,,,,27,23,21,7,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,4,2,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.testProductAndGeometricMean",,,,,,,,,,,,,,28,21,17,5,0,13,2,2,0,,,,0,,,,,,,,,,,,,1,4,2,3,2,11,3,10,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.testSkewAndKurtosis",,,,,,,,,,,,,,33,30,27,8,0,28,1,1,0,,,,0,,,,,,,,,,,,,1,3,3,0,1,27,2,26,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MixedListUnivariateImplTest.testStats",,,,,,,,,,,,,,22,19,17,12,0,18,1,1,0,,,,0,,,,,,,,,,,,,13,2,3,1,1,17,3,15,1,1,,,0,0,,1,1,1,1,0.05
Public Class,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics",1,1,0,7,17,,1,,36,36,0,5,31,590,234,132,,,180,,,,4,3,1,,1,1,13,6,3,1,0,,,10,36,0,,51,63,305,,130,63,117,,,4,11,,2,85,49,57,38,49,1.30
Public Constructor,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.MultivariateSummaryStatistics",,,,,,,,,,,,,,32,21,17,18,0,20,2,2,0,,,,0,,,,,,,,,,,,,4,4,1,7,2,18,2,18,2,1,,,0,1,,2,2,1,2,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.addValue",,,,,,,,,,,,,,22,15,12,4,0,15,2,2,0,,,,0,,,,,,,,,,,,,22,0,2,7,2,13,3,12,2,1,,,0,1,,2,2,1,2,0.47
Private Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.append",,,,,,,,,,,,,,19,11,6,1,0,9,3,3,0,,,,0,,,,,,,,,,,,,7,0,2,8,3,6,2,7,3,1,,,0,2,,3,3,1,3,0.73
Private Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.checkDimension",,,,,,,,,,,,,,10,5,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,5,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.00
Private Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.checkEmpty",,,,,,,,,,,,,,10,6,3,0,0,3,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,4,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.clear",,,,,,,,,,,,,,16,13,10,3,0,13,2,2,0,,,,0,,,,,,,,,,,,,13,0,1,3,2,11,2,11,2,1,,,0,1,,2,2,1,2,0.23
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.equals",,,,,,,,,,,,,,24,18,14,13,0,7,3,11,2,,,,2,,,,,,,,,,,,,3,0,2,6,3,4,2,5,3,3,,,2,1,,3,11,3,3,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getCovariance",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getDimension",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getGeoMeanImpl",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getGeometricMean",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getMax",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getMaxImpl",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getMean",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getMeanImpl",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getMin",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getMinImpl",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getN",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getResults",,,,,,,,,,,,,,12,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,9,0,2,5,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.71
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getStandardDeviation",,,,,,,,,,,,,,21,14,10,6,1,12,4,4,2,,,,0,,,,,,,,,,,,,7,0,3,7,4,8,4,8,4,1,,,0,2,,4,4,1,4,0.50
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getSum",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getSumImpl",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getSumLog",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getSumLogImpl",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getSumSq",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.getSumsqImpl",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.hashCode",,,,,,,,,,,,,,18,13,11,13,0,12,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,5,1,11,2,10,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setGeoMeanImpl",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Private Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setImpl",,,,,,,,,,,,,,15,6,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,9,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setMaxImpl",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setMeanImpl",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setMinImpl",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setSumImpl",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setSumLogImpl",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.setSumsqImpl",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.33
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatistics.toString",,,,,,,,,,,,,,22,16,14,14,0,15,1,1,0,,,,0,,,,,,,,,,,,,2,0,4,6,1,14,4,11,1,1,,,0,0,,1,1,1,1,0.38
Public Class,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest",1,1,1,1,8,,0,,11,11,0,0,10,285,235,178,,,184,,,,2,1,1,,1,1,20,17,1,1,0,,,0,11,1,,27,50,24,,159,41,143,,,2,2,,1,0,14,14,11,14,0.10
Protected Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.createMultivariateSummaryStatistics",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Static Class,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean",1,1,0,0,0,,0,,9,9,0,0,9,35,31,11,,,21,,,,1,1,1,,1,1,3,3,2,0,0,,,2,9,0,,0,12,4,,11,12,9,,,1,1,,0,66,9,9,9,9,0.13
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.clear",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.copy",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.evaluate",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.evaluate",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.getN",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.getResult",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.increment",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.incrementAll",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.sumMean.incrementAll",,,,,,,,,,,,,,2,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testDimension",,,,,,,,,,,,,,8,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,0,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testEqualsAndHashCode",,,,,,,,,,,,,,40,34,32,9,0,33,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,32,4,29,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testN0andN1Conditions",,,,,,,,,,,,,,16,11,9,8,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,3,2,2,1,9,2,8,1,1,,,0,0,,1,1,1,1,0.18
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testNaNContracts",,,,,,,,,,,,,,14,12,10,9,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,2,2,0,1,10,2,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testSerialization",,,,,,,,,,,,,,20,14,12,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,3,3,3,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.21
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testSetterIllegalState",,,,,,,,,,,,,,13,12,9,4,0,7,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.08
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testSetterInjection",,,,,,,,,,,,,,24,24,22,8,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,18,2,17,1,1,,,0,0,,1,1,1,1,0.04
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testShuffledStatistics",,,,,,,,,,,,,,30,23,20,24,0,23,2,2,0,,,,0,,,,,,,,,,,,,0,4,4,3,2,21,5,18,2,1,,,0,1,,2,2,1,2,0.13
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testStats",,,,,,,,,,,,,,32,31,29,16,0,30,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,29,2,28,1,1,,,0,0,,1,1,1,1,0.03
Public Method,"org.apache.commons.math3.stat.descriptive.MultivariateSummaryStatisticsTest.testToString",,,,,,,,,,,,,,21,21,19,8,0,10,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary",0,0,0,0,1,,0,,11,11,11,0,0,94,13,0,,,12,,,,0,0,0,,0,0,0,0,0,1,0,,,0,11,0,,12,12,69,,11,12,0,,,0,0,,0,0,0,0,0,0,5.31
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getCovariance",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getDimension",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getGeometricMean",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getMax",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getMean",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getMin",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getN",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getStandardDeviation",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getSum",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getSumLog",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalMultivariateSummary.getSumSq",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Interface,"org.apache.commons.math3.stat.descriptive.StatisticalSummary",0,0,0,0,0,,0,,7,7,7,0,0,42,9,0,,,8,,,,0,0,0,,0,0,0,0,0,4,0,,,0,7,0,,2,8,31,,7,8,0,,,0,0,,0,0,0,0,0,0,3.44
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummary.getMax",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummary.getMean",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,13,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummary.getMin",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
