Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummary.getN",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,11,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummary.getStandardDeviation",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummary.getSum",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummary.getVariance",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,8,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Class,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues",1,1,0,4,3,,1,,11,11,0,0,11,163,82,45,,,57,,,,3,3,1,,1,1,10,6,3,0,0,,,6,11,0,,19,28,62,,43,23,34,,,3,8,,1,83,13,18,13,13,0.76
Public Constructor,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.StatisticalSummaryValues",,,,,,,,,,,,,,20,10,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,12,0,2,10,1,7,1,7,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.equals",,,,,,,,,,,,,,23,15,11,9,0,7,3,8,2,,,,2,,,,,,,,,,,,,2,0,2,8,3,4,2,5,3,3,,,2,1,,3,8,3,3,0.53
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.getMax",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.getMean",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.getMin",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.getStandardDeviation",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.getSum",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.getVariance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.hashCode",,,,,,,,,,,,,,14,9,7,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,5,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.56
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValues.toString",,,,,,,,,,,,,,20,14,12,10,0,12,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,6,1,11,3,9,1,1,,,0,0,,1,1,1,1,0.43
Public Class,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest",1,1,0,0,2,,0,,4,4,0,1,3,58,48,35,,,32,,,,1,1,1,,1,1,11,10,1,0,0,,,0,4,0,,5,14,5,,27,11,21,,,1,2,,0,0,4,5,4,4,0.10
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest.testEqualsAndHashCode",,,,,,,,,,,,,,15,14,12,7,0,12,1,2,0,,,,0,,,,,,,,,,,,,0,1,3,0,1,11,3,9,1,1,,,0,0,,1,2,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest.testSerialization",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest.testToString",,,,,,,,,,,,,,14,14,12,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.stat.descriptive.StatisticalSummaryValuesTest.verifyEquality",,,,,,,,,,,,,,9,9,7,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic",0,0,0,0,0,,0,,7,10,7,0,0,57,9,0,,,8,,,,0,0,1,,0,0,0,0,1,2,0,,,0,7,0,,8,8,40,,7,8,0,,,0,0,,0,0,0,0,0,0,4.44
Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic.clear",,,,,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic.copy",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic.getN",,,,,,,,,,,,,,5,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic.getResult",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,18,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic.increment",,,,,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic.incrementAll",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatistic.incrementAll",,,,,,,,,,,,,,12,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,11,0,1,1,0,0,0,,,0,0,,0,0,0,0,11.00
Public Abstract Class,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest",1,1,3,2,5,,0,,10,18,0,0,9,196,128,88,,,98,,,,3,1,2,,1,1,20,14,1,16,0,,,1,10,1,,42,39,26,,83,28,70,,,3,3,,2,87,14,14,8,14,0.20
Protected Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.checkClearValue",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.expectedValue",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.getUnivariateStatistic",,,,,,,,,,,,,,2,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,1,0,1,1,0,0,0,,,0,0,,0,0,0,0,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.testConsistency",,,,,,,,,,,,,,16,12,8,9,0,13,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,4,3,10,4,9,3,1,,,0,2,,3,3,1,3,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.testCopyConsistency",,,,,,,,,,,,,,31,16,13,7,0,12,1,1,0,,,,0,,,,,,,,,,,,,2,6,5,9,1,11,4,8,1,1,,,0,0,,1,1,1,1,0.56
Public Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.testEqualsAndHashCode",,,,,,,,,,,,,,45,37,34,7,0,28,1,1,0,,,,0,,,,,,,,,,,,,0,8,5,0,1,27,4,24,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.testIncrementation",,,,,,,,,,,,,,30,16,12,10,0,15,2,2,0,,,,0,,,,,,,,,,,,,2,8,3,6,2,13,3,12,2,1,,,0,1,,2,2,1,2,0.38
Public Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.testMomentSmallSamples",,,,,,,,,,,,,,9,9,6,6,0,7,2,2,0,,,,0,,,,,,,,,,,,,0,0,3,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.testSerial",,,,,,,,,,,,,,5,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.StorelessUnivariateStatisticAbstractTest.testSerialization",,,,,,,,,,,,,,24,15,11,10,0,14,3,3,0,,,,0,,,,,,,,,,,,,2,9,3,0,3,11,3,11,3,1,,,0,2,,3,3,1,3,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.SummaryStatistics",1,1,0,7,17,,1,,38,39,0,1,38,704,294,189,,,206,,,,12,3,1,,1,1,14,6,3,2,1,,,18,39,0,,60,70,350,,145,66,140,,,12,12,,2,90,60,67,41,60,1.19
Public Constructor,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.SummaryStatistics",,,,,,,,,,,,,,5,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,40,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.SummaryStatistics",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.addValue",,,,,,,,,,,,,,24,18,13,3,1,14,4,4,0,,,,0,,,,,,,,,,,,,62,0,1,6,8,10,1,13,4,1,,,0,1,,4,4,1,4,0.33
Private Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.checkEmpty",,,,,,,,,,,,,,9,6,3,0,0,3,2,2,0,,,,0,,,,,,,,,,,,,10,0,1,3,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.clear",,,,,,,,,,,,,,19,16,12,3,1,13,3,3,0,,,,0,,,,,,,,,,,,,18,0,1,3,4,10,1,12,3,1,,,0,1,,3,3,1,3,0.19
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.copy",,,,,,,,,,,,,,10,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,5,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.copy",,,,,,,,,,,,,,80,67,53,34,3,43,12,12,11,,,,0,,,,,,,,,,,,,25,2,2,11,2048,31,1,42,12,1,,,0,1,,12,12,1,12,0.16
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.equals",,,,,,,,,,,,,,24,17,13,11,0,7,3,10,2,,,,2,,,,,,,,,,,,,4,0,2,7,3,4,2,5,3,3,,,2,1,,3,10,3,3,0.41
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getGeoMeanImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getGeometricMean",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMax",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMaxImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMean",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,24,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMeanImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMin",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,18,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getMinImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getN",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getPopulationVariance",,,,,,,,,,,,,,13,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,8,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.60
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSecondMoment",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getStandardDeviation",,,,,,,,,,,,,,18,11,7,4,0,7,3,3,1,,,,0,,,,,,,,,,,,,21,0,2,7,3,4,2,5,3,1,,,0,2,,3,3,1,3,0.64
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSum",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumLogImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumOfLogs",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSummary",,,,,,,,,,,,,,9,4,2,8,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumsq",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getSumsqImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getVariance",,,,,,,,,,,,,,14,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.getVarianceImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.hashCode",,,,,,,,,,,,,,16,12,10,10,0,11,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,4,1,10,2,9,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setGeoMeanImpl",,,,,,,,,,,,,,19,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setMaxImpl",,,,,,,,,,,,,,19,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setMeanImpl",,,,,,,,,,,,,,19,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setMinImpl",,,,,,,,,,,,,,19,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setSumImpl",,,,,,,,,,,,,,19,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setSumLogImpl",,,,,,,,,,,,,,20,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,15,1,3,1,3,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setSumsqImpl",,,,,,,,,,,,,,19,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.setVarianceImpl",,,,,,,,,,,,,,19,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,15,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.75
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatistics.toString",,,,,,,,,,,,,,23,17,15,12,0,14,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,6,1,13,3,11,1,1,,,0,0,,1,1,1,1,0.35
Public Class,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest",1,1,1,1,9,,0,,15,15,0,1,13,310,252,203,,,206,,,,2,1,1,,1,1,17,14,1,1,0,,,14,15,1,,37,65,23,,183,55,151,,,2,2,,1,91,19,19,15,19,0.09
Protected Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.createSummaryStatistics",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testCopy",,,,,,,,,,,,,,29,24,22,9,0,23,1,1,0,,,,0,,,,,,,,,,,,,0,3,3,2,1,22,3,20,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testEqualsAndHashCode",,,,,,,,,,,,,,40,34,32,9,0,31,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,30,4,27,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testGetSummary",,,,,,,,,,,,,,14,14,12,4,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testN0andN1Conditions",,,,,,,,,,,,,,28,23,21,8,0,13,1,1,0,,,,0,,,,,,,,,,,,,2,3,2,2,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testNaNContracts",,,,,,,,,,,,,,27,19,17,10,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,7,2,1,1,14,2,13,1,1,,,0,0,,1,1,1,1,0.05
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testOverrideGeoMeanWithMathClass",,,,,,,,,,,,,,9,9,6,7,0,8,2,2,0,,,,0,,,,,,,,,,,,,0,0,3,0,2,5,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testOverrideMeanWithMathClass",,,,,,,,,,,,,,9,9,6,7,0,8,2,2,0,,,,0,,,,,,,,,,,,,0,0,3,0,2,5,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testOverrideVarianceWithMathClass",,,,,,,,,,,,,,12,9,6,7,0,8,2,2,0,,,,0,,,,,,,,,,,,,0,0,3,4,2,5,4,4,2,1,,,0,1,,2,2,1,2,0.44
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testProductAndGeometricMean",,,,,,,,,,,,,,10,9,7,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testSerialization",,,,,,,,,,,,,,22,16,14,6,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,3,1,14,4,11,1,1,,,0,0,,1,1,1,1,0.19
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testSetterIllegalState",,,,,,,,,,,,,,11,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testSetterInjection",,,,,,,,,,,,,,16,16,14,12,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,14,2,13,1,1,,,0,0,,1,1,1,1,0.06
Public Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.testStats",,,,,,,,,,,,,,20,19,17,13,0,18,1,1,0,,,,0,,,,,,,,,,,,,14,0,2,1,1,17,2,16,1,1,,,0,0,,1,1,1,1,0.05
Private Method,"org.apache.commons.math3.stat.descriptive.SummaryStatisticsTest.verifySummary",,,,,,,,,,,,,,9,9,7,15,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics",1,1,0,3,3,,1,,14,65,0,0,15,157,70,22,,,38,,,,1,1,2,,1,1,7,3,1,0,1,,,0,15,0,,16,32,71,,20,18,20,,,1,1,,0,100,15,15,15,15,1.01
Public Constructor,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.SynchronizedDescriptiveStatistics",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.SynchronizedDescriptiveStatistics",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
