Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.SynchronizedDescriptiveStatistics",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.addValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.apply",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.clear",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.copy",,,,,,,,,,,,,,12,6,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.copy",,,,,,,,,,,,,,20,11,5,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,9,1,3,1,5,1,1,,,0,0,,1,1,1,1,0.82
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.getElement",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.getN",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.getStandardDeviation",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.getValues",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.getWindowSize",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.setWindowSize",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatistics.toString",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest",1,1,0,0,2,,0,,1,13,0,0,0,12,6,1,,,3,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,1,,1,3,5,,1,2,1,,,1,1,,0,0,1,1,1,1,0.83
Protected Method,"org.apache.commons.math3.stat.descriptive.SynchronizedDescriptiveStatisticsTest.createDescriptiveStatistics",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics",1,1,0,3,2,,1,,31,67,0,0,31,269,127,32,,,64,,,,1,1,2,,1,1,6,3,1,0,0,,,0,31,0,,32,64,110,,32,33,31,,,1,1,,0,100,31,31,31,31,0.87
Public Constructor,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.SynchronizedMultivariateSummaryStatistics",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.addValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.clear",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.equals",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getCovariance",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getDimension",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getGeoMeanImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getGeometricMean",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getMax",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getMaxImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getMean",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getMeanImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getMin",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getMinImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getN",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getStandardDeviation",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getSum",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getSumImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getSumLog",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getSumLogImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getSumSq",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.getSumsqImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.hashCode",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.setGeoMeanImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.setMaxImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.setMeanImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.setMinImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.setSumImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.setSumLogImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.setSumsqImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatistics.toString",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest",1,1,0,0,2,,0,,1,12,0,0,0,12,7,1,,,3,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,1,,0,4,5,,1,2,1,,,1,1,,0,0,1,1,1,1,0.71
Protected Method,"org.apache.commons.math3.stat.descriptive.SynchronizedMultivariateSummaryStatisticsTest.createMultivariateSummaryStatistics",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics",1,1,0,3,3,,1,,35,75,0,0,36,326,155,43,,,80,,,,1,1,2,,1,1,6,3,1,0,1,,,0,36,0,,38,75,133,,41,39,41,,,1,1,,0,100,36,36,36,36,0.86
Public Constructor,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.SynchronizedSummaryStatistics",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.SynchronizedSummaryStatistics",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.addValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.clear",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.copy",,,,,,,,,,,,,,12,6,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.copy",,,,,,,,,,,,,,20,11,5,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,9,1,3,1,5,1,1,,,0,0,,1,1,1,1,0.82
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.equals",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getGeoMeanImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getGeometricMean",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getMax",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getMaxImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getMean",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getMeanImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getMin",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getMinImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getN",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getPopulationVariance",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getStandardDeviation",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getSum",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getSumImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getSumLogImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getSummary",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getSumsq",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getSumsqImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getVariance",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.getVarianceImpl",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.hashCode",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setGeoMeanImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setMaxImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setMeanImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setMinImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setSumImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setSumLogImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setSumsqImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.setVarianceImpl",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatistics.toString",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest",1,1,0,0,2,,0,,1,16,0,0,0,12,6,1,,,3,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,1,,1,3,5,,1,2,1,,,1,1,,0,0,1,1,1,1,0.83
Protected Method,"org.apache.commons.math3.stat.descriptive.SynchronizedSummaryStatisticsTest.createSummaryStatistics",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.stat.descriptive.UnivariateStatistic",0,0,0,0,0,,0,,3,3,3,0,0,29,5,0,,,4,,,,0,0,0,,0,0,0,0,0,5,0,,,0,3,0,,4,4,20,,3,4,0,,,0,0,,0,0,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatistic.copy",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatistic.evaluate",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,12,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatistic.evaluate",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,11,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Public Abstract Class,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest",2,1,1,4,6,,0,,8,8,0,0,8,194,139,108,,,105,,,,6,1,1,,2,2,20,15,1,3,0,,,28,8,0,,29,81,29,,92,68,37,,,6,6,,2,96,12,12,6,12,0.21
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.expectedValue",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.getTolerance",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Abstract Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.getUnivariateStatistic",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,5,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
