Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.testCopy",,,,,,,,,,,,,,8,8,6,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.testEvaluateArraySegment",,,,,,,,,,,,,,12,12,10,5,0,11,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,10,5,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.testEvaluateArraySegmentWeighted",,,,,,,,,,,,,,27,25,22,5,0,20,2,2,1,,,,0,,,,,,,,,,,,,3,0,9,2,2,18,9,11,2,1,,,0,1,,2,2,1,2,0.08
Public Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.testEvaluation",,,,,,,,,,,,,,6,6,4,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.UnivariateStatisticAbstractTest.testWeightedConsistency",,,,,,,,,,,,,,64,36,29,12,1,35,6,6,1,,,,0,,,,,,,,,,,,,2,8,14,23,13,29,18,17,6,1,,,0,2,,6,6,1,6,0.64
Public Interface,"org.apache.commons.math3.stat.descriptive.WeightedEvaluation",0,0,0,0,0,,0,,2,2,2,0,0,25,4,0,,,3,,,,0,0,0,,0,0,0,0,0,3,0,,,0,2,0,,3,3,18,,2,3,0,,,0,0,,0,0,0,0,0,0,4.50
Abstract Method,"org.apache.commons.math3.stat.descriptive.WeightedEvaluation.evaluate",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.stat.descriptive.WeightedEvaluation.evaluate",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Package,"org.apache.commons.math3.stat.descriptive.moment",1,1,0,6,,28,15,28,189,,2,1,195,4174,1644,804,,,1186,,,,7,7,,,1,1,12,6,,,11,,,47,200,2,,437,732,2101,,875,604,582,,,7,7,,4,,289,292,217,289,1.28
Class,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment",1,1,0,4,2,,1,,7,30,0,0,8,142,59,30,,,43,,,,2,1,3,,1,1,9,5,2,1,1,,,4,8,0,,14,22,69,,33,16,27,,,2,2,,1,55,9,9,8,9,1.17
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.FirstMoment",,,,,,,,,,,,,,9,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.50
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.FirstMoment",,,,,,,,,,,,,,10,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.clear",,,,,,,,,,,,,,9,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.copy",,,,,,,,,,,,,,18,10,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,8,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMoment.increment",,,,,,,,,,,,,,13,10,7,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,3,2,6,2,6,2,1,,,0,1,,2,2,1,2,0.30
Public Class,"org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest",1,1,0,3,2,,0,,2,20,0,0,2,26,11,2,,,6,,,,1,1,3,,1,1,6,3,1,0,0,,,1,2,0,,4,6,11,,3,4,2,,,1,1,,0,100,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FirstMomentTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Class,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment",1,1,0,4,2,,1,,6,51,0,0,7,125,49,26,,,34,,,,2,1,6,,1,1,10,5,2,0,1,,,1,7,0,,13,19,63,,25,14,20,,,2,2,,1,64,8,8,7,8,1.29
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment.FourthMoment",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment.FourthMoment",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment.copy",,,,,,,,,,,,,,15,7,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,8,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.14
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FourthMoment.increment",,,,,,,,,,,,,,21,14,11,5,0,11,2,2,0,,,,0,,,,,,,,,,,,,9,4,4,3,2,9,4,7,2,1,,,0,1,,2,2,1,2,0.21
Public Class,"org.apache.commons.math3.stat.descriptive.moment.FourthMomentTest",1,1,0,3,2,,0,,2,20,0,0,2,26,11,2,,,6,,,,1,1,3,,1,1,6,3,1,0,0,,,1,2,0,,4,6,11,,3,4,2,,,1,1,,0,100,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FourthMomentTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.FourthMomentTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean",1,1,0,5,6,,1,,12,35,0,1,12,181,67,28,,,39,,,,2,1,3,,1,1,9,4,2,0,1,,,1,13,0,,17,25,97,,23,17,22,,,2,2,,1,61,15,15,13,15,1.45
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.GeometricMean",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.GeometricMean",,,,,,,,,,,,,,10,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.GeometricMean",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.checkEmpty",,,,,,,,,,,,,,10,7,4,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,3,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.43
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.clear",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.copy",,,,,,,,,,,,,,15,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,8,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.14
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.evaluate",,,,,,,,,,,,,,21,5,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.20
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.getN",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.getResult",,,,,,,,,,,,,,10,7,4,4,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.43
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.getSumLogImpl",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.increment",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMean.setSumLogImpl",,,,,,,,,,,,,,16,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,11,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.20
Public Class,"org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest",1,1,2,4,2,,0,,3,21,0,0,3,56,28,16,,,21,,,,1,1,3,,1,1,13,7,1,0,0,,,1,3,0,,11,9,17,,17,6,15,,,1,1,,0,100,3,3,3,3,0.61
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.GeometricMeanTest.testSpecialValues",,,,,,,,,,,,,,29,16,14,9,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,6,2,7,1,14,2,13,1,1,,,0,0,,1,1,1,1,0.44
Public Class,"org.apache.commons.math3.stat.descriptive.moment.InteractionTest",2,1,4,0,5,,0,,1,1,0,0,1,58,46,38,,,21,,,,2,1,1,,2,2,18,14,1,0,0,,,6,1,0,,9,36,3,,18,14,7,,,2,2,,1,0,2,2,1,2,0.07
Public Method,"org.apache.commons.math3.stat.descriptive.moment.InteractionTest.testInteraction",,,,,,,,,,,,,,18,14,11,11,0,14,2,2,0,,,,0,,,,,,,,,,,,,7,4,6,0,2,12,7,7,2,1,,,0,1,,2,2,1,2,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis",1,1,0,5,9,,1,,9,32,0,0,10,197,88,50,,,59,,,,3,1,3,,1,1,14,7,2,0,1,,,2,10,0,,21,34,88,,42,27,32,,,3,4,,2,60,16,18,10,16,1.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.Kurtosis",,,,,,,,,,,,,,7,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.Kurtosis",,,,,,,,,,,,,,9,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.Kurtosis",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.clear",,,,,,,,,,,,,,10,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.43
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.copy",,,,,,,,,,,,,,16,8,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.evaluate",,,,,,,,,,,,,,49,21,15,7,0,18,3,4,0,,,,0,,,,,,,,,,,,,5,6,11,22,3,15,10,8,3,1,,,0,2,,3,4,1,3,1.05
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.getN",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.getResult",,,,,,,,,,,,,,19,16,12,3,0,9,3,4,1,,,,0,,,,,,,,,,,,,5,0,4,3,3,6,4,5,3,1,,,0,2,,3,4,1,3,0.19
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Kurtosis.increment",,,,,,,,,,,,,,10,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,3,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.43
Public Class,"org.apache.commons.math3.stat.descriptive.moment.KurtosisTest",1,1,0,3,2,,0,,3,21,0,0,3,43,24,12,,,17,,,,1,1,3,,1,1,9,6,1,0,0,,,1,3,0,,5,9,14,,13,6,11,,,1,1,,0,100,3,3,3,3,0.58
Public Method,"org.apache.commons.math3.stat.descriptive.moment.KurtosisTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.KurtosisTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.KurtosisTest.testNaN",,,,,,,,,,,,,,16,12,10,6,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,4,1,10,2,9,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.stat.descriptive.moment.Mean",1,1,0,9,4,,1,,11,34,0,0,12,251,81,39,,,58,,,,3,1,3,,1,1,15,5,3,0,1,,,2,12,0,,20,33,150,,39,27,31,,,3,3,,2,66,18,18,12,18,1.85
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.Mean.Mean",,,,,,,,,,,,,,5,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,18,0,1,1,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.25
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.Mean.Mean",,,,,,,,,,,,,,9,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.Mean.Mean",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.clear",,,,,,,,,,,,,,8,5,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,3,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.60
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.copy",,,,,,,,,,,,,,16,8,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.evaluate",,,,,,,,,,,,,,33,13,9,4,0,12,3,3,1,,,,0,,,,,,,,,,,,,6,2,5,18,3,9,6,6,3,1,,,0,2,,3,3,1,3,1.38
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.evaluate",,,,,,,,,,,,,,47,14,9,5,0,12,3,3,1,,,,0,,,,,,,,,,,,,7,2,6,31,3,9,6,6,3,1,,,0,2,,3,3,1,3,2.21
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.evaluate",,,,,,,,,,,,,,27,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,24,1,1,1,1,1,1,,,0,0,,1,1,1,1,8.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.getN",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.Mean.increment",,,,,,,,,,,,,,8,5,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,3,2,1,1,2,2,1,,,0,1,,2,2,1,2,0.60
Public Class,"org.apache.commons.math3.stat.descriptive.moment.MeanTest",1,1,0,1,2,,0,,5,23,0,0,5,45,27,10,,,17,,,,1,1,3,,1,1,5,4,1,0,0,,,1,5,0,,7,13,11,,11,9,8,,,1,1,,0,100,5,5,5,5,0.41
Public Method,"org.apache.commons.math3.stat.descriptive.moment.MeanTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.MeanTest.expectedWeightedValue",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.moment.MeanTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.MeanTest.testSmallSamples",,,,,,,,,,,,,,6,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.MeanTest.testWeightedMean",,,,,,,,,,,,,,5,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment",1,1,0,4,2,,1,,6,37,0,0,7,107,42,19,,,28,,,,2,1,4,,1,1,9,4,2,1,1,,,1,7,0,,10,16,55,,19,11,17,,,2,2,,1,57,8,8,7,8,1.31
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment.SecondMoment",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment.SecondMoment",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment.copy",,,,,,,,,,,,,,15,7,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,8,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.14
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SecondMoment.increment",,,,,,,,,,,,,,10,7,4,3,0,5,2,2,0,,,,0,,,,,,,,,,,,,8,0,1,3,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.43
Public Class,"org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest",1,1,0,3,2,,0,,2,20,0,0,2,26,11,2,,,6,,,,1,1,3,,1,1,6,3,1,0,0,,,1,2,0,,4,6,11,,3,4,2,,,1,1,,0,100,2,2,2,2,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SecondMomentTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.stat.descriptive.moment.SemiVariance",1,1,0,8,6,,3,,16,29,0,0,17,357,107,51,,,72,,,,6,4,2,,1,1,13,5,2,0,1,,,2,17,0,,39,40,211,,46,34,38,,,6,6,,4,81,23,23,20,23,1.97
Public Enum Type,"org.apache.commons.math3.stat.descriptive.moment.SemiVariance.Direction",1,1,0,2,1,,0,,4,4,2,0,2,40,11,2,,,6,,,,1,1,1,,1,1,4,1,1,0,0,,,3,4,0,,4,6,25,,4,4,2,,,1,1,,0,83,4,4,4,4,2.27
Constructor,"org.apache.commons.math3.stat.descriptive.moment.SemiVariance.Direction.Direction",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Method,"org.apache.commons.math3.stat.descriptive.moment.SemiVariance.Direction.getDirection",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SemiVariance.Direction.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.SemiVariance.Direction.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
