Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VarianceTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.stat.descriptive.moment.VarianceTest.populationVariance",,,,,,,,,,,,,,11,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,3,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.38
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VarianceTest.testNaN",,,,,,,,,,,,,,10,6,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,4,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VarianceTest.testPopulation",,,,,,,,,,,,,,19,16,14,11,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,4,1,14,4,11,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VarianceTest.testWeightedVariance",,,,,,,,,,,,,,16,10,8,7,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,3,2,3,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.30
Public Class,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance",3,1,0,3,3,,1,,7,7,0,0,7,133,83,49,,,69,,,,7,7,1,,3,3,14,10,2,0,0,,,4,7,0,,17,24,33,,49,26,43,,,7,7,,3,34,21,21,13,21,0.40
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance.VectorialCovariance",,,,,,,,,,,,,,11,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance.clear",,,,,,,,,,,,,,8,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance.equals",,,,,,,,,,,,,,23,22,14,2,1,15,7,7,6,,,,6,,,,,,,,,,,,,5,0,2,1,7,8,2,13,7,7,,,6,1,,7,7,7,7,0.05
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance.getN",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance.getResult",,,,,,,,,,,,,,24,16,11,3,1,16,5,5,0,,,,0,,,,,,,,,,,,,11,4,6,4,4,12,8,8,5,1,,,0,3,,5,5,1,5,0.25
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance.hashCode",,,,,,,,,,,,,,10,9,7,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,1,1,7,3,5,2,1,,,0,0,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovariance.increment",,,,,,,,,,,,,,18,13,8,4,1,13,4,4,0,,,,0,,,,,,,,,,,,,9,0,2,5,6,9,4,9,4,1,,,0,2,,4,4,1,4,0.38
Public Class,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovarianceTest",1,1,1,0,6,,0,,5,5,0,0,5,66,56,34,,,37,,,,4,1,1,,1,1,10,9,1,0,0,,,1,5,0,,10,18,0,,27,16,21,,,4,4,,2,40,9,9,5,9,0.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovarianceTest.VectorialCovarianceTest",,,,,,,,,,,,,,9,9,7,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovarianceTest.testBasicStats",,,,,,,,,,,,,,23,18,12,7,1,16,4,4,0,,,,0,,,,,,,,,,,,,2,5,5,0,6,12,7,9,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovarianceTest.testMismatch",,,,,,,,,,,,,,9,9,6,6,0,6,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,0,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovarianceTest.testSerial",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialCovarianceTest.testSimplistic",,,,,,,,,,,,,,9,9,7,5,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.moment.VectorialMean",2,1,0,3,2,,1,,6,6,0,0,6,83,49,25,,,39,,,,4,4,1,,2,2,10,7,2,0,0,,,1,6,0,,9,15,25,,25,16,23,,,4,4,,1,50,14,14,9,14,0.51
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.VectorialMean.VectorialMean",,,,,,,,,,,,,,9,6,3,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,7,0,1,3,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMean.equals",,,,,,,,,,,,,,14,13,8,2,1,9,4,4,3,,,,3,,,,,,,,,,,,,2,0,2,1,4,5,2,7,4,4,,,3,1,,4,4,4,4,0.08
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMean.getN",,,,,,,,,,,,,,7,3,1,2,0,2,2,2,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMean.getResult",,,,,,,,,,,,,,11,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,6,0,2,4,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.57
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMean.hashCode",,,,,,,,,,,,,,7,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,1,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.17
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMean.increment",,,,,,,,,,,,,,13,8,4,2,1,7,3,3,0,,,,0,,,,,,,,,,,,,9,0,1,5,4,4,2,5,3,1,,,0,1,,3,3,1,3,0.62
Public Class,"org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest",1,1,1,0,4,,0,,5,5,0,0,5,62,52,31,,,37,,,,3,1,1,,1,1,10,9,1,0,0,,,1,5,0,,10,17,0,,27,16,21,,,3,3,,1,40,9,9,5,9,0.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.VectorialMeanTest",,,,,,,,,,,,,,9,9,7,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.testBasicStats",,,,,,,,,,,,,,17,12,8,5,1,13,3,3,0,,,,0,,,,,,,,,,,,,2,5,4,0,4,10,6,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.testMismatch",,,,,,,,,,,,,,9,9,6,6,0,6,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,0,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.testSerial",,,,,,,,,,,,,,7,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,0,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.moment.VectorialMeanTest.testSimplistic",,,,,,,,,,,,,,8,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.stat.descriptive.rank",1,1,0,5,,8,6,9,55,,1,3,54,1276,558,296,,,401,,,,7,5,,,1,1,13,7,,,3,,,10,58,0,,119,219,603,,297,180,221,,,7,9,,3,,100,109,67,100,1.08
Public Class,"org.apache.commons.math3.stat.descriptive.rank.Max",1,1,0,6,2,,1,,8,31,0,0,9,144,58,26,,,40,,,,5,1,3,,1,1,11,5,2,0,1,,,2,9,0,,12,21,74,,26,16,24,,,5,5,,3,62,14,15,9,14,1.28
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Max.Max",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Max.Max",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Max.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Max.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.rank.Max.copy",,,,,,,,,,,,,,16,8,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Max.evaluate",,,,,,,,,,,,,,34,12,7,3,1,10,5,5,0,,,,0,,,,,,,,,,,,,3,0,2,22,4,6,3,7,5,1,,,0,3,,5,5,1,5,1.83
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Max.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Max.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Max.increment",,,,,,,,,,,,,,9,6,3,3,0,4,2,3,0,,,,0,,,,,,,,,,,,,3,0,1,3,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.50
Public Class,"org.apache.commons.math3.stat.descriptive.rank.MaxTest",1,1,0,1,3,,0,,4,22,0,0,4,52,36,21,,,26,,,,1,1,3,,1,1,8,7,1,0,0,,,1,4,0,,6,15,10,,21,10,16,,,1,1,,0,100,4,4,4,4,0.28
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MaxTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MaxTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MaxTest.testNaNs",,,,,,,,,,,,,,8,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MaxTest.testSpecialValues",,,,,,,,,,,,,,15,15,13,7,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.rank.Median",1,1,0,4,0,,1,,2,31,0,0,2,34,9,3,,,6,,,,1,1,3,,1,1,7,3,2,0,0,,,0,2,0,,4,4,21,,3,4,2,,,1,1,,0,100,2,2,2,2,2.33
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Median.Median",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Median.Median",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.stat.descriptive.rank.MedianTest",1,1,0,3,2,,0,,2,10,0,0,2,25,11,2,,,6,,,,1,1,2,,1,1,6,3,1,0,0,,,1,2,0,,4,6,10,,3,4,2,,,1,1,,0,100,2,2,2,2,0.91
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MedianTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MedianTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.stat.descriptive.rank.Min",1,1,0,6,2,,1,,8,31,0,0,9,144,58,26,,,40,,,,5,1,3,,1,1,11,5,2,0,1,,,2,9,0,,12,21,74,,26,16,24,,,5,5,,3,62,14,15,9,14,1.28
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Min.Min",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Min.Min",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Min.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Static Method,"org.apache.commons.math3.stat.descriptive.rank.Min.copy",,,,,,,,,,,,,,16,8,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Min.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Min.evaluate",,,,,,,,,,,,,,34,12,7,3,1,10,5,5,0,,,,0,,,,,,,,,,,,,3,0,2,22,4,6,3,7,5,1,,,0,3,,5,5,1,5,1.83
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Min.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Min.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Min.increment",,,,,,,,,,,,,,9,6,3,3,0,4,2,3,0,,,,0,,,,,,,,,,,,,3,0,1,3,2,2,1,3,2,1,,,0,1,,2,3,1,2,0.50
Public Class,"org.apache.commons.math3.stat.descriptive.rank.MinTest",1,1,0,1,3,,0,,4,22,0,0,4,52,36,21,,,26,,,,1,1,3,,1,1,8,7,1,0,0,,,1,4,0,,6,15,10,,21,10,16,,,1,1,,0,100,4,4,4,4,0.28
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MinTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MinTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MinTest.testNaNs",,,,,,,,,,,,,,8,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.MinTest.testSpecialValues",,,,,,,,,,,,,,15,15,13,7,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,12,3,10,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.rank.Percentile",2,1,1,10,5,,3,,16,29,1,3,13,471,194,124,,,140,,,,7,5,2,,2,3,22,10,2,2,1,,,2,17,0,,41,54,239,,97,49,91,,,7,9,,3,84,44,51,26,44,1.23
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Percentile.Percentile",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Percentile.Percentile",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,6,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.50
Public Constructor,"org.apache.commons.math3.stat.descriptive.rank.Percentile.Percentile",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.copy",,,,,,,,,,,,,,18,10,6,5,0,7,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,8,2,5,1,6,2,1,,,0,1,,2,2,1,2,0.80
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.evaluate",,,,,,,,,,,,,,30,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,26,1,2,1,2,1,1,,,0,0,,1,1,1,1,6.50
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.evaluate",,,,,,,,,,,,,,71,38,27,8,1,29,7,8,5,,,,4,,,,,,,,,,,,,13,3,11,31,16,22,10,19,7,5,,,4,1,,7,8,5,7,0.82
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.evaluate",,,,,,,,,,,,,,27,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,24,1,1,1,1,1,1,,,0,0,,1,1,1,1,8.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.evaluate",,,,,,,,,,,,,,11,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.getQuantile",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.insertionSort",,,,,,,,,,,,,,17,11,7,1,0,10,3,4,0,,,,0,,,,,,,,,,,,,4,0,3,6,3,7,4,6,3,1,,,0,2,,3,4,1,3,0.55
Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.medianOf3",,,,,,,,,,,,,,30,20,15,1,1,13,6,6,4,,,,4,,,,,,,,,,,,,4,3,6,7,4,9,6,7,6,4,,,4,2,,6,6,4,6,0.35
Private Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.partition",,,,,,,,,,,,,,43,25,18,2,1,19,6,9,0,,,,0,,,,,,,,,,,,,5,5,5,13,18,13,5,14,6,1,,,0,2,,6,9,1,6,0.52
Private Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.select",,,,,,,,,,,,,,53,27,20,6,1,20,6,7,5,,,,3,,,,,,,,,,,,,6,7,5,21,10,14,5,15,6,3,,,4,3,,6,7,3,6,0.78
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.setData",,,,,,,,,,,,,,10,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,4,0,1,1,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.setData",,,,,,,,,,,,,,10,9,6,3,0,6,2,2,1,,,,0,,,,,,,,,,,,,5,0,1,1,2,4,1,5,2,1,,,0,1,,2,2,1,2,0.11
Public Method,"org.apache.commons.math3.stat.descriptive.rank.Percentile.setQuantile",,,,,,,,,,,,,,14,6,3,2,0,4,2,3,0,,,,0,,,,,,,,,,,,,7,0,1,8,2,2,1,3,2,1,,,0,1,,2,3,1,2,1.33
Public Class,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest",1,1,0,1,4,,0,,11,19,0,0,11,146,115,73,,,76,,,,3,1,2,,1,1,10,9,1,0,0,,,1,11,0,,14,42,18,,59,30,46,,,3,3,,1,100,16,16,11,16,0.16
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.test5",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testHighPercentile",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testLowPercentile",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testNISTExample",,,,,,,,,,,,,,8,8,5,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testNullEmpty",,,,,,,,,,,,,,12,11,8,5,0,8,2,2,1,,,,0,,,,,,,,,,,,,0,0,4,1,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testPercentile",,,,,,,,,,,,,,25,21,17,6,1,16,3,3,2,,,,0,,,,,,,,,,,,,1,1,3,3,4,13,3,13,3,1,,,0,1,,3,3,1,3,0.14
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testSetQuantile",,,,,,,,,,,,,,17,15,11,5,1,10,3,3,2,,,,0,,,,,,,,,,,,,0,0,2,3,4,7,2,8,3,1,,,0,1,,3,3,1,3,0.20
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testSingleton",,,,,,,,,,,,,,9,9,7,7,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.rank.PercentileTest.testSpecialValues",,,,,,,,,,,,,,18,17,15,6,0,12,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,1,1,11,3,9,1,1,,,0,0,,1,1,1,1,0.06
Package,"org.apache.commons.math3.stat.descriptive.summary",1,1,0,5,,8,4,9,57,,0,0,57,1121,434,179,,,320,,,,3,1,,,1,1,10,5,,,4,,,12,61,4,,116,194,572,,239,155,165,,,3,3,,2,,73,73,61,73,1.32
Public Class,"org.apache.commons.math3.stat.descriptive.summary.Product",1,1,0,8,3,,1,,10,33,0,0,11,200,68,31,,,49,,,,3,1,3,,1,1,14,5,3,0,1,,,2,11,0,,16,25,116,,33,20,29,,,3,3,,2,69,15,15,11,15,1.71
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.Product.Product",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.Product.Product",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
