Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.summary.Product.copy",,,,,,,,,,,,,,16,8,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.evaluate",,,,,,,,,,,,,,39,11,6,3,0,9,3,3,0,,,,0,,,,,,,,,,,,,6,0,3,28,3,6,3,6,3,1,,,0,2,,3,3,1,3,2.55
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.evaluate",,,,,,,,,,,,,,24,10,6,2,0,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,14,3,6,3,6,3,1,,,0,2,,3,3,1,3,1.40
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.evaluate",,,,,,,,,,,,,,26,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,23,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.67
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Product.increment",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Class,"org.apache.commons.math3.stat.descriptive.summary.ProductTest",1,1,0,1,3,,0,,7,25,0,0,6,67,43,20,,,29,,,,1,1,3,,1,1,6,4,1,0,0,,,1,7,1,,10,17,15,,21,11,18,,,1,1,,0,100,7,7,7,7,0.35
Protected Method,"org.apache.commons.math3.stat.descriptive.summary.ProductTest.checkClearValue",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.ProductTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.ProductTest.expectedWeightedValue",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.summary.ProductTest.getTolerance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.descriptive.summary.ProductTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.ProductTest.testSpecialValues",,,,,,,,,,,,,,14,14,12,7,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.ProductTest.testWeightedProduct",,,,,,,,,,,,,,5,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.summary.Sum",1,1,0,8,2,,1,,10,33,0,0,11,197,68,31,,,49,,,,3,1,3,,1,1,13,5,2,0,1,,,2,11,0,,15,25,114,,33,20,29,,,3,3,,2,69,15,15,11,15,1.68
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.Sum.Sum",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.Sum.Sum",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.copy",,,,,,,,,,,,,,16,8,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.evaluate",,,,,,,,,,,,,,24,10,6,2,0,9,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,14,3,6,3,6,3,1,,,0,2,,3,3,1,3,1.40
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.evaluate",,,,,,,,,,,,,,38,11,6,2,0,9,3,3,0,,,,0,,,,,,,,,,,,,7,0,3,27,3,6,3,6,3,1,,,0,2,,3,3,1,3,2.45
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.evaluate",,,,,,,,,,,,,,25,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,22,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.33
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.Sum.increment",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Class,"org.apache.commons.math3.stat.descriptive.summary.SumLogTest",1,1,1,3,3,,0,,4,22,0,0,3,62,32,17,,,23,,,,1,1,3,,1,1,11,6,1,0,0,,,1,4,1,,13,11,17,,18,7,16,,,1,1,,0,100,4,4,4,4,0.53
Protected Method,"org.apache.commons.math3.stat.descriptive.summary.SumLogTest.checkClearValue",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumLogTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumLogTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumLogTest.testSpecialValues",,,,,,,,,,,,,,29,16,14,9,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,6,2,7,1,14,2,13,1,1,,,0,0,,1,1,1,1,0.44
Public Class,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs",1,1,0,5,3,,1,,8,31,0,0,9,142,54,24,,,38,,,,3,1,3,,1,1,10,4,2,0,1,,,2,9,0,,12,21,76,,26,16,22,,,3,3,,2,62,11,11,9,11,1.41
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.SumOfLogs",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.SumOfLogs",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.copy",,,,,,,,,,,,,,16,8,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.evaluate",,,,,,,,,,,,,,27,10,6,3,0,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,17,3,6,3,6,3,1,,,0,2,,3,3,1,3,1.70
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfLogs.increment",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Class,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares",1,1,0,5,2,,1,,8,31,0,0,9,132,54,24,,,38,,,,3,1,3,,1,1,10,4,2,0,1,,,2,9,0,,13,21,65,,26,16,22,,,3,3,,2,62,11,11,9,11,1.20
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.SumOfSquares",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Constructor,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.SumOfSquares",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.clear",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.copy",,,,,,,,,,,,,,8,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,3,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.copy",,,,,,,,,,,,,,16,8,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,7,0,2,8,1,5,1,5,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.evaluate",,,,,,,,,,,,,,24,10,6,2,0,9,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,14,3,6,3,6,3,1,,,0,2,,3,3,1,3,1.40
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.getN",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.getResult",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumOfSquares.increment",,,,,,,,,,,,,,7,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Class,"org.apache.commons.math3.stat.descriptive.summary.SumSqTest",1,1,0,1,3,,0,,4,22,0,0,3,48,30,15,,,21,,,,1,1,3,,1,1,7,5,1,0,0,,,1,4,1,,7,11,11,,16,7,14,,,1,1,,0,100,4,4,4,4,0.37
Protected Method,"org.apache.commons.math3.stat.descriptive.summary.SumSqTest.checkClearValue",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumSqTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumSqTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumSqTest.testSpecialValues",,,,,,,,,,,,,,14,14,12,7,0,13,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.descriptive.summary.SumTest",1,1,0,1,3,,0,,6,24,0,0,5,57,37,17,,,25,,,,1,1,3,,1,1,6,4,1,0,0,,,1,6,1,,9,15,11,,18,10,15,,,1,1,,0,100,6,6,6,6,0.30
Protected Method,"org.apache.commons.math3.stat.descriptive.summary.SumTest.checkClearValue",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumTest.expectedValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumTest.expectedWeightedValue",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumTest.getUnivariateStatistic",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumTest.testSpecialValues",,,,,,,,,,,,,,12,12,10,7,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,10,2,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.descriptive.summary.SumTest.testWeightedSum",,,,,,,,,,,,,,5,5,3,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.stat.inference",2,1,2,13,,13,3,13,100,,0,19,106,4518,1908,1106,,,1226,,,,15,1,,,2,2,28,12,,,32,,,26,132,7,,463,709,2148,,924,513,713,,,15,15,,3,,287,299,132,287,1.13
Public Class,"org.apache.commons.math3.stat.inference.ChiSquareTest",3,1,2,24,11,,0,,15,15,0,5,10,648,216,123,,,156,,,,9,1,1,,3,3,41,14,1,0,0,,,0,15,0,,51,69,382,,108,55,101,,,9,11,,3,0,47,52,15,47,1.77
Public Constructor,"org.apache.commons.math3.stat.inference.ChiSquareTest.ChiSquareTest",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.checkArray",,,,,,,,,,,,,,25,12,6,3,1,7,3,3,0,,,,0,,,,,,,,,,,,,4,4,3,9,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.75
Private Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.checkNonNegative",,,,,,,,,,,,,,16,8,3,1,0,6,3,3,0,,,,0,,,,,,,,,,,,,4,2,2,6,3,3,2,4,3,1,,,0,2,,3,3,1,3,0.75
Private Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.checkNonNegative",,,,,,,,,,,,,,18,10,4,1,1,9,4,4,0,,,,0,,,,,,,,,,,,,3,2,2,6,4,5,3,6,4,1,,,0,3,,4,4,1,4,0.60
Private Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.checkPositive",,,,,,,,,,,,,,16,8,3,1,0,6,3,3,0,,,,0,,,,,,,,,,,,,3,2,2,6,3,3,2,4,3,1,,,0,2,,3,3,1,3,0.75
Private Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.checkRectangular",,,,,,,,,,,,,,20,11,6,2,0,7,3,3,0,,,,0,,,,,,,,,,,,,4,2,2,7,3,4,2,5,3,1,,,0,2,,3,3,1,3,0.64
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquare",,,,,,,,,,,,,,69,35,25,5,2,29,7,7,1,,,,0,,,,,,,,,,,,,16,3,10,31,48,22,10,19,7,1,,,0,2,,7,7,1,7,0.89
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquare",,,,,,,,,,,,,,61,27,19,2,1,27,5,5,0,,,,0,,,,,,,,,,,,,6,4,10,30,9,22,12,15,5,1,,,0,2,,5,5,1,5,1.11
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquareDataSetsComparison",,,,,,,,,,,,,,93,45,34,6,2,37,9,11,2,,,,0,,,,,,,,,,,,,8,3,10,46,128,28,11,26,9,1,,,0,3,,9,11,1,9,1.02
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquareTest",,,,,,,,,,,,,,45,7,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,11,2,5,36,1,2,2,1,1,1,,,0,0,,1,1,1,1,5.14
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquareTest",,,,,,,,,,,,,,52,10,4,3,0,4,2,3,0,,,,0,,,,,,,,,,,,,8,2,4,40,2,2,1,3,2,1,,,0,1,,2,3,1,2,4.00
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquareTest",,,,,,,,,,,,,,49,9,4,3,0,4,2,3,0,,,,0,,,,,,,,,,,,,5,2,3,38,2,2,1,3,2,1,,,0,1,,2,3,1,2,4.22
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquareTest",,,,,,,,,,,,,,42,9,4,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,6,2,5,31,1,5,3,3,1,1,,,0,0,,1,1,1,1,3.44
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquareTestDataSetsComparison",,,,,,,,,,,,,,52,8,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,2,4,42,1,3,2,2,1,1,,,0,0,,1,1,1,1,5.25
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTest.chiSquareTestDataSetsComparison",,,,,,,,,,,,,,56,12,5,3,0,4,2,3,0,,,,0,,,,,,,,,,,,,7,2,5,42,2,2,1,3,2,1,,,0,1,,2,3,1,2,3.50
Public Class,"org.apache.commons.math3.stat.inference.ChiSquareTestTest",2,1,2,4,6,,0,,7,7,0,0,7,233,174,132,,,104,,,,6,1,1,,2,2,30,23,1,0,0,,,1,7,0,,25,51,34,,83,38,66,,,6,6,,1,0,20,20,7,20,0.20
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquare",,,,,,,,,,,,,,65,44,37,6,2,33,6,6,5,,,,0,,,,,,,,,,,,,1,9,9,12,32,27,9,24,6,1,,,0,1,,6,6,1,6,0.27
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonBadCounts",,,,,,,,,,,,,,30,27,21,2,1,16,4,4,3,,,,0,,,,,,,,,,,,,1,0,8,3,8,12,7,9,4,1,,,0,1,,4,4,1,4,0.11
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonEqualCounts",,,,,,,,,,,,,,15,14,11,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,1,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareDataSetsComparisonUnEqualCounts",,,,,,,,,,,,,,18,17,14,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,1,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.06
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareIndependence",,,,,,,,,,,,,,57,40,33,6,2,29,6,6,5,,,,0,,,,,,,,,,,,,1,7,7,10,32,23,7,22,6,1,,,0,1,,6,6,1,6,0.25
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareLargeTestStatistic",,,,,,,,,,,,,,16,15,10,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,8,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.inference.ChiSquareTestTest.testChiSquareZeroCount",,,,,,,,,,,,,,9,7,5,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,2,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.29
Public Class,"org.apache.commons.math3.stat.inference.MannWhitneyUTest",1,1,2,16,9,,0,,7,7,0,3,4,206,60,32,,,40,,,,3,1,1,,1,1,26,8,1,0,0,,,1,7,0,,28,30,118,,29,23,17,,,3,5,,1,57,10,12,7,10,1.97
Public Constructor,"org.apache.commons.math3.stat.inference.MannWhitneyUTest.MannWhitneyUTest",,,,,,,,,,,,,,9,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.stat.inference.MannWhitneyUTest.MannWhitneyUTest",,,,,,,,,,,,,,13,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Private Method,"org.apache.commons.math3.stat.inference.MannWhitneyUTest.calculateAsymptoticPValue",,,,,,,,,,,,,,27,11,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,5,9,11,1,6,6,1,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.stat.inference.MannWhitneyUTest.concatenateSamples",,,,,,,,,,,,,,13,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,2,2,5,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.83
Private Method,"org.apache.commons.math3.stat.inference.MannWhitneyUTest.ensureDataConformance",,,,,,,,,,,,,,20,11,6,2,1,5,3,5,0,,,,0,,,,,,,,,,,,,5,1,2,8,4,2,1,4,3,1,,,0,1,,3,5,1,3,0.73
Public Method,"org.apache.commons.math3.stat.inference.MannWhitneyUTest.mannWhitneyU",,,,,,,,,,,,,,59,13,9,5,0,12,2,2,0,,,,0,,,,,,,,,,,,,6,7,7,39,2,10,7,5,2,1,,,0,1,,2,2,1,2,3.00
Public Method,"org.apache.commons.math3.stat.inference.MannWhitneyUTest.mannWhitneyUTest",,,,,,,,,,,,,,47,8,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,4,5,35,1,4,3,2,1,1,,,0,0,,1,1,1,1,4.38
Public Class,"org.apache.commons.math3.stat.inference.MannWhitneyUTestTest",4,1,3,10,3,,0,,2,2,0,0,2,78,43,29,,,26,,,,7,1,1,,4,4,32,19,1,0,0,,,1,2,0,,10,8,25,,17,6,20,,,7,7,,1,0,8,8,2,8,0.58
Public Method,"org.apache.commons.math3.stat.inference.MannWhitneyUTestTest.testMannWhitneyUInputValidation",,,,,,,,,,,,,,51,32,24,2,2,19,7,7,6,,,,0,,,,,,,,,,,,,1,5,1,14,64,12,1,18,7,1,,,0,1,,7,7,1,7,0.44
Public Method,"org.apache.commons.math3.stat.inference.MannWhitneyUTestTest.testMannWhitneyUSimple",,,,,,,,,,,,,,13,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,6,1,4,3,2,1,1,,,0,0,,1,1,1,1,1.00
Public Class,"org.apache.commons.math3.stat.inference.OneWayAnova",2,1,3,21,10,,0,,5,5,0,1,4,253,85,52,,,60,,,,7,1,1,,2,2,39,14,1,0,0,,,0,5,0,,27,38,141,,43,33,27,,,7,7,,2,0,12,13,5,12,1.66
Private Static Class,"org.apache.commons.math3.stat.inference.OneWayAnova.AnovaStats",1,1,0,6,0,,0,,1,1,0,1,0,27,10,3,,,8,,,,1,1,1,,1,1,11,5,1,0,0,,,3,1,0,,4,5,13,,6,5,3,,,1,1,,0,0,1,1,1,1,1.30
