Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Constructor,"org.apache.commons.math3.stat.inference.OneWayAnova.AnovaStats.AnovaStats",,,,,,,,,,,,,,11,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Public Constructor,"org.apache.commons.math3.stat.inference.OneWayAnova.OneWayAnova",,,,,,,,,,,,,,5,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.stat.inference.OneWayAnova.anovaFValue",,,,,,,,,,,,,,34,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,3,27,1,2,2,1,1,1,,,0,0,,1,1,1,1,5.40
Public Method,"org.apache.commons.math3.stat.inference.OneWayAnova.anovaPValue",,,,,,,,,,,,,,37,7,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,2,5,28,1,3,3,1,1,1,,,0,0,,1,1,1,1,4.00
Private Method,"org.apache.commons.math3.stat.inference.OneWayAnova.anovaStats",,,,,,,,,,,,,,73,48,39,11,2,39,7,7,0,,,,0,,,,,,,,,,,,,6,10,19,15,36,30,20,19,7,1,,,0,2,,7,7,1,7,0.31
Public Method,"org.apache.commons.math3.stat.inference.OneWayAnova.anovaTest",,,,,,,,,,,,,,47,11,5,3,0,4,2,3,0,,,,0,,,,,,,,,,,,,6,2,4,34,2,2,1,3,2,1,,,0,1,,2,3,1,2,3.09
Public Class,"org.apache.commons.math3.stat.inference.OneWayAnovaTest",1,1,4,1,2,,0,,3,3,0,0,3,95,65,48,,,47,,,,3,1,1,,1,1,23,17,1,0,0,,,5,3,0,,20,23,10,,41,17,30,,,3,3,,1,13,5,5,3,5,0.15
Public Method,"org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaFValue",,,,,,,,,,,,,,36,28,24,4,1,21,3,3,2,,,,0,,,,,,,,,,,,,5,5,5,3,4,18,5,16,3,1,,,0,1,,3,3,1,3,0.11
Public Method,"org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaPValue",,,,,,,,,,,,,,18,13,11,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,4,3,1,1,9,3,7,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.stat.inference.OneWayAnovaTest.testAnovaTest",,,,,,,,,,,,,,15,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,4,3,3,1,1,9,3,7,1,1,,,0,0,,1,1,1,1,0.09
Public Class,"org.apache.commons.math3.stat.inference.TTest",1,1,1,26,11,,0,,30,30,0,3,20,1139,238,111,,,107,,,,3,1,1,,1,1,35,7,1,0,0,,,0,30,7,,83,102,818,,71,42,65,,,3,3,,1,0,35,36,30,35,3.44
Private Method,"org.apache.commons.math3.stat.inference.TTest.checkSampleData",,,,,,,,,,,,,,20,11,6,2,1,5,3,3,0,,,,0,,,,,,,,,,,,,10,2,2,7,4,2,1,4,3,1,,,0,1,,3,3,1,3,0.64
Private Method,"org.apache.commons.math3.stat.inference.TTest.checkSampleData",,,,,,,,,,,,,,20,11,6,3,1,5,3,3,0,,,,0,,,,,,,,,,,,,8,2,2,7,4,2,1,4,3,1,,,0,1,,3,3,1,3,0.64
Private Method,"org.apache.commons.math3.stat.inference.TTest.checkSignificanceLevel",,,,,,,,,,,,,,15,7,3,1,0,3,2,3,0,,,,0,,,,,,,,,,,,,8,2,2,6,2,1,1,2,2,1,,,0,1,,2,3,1,2,0.86
Protected Method,"org.apache.commons.math3.stat.inference.TTest.df",,,,,,,,,,,,,,14,5,3,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.80
Public Method,"org.apache.commons.math3.stat.inference.TTest.homoscedasticT",,,,,,,,,,,,,,44,8,5,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,2,2,34,1,3,1,3,1,1,,,0,0,,1,1,1,1,4.25
Public Method,"org.apache.commons.math3.stat.inference.TTest.homoscedasticT",,,,,,,,,,,,,,47,9,5,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,2,3,36,1,3,1,3,1,1,,,0,0,,1,1,1,1,4.00
Protected Method,"org.apache.commons.math3.stat.inference.TTest.homoscedasticT",,,,,,,,,,,,,,18,6,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,4,12,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.inference.TTest.homoscedasticTTest",,,,,,,,,,,,,,62,7,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,4,53,1,2,1,2,1,1,,,0,0,,1,1,1,1,7.57
Public Method,"org.apache.commons.math3.stat.inference.TTest.homoscedasticTTest",,,,,,,,,,,,,,47,11,7,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,2,3,34,1,3,1,3,1,1,,,0,0,,1,1,1,1,3.09
Public Method,"org.apache.commons.math3.stat.inference.TTest.homoscedasticTTest",,,,,,,,,,,,,,48,12,7,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,2,4,34,1,3,1,3,1,1,,,0,0,,1,1,1,1,2.83
Protected Method,"org.apache.commons.math3.stat.inference.TTest.homoscedasticTTest",,,,,,,,,,,,,,26,9,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,8,2,7,15,1,4,4,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.inference.TTest.pairedT",,,,,,,,,,,,,,33,10,6,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,2,4,21,1,4,2,3,1,1,,,0,0,,1,1,1,1,2.10
Public Method,"org.apache.commons.math3.stat.inference.TTest.pairedTTest",,,,,,,,,,,,,,45,7,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,4,36,1,2,1,2,1,1,,,0,0,,1,1,1,1,5.14
Public Method,"org.apache.commons.math3.stat.inference.TTest.pairedTTest",,,,,,,,,,,,,,46,8,4,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,2,4,36,1,2,2,1,1,1,,,0,0,,1,1,1,1,4.50
Public Method,"org.apache.commons.math3.stat.inference.TTest.t",,,,,,,,,,,,,,24,6,3,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,2,2,16,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.stat.inference.TTest.t",,,,,,,,,,,,,,25,6,3,6,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,2,17,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.83
Public Method,"org.apache.commons.math3.stat.inference.TTest.t",,,,,,,,,,,,,,39,8,5,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,6,2,2,29,1,3,1,3,1,1,,,0,0,,1,1,1,1,3.62
Public Method,"org.apache.commons.math3.stat.inference.TTest.t",,,,,,,,,,,,,,43,9,5,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,2,3,32,1,3,1,3,1,1,,,0,0,,1,1,1,1,3.56
Protected Method,"org.apache.commons.math3.stat.inference.TTest.t",,,,,,,,,,,,,,13,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Protected Method,"org.apache.commons.math3.stat.inference.TTest.t",,,,,,,,,,,,,,18,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,3,13,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.60
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,45,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,3,37,1,2,1,2,1,1,,,0,0,,1,1,1,1,6.17
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,36,7,3,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,2,3,27,1,2,1,2,1,1,,,0,0,,1,1,1,1,3.86
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,47,7,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,4,38,1,2,1,2,1,1,,,0,0,,1,1,1,1,5.43
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,38,7,3,6,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,2,3,29,1,2,1,2,1,1,,,0,0,,1,1,1,1,4.14
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,61,7,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,4,52,1,2,1,2,1,1,,,0,0,,1,1,1,1,7.43
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,48,9,5,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,2,3,37,1,3,1,3,1,1,,,0,0,,1,1,1,1,4.11
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,65,8,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,2,5,55,1,2,1,2,1,1,,,0,0,,1,1,1,1,6.88
Public Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,47,10,5,6,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,2,4,35,1,3,1,3,1,1,,,0,0,,1,1,1,1,3.50
Protected Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,19,7,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,2,5,10,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.43
Protected Method,"org.apache.commons.math3.stat.inference.TTest.tTest",,,,,,,,,,,,,,26,9,4,6,0,5,1,1,0,,,,0,,,,,,,,,,,,,8,2,7,15,1,4,4,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.stat.inference.TTestTest",4,1,3,3,5,,0,,7,7,0,0,7,271,212,162,,,143,,,,11,1,1,,4,4,34,28,1,0,0,,,5,7,0,,30,40,29,,111,37,106,,,11,11,,1,62,31,31,7,31,0.14
Public Method,"org.apache.commons.math3.stat.inference.TTestTest.setUp",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.inference.TTestTest.testOneSampleT",,,,,,,,,,,,,,74,58,46,8,3,37,10,10,8,,,,0,,,,,,,,,,,,,6,7,5,9,512,27,5,32,10,1,,,0,1,,10,10,1,10,0.16
Public Method,"org.apache.commons.math3.stat.inference.TTestTest.testOneSampleTTest",,,,,,,,,,,,,,36,30,24,11,1,21,4,4,2,,,,0,,,,,,,,,,,,,2,3,4,3,8,17,4,17,4,1,,,0,1,,4,4,1,4,0.10
Public Method,"org.apache.commons.math3.stat.inference.TTestTest.testPaired",,,,,,,,,,,,,,12,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,1,4,1,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.stat.inference.TTestTest.testSmallSamples",,,,,,,,,,,,,,10,8,6,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,1,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.stat.inference.TTestTest.testTwoSampleTHeterscedastic",,,,,,,,,,,,,,86,68,56,11,3,45,11,11,8,,,,0,,,,,,,,,,,,,4,9,5,9,1024,34,7,38,11,1,,,0,1,,11,11,1,11,0.13
Public Method,"org.apache.commons.math3.stat.inference.TTestTest.testTwoSampleTHomoscedastic",,,,,,,,,,,,,,22,20,16,7,1,17,3,3,0,,,,0,,,,,,,,,,,,,2,1,5,1,4,14,7,10,3,1,,,0,1,,3,3,1,3,0.05
Public Class,"org.apache.commons.math3.stat.inference.TestUtils",1,1,0,3,14,,3,,1,33,0,1,32,336,174,36,,,70,,,,1,1,1,,1,1,8,5,1,0,32,,,0,33,0,,39,107,123,,36,37,33,,,1,1,,0,67,33,33,33,33,0.71
Private Constructor,"org.apache.commons.math3.stat.inference.TestUtils.TestUtils",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquare",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquare",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquareDataSetsComparison",,,,,,,,,,,,,,10,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquareTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquareTest",,,,,,,,,,,,,,9,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquareTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquareTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquareTestDataSetsComparison",,,,,,,,,,,,,,11,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,4,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.83
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.chiSquareTestDataSetsComparison",,,,,,,,,,,,,,12,7,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,5,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.71
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.homoscedasticT",,,,,,,,,,,,,,7,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.75
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.homoscedasticT",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.homoscedasticTTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.homoscedasticTTest",,,,,,,,,,,,,,9,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.homoscedasticTTest",,,,,,,,,,,,,,7,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.75
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.oneWayAnovaFValue",,,,,,,,,,,,,,9,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.oneWayAnovaPValue",,,,,,,,,,,,,,10,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.oneWayAnovaTest",,,,,,,,,,,,,,11,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.83
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.pairedT",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.pairedTTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.pairedTTest",,,,,,,,,,,,,,9,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.t",,,,,,,,,,,,,,7,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.75
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.t",,,,,,,,,,,,,,7,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.75
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.t",,,,,,,,,,,,,,7,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.75
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.t",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,9,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,8,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,3,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.60
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,9,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,9,6,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,4,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.50
Public Static Method,"org.apache.commons.math3.stat.inference.TestUtils.tTest",,,,,,,,,,,,,,10,7,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,5,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.43
Public Class,"org.apache.commons.math3.stat.inference.TestUtilsTest",4,1,3,4,10,,0,,11,11,0,0,11,440,335,257,,,223,,,,11,1,1,,4,4,36,28,1,0,0,,,8,11,0,,52,76,53,,177,63,160,,,11,11,,1,89,45,45,11,45,0.16
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testChiSquare",,,,,,,,,,,,,,65,44,37,6,2,33,6,6,5,,,,0,,,,,,,,,,,,,0,9,9,12,32,27,9,24,6,1,,,0,1,,6,6,1,6,0.27
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testChiSquareIndependence",,,,,,,,,,,,,,57,40,33,6,2,29,6,6,5,,,,0,,,,,,,,,,,,,0,7,7,10,32,23,7,22,6,1,,,0,1,,6,6,1,6,0.25
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testChiSquareLargeTestStatistic",,,,,,,,,,,,,,16,15,10,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,8,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testChiSquareZeroCount",,,,,,,,,,,,,,9,7,5,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,2,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.29
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testOneSampleT",,,,,,,,,,,,,,74,58,46,8,3,37,10,10,8,,,,0,,,,,,,,,,,,,4,7,5,9,512,27,5,32,10,1,,,0,1,,10,10,1,10,0.16
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testOneSampleTTest",,,,,,,,,,,,,,36,30,24,11,1,21,4,4,2,,,,0,,,,,,,,,,,,,1,3,4,3,8,17,4,17,4,1,,,0,1,,4,4,1,4,0.10
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testOneWayAnovaUtils",,,,,,,,,,,,,,11,11,9,8,0,7,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testPaired",,,,,,,,,,,,,,12,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,1,4,1,1,8,4,5,1,1,,,0,0,,1,1,1,1,0.10
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testSmallSamples",,,,,,,,,,,,,,10,8,6,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,1,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testTwoSampleTHeterscedastic",,,,,,,,,,,,,,86,68,56,11,3,45,11,11,8,,,,0,,,,,,,,,,,,,2,9,5,9,1024,34,7,38,11,1,,,0,1,,11,11,1,11,0.13
Public Method,"org.apache.commons.math3.stat.inference.TestUtilsTest.testTwoSampleTHomoscedastic",,,,,,,,,,,,,,22,20,16,7,1,17,3,3,0,,,,0,,,,,,,,,,,,,1,1,5,1,4,14,7,10,3,1,,,0,1,,3,3,1,3,0.05
Public Class,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest",2,1,3,16,11,,0,,9,9,0,5,4,294,102,59,,,76,,,,5,1,1,,2,3,30,11,1,0,0,,,1,9,0,,42,36,150,,51,34,42,,,5,6,,3,66,24,27,9,24,1.47
Public Constructor,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.WilcoxonSignedRankTest",,,,,,,,,,,,,,9,4,2,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Constructor,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.WilcoxonSignedRankTest",,,,,,,,,,,,,,13,4,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Private Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.calculateAbsoluteDifferences",,,,,,,,,,,,,,27,14,8,4,1,11,4,4,0,,,,0,,,,,,,,,,,,,3,5,3,8,8,7,3,8,4,1,,,0,1,,4,4,1,4,0.57
Private Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.calculateAsymptoticPValue",,,,,,,,,,,,,,21,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,3,5,5,9,1,5,5,1,1,1,,,0,0,,1,1,1,1,1.29
Private Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.calculateDifferences",,,,,,,,,,,,,,17,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,3,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Private Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.calculateExactPValue",,,,,,,,,,,,,,40,16,10,1,1,15,5,5,0,,,,0,,,,,,,,,,,,,3,7,4,17,7,10,6,9,5,1,,,0,3,,5,5,1,5,1.06
Private Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.ensureDataConformance",,,,,,,,,,,,,,25,14,8,3,1,7,4,6,0,,,,0,,,,,,,,,,,,,5,1,2,10,8,3,1,6,4,1,,,0,1,,4,6,1,4,0.71
Public Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.wilcoxonSignedRank",,,,,,,,,,,,,,60,16,11,6,0,14,3,3,0,,,,0,,,,,,,,,,,,,6,7,8,37,3,11,8,6,3,1,,,0,2,,3,3,1,3,2.31
Public Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTest.wilcoxonSignedRankTest",,,,,,,,,,,,,,63,17,10,6,1,10,3,4,1,,,,0,,,,,,,,,,,,,6,4,7,42,4,7,4,6,3,1,,,0,1,,3,4,1,3,2.47
Public Class,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTestTest",8,1,8,23,5,,0,,2,2,0,0,2,157,87,65,,,57,,,,15,1,1,,8,8,72,41,1,0,0,,,1,2,0,,19,12,51,,40,11,46,,,15,15,,1,0,16,16,2,16,0.59
