Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTestTest.testWilcoxonSignedRankInputValidation",,,,,,,,,,,,,,116,74,58,2,4,48,15,15,13,,,,0,,,,,,,,,,,,,1,14,5,28,16384,33,6,42,15,1,,,0,1,,15,15,1,15,0.38
Public Method,"org.apache.commons.math3.stat.inference.WilcoxonSignedRankTestTest.testWilcoxonSignedRankSimple",,,,,,,,,,,,,,28,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,2,3,18,1,6,3,4,1,1,,,0,0,,1,1,1,1,2.25
Package,"org.apache.commons.math3.stat.ranking",1,1,0,4,,6,2,6,32,,1,7,24,828,405,274,,,324,,,,8,3,,,1,1,15,11,,,0,,,20,32,0,,68,127,370,,268,112,212,,,11,11,,3,,61,61,33,54,0.91
Public Enum Type,"org.apache.commons.math3.stat.ranking.NaNStrategy",1,1,0,0,1,,0,,2,2,0,0,2,30,6,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,4,2,0,,4,5,20,,0,1,0,,,1,1,,0,100,2,2,2,2,3.33
Public Method,"org.apache.commons.math3.stat.ranking.NaNStrategy.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.ranking.NaNStrategy.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.ranking.NaturalRanking",2,1,0,7,8,,2,,16,16,0,7,9,433,211,138,,,162,,,,8,3,1,,2,2,19,11,2,0,0,,,3,16,0,,37,46,199,,117,52,110,,,11,11,,3,65,46,46,18,39,0.94
Private Static Class,"org.apache.commons.math3.stat.ranking.NaturalRanking.IntDoublePair",1,1,0,5,0,,0,,4,4,0,0,4,51,17,5,,,12,,,,1,1,1,,1,1,8,3,2,0,0,,,2,4,0,,6,7,28,,7,7,5,,,1,1,,0,37,4,4,4,4,1.65
Public Constructor,"org.apache.commons.math3.stat.ranking.NaturalRanking.IntDoublePair.IntDoublePair",,,,,,,,,,,,,,9,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.IntDoublePair.compareTo",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.IntDoublePair.getPosition",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.IntDoublePair.getValue",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.stat.ranking.NaturalRanking.NaturalRanking",,,,,,,,,,,,,,9,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.50
Public Constructor,"org.apache.commons.math3.stat.ranking.NaturalRanking.NaturalRanking",,,,,,,,,,,,,,11,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Constructor,"org.apache.commons.math3.stat.ranking.NaturalRanking.NaturalRanking",,,,,,,,,,,,,,14,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,7,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.ranking.NaturalRanking.NaturalRanking",,,,,,,,,,,,,,11,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.83
Public Constructor,"org.apache.commons.math3.stat.ranking.NaturalRanking.NaturalRanking",,,,,,,,,,,,,,12,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,6,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.ranking.NaturalRanking.NaturalRanking",,,,,,,,,,,,,,12,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,4,1,4,1,1,,,0,0,,1,1,1,1,1.00
Private Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.containsNaNs",,,,,,,,,,,,,,14,8,4,3,0,7,3,3,3,,,,3,,,,,,,,,,,,,3,0,1,6,3,4,2,5,3,3,,,3,2,,3,3,3,3,0.75
Private Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.fill",,,,,,,,,,,,,,13,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,3,0,2,7,2,2,2,2,2,1,,,0,1,,2,2,1,2,1.17
Private Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.getNanPositions",,,,,,,,,,,,,,15,9,5,5,0,8,3,3,0,,,,0,,,,,,,,,,,,,3,0,2,6,3,5,3,5,3,1,,,0,2,,3,3,1,3,0.67
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.getNanStrategy",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.getTiesStrategy",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.rank",,,,,,,,,,,,,,68,49,40,14,2,39,11,11,11,,,,0,,,,,,,,,,,,,16,4,6,23,160,31,8,31,8,1,,,0,3,,11,11,1,8,0.47
Private Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.recodeNaNs",,,,,,,,,,,,,,14,8,4,5,0,6,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,6,3,3,2,4,3,1,,,0,2,,3,3,1,3,0.75
Private Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.removeNaNs",,,,,,,,,,,,,,30,22,16,8,1,18,5,5,2,,,,0,,,,,,,,,,,,,3,0,4,8,5,13,6,12,5,1,,,0,3,,5,5,1,5,0.36
Private Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.resolveTie",,,,,,,,,,,,,,53,33,28,10,1,22,8,8,15,,,,0,,,,,,,,,,,,,10,3,6,23,8,18,6,16,4,1,,,0,2,,8,8,1,4,0.70
Private Method,"org.apache.commons.math3.stat.ranking.NaturalRanking.restoreNaNs",,,,,,,,,,,,,,16,9,5,6,0,6,3,3,1,,,,0,,,,,,,,,,,,,2,1,2,6,3,3,2,4,3,1,,,0,1,,3,3,1,3,0.67
Public Class,"org.apache.commons.math3.stat.ranking.NaturalRankingTest",1,1,0,0,6,,0,,7,7,0,0,7,173,159,136,,,139,,,,1,1,1,,1,1,20,20,1,0,0,,,6,7,0,,8,49,7,,131,37,102,,,1,1,,0,14,7,7,7,7,0.04
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRankingTest.testDefault",,,,,,,,,,,,,,21,21,19,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,6,0,4,1,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.05
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsAndInfs",,,,,,,,,,,,,,12,12,10,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,2,0,6,0,1,9,5,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsFixedTiesRandom",,,,,,,,,,,,,,24,24,22,4,0,22,1,1,0,,,,0,,,,,,,,,,,,,7,0,6,0,1,21,5,17,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsMaximalTiesMinimum",,,,,,,,,,,,,,21,21,19,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,7,0,4,0,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesAverage",,,,,,,,,,,,,,21,21,19,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,7,0,4,0,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsMinimalTiesMaximum",,,,,,,,,,,,,,22,22,20,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,8,0,5,0,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.ranking.NaturalRankingTest.testNaNsRemovedTiesSequential",,,,,,,,,,,,,,22,22,20,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,8,0,5,0,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.00
Public Interface,"org.apache.commons.math3.stat.ranking.RankingAlgorithm",0,0,0,0,0,,0,,1,1,1,0,0,16,3,0,,,2,,,,0,0,0,,0,0,0,0,0,1,0,,,0,1,0,,0,2,13,,1,2,0,,,0,0,,0,0,0,0,0,0,4.33
Abstract Method,"org.apache.commons.math3.stat.ranking.RankingAlgorithm.rank",,,,,,,,,,,,,,14,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,13,0,1,1,0,0,0,,,0,0,,0,0,0,0,13.00
Public Enum Type,"org.apache.commons.math3.stat.ranking.TiesStrategy",1,1,0,0,1,,0,,2,2,0,0,2,36,7,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,5,2,0,,5,6,24,,0,1,0,,,1,1,,0,100,2,2,2,2,3.43
Public Method,"org.apache.commons.math3.stat.ranking.TiesStrategy.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.ranking.TiesStrategy.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Package,"org.apache.commons.math3.stat.regression",2,1,0,6,,15,9,15,208,,12,15,152,6163,3799,2776,,,2603,,,,20,7,,,2,2,25,18,,,0,,,58,208,29,,467,1013,1924,,2096,963,1640,,,20,21,,6,,511,542,227,511,0.51
Public Abstract Class,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression",2,1,0,8,14,,0,,21,21,0,0,10,352,144,79,,,107,,,,9,1,1,,2,2,15,7,2,2,0,,,3,21,11,,27,41,183,,67,44,63,,,9,9,,3,71,41,43,19,41,1.27
Protected Abstract Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.calculateBeta",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Protected Abstract Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.calculateBetaVariance",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.calculateErrorVariance",,,,,,,,,,,,,,16,5,3,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,11,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.20
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.calculateResiduals",,,,,,,,,,,,,,14,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,10,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.50
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.calculateYVariance",,,,,,,,,,,,,,8,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateErrorVariance",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,1,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateRegressandVariance",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateRegressionParameters",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,3,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateRegressionParametersStandardErrors",,,,,,,,,,,,,,13,10,7,4,0,10,2,2,0,,,,0,,,,,,,,,,,,,7,0,5,3,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.30
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateRegressionParametersVariance",,,,,,,,,,,,,,6,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateRegressionStandardError",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.estimateResiduals",,,,,,,,,,,,,,8,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,0,3,3,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.60
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.getX",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.getY",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.isNoIntercept",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.newSampleData",,,,,,,,,,,,,,61,26,18,7,2,23,9,9,0,,,,0,,,,,,,,,,,,,12,0,5,35,40,16,7,16,9,1,,,0,2,,9,9,1,9,1.35
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.newXSampleData",,,,,,,,,,,,,,47,22,15,6,1,17,6,6,1,,,,0,,,,,,,,,,,,,8,0,3,26,16,11,4,13,6,1,,,0,3,,6,6,1,6,1.18
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.newYSampleData",,,,,,,,,,,,,,16,9,5,4,1,6,3,3,0,,,,0,,,,,,,,,,,,,9,0,1,7,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.78
Public Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.setNoIntercept",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.validateCovarianceData",,,,,,,,,,,,,,18,8,4,2,1,5,3,4,0,,,,0,,,,,,,,,,,,,4,0,1,10,4,2,1,4,3,1,,,0,1,,3,4,1,3,1.25
Protected Method,"org.apache.commons.math3.stat.regression.AbstractMultipleLinearRegression.validateSampleData",,,,,,,,,,,,,,34,16,10,4,1,9,5,6,0,,,,0,,,,,,,,,,,,,6,0,1,19,16,4,1,8,5,1,,,0,1,,5,6,1,5,1.19
Public Class,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression",1,1,0,6,6,,0,,6,27,0,0,1,113,41,21,,,30,,,,2,1,2,,1,1,12,5,1,0,0,,,2,6,5,,11,20,61,,22,17,13,,,2,2,,1,66,7,7,6,7,1.49
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression.calculateBeta",,,,,,,,,,,,,,14,7,5,10,0,6,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,7,1,5,5,1,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression.calculateBetaVariance",,,,,,,,,,,,,,12,5,3,8,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,7,1,3,3,1,1,1,,,0,0,,1,1,1,1,1.40
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression.calculateErrorVariance",,,,,,,,,,,,,,17,5,3,8,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,1,3,11,1,3,3,1,1,1,,,0,0,,1,1,1,1,2.20
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression.getOmegaInverse",,,,,,,,,,,,,,11,6,3,5,0,4,2,2,0,,,,0,,,,,,,,,,,,,6,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression.newCovarianceData",,,,,,,,,,,,,,9,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegression.newSampleData",,,,,,,,,,,,,,12,7,5,5,0,6,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,5,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.71
Public Class,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest",1,1,1,2,13,,0,,15,29,0,0,12,265,195,137,,,145,,,,5,1,2,,1,1,13,10,1,0,0,,,4,15,3,,33,85,39,,124,71,74,,,5,5,,2,73,20,20,15,20,0.20
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.cannotAddCovarianceDataThatIsNotSquare",,,,,,,,,,,,,,11,11,9,2,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,9,4,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.cannotAddCovarianceDataWithSampleSizeMismatch",,,,,,,,,,,,,,9,9,7,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.cannotAddNullCovarianceData",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.cannotAddNullYSampleData",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.cannotAddXSampleData",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.createRegression",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,10,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.getNumberOfRegressors",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.getSampleSize",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.notEnoughData",,,,,,,,,,,,,,9,9,7,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,4,0,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.setUp",,,,,,,,,,,,,,18,18,16,4,0,17,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,16,1,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testGLSEfficiency",,,,,,,,,,,,,,83,45,39,30,1,47,5,5,0,,,,0,,,,,,,,,,,,,1,14,23,26,12,42,26,21,5,1,,,0,2,,5,5,1,5,0.58
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testGLSOLSConsistency",,,,,,,,,,,,,,19,13,10,9,0,13,2,2,0,,,,0,,,,,,,,,,,,,2,0,6,6,2,11,7,6,2,1,,,0,1,,2,2,1,2,0.46
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testNewSample2",,,,,,,,,,,,,,23,20,17,12,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,0,9,3,1,13,8,6,1,1,,,0,0,,1,1,1,1,0.15
Public Method,"org.apache.commons.math3.stat.regression.GLSMultipleLinearRegressionTest.testYVariance",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,2,2,4,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.80
Public Class,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression",6,1,1,9,6,,0,,24,24,0,11,13,1107,799,561,,,704,,,,20,7,1,,6,6,42,32,2,0,0,,,19,24,0,,48,150,261,,554,200,504,,,20,21,,6,69,151,161,40,151,0.33
Public Constructor,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.MillerUpdatingRegression",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,21,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Constructor,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.MillerUpdatingRegression",,,,,,,,,,,,,,25,21,19,20,0,20,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,19,1,19,1,1,,,0,0,,1,1,1,1,0.19
Public Constructor,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.MillerUpdatingRegression",,,,,,,,,,,,,,38,31,25,16,1,26,5,5,2,,,,0,,,,,,,,,,,,,6,0,1,7,16,21,2,24,5,1,,,0,1,,5,5,1,5,0.23
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.addObservation",,,,,,,,,,,,,,26,17,13,5,1,11,3,6,1,,,,0,,,,,,,,,,,,,15,2,2,7,4,8,2,9,3,1,,,0,1,,3,6,1,3,0.41
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.addObservations",,,,,,,,,,,,,,28,21,15,2,1,12,7,9,0,,,,0,,,,,,,,,,,,,16,0,1,8,16,7,2,10,7,1,,,0,1,,7,9,1,7,0.38
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.clear",,,,,,,,,,,,,,25,21,18,8,0,21,2,2,0,,,,0,,,,,,,,,,,,,11,0,1,4,2,19,2,19,2,1,,,0,1,,2,2,1,2,0.19
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.cov",,,,,,,,,,,,,,65,47,33,3,1,42,11,11,3,,,,0,,,,,,,,,,,,,7,0,9,18,31,31,13,29,11,1,,,0,6,,11,11,1,11,0.38
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.getDiagonalOfHatMatrix",,,,,,,,,,,,,,39,32,22,4,1,28,6,6,3,,,,0,,,,,,,,,,,,,9,1,6,6,9,22,8,20,6,1,,,0,3,,6,6,1,6,0.19
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.getN",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
