Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.getOrderOfRegressors",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.getPartialCorrelations",,,,,,,,,,,,,,103,69,49,3,2,69,12,13,2,,,,0,,,,,,,,,,,,,8,1,15,33,281,57,22,47,12,1,,,0,3,,12,13,1,12,0.48
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.hasIntercept",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.include",,,,,,,,,,,,,,72,57,41,10,2,49,9,9,8,,,,5,,,,,,,,,,,,,14,1,11,14,38,40,13,36,9,4,,,7,3,,9,9,4,9,0.25
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.inverse",,,,,,,,,,,,,,37,30,22,2,1,29,6,6,1,,,,0,,,,,,,,,,,,,6,0,6,7,6,23,9,20,6,1,,,0,5,,6,6,1,6,0.23
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.regcf",,,,,,,,,,,,,,46,37,25,6,2,31,10,10,1,,,,0,,,,,,,,,,,,,12,0,4,9,128,21,7,24,10,1,,,0,3,,10,10,1,10,0.24
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.regress",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.regress",,,,,,,,,,,,,,111,91,66,11,4,76,20,21,5,,,,2,,,,,,,,,,,,,14,8,15,12,12240,56,23,53,20,3,,,3,4,,20,21,3,20,0.13
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.regress",,,,,,,,,,,,,,83,65,47,8,3,54,14,14,4,,,,2,,,,,,,,,,,,,13,8,12,10,612,40,18,36,14,3,,,3,4,,14,14,3,14,0.15
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.reorderRegressors",,,,,,,,,,,,,,43,28,17,2,1,22,7,8,11,,,,11,,,,,,,,,,,,,6,0,4,15,7,15,5,17,7,7,,,11,5,,7,8,7,7,0.54
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.singcheck",,,,,,,,,,,,,,49,39,26,11,1,38,8,8,1,,,,0,,,,,,,,,,,,,9,0,6,10,26,30,10,28,8,1,,,0,4,,8,8,1,8,0.26
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.smartAdd",,,,,,,,,,,,,,24,17,12,2,1,12,4,4,4,,,,4,,,,,,,,,,,,,6,0,5,7,4,8,5,7,4,4,,,4,2,,4,4,4,4,0.41
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.ss",,,,,,,,,,,,,,19,10,7,2,0,10,2,2,0,,,,0,,,,,,,,,,,,,7,0,2,9,2,8,3,7,2,1,,,0,1,,2,2,1,2,0.90
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.tolset",,,,,,,,,,,,,,23,20,13,5,1,22,4,4,0,,,,0,,,,,,,,,,,,,8,0,4,3,6,18,7,15,4,1,,,0,2,,4,4,1,4,0.15
Private Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegression.vmove",,,,,,,,,,,,,,125,109,80,9,3,102,15,17,3,,,,0,,,,,,,,,,,,,12,3,19,13,377,87,23,79,15,1,,,0,4,,15,17,1,15,0.12
Public Class,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest",4,1,3,2,8,,1,,19,19,0,0,19,1057,884,756,,,537,,,,20,1,1,,4,4,50,45,1,0,0,,,0,19,0,,79,172,111,,450,171,366,,,20,20,,3,52,92,92,19,92,0.13
Public Constructor,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.MillerUpdatingRegressionTest",,,,,,,,,,,,,,2,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,0,1,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testAddObsGetNClear",,,,,,,,,,,,,,27,24,18,7,1,23,5,5,0,,,,0,,,,,,,,,,,,,2,0,4,3,16,18,6,17,5,1,,,0,1,,5,5,1,5,0.12
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testFilippelli",,,,,,,,,,,,,,150,138,134,10,0,29,2,2,0,,,,0,,,,,,,,,,,,,0,2,10,12,2,27,10,19,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testHasIntercept",,,,,,,,,,,,,,13,10,6,3,1,7,3,3,0,,,,0,,,,,,,,,,,,,0,0,2,3,4,4,2,5,3,1,,,0,1,,3,3,1,3,0.30
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testHdiag",,,,,,,,,,,,,,23,22,18,9,1,23,3,3,0,,,,0,,,,,,,,,,,,,2,1,6,0,4,20,8,15,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testHdiagConstant",,,,,,,,,,,,,,22,21,17,9,1,22,3,3,0,,,,0,,,,,,,,,,,,,2,1,6,0,4,19,8,14,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testLongly",,,,,,,,,,,,,,97,66,61,10,1,35,3,3,0,,,,0,,,,,,,,,,,,,0,6,11,26,4,32,12,23,3,1,,,0,1,,3,3,1,3,0.39
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testNegativeTestAddMultipleObs",,,,,,,,,,,,,,24,21,17,3,1,14,5,5,6,,,,0,,,,,,,,,,,,,0,3,6,0,9,11,6,8,5,1,,,0,1,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testNegativeTestAddObs",,,,,,,,,,,,,,44,42,34,3,3,25,11,11,14,,,,0,,,,,,,,,,,,,0,1,2,1,324,18,2,23,11,1,,,0,1,,11,11,1,11,0.02
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testOneRedundantColumn",,,,,,,,,,,,,,57,50,42,15,1,48,7,7,0,,,,0,,,,,,,,,,,,,2,7,12,0,26,41,15,33,7,1,,,0,3,,7,7,1,7,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testPCorr",,,,,,,,,,,,,,69,66,52,10,3,69,13,13,0,,,,0,,,,,,,,,,,,,2,3,17,0,448,56,25,44,13,1,,,0,3,,13,13,1,13,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testRegressAirlineConstantExternal",,,,,,,,,,,,,,31,27,23,11,1,21,3,3,1,,,,0,,,,,,,,,,,,,2,4,5,0,4,18,6,15,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testRegressAirlineConstantInternal",,,,,,,,,,,,,,31,27,23,12,1,21,3,3,1,,,,0,,,,,,,,,,,,,2,4,5,0,4,18,6,15,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testSubsetRegression",,,,,,,,,,,,,,29,23,20,8,0,23,2,2,0,,,,0,,,,,,,,,,,,,2,6,8,0,2,21,9,14,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testThreeRedundantColumn",,,,,,,,,,,,,,113,102,81,15,6,74,20,20,0,,,,0,,,,,,,,,,,,,2,11,12,0,524288,54,13,61,20,1,,,0,1,,20,20,1,20,0.00
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testWampler1",,,,,,,,,,,,,,58,54,51,10,0,25,2,2,0,,,,0,,,,,,,,,,,,,0,3,10,3,2,23,10,15,2,1,,,0,1,,2,2,1,2,0.06
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testWampler2",,,,,,,,,,,,,,57,54,51,10,0,25,2,2,0,,,,0,,,,,,,,,,,,,0,2,10,3,2,23,10,15,2,1,,,0,1,,2,2,1,2,0.06
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testWampler3",,,,,,,,,,,,,,55,54,51,10,0,25,2,2,0,,,,0,,,,,,,,,,,,,0,1,10,2,2,23,10,15,2,1,,,0,1,,2,2,1,2,0.04
Public Method,"org.apache.commons.math3.stat.regression.MillerUpdatingRegressionTest.testWampler4",,,,,,,,,,,,,,57,54,51,10,0,25,2,2,0,,,,0,,,,,,,,,,,,,0,2,10,3,2,23,10,15,2,1,,,0,1,,2,2,1,2,0.06
Public Class,"org.apache.commons.math3.stat.regression.ModelSpecificationException",1,1,0,5,1,,1,,1,5,0,0,1,20,7,2,,,4,,,,1,1,3,,1,1,9,4,1,0,0,,,0,1,0,,1,4,12,,2,3,1,,,1,1,,0,100,1,1,1,1,1.71
Public Constructor,"org.apache.commons.math3.stat.regression.ModelSpecificationException.ModelSpecificationException",,,,,,,,,,,,,,9,4,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,2,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.25
Public Interface,"org.apache.commons.math3.stat.regression.MultipleLinearRegression",0,0,0,0,0,,0,,5,5,5,0,0,38,7,0,,,6,,,,0,0,0,,0,0,0,0,0,1,0,,,0,5,0,,6,6,25,,5,6,0,,,0,0,,0,0,0,0,0,0,3.57
Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegression.estimateRegressandVariance",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegression.estimateRegressionParameters",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegression.estimateRegressionParametersStandardErrors",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegression.estimateRegressionParametersVariance",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegression.estimateResiduals",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Abstract Class,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest",1,1,0,0,3,,0,,14,14,0,0,11,109,87,45,,,53,,,,2,1,1,,1,1,6,6,1,2,0,,,1,14,3,,17,42,5,,40,29,24,,,2,2,,1,54,12,12,11,12,0.06
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.canEstimateRegressandVariance",,,,,,,,,,,,,,6,6,3,4,0,4,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,0,2,2,2,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.canEstimateRegressionParameters",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.canEstimateRegressionParametersVariance",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.canEstimateResiduals",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.createRegression",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Protected Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.getNumberOfRegressors",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Protected Abstract Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.getSampleSize",,,,,,,,,,,,,,1,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,0,0,1,1,0,0,0,,,0,0,,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.setUp",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.testNewSample",,,,,,,,,,,,,,37,31,27,10,0,20,1,1,0,,,,0,,,,,,,,,,,,,0,1,9,5,1,19,7,13,1,1,,,0,0,,1,1,1,1,0.16
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.testNewSampleInsufficientData",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.testNewSampleInvalidData",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.testNewSampleNullData",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.testXSampleDataNull",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.MultipleLinearRegressionAbstractTest.testYSampleDataNull",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression",1,1,0,9,10,,0,,10,31,0,0,7,206,69,38,,,49,,,,4,1,2,,1,1,15,6,1,0,0,,,1,10,3,,13,26,124,,33,24,25,,,4,5,,3,50,15,16,10,15,1.80
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.calculateAdjustedRSquared",,,,,,,,,,,,,,25,9,6,8,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,16,2,3,2,3,2,1,,,0,1,,2,2,1,2,1.78
Protected Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.calculateBeta",,,,,,,,,,,,,,8,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Protected Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.calculateBetaVariance",,,,,,,,,,,,,,17,6,4,10,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,4,11,1,4,4,1,1,1,,,0,0,,1,1,1,1,1.83
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.calculateHat",,,,,,,,,,,,,,35,17,12,8,1,16,4,5,1,,,,0,,,,,,,,,,,,,4,1,6,17,4,12,8,8,4,1,,,0,3,,4,5,1,4,1.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.calculateRSquared",,,,,,,,,,,,,,13,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.calculateResidualSumOfSquares",,,,,,,,,,,,,,10,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,6,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.50
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.calculateTotalSumOfSquares",,,,,,,,,,,,,,20,7,4,7,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,13,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.86
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.newSampleData",,,,,,,,,,,,,,14,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,9,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.80
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.newSampleData",,,,,,,,,,,,,,8,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,4,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.00
Protected Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegression.newXSampleData",,,,,,,,,,,,,,9,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.25
Public Class,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest",1,1,3,4,9,,0,,18,32,0,0,14,756,593,521,,,263,,,,3,1,2,,1,1,38,31,1,0,0,,,2,18,4,,75,126,90,,236,105,158,,,3,3,,2,77,24,24,18,24,0.15
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.cannotAddSampleDataWithSizeMismatch",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.checkVarianceConsistency",,,,,,,,,,,,,,16,8,6,10,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,2,3,6,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.75
Protected Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.createRegression",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.getNumberOfRegressors",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Protected Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.getSampleSize",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.setUp",,,,,,,,,,,,,,11,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testHat",,,,,,,,,,,,,,68,43,37,11,0,22,3,3,0,,,,0,,,,,,,,,,,,,0,7,13,18,3,19,13,9,3,1,,,0,2,,3,3,1,3,0.42
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testLongly",,,,,,,,,,,,,,111,72,69,11,0,27,1,1,0,,,,0,,,,,,,,,,,,,0,15,9,25,1,26,8,19,1,1,,,0,0,,1,1,1,1,0.35
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testNewSample2",,,,,,,,,,,,,,30,25,22,9,0,19,1,1,0,,,,0,,,,,,,,,,,,,0,1,7,4,1,18,6,13,1,1,,,0,0,,1,1,1,1,0.16
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testNewSampleDataXNull",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testNewSampleDataYNull",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit",,,,,,,,,,,,,,27,27,22,11,0,16,1,1,0,,,,0,,,,,,,,,,,,,2,0,8,0,1,13,8,8,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit.(Anon_1)",3,1,0,0,1,,0,,1,4,0,0,1,9,9,7,,,5,,,,3,1,2,,3,3,7,7,1,0,0,,,0,1,0,,0,1,0,,3,2,3,,,3,3,,1,0,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testPerfectFit.(Anon_1).visit",,,,,,,,,,,,,,7,7,5,1,0,5,3,3,1,,,,0,,,,,,,,,,,,,2,0,1,0,2,3,2,3,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testSwissFertility",,,,,,,,,,,,,,151,121,118,11,0,28,1,1,0,,,,0,,,,,,,,,,,,,0,14,9,16,1,27,8,20,1,1,,,0,0,,1,1,1,1,0.13
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testWampler1",,,,,,,,,,,,,,62,57,54,8,0,28,2,2,0,,,,0,,,,,,,,,,,,,0,5,11,0,2,26,11,17,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testWampler2",,,,,,,,,,,,,,62,59,56,8,0,28,2,2,0,,,,0,,,,,,,,,,,,,0,3,11,0,2,26,11,17,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testWampler3",,,,,,,,,,,,,,63,60,57,8,0,28,2,2,0,,,,0,,,,,,,,,,,,,0,3,11,1,2,26,11,17,2,1,,,0,1,,2,2,1,2,0.02
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testWampler4",,,,,,,,,,,,,,63,60,57,8,0,28,2,2,0,,,,0,,,,,,,,,,,,,0,3,11,0,2,26,11,17,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.OLSMultipleLinearRegressionTest.testYVariance",,,,,,,,,,,,,,11,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,2,2,4,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.80
Public Class,"org.apache.commons.math3.stat.regression.RegressionResults",2,1,0,10,3,,6,,17,17,0,2,15,398,174,102,,,118,,,,6,6,1,,2,2,20,9,2,0,0,,,7,17,0,,21,42,204,,78,36,82,,,6,6,,3,80,40,46,27,40,1.17
Private Constructor,"org.apache.commons.math3.stat.regression.RegressionResults.RegressionResults",,,,,,,,,,,,,,13,9,7,8,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,4,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.44
Public Constructor,"org.apache.commons.math3.stat.regression.RegressionResults.RegressionResults",,,,,,,,,,,,,,62,42,30,10,1,24,6,6,2,,,,0,,,,,,,,,,,,,21,3,7,17,12,19,2,22,6,1,,,0,2,,6,6,1,6,0.40
