Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getAdjustedRSquared",,,,,,,,,,,,,,17,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getCovarianceOfParameters",,,,,,,,,,,,,,24,12,7,3,1,8,4,6,1,,,,0,,,,,,,,,,,,,6,0,1,12,5,4,1,7,4,1,,,0,1,,4,6,1,4,1.00
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getErrorSumSquares",,,,,,,,,,,,,,21,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,18,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.00
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getMeanSquareError",,,,,,,,,,,,,,13,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getN",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getNumberOfParameters",,,,,,,,,,,,,,14,6,3,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,8,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getParameterEstimate",,,,,,,,,,,,,,20,9,5,2,0,6,3,4,1,,,,0,,,,,,,,,,,,,4,0,1,11,3,3,1,5,3,1,,,0,1,,3,4,1,3,1.22
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getParameterEstimates",,,,,,,,,,,,,,16,6,3,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,12,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.67
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getRSquared",,,,,,,,,,,,,,17,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.67
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getRegressionSumSquares",,,,,,,,,,,,,,19,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.33
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getStdErrorOfEstimate",,,,,,,,,,,,,,23,13,8,5,1,9,4,6,2,,,,2,,,,,,,,,,,,,4,0,2,10,5,5,2,7,4,3,,,2,1,,4,6,3,4,0.77
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getStdErrorOfEstimates",,,,,,,,,,,,,,26,15,10,4,1,13,4,5,2,,,,2,,,,,,,,,,,,,13,0,3,11,4,9,4,9,4,4,,,2,2,,4,5,4,4,0.73
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.getTotalSumSquares",,,,,,,,,,,,,,13,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Private Method,"org.apache.commons.math3.stat.regression.RegressionResults.getVcvElement",,,,,,,,,,,,,,29,21,15,1,1,12,6,6,11,,,,11,,,,,,,,,,,,,8,0,1,9,6,6,1,11,6,6,,,11,3,,6,6,6,6,0.43
Public Method,"org.apache.commons.math3.stat.regression.RegressionResults.hasIntercept",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Class,"org.apache.commons.math3.stat.regression.SimpleRegression",2,1,0,12,10,,1,,31,31,0,2,29,811,330,226,,,227,,,,14,6,1,,2,2,22,10,3,0,0,,,9,31,0,,45,82,438,,154,84,143,,,14,19,,4,77,78,89,41,78,1.33
Public Constructor,"org.apache.commons.math3.stat.regression.SimpleRegression.SimpleRegression",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,17,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.stat.regression.SimpleRegression.SimpleRegression",,,,,,,,,,,,,,15,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,11,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.75
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.addData",,,,,,,,,,,,,,40,27,22,8,1,22,4,4,1,,,,0,,,,,,,,,,,,,23,0,5,13,6,18,5,17,4,1,,,0,2,,4,4,1,4,0.48
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.addData",,,,,,,,,,,,,,28,10,6,2,0,8,3,3,0,,,,0,,,,,,,,,,,,,10,0,1,18,3,5,2,6,3,1,,,0,2,,3,3,1,3,1.80
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.addObservation",,,,,,,,,,,,,,15,7,4,2,0,5,3,4,0,,,,0,,,,,,,,,,,,,4,0,1,8,2,3,1,4,3,1,,,0,1,,3,4,1,3,1.14
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.addObservations",,,,,,,,,,,,,,33,23,16,2,1,16,8,11,0,,,,0,,,,,,,,,,,,,5,0,2,10,24,10,4,12,8,1,,,0,2,,8,11,1,8,0.43
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.clear",,,,,,,,,,,,,,11,8,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getIntercept",,,,,,,,,,,,,,22,3,1,3,0,2,2,2,0,,,,0,,,,,,,,,,,,,8,0,1,19,1,1,1,1,2,1,,,0,0,,2,2,1,2,6.33
Private Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getIntercept",,,,,,,,,,,,,,14,6,3,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,0,1,8,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getInterceptStdErr",,,,,,,,,,,,,,19,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,11,0,1,12,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.71
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getMeanSquareError",,,,,,,,,,,,,,16,6,3,2,0,4,3,3,1,,,,0,,,,,,,,,,,,,10,0,1,10,2,2,1,3,3,1,,,0,1,,3,3,1,3,1.67
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getN",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getR",,,,,,,,,,,,,,22,8,5,4,0,6,2,2,0,,,,0,,,,,,,,,,,,,3,0,3,14,2,4,3,3,2,1,,,0,1,,2,2,1,2,1.75
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getRSquare",,,,,,,,,,,,,,18,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,14,1,2,2,1,1,1,,,0,0,,1,1,1,1,3.50
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getRegressionSumSquares",,,,,,,,,,,,,,19,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.33
Private Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getRegressionSumSquares",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getSignificance",,,,,,,,,,,,,,27,5,3,6,0,3,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,22,1,2,2,1,1,1,,,0,0,,1,1,1,1,4.40
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getSlope",,,,,,,,,,,,,,25,9,5,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,17,0,1,18,3,3,1,5,3,3,,,2,1,,3,3,3,3,2.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getSlopeConfidenceInterval",,,,,,,,,,,,,,25,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,22,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.33
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getSlopeConfidenceInterval",,,,,,,,,,,,,,40,9,6,5,0,5,2,3,0,,,,0,,,,,,,,,,,,,5,0,2,31,2,3,2,3,2,1,,,0,1,,2,3,1,2,3.44
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getSlopeStdErr",,,,,,,,,,,,,,14,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getSumOfCrossProducts",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getSumSquaredErrors",,,,,,,,,,,,,,32,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,29,1,1,1,1,1,1,,,0,0,,1,1,1,1,9.67
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getTotalSumSquares",,,,,,,,,,,,,,16,6,3,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,4,0,1,10,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.67
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.getXSumSquares",,,,,,,,,,,,,,13,6,3,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,7,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.17
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.hasIntercept",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.predict",,,,,,,,,,,,,,24,7,4,3,0,5,2,2,1,,,,0,,,,,,,,,,,,,4,0,2,17,2,3,2,3,2,1,,,0,1,,2,2,1,2,2.43
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.regress",,,,,,,,,,,,,,51,45,38,9,1,22,6,6,4,,,,4,,,,,,,,,,,,,11,0,13,6,8,16,11,11,6,4,,,4,2,,6,6,4,6,0.13
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.regress",,,,,,,,,,,,,,74,60,48,8,2,38,14,19,12,,,,10,,,,,,,,,,,,,13,3,13,11,64,25,13,25,14,6,,,10,4,,14,19,6,14,0.18
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.removeData",,,,,,,,,,,,,,39,26,22,8,0,22,3,3,1,,,,0,,,,,,,,,,,,,10,0,6,13,3,19,6,16,3,1,,,0,2,,3,3,1,3,0.50
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegression.removeData",,,,,,,,,,,,,,18,5,2,1,0,5,2,3,0,,,,0,,,,,,,,,,,,,7,0,1,13,2,3,2,3,2,1,,,0,1,,2,3,1,2,2.60
Public Class,"org.apache.commons.math3.stat.regression.SimpleRegressionTest",1,1,1,1,4,,0,,19,19,0,0,19,472,363,288,,,255,,,,2,1,1,,1,1,17,15,1,0,0,,,10,19,0,,50,112,59,,227,68,187,,,2,3,,1,87,27,28,19,27,0.16
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testClear",,,,,,,,,,,,,,11,11,9,6,0,10,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,9,2,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testCorr",,,,,,,,,,,,,,7,7,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testInference",,,,,,,,,,,,,,38,29,26,10,0,17,2,2,1,,,,0,,,,,,,,,,,,,2,3,2,6,2,15,2,15,2,1,,,0,1,,2,2,1,2,0.21
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testNaNs",,,,,,,,,,,,,,57,45,43,15,0,44,1,1,0,,,,0,,,,,,,,,,,,,0,8,2,4,1,43,2,42,1,1,,,0,0,,1,1,1,1,0.09
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testNoInterceot_noint2",,,,,,,,,,,,,,20,20,18,11,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testNoIntercept_noint1",,,,,,,,,,,,,,20,19,16,11,0,14,2,2,0,,,,0,,,,,,,,,,,,,2,1,2,0,2,12,3,11,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testNorris",,,,,,,,,,,,,,30,26,23,13,0,17,2,2,0,,,,0,,,,,,,,,,,,,2,1,2,3,2,15,3,14,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testPerfect",,,,,,,,,,,,,,10,10,7,7,0,10,2,2,0,,,,0,,,,,,,,,,,,,0,0,3,0,2,8,4,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testPerfectNegative",,,,,,,,,,,,,,10,9,6,6,0,9,2,2,0,,,,0,,,,,,,,,,,,,0,1,3,0,2,7,4,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRandom",,,,,,,,,,,,,,11,10,7,5,0,9,2,3,0,,,,0,,,,,,,,,,,,,0,1,4,0,2,7,5,4,2,1,,,0,1,,2,3,1,2,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRegressIfaceMethod",,,,,,,,,,,,,,46,40,37,23,0,40,2,2,0,,,,0,,,,,,,,,,,,,2,5,8,1,2,38,9,31,2,1,,,0,1,,2,2,1,2,0.03
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveMultiple",,,,,,,,,,,,,,16,14,12,8,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,2,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveMultiplePastEmpty",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveMultipleToEmpty",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveObsFromEmpty",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveObsFromSingle",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveSingle",,,,,,,,,,,,,,16,14,12,8,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,2,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testRemoveXY",,,,,,,,,,,,,,16,14,12,9,0,9,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,2,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.14
Public Method,"org.apache.commons.math3.stat.regression.SimpleRegressionTest.testSSENonNegative",,,,,,,,,,,,,,9,9,6,4,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,0,4,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Interface,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression",0,0,0,0,2,,0,,7,7,7,0,0,61,9,0,,,8,,,,0,0,0,,0,0,0,0,0,2,0,,,0,7,0,,8,8,44,,7,8,0,,,0,0,,0,0,0,0,0,0,4.89
Abstract Method,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression.addObservation",,,,,,,,,,,,,,9,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression.addObservations",,,,,,,,,,,,,,11,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression.clear",,,,,,,,,,,,,,5,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,4,0,1,1,0,0,0,,,0,0,,0,0,0,0,4.00
Abstract Method,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression.getN",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression.hasIntercept",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression.regress",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.stat.regression.UpdatingMultipleLinearRegression.regress",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Package,"org.apache.commons.math3.transform",2,1,1,5,,16,9,16,106,,34,17,67,3486,1793,1088,,,1449,,,,13,4,,,2,2,20,13,,,16,,,21,122,4,,307,729,1388,,1147,683,766,,,13,13,,3,,302,303,119,301,0.77
Public Enum Type,"org.apache.commons.math3.transform.DctNormalization",1,1,0,0,1,,0,,2,2,0,0,2,52,4,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,2,2,0,,1,3,47,,1,1,0,,,1,1,,0,100,2,2,2,2,11.75
Public Method,"org.apache.commons.math3.transform.DctNormalization.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.transform.DctNormalization.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Enum Type,"org.apache.commons.math3.transform.DftNormalization",1,1,0,0,1,,0,,2,2,0,0,2,43,4,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,2,2,0,,1,3,38,,1,1,0,,,1,1,,0,100,2,2,2,2,9.50
Public Method,"org.apache.commons.math3.transform.DftNormalization.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.transform.DftNormalization.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,8,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Enum Type,"org.apache.commons.math3.transform.DstNormalization",1,1,0,0,1,,0,,2,2,0,0,2,43,4,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,2,2,0,,1,3,38,,0,1,0,,,1,1,,0,100,2,2,2,2,9.50
Public Method,"org.apache.commons.math3.transform.DstNormalization.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.transform.DstNormalization.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.transform.FastCosineTransformer",2,1,1,8,12,,1,,4,4,0,0,3,159,68,45,,,54,,,,5,3,1,,2,2,26,16,3,0,0,,,1,4,1,,12,23,80,,42,22,32,,,5,5,,2,75,11,11,6,11,1.18
Public Constructor,"org.apache.commons.math3.transform.FastCosineTransformer.FastCosineTransformer",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.transform.FastCosineTransformer.fct",,,,,,,,,,,,,,54,38,30,10,1,34,5,5,1,,,,0,,,,,,,,,,,,,7,5,11,12,10,29,12,22,5,1,,,0,1,,5,5,1,5,0.32
Public Method,"org.apache.commons.math3.transform.FastCosineTransformer.transform",,,,,,,,,,,,,,23,17,11,4,1,12,4,4,4,,,,3,,,,,,,,,,,,,8,0,4,6,4,8,4,8,4,3,,,3,2,,4,4,3,4,0.35
Public Method,"org.apache.commons.math3.transform.FastCosineTransformer.transform",,,,,,,,,,,,,,17,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,1,4,10,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.transform.FastCosineTransformerTest",2,1,0,1,10,,0,,14,34,10,0,5,245,186,106,,,133,,,,10,1,2,,2,2,12,11,1,0,1,,,4,15,0,,29,63,30,,98,49,84,,,10,10,,2,81,34,34,15,34,0.16
Public Constructor,"org.apache.commons.math3.transform.FastCosineTransformerTest.FastCosineTransformerTest",,,,,,,,,,,,,,12,12,10,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.createRealTransformer",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.data",,,,,,,,,,,,,,14,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,0,3,6,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.75
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getInvalidDataSize",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getNumberOfInvalidDataSizes",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getNumberOfValidDataSizes",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getRelativeTolerance",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getValidDataSize",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getValidFunction",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getValidLowerBound",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.getValidUpperBound",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
