Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.testAdHocData",,,,,,,,,,,,,,39,32,20,5,1,28,5,5,0,,,,0,,,,,,,,,,,,,5,6,10,1,16,23,9,19,5,1,,,0,1,,5,5,1,5,0.03
Public Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.testParameters",,,,,,,,,,,,,,31,23,16,3,1,13,4,4,3,,,,0,,,,,,,,,,,,,2,1,4,7,8,9,3,10,4,1,,,0,1,,4,4,1,4,0.30
Public Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.testSinFunction",,,,,,,,,,,,,,27,24,16,3,1,21,3,3,0,,,,0,,,,,,,,,,,,,3,2,9,1,4,18,8,13,3,1,,,0,1,,3,3,1,3,0.04
Method,"org.apache.commons.math3.transform.FastCosineTransformerTest.transform",,,,,,,,,,,,,,43,39,30,5,2,35,10,10,6,,,,0,,,,,,,,,,,,,9,0,7,4,42,25,10,25,10,1,,,0,2,,10,10,1,10,0.10
Public Class,"org.apache.commons.math3.transform.FastFourierTransformer",3,1,3,15,14,,3,,6,9,0,3,6,658,364,269,,,271,,,,13,3,1,,3,4,43,24,2,0,3,,,1,9,0,,69,144,225,,213,115,156,,,13,13,,3,86,35,36,11,34,0.62
Public Constructor,"org.apache.commons.math3.transform.FastFourierTransformer.FastFourierTransformer",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Static Class,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix",3,1,2,5,2,,0,,7,7,0,1,6,178,105,66,,,75,,,,6,4,1,,3,3,21,14,2,0,0,,,2,7,0,,23,26,50,,52,28,47,,,6,6,,3,28,22,22,10,22,0.48
Public Constructor,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix.MultiDimensionalComplexMatrix",,,,,,,,,,,,,,33,19,14,3,1,15,3,3,0,,,,0,,,,,,,,,,,,,4,5,5,9,4,14,6,9,3,1,,,0,1,,3,3,1,3,0.47
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix.clone",,,,,,,,,,,,,,8,7,4,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,3,1,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.14
Private Method,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix.clone",,,,,,,,,,,,,,30,23,16,3,1,21,6,6,2,,,,2,,,,,,,,,,,,,4,2,4,5,16,13,8,13,6,4,,,2,3,,6,6,4,6,0.22
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix.get",,,,,,,,,,,,,,31,21,14,2,1,13,5,5,1,,,,0,,,,,,,,,,,,,7,3,3,7,6,8,3,10,5,1,,,0,2,,5,5,1,5,0.33
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix.getArray",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix.getDimensionSizes",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.MultiDimensionalComplexMatrix.set",,,,,,,,,,,,,,35,23,16,2,1,15,5,5,1,,,,0,,,,,,,,,,,,,8,4,4,8,6,10,4,11,5,1,,,0,2,,5,5,1,5,0.35
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformer.bitReversalShuffle2",,,,,,,,,,,,,,36,22,17,2,1,20,4,5,0,,,,0,,,,,,,,,,,,,4,3,6,11,5,16,7,13,4,1,,,0,2,,4,5,1,4,0.50
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.mdfft",,,,,,,,,,,,,,27,9,6,6,0,8,2,2,0,,,,0,,,,,,,,,,,,,5,0,4,18,2,6,4,4,2,1,,,0,1,,2,2,1,2,2.00
Private Method,"org.apache.commons.math3.transform.FastFourierTransformer.mdfft",,,,,,,,,,,,,,47,29,21,6,1,26,6,6,2,,,,0,,,,,,,,,,,,,6,3,5,15,7,20,7,19,6,1,,,0,3,,6,6,1,6,0.52
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformer.normalizeTransformedData",,,,,,,,,,,,,,43,27,20,2,1,22,6,6,3,,,,0,,,,,,,,,,,,,8,2,7,14,6,17,8,14,5,1,,,0,3,,6,6,1,5,0.52
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.transform",,,,,,,,,,,,,,18,7,4,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,10,2,3,9,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.29
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.transform",,,,,,,,,,,,,,17,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,2,2,10,1,3,2,2,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.transform.FastFourierTransformer.transform",,,,,,,,,,,,,,24,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,10,1,4,17,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.83
Public Static Method,"org.apache.commons.math3.transform.FastFourierTransformer.transformInPlace",,,,,,,,,,,,,,166,110,96,6,2,102,13,13,3,,,,2,,,,,,,,,,,,,10,19,46,37,240,89,49,53,13,3,,,2,3,,13,13,3,13,0.34
Public Class,"org.apache.commons.math3.transform.FastFourierTransformerTest",3,1,0,0,13,,1,,12,18,0,6,12,532,459,314,,,398,,,,6,1,1,,3,3,26,24,1,0,6,,,0,18,0,,37,151,36,,328,159,239,,,6,6,,3,88,71,71,18,71,0.08
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.createComplexData",,,,,,,,,,,,,,10,10,7,3,0,10,2,2,0,,,,0,,,,,,,,,,,,,4,0,5,0,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.createRealData",,,,,,,,,,,,,,8,8,5,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.dft",,,,,,,,,,,,,,27,26,21,6,1,28,4,4,0,,,,0,,,,,,,,,,,,,7,0,13,1,6,24,16,12,4,1,,,0,2,,4,4,1,4,0.04
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.doTestTransformComplex",,,,,,,,,,,,,,35,35,23,10,1,25,5,5,3,,,,0,,,,,,,,,,,,,7,0,11,0,8,20,10,15,5,1,,,0,2,,5,5,1,5,0.00
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.doTestTransformFunction",,,,,,,,,,,,,,39,39,26,11,1,29,6,6,3,,,,0,,,,,,,,,,,,,10,0,13,0,16,23,12,17,6,1,,,0,2,,6,6,1,6,0.00
Private Static Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.doTestTransformReal",,,,,,,,,,,,,,39,39,26,11,1,30,6,6,3,,,,0,,,,,,,,,,,,,7,0,12,0,16,24,12,18,6,1,,,0,2,,6,6,1,6,0.00
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.test2DData",,,,,,,,,,,,,,39,36,30,8,1,28,4,4,0,,,,0,,,,,,,,,,,,,4,3,9,0,6,24,10,18,4,1,,,0,2,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.test2DDataUnitary",,,,,,,,,,,,,,32,30,25,6,0,24,3,3,0,,,,0,,,,,,,,,,,,,4,2,9,0,3,21,9,15,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testAdHocData",,,,,,,,,,,,,,48,39,31,9,1,35,5,5,0,,,,0,,,,,,,,,,,,,5,6,15,3,16,30,12,23,5,1,,,0,1,,5,5,1,5,0.08
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testSinFunction",,,,,,,,,,,,,,32,27,22,5,1,31,5,5,0,,,,0,,,,,,,,,,,,,4,2,5,3,4,28,8,23,5,1,,,0,1,,5,5,1,5,0.11
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testStandardTransformFunction",,,,,,,,,,,,,,20,20,14,4,0,21,3,3,0,,,,0,,,,,,,,,,,,,2,0,6,0,3,18,8,13,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testStandardTransformReal",,,,,,,,,,,,,,17,17,11,3,0,18,3,3,0,,,,0,,,,,,,,,,,,,1,0,3,0,3,15,5,13,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformComplex",,,,,,,,,,,,,,17,17,11,3,0,18,3,3,0,,,,0,,,,,,,,,,,,,1,0,3,0,3,15,5,13,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformComplexSizeNotAPowerOfTwo",,,,,,,,,,,,,,21,20,12,6,1,18,4,4,1,,,,0,,,,,,,,,,,,,1,0,6,1,4,14,8,10,4,1,,,0,3,,4,4,1,4,0.05
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformFunctionInvalidBounds",,,,,,,,,,,,,,21,20,12,5,1,18,4,4,1,,,,0,,,,,,,,,,,,,1,0,6,1,4,14,8,10,4,1,,,0,3,,4,4,1,4,0.05
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformFunctionNotStrictlyPositiveNumberOfSamples",,,,,,,,,,,,,,22,21,13,5,1,19,4,4,1,,,,0,,,,,,,,,,,,,1,0,6,1,4,15,8,11,4,1,,,0,3,,4,4,1,4,0.05
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformFunctionSizeNotAPowerOfTwo",,,,,,,,,,,,,,21,20,12,5,1,18,4,4,1,,,,0,,,,,,,,,,,,,1,0,6,1,4,14,8,10,4,1,,,0,3,,4,4,1,4,0.05
Public Method,"org.apache.commons.math3.transform.FastFourierTransformerTest.testTransformRealSizeNotAPowerOfTwo",,,,,,,,,,,,,,21,20,12,6,1,18,4,4,1,,,,0,,,,,,,,,,,,,1,0,6,1,4,14,8,10,4,1,,,0,3,,4,4,1,4,0.05
Public Class,"org.apache.commons.math3.transform.FastHadamardTransformer",2,1,3,39,7,,1,,5,5,0,0,3,300,67,44,,,58,,,,5,1,1,,2,2,55,12,3,0,0,,,0,5,2,,24,23,209,,43,27,31,,,5,5,,2,100,14,14,5,14,3.12
Protected Method,"org.apache.commons.math3.transform.FastHadamardTransformer.fht",,,,,,,,,,,,,,185,25,19,5,1,24,5,5,0,,,,0,,,,,,,,,,,,,4,8,8,152,10,19,11,13,5,1,,,0,2,,5,5,1,5,6.08
Protected Method,"org.apache.commons.math3.transform.FastHadamardTransformer.fht",,,,,,,,,,,,,,52,25,19,5,1,24,5,5,0,,,,0,,,,,,,,,,,,,4,8,8,19,10,19,11,13,5,1,,,0,2,,5,5,1,5,0.76
Public Method,"org.apache.commons.math3.transform.FastHadamardTransformer.transform",,,,,,,,,,,,,,12,6,3,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,9,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.00
Public Method,"org.apache.commons.math3.transform.FastHadamardTransformer.transform",,,,,,,,,,,,,,16,5,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,1,3,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.transform.FastHadamardTransformer.transform",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Class,"org.apache.commons.math3.transform.FastHadamardTransformerTest",1,1,0,2,3,,0,,8,8,0,4,4,103,63,35,,,51,,,,3,1,1,,1,1,10,7,1,0,0,,,0,8,0,,14,23,26,,36,24,27,,,3,3,,1,0,14,14,8,14,0.41
Private Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.checkAllTransforms",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.checkDoubleTransform",,,,,,,,,,,,,,15,11,7,3,1,12,3,3,0,,,,0,,,,,,,,,,,,,5,1,4,3,4,9,6,6,3,1,,,0,1,,3,3,1,3,0.27
Private Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.checkIntTransform",,,,,,,,,,,,,,12,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,2,3,3,2,5,4,3,2,1,,,0,1,,2,2,1,2,0.43
Private Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.checkInverseDoubleTransform",,,,,,,,,,,,,,16,11,7,3,1,12,3,3,0,,,,0,,,,,,,,,,,,,5,2,4,3,4,9,6,6,3,1,,,0,1,,3,3,1,3,0.27
Public Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.test3Points",,,,,,,,,,,,,,11,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,4,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.57
Public Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.test4Points",,,,,,,,,,,,,,7,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.test8Points",,,,,,,,,,,,,,7,4,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.transform.FastHadamardTransformerTest.testNoIntInverse",,,,,,,,,,,,,,11,8,6,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.38
Public Class,"org.apache.commons.math3.transform.FastSineTransformer",2,1,1,9,12,,1,,4,4,0,0,3,162,62,41,,,48,,,,6,3,1,,2,2,25,14,3,0,0,,,1,4,1,,12,19,89,,36,19,29,,,6,6,,1,75,11,11,6,11,1.44
Public Constructor,"org.apache.commons.math3.transform.FastSineTransformer.FastSineTransformer",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Method,"org.apache.commons.math3.transform.FastSineTransformer.fst",,,,,,,,,,,,,,53,37,29,9,1,31,6,6,1,,,,0,,,,,,,,,,,,,8,5,8,12,20,25,10,21,6,1,,,0,1,,6,6,1,6,0.32
Public Method,"org.apache.commons.math3.transform.FastSineTransformer.transform",,,,,,,,,,,,,,19,11,7,4,0,8,3,3,2,,,,2,,,,,,,,,,,,,8,0,3,8,3,5,3,5,3,3,,,2,1,,3,3,3,3,0.73
Public Method,"org.apache.commons.math3.transform.FastSineTransformer.transform",,,,,,,,,,,,,,20,7,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,7,1,4,12,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.71
Public Class,"org.apache.commons.math3.transform.FastSineTransformerTest",2,1,0,1,11,,0,,16,36,11,0,6,267,190,111,,,146,,,,10,1,2,,2,2,12,9,1,0,1,,,4,17,0,,31,61,46,,107,54,92,,,10,10,,2,83,40,40,17,40,0.24
Public Constructor,"org.apache.commons.math3.transform.FastSineTransformerTest.FastSineTransformerTest",,,,,,,,,,,,,,12,12,10,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.createRealData",,,,,,,,,,,,,,11,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.20
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.createRealTransformer",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"org.apache.commons.math3.transform.FastSineTransformerTest.data",,,,,,,,,,,,,,14,8,5,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,0,3,6,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.75
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getInvalidDataSize",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getNumberOfInvalidDataSizes",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getNumberOfValidDataSizes",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getRelativeTolerance",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getValidDataSize",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getValidFunction",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getValidLowerBound",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.getValidUpperBound",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.transform.FastSineTransformerTest.testAdHocData",,,,,,,,,,,,,,36,27,20,5,1,28,5,5,0,,,,0,,,,,,,,,,,,,5,6,7,3,16,23,9,19,5,1,,,0,1,,5,5,1,5,0.11
Public Method,"org.apache.commons.math3.transform.FastSineTransformerTest.testParameters",,,,,,,,,,,,,,30,20,14,3,1,13,4,4,3,,,,0,,,,,,,,,,,,,2,1,3,9,8,9,3,10,4,1,,,0,1,,4,4,1,4,0.45
Public Method,"org.apache.commons.math3.transform.FastSineTransformerTest.testSinFunction",,,,,,,,,,,,,,23,18,13,3,1,22,5,5,0,,,,0,,,,,,,,,,,,,3,2,4,3,4,19,7,15,5,1,,,0,1,,5,5,1,5,0.17
Public Method,"org.apache.commons.math3.transform.FastSineTransformerTest.testTransformRealFirstElementNotZero",,,,,,,,,,,,,,15,14,9,5,0,10,3,3,1,,,,0,,,,,,,,,,,,,1,0,5,1,3,7,5,5,3,1,,,0,2,,3,3,1,3,0.07
Method,"org.apache.commons.math3.transform.FastSineTransformerTest.transform",,,,,,,,,,,,,,41,37,28,5,2,33,10,10,6,,,,0,,,,,,,,,,,,,9,0,6,4,42,23,9,24,10,1,,,0,2,,10,10,1,10,0.11
Public Interface,"org.apache.commons.math3.transform.RealTransformer",0,0,0,0,2,,0,,2,2,2,0,0,30,6,0,,,3,,,,0,0,0,,0,0,0,0,0,3,0,,,0,2,0,,2,5,22,,2,3,0,,,0,0,,0,0,0,0,0,0,3.67
Abstract Method,"org.apache.commons.math3.transform.RealTransformer.transform",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformer.transform",,,,,,,,,,,,,,18,3,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,3,15,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Public Abstract Class,"org.apache.commons.math3.transform.RealTransformerAbstractTest",3,1,0,5,7,,1,,19,19,11,2,6,323,143,85,,,133,,,,4,1,1,,3,3,19,13,1,2,0,,,0,19,0,,24,74,156,,103,82,51,,,4,4,,3,88,29,29,9,29,1.09
Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.createRealData",,,,,,,,,,,,,,15,8,5,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,6,0,3,7,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.88
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.createRealTransformer",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,6,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Private Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.doTestTransformFunction",,,,,,,,,,,,,,19,19,14,11,1,19,3,3,0,,,,0,,,,,,,,,,,,,4,0,12,0,4,16,13,6,3,1,,,0,1,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.doTestTransformReal",,,,,,,,,,,,,,12,12,8,7,0,11,2,2,0,,,,0,,,,,,,,,,,,,4,0,8,0,2,9,8,3,2,1,,,0,1,,2,2,1,2,0.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getInvalidDataSize",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getNumberOfInvalidDataSizes",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getNumberOfValidDataSizes",,,,,,,,,,,,,,6,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getRelativeTolerance",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getValidDataSize",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getValidFunction",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getValidLowerBound",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.getValidUpperBound",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Public Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.testTransformFunction",,,,,,,,,,,,,,21,10,6,5,0,11,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,11,3,8,6,5,3,1,,,0,2,,3,3,1,3,1.10
Public Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.testTransformFunctionInvalidBounds",,,,,,,,,,,,,,23,17,12,9,1,16,4,4,1,,,,0,,,,,,,,,,,,,1,0,7,6,4,12,9,7,4,1,,,0,3,,4,4,1,4,0.35
Public Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.testTransformFunctionInvalidDataSize",,,,,,,,,,,,,,23,17,12,9,1,16,4,4,1,,,,0,,,,,,,,,,,,,1,0,7,6,4,12,9,7,4,1,,,0,3,,4,4,1,4,0.35
