Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.testTransformFunctionNotStrictlyPositiveNumberOfSamples",,,,,,,,,,,,,,23,17,12,9,1,16,4,4,1,,,,0,,,,,,,,,,,,,1,0,7,6,4,12,9,7,4,1,,,0,3,,4,4,1,4,0.35
Public Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.testTransformReal",,,,,,,,,,,,,,21,10,6,5,0,11,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,11,3,8,6,5,3,1,,,0,2,,3,3,1,3,1.10
Public Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.testTransformRealInvalidDataSize",,,,,,,,,,,,,,19,14,9,7,1,13,4,4,1,,,,0,,,,,,,,,,,,,1,0,4,5,4,9,6,7,4,1,,,0,3,,4,4,1,4,0.36
Abstract Method,"org.apache.commons.math3.transform.RealTransformerAbstractTest.transform",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Enum Type,"org.apache.commons.math3.transform.TransformType",1,1,0,0,1,,0,,2,2,0,0,2,13,4,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,2,2,0,,1,3,8,,1,1,0,,,1,1,,0,100,2,2,2,2,2.00
Public Method,"org.apache.commons.math3.transform.TransformType.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.transform.TransformType.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,15,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.transform.TransformUtils",2,1,0,8,4,,1,,1,6,0,1,5,140,63,38,,,46,,,,4,1,1,,2,2,18,8,1,0,5,,,0,6,0,,13,25,64,,32,21,25,,,4,4,,1,83,13,13,6,13,1.02
Private Constructor,"org.apache.commons.math3.transform.TransformUtils.TransformUtils",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.transform.TransformUtils.createComplexArray",,,,,,,,,,,,,,34,17,11,3,1,14,4,4,0,,,,0,,,,,,,,,,,,,4,2,6,15,8,10,6,8,4,1,,,0,1,,4,4,1,4,0.88
Public Static Method,"org.apache.commons.math3.transform.TransformUtils.createRealImaginaryArray",,,,,,,,,,,,,,24,11,8,3,0,11,2,2,0,,,,0,,,,,,,,,,,,,3,0,5,13,2,9,6,5,2,1,,,0,1,,2,2,1,2,1.18
Public Static Method,"org.apache.commons.math3.transform.TransformUtils.exactLog2",,,,,,,,,,,,,,19,10,6,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,1,3,8,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.80
Public Static Method,"org.apache.commons.math3.transform.TransformUtils.scaleArray",,,,,,,,,,,,,,15,6,3,2,0,6,2,2,0,,,,0,,,,,,,,,,,,,11,1,1,8,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.33
Public Static Method,"org.apache.commons.math3.transform.TransformUtils.scaleArray",,,,,,,,,,,,,,15,6,3,5,0,6,2,2,0,,,,0,,,,,,,,,,,,,4,1,1,8,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.33
Package,"org.apache.commons.math3.util",2,1,1,5,,121,119,48,591,,30,93,671,25466,17353,14055,,,8372,,,,30,28,,,2,2,20,13,,,209,,,69,800,6,,2410,3327,6887,,6505,2999,5373,,,30,39,,7,,1818,1999,1130,1802,0.40
Public Class,"org.apache.commons.math3.util.ArithmeticUtils",4,1,1,16,6,,1,,1,27,0,3,24,933,433,291,,,301,,,,11,6,1,,4,5,32,15,1,0,26,,,0,27,0,,56,67,460,,187,73,228,,,11,15,,4,96,117,137,39,117,1.06
Private Constructor,"org.apache.commons.math3.util.ArithmeticUtils.ArithmeticUtils",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.addAndCheck",,,,,,,,,,,,,,13,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,10,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.33
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.addAndCheck",,,,,,,,,,,,,,17,7,4,2,0,5,2,3,0,,,,0,,,,,,,,,,,,,5,0,2,10,2,3,2,3,2,1,,,0,1,,2,3,1,2,1.43
Private Static Method,"org.apache.commons.math3.util.ArithmeticUtils.addAndCheck",,,,,,,,,,,,,,45,25,17,2,1,14,6,6,5,,,,0,,,,,,,,,,,,,5,2,2,18,6,8,2,12,6,1,,,0,4,,6,6,1,6,0.72
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.binomialCoefficient",,,,,,,,,,,,,,80,35,26,4,1,32,9,11,5,,,,3,,,,,,,,,,,,,11,1,7,44,9,23,10,22,9,4,,,3,2,,9,11,4,9,1.26
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.binomialCoefficientDouble",,,,,,,,,,,,,,45,20,13,4,1,16,6,8,4,,,,4,,,,,,,,,,,,,8,2,2,23,6,10,3,13,6,5,,,4,1,,6,8,5,6,1.15
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.binomialCoefficientLog",,,,,,,,,,,,,,65,26,17,5,1,22,8,10,5,,,,5,,,,,,,,,,,,,7,7,2,32,9,14,4,18,8,6,,,5,1,,8,10,6,8,1.23
Private Static Method,"org.apache.commons.math3.util.ArithmeticUtils.checkBinomial",,,,,,,,,,,,,,17,9,5,2,1,5,3,3,0,,,,0,,,,,,,,,,,,,7,0,1,8,4,2,1,4,3,1,,,0,1,,3,3,1,3,0.89
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.factorial",,,,,,,,,,,,,,34,10,6,3,1,6,3,3,0,,,,0,,,,,,,,,,,,,7,0,1,24,4,3,1,5,3,1,,,0,1,,3,3,1,3,2.40
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.factorialDouble",,,,,,,,,,,,,,23,10,6,6,1,6,3,3,1,,,,0,,,,,,,,,,,,,4,0,1,13,4,3,1,5,3,1,,,0,1,,3,3,1,3,1.30
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.factorialLog",,,,,,,,,,,,,,21,14,9,4,1,11,4,4,1,,,,0,,,,,,,,,,,,,6,0,2,7,6,7,3,8,4,1,,,0,1,,4,4,1,4,0.50
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.gcd",,,,,,,,,,,,,,86,40,30,3,2,27,11,15,2,,,,0,,,,,,,,,,,,,11,0,5,54,66,18,5,22,11,1,,,0,2,,11,15,1,11,1.35
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.gcd",,,,,,,,,,,,,,86,40,30,3,2,27,11,15,2,,,,0,,,,,,,,,,,,,6,0,5,54,66,18,5,22,11,1,,,0,2,,11,15,1,11,1.35
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.isPowerOfTwo",,,,,,,,,,,,,,9,3,1,1,0,2,1,2,0,,,,0,,,,,,,,,,,,,7,0,1,6,1,1,1,1,1,1,,,0,0,,1,2,1,1,2.00
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.lcm",,,,,,,,,,,,,,33,11,7,5,0,7,3,4,1,,,,0,,,,,,,,,,,,,4,0,2,22,3,4,2,5,3,1,,,0,1,,3,4,1,3,2.00
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.lcm",,,,,,,,,,,,,,33,11,7,5,0,7,3,4,1,,,,0,,,,,,,,,,,,,4,0,2,22,3,4,2,5,3,1,,,0,1,,3,4,1,3,2.00
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.mulAndCheck",,,,,,,,,,,,,,17,7,4,2,0,5,2,3,0,,,,0,,,,,,,,,,,,,6,0,2,10,2,3,2,3,2,1,,,0,1,,2,3,1,2,1.43
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.mulAndCheck",,,,,,,,,,,,,,53,33,24,2,1,20,9,9,8,,,,0,,,,,,,,,,,,,7,2,2,18,9,11,2,18,9,1,,,0,4,,9,9,1,9,0.55
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.pow",,,,,,,,,,,,,,25,15,10,2,1,11,4,4,0,,,,0,,,,,,,,,,,,,4,2,3,8,6,7,3,8,4,1,,,0,2,,4,4,1,4,0.53
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.pow",,,,,,,,,,,,,,25,15,10,2,1,11,4,4,0,,,,0,,,,,,,,,,,,,4,2,3,8,6,7,3,8,4,1,,,0,2,,4,4,1,4,0.53
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.pow",,,,,,,,,,,,,,25,15,10,2,1,11,4,4,0,,,,0,,,,,,,,,,,,,4,2,3,8,6,7,3,8,4,1,,,0,2,,4,4,1,4,0.53
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.pow",,,,,,,,,,,,,,25,15,10,2,1,11,4,4,0,,,,0,,,,,,,,,,,,,4,2,3,8,6,7,3,8,4,1,,,0,2,,4,4,1,4,0.53
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.pow",,,,,,,,,,,,,,15,6,3,3,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,1,1,8,2,2,1,3,2,1,,,0,1,,2,2,1,2,1.33
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.pow",,,,,,,,,,,,,,26,15,10,3,1,11,4,4,0,,,,0,,,,,,,,,,,,,6,3,3,8,6,7,3,8,4,1,,,0,2,,4,4,1,4,0.53
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.pow",,,,,,,,,,,,,,25,15,10,7,1,11,4,4,0,,,,0,,,,,,,,,,,,,6,2,3,8,6,7,3,8,4,1,,,0,2,,4,4,1,4,0.53
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.subAndCheck",,,,,,,,,,,,,,17,7,4,2,0,5,2,3,0,,,,0,,,,,,,,,,,,,6,0,2,10,2,3,2,3,2,1,,,0,1,,2,3,1,2,1.43
Public Static Method,"org.apache.commons.math3.util.ArithmeticUtils.subAndCheck",,,,,,,,,,,,,,24,13,8,3,0,8,3,3,2,,,,0,,,,,,,,,,,,,5,0,2,11,3,5,2,6,3,1,,,0,2,,3,3,1,3,0.85
Public Class,"org.apache.commons.math3.util.ArithmeticUtilsTest",3,1,1,2,5,,1,,25,25,0,5,20,738,590,450,,,438,,,,9,3,1,,3,3,27,22,1,0,0,,,0,25,0,,76,120,72,,346,100,338,,,9,11,,3,96,91,95,27,91,0.12
Private Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.binomialCoefficient",,,,,,,,,,,,,,35,31,22,9,2,23,9,11,4,,,,2,,,,,,,,,,,,,5,0,3,4,49,14,4,19,9,3,,,2,2,,9,11,3,9,0.13
Private Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.factorial",,,,,,,,,,,,,,10,7,4,1,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,3,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.43
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.test0Choose0",,,,,,,,,,,,,,6,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.20
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testAddAndCheck",,,,,,,,,,,,,,15,15,11,3,1,10,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,0,4,7,3,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testAddAndCheckLong",,,,,,,,,,,,,,16,16,14,3,0,15,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,14,3,12,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testAddAndCheckLongFailure",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testBinomialCoefficient",,,,,,,,,,,,,,43,41,32,6,1,29,6,6,0,,,,0,,,,,,,,,,,,,1,2,19,0,24,23,11,18,6,1,,,0,2,,6,6,1,6,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testBinomialCoefficientFail",,,,,,,,,,,,,,57,45,35,6,2,27,9,9,8,,,,0,,,,,,,,,,,,,0,4,2,8,256,18,2,25,9,1,,,0,1,,9,9,1,9,0.18
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testBinomialCoefficientLarge",,,,,,,,,,,,,,59,46,38,8,1,38,7,9,3,,,,0,,,,,,,,,,,,,0,6,8,7,20,31,10,28,7,1,,,0,3,,7,9,1,7,0.15
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testFactorial",,,,,,,,,,,,,,11,10,7,6,0,10,2,2,0,,,,0,,,,,,,,,,,,,0,1,1,0,2,8,2,8,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testFactorialFail",,,,,,,,,,,,,,27,23,17,6,1,14,5,5,4,,,,0,,,,,,,,,,,,,0,0,1,4,16,9,1,13,5,1,,,0,1,,5,5,1,5,0.17
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testGcd",,,,,,,,,,,,,,49,37,32,4,1,30,4,4,3,,,,0,,,,,,,,,,,,,2,6,4,6,8,26,4,26,4,1,,,0,1,,4,4,1,4,0.16
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testGcdConsistency",,,,,,,,,,,,,,22,22,18,8,1,23,3,3,0,,,,0,,,,,,,,,,,,,1,0,14,0,4,20,16,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testGcdLong",,,,,,,,,,,,,,51,38,33,4,1,31,4,4,3,,,,0,,,,,,,,,,,,,2,7,4,6,8,27,4,27,4,1,,,0,1,,4,4,1,4,0.16
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testIsPowerOfTwo",,,,,,,,,,,,,,12,12,8,4,1,13,3,3,0,,,,0,,,,,,,,,,,,,1,0,4,0,4,10,6,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testLcm",,,,,,,,,,,,,,45,31,26,4,1,24,4,4,3,,,,0,,,,,,,,,,,,,2,6,4,8,8,20,4,20,4,1,,,0,1,,4,4,1,4,0.26
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testLcmLong",,,,,,,,,,,,,,49,34,29,4,1,26,4,4,3,,,,0,,,,,,,,,,,,,2,7,4,8,8,22,4,22,4,1,,,0,1,,4,4,1,4,0.24
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testMulAndCheck",,,,,,,,,,,,,,15,15,11,3,1,10,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,0,4,7,3,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testMulAndCheckLong",,,,,,,,,,,,,,20,20,18,3,0,19,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,18,3,16,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testMulAndCheckLongFailure",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testPow",,,,,,,,,,,,,,75,59,49,10,2,41,8,8,7,,,,0,,,,,,,,,,,,,2,9,4,7,128,33,3,38,8,1,,,0,1,,8,8,1,8,0.12
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testSubAndCheck",,,,,,,,,,,,,,17,17,13,3,1,12,3,3,2,,,,0,,,,,,,,,,,,,2,0,3,0,4,9,3,9,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testSubAndCheckErrorMessage",,,,,,,,,,,,,,9,9,6,5,0,6,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,0,2,4,2,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testSubAndCheckLong",,,,,,,,,,,,,,14,13,11,3,0,12,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,1,1,11,3,9,1,1,,,0,0,,1,1,1,1,0.08
Private Method,"org.apache.commons.math3.util.ArithmeticUtilsTest.testSubAndCheckLongFailure",,,,,,,,,,,,,,8,7,4,2,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.14
Public Class,"org.apache.commons.math3.util.BigReal",1,1,0,3,4,,3,,34,34,0,0,34,296,126,49,,,83,,,,3,3,1,,1,1,6,3,4,0,0,,,3,34,0,,41,43,129,,44,41,42,,,3,3,,1,81,38,38,36,38,1.02
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.BigReal.BigReal",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.util.BigReal.add",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigReal.bigDecimalValue",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.BigReal.compareTo",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigReal.divide",,,,,,,,,,,,,,13,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,7,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.util.BigReal.doubleValue",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,8,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.BigReal.equals",,,,,,,,,,,,,,11,9,5,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,3,1,1,1,3,3,1,5,3,3,,,2,1,,3,3,3,3,0.11
Public Method,"org.apache.commons.math3.util.BigReal.getField",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigReal.getRoundingMode",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.BigReal.getScale",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.BigReal.hashCode",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigReal.multiply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigReal.multiply",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigReal.negate",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigReal.reciprocal",,,,,,,,,,,,,,13,7,4,3,0,4,2,2,1,,,,0,,,,,,,,,,,,,6,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.util.BigReal.setRoundingMode",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.BigReal.setScale",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.BigReal.subtract",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.util.BigRealField",1,1,0,2,2,,1,,5,6,0,2,4,60,23,7,,,15,,,,1,1,1,,1,1,4,2,3,0,1,,,0,6,0,,9,10,28,,7,10,5,,,1,1,,0,100,6,6,6,6,1.22
Private Constructor,"org.apache.commons.math3.util.BigRealField.BigRealField",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Private Static Class,"org.apache.commons.math3.util.BigRealField.LazyHolder",0,0,0,0,1,,1,,0,0,0,0,0,7,3,1,,,2,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,2,4,,1,2,0,,,0,0,,0,0,0,0,0,0,1.33
Public Static Method,"org.apache.commons.math3.util.BigRealField.getInstance",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.BigRealField.getOne",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigRealField.getRuntimeClass",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.BigRealField.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
