Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Private Method,"org.apache.commons.math3.util.BigRealField.readResolve",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.util.BigRealFieldTest",1,1,0,0,3,,0,,3,3,0,0,3,20,15,4,,,8,,,,1,1,1,,1,1,3,3,1,0,0,,,0,3,0,,4,8,1,,4,5,3,,,1,1,,0,0,3,3,3,3,0.07
Public Method,"org.apache.commons.math3.util.BigRealFieldTest.testOne",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealFieldTest.testSerial",,,,,,,,,,,,,,5,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,1,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.util.BigRealFieldTest.testZero",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.BigRealTest",1,1,0,0,4,,0,,14,14,0,0,14,162,146,99,,,89,,,,2,1,1,,1,1,9,9,1,0,0,,,0,14,0,,16,60,0,,72,43,46,,,2,2,,1,0,15,16,14,15,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testAdd",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testBigDecimalValue",,,,,,,,,,,,,,7,7,5,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testCompareTo",,,,,,,,,,,,,,11,9,7,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,2,4,0,1,7,4,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testConstructor",,,,,,,,,,,,,,42,42,40,10,0,18,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,17,1,17,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testDivide",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testDivisionByZero",,,,,,,,,,,,,,5,5,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testDoubleValue",,,,,,,,,,,,,,3,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testEqualsAndHashCode",,,,,,,,,,,,,,13,13,11,7,0,12,1,2,0,,,,0,,,,,,,,,,,,,1,0,5,0,1,11,5,7,1,1,,,0,0,,1,2,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testMultiply",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,0,1,5,4,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testNegate",,,,,,,,,,,,,,7,7,5,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,5,3,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testReciprocal",,,,,,,,,,,,,,10,10,8,8,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,6,0,1,8,6,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testReciprocalOfZero",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testSerial",,,,,,,,,,,,,,9,9,4,4,0,5,2,2,0,,,,0,,,,,,,,,,,,,3,0,5,0,2,2,3,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.BigRealTest.testSubtract",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.CompositeFormat",2,1,1,8,0,,0,,1,9,0,2,7,197,96,57,,,66,,,,4,4,1,,2,2,20,10,1,0,8,,,0,9,0,,19,36,82,,47,27,39,,,4,5,,3,0,19,23,12,19,0.85
Private Constructor,"org.apache.commons.math3.util.CompositeFormat.CompositeFormat",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.CompositeFormat.formatDouble",,,,,,,,,,,,,,29,12,7,5,0,7,2,3,1,,,,0,,,,,,,,,,,,,8,0,3,17,2,5,1,6,2,1,,,0,1,,2,3,1,2,1.42
Public Static Method,"org.apache.commons.math3.util.CompositeFormat.getDefaultNumberFormat",,,,,,,,,,,,,,9,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.math3.util.CompositeFormat.getDefaultNumberFormat",,,,,,,,,,,,,,12,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.40
Public Static Method,"org.apache.commons.math3.util.CompositeFormat.parseAndIgnoreWhitespace",,,,,,,,,,,,,,12,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.40
Public Static Method,"org.apache.commons.math3.util.CompositeFormat.parseFixedstring",,,,,,,,,,,,,,26,15,10,7,0,9,2,4,1,,,,0,,,,,,,,,,,,,6,2,5,9,2,7,3,6,2,1,,,0,1,,2,4,1,2,0.60
Public Static Method,"org.apache.commons.math3.util.CompositeFormat.parseNextCharacter",,,,,,,,,,,,,,27,17,11,6,0,12,4,5,0,,,,0,,,,,,,,,,,,,4,3,6,7,3,9,5,7,4,1,,,0,2,,4,5,1,4,0.41
Private Static Method,"org.apache.commons.math3.util.CompositeFormat.parseNumber",,,,,,,,,,,,,,30,18,13,9,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,3,7,9,3,11,6,8,3,1,,,0,2,,3,3,1,3,0.50
Public Static Method,"org.apache.commons.math3.util.CompositeFormat.parseNumber",,,,,,,,,,,,,,32,18,10,4,1,13,4,4,2,,,,2,,,,,,,,,,,,,7,2,8,12,4,9,6,7,4,4,,,2,3,,4,4,4,4,0.67
Public Abstract Class,"org.apache.commons.math3.util.ContinuedFraction",3,2,2,10,5,,1,,7,7,0,0,4,179,83,58,,,65,,,,13,6,1,,3,4,27,15,1,3,0,,,0,7,3,,18,26,79,,47,27,38,,,13,16,,4,60,17,20,10,17,0.95
Protected Constructor,"org.apache.commons.math3.util.ContinuedFraction.ContinuedFraction",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.ContinuedFraction.evaluate",,,,,,,,,,,,,,102,66,53,10,3,53,13,16,5,,,,4,,,,,,,,,,,,,11,10,18,27,484,40,19,34,13,6,,,5,4,,13,16,6,13,0.41
Public Method,"org.apache.commons.math3.util.ContinuedFraction.evaluate",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.ContinuedFraction.evaluate",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.util.ContinuedFraction.evaluate",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Protected Abstract Method,"org.apache.commons.math3.util.ContinuedFraction.getA",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Protected Abstract Method,"org.apache.commons.math3.util.ContinuedFraction.getB",,,,,,,,,,,,,,8,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,7,0,1,1,0,0,0,,,0,0,,0,0,0,0,7.00
Public Class,"org.apache.commons.math3.util.ContinuedFractionTest",1,1,3,0,1,,0,,1,1,0,0,1,24,17,9,,,9,,,,1,1,1,,1,1,17,14,1,0,0,,,0,1,0,,4,6,3,,5,6,3,,,1,1,,0,0,1,1,1,1,0.18
Public Method,"org.apache.commons.math3.util.ContinuedFractionTest.testGoldenRatio",,,,,,,,,,,,,,17,14,9,2,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,3,4,0,1,5,5,3,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.ContinuedFractionTest.testGoldenRatio.(Anon_1)",1,1,0,0,0,,0,,2,9,0,0,2,11,9,7,,,4,,,,1,1,2,,1,1,3,3,1,0,0,,,0,2,0,,2,1,0,,2,2,2,,,1,1,,0,0,2,2,2,2,0.00
Public Method,"org.apache.commons.math3.util.ContinuedFractionTest.testGoldenRatio.(Anon_1).getA",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.ContinuedFractionTest.testGoldenRatio.(Anon_1).getB",,,,,,,,,,,,,,3,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.Decimal64",1,1,0,5,2,,6,,21,21,0,0,21,283,95,32,,,59,,,,2,1,2,,1,1,8,3,3,0,0,,,1,21,0,,34,42,154,,36,31,28,,,2,2,,1,86,22,22,21,22,1.62
Public Constructor,"org.apache.commons.math3.util.Decimal64.Decimal64",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Decimal64.add",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.util.Decimal64.byteValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Decimal64.compareTo",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.util.Decimal64.divide",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.util.Decimal64.doubleValue",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.Decimal64.equals",,,,,,,,,,,,,,9,8,5,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,0,2,1,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.util.Decimal64.floatValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Decimal64.getField",,,,,,,,,,,,,,4,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.Decimal64.hashCode",,,,,,,,,,,,,,12,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,8,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.Decimal64.intValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Decimal64.isInfinite",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.Decimal64.isNaN",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.Decimal64.longValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Decimal64.multiply",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.util.Decimal64.multiply",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.Decimal64.negate",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.Decimal64.reciprocal",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.util.Decimal64.shortValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Decimal64.subtract",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Method,"org.apache.commons.math3.util.Decimal64.toString",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Class,"org.apache.commons.math3.util.Decimal64Field",1,1,0,2,1,,1,,4,5,0,1,4,41,17,5,,,11,,,,1,1,1,,1,1,4,2,2,0,1,,,0,5,0,,6,7,18,,5,7,4,,,1,1,,0,80,5,5,5,5,1.06
Private Constructor,"org.apache.commons.math3.util.Decimal64Field.Decimal64Field",,,,,,,,,,,,,,4,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.00
Public Static Method,"org.apache.commons.math3.util.Decimal64Field.getInstance",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Decimal64Field.getOne",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.Decimal64Field.getRuntimeClass",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.Decimal64Field.getZero",,,,,,,,,,,,,,4,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Class,"org.apache.commons.math3.util.Decimal64Test",1,1,5,0,1,,8,,8,8,0,0,8,399,343,311,,,314,,,,1,1,1,,1,1,45,40,1,0,0,,,0,8,0,,56,31,0,,305,23,291,,,1,1,,0,32,8,8,8,8,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testAdd",,,,,,,,,,,,,,69,63,60,3,0,62,1,1,0,,,,0,,,,,,,,,,,,,9,6,2,0,1,61,2,60,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testDivide",,,,,,,,,,,,,,91,82,79,3,0,77,1,1,0,,,,0,,,,,,,,,,,,,11,9,2,0,1,76,2,75,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testIsInfinite",,,,,,,,,,,,,,10,9,7,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,7,1,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testIsNaN",,,,,,,,,,,,,,10,9,7,3,0,8,1,1,0,,,,0,,,,,,,,,,,,,7,1,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testMultiply",,,,,,,,,,,,,,73,67,64,3,0,62,1,1,0,,,,0,,,,,,,,,,,,,9,6,2,0,1,61,2,60,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testNegate",,,,,,,,,,,,,,31,24,21,2,0,23,1,1,0,,,,0,,,,,,,,,,,,,7,7,2,0,1,22,2,21,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testReciprocal",,,,,,,,,,,,,,19,15,12,3,0,14,1,1,0,,,,0,,,,,,,,,,,,,7,4,2,0,1,13,2,12,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.Decimal64Test.testSubtract",,,,,,,,,,,,,,63,56,53,3,0,51,1,1,0,,,,0,,,,,,,,,,,,,9,7,2,0,1,50,2,49,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.DefaultTransformer",2,1,1,3,3,,1,,3,3,0,0,3,57,29,14,,,16,,,,4,3,1,,2,2,12,8,3,0,0,,,0,3,0,,8,8,20,,8,5,11,,,4,4,,1,100,7,7,5,7,0.69
Public Method,"org.apache.commons.math3.util.DefaultTransformer.equals",,,,,,,,,,,,,,7,6,3,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,1,1,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.17
Public Method,"org.apache.commons.math3.util.DefaultTransformer.hashCode",,,,,,,,,,,,,,5,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,2,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.67
Public Method,"org.apache.commons.math3.util.DefaultTransformer.transform",,,,,,,,,,,,,,26,15,9,6,1,8,4,4,2,,,,2,,,,,,,,,,,,,9,3,2,8,6,4,1,7,4,3,,,2,1,,4,4,3,4,0.53
Public Class,"org.apache.commons.math3.util.DefaultTransformerTest",1,1,0,2,4,,0,,7,7,0,0,7,78,49,25,,,32,,,,2,1,1,,1,1,8,5,1,0,0,,,0,7,0,,7,30,22,,23,23,9,,,2,2,,1,0,8,8,7,8,0.45
Public Method,"org.apache.commons.math3.util.DefaultTransformerTest.testSerial",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.DefaultTransformerTest.testTransformBigDecimal",,,,,,,,,,,,,,9,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,3,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.DefaultTransformerTest.testTransformDouble",,,,,,,,,,,,,,9,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,3,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.DefaultTransformerTest.testTransformInteger",,,,,,,,,,,,,,9,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,3,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.DefaultTransformerTest.testTransformNull",,,,,,,,,,,,,,12,8,5,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,4,2,3,2,3,2,1,,,0,1,,2,2,1,2,0.50
Public Method,"org.apache.commons.math3.util.DefaultTransformerTest.testTransformObject",,,,,,,,,,,,,,8,5,3,1,0,4,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.60
Public Method,"org.apache.commons.math3.util.DefaultTransformerTest.testTransformString",,,,,,,,,,,,,,9,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,4,3,1,4,4,1,1,1,,,0,0,,1,1,1,1,0.50
Public Interface,"org.apache.commons.math3.util.DoubleArray",0,0,0,0,0,,0,,8,8,8,0,0,85,10,0,,,9,,,,0,0,0,,0,0,0,0,0,1,0,,,0,8,0,,9,9,66,,8,9,0,,,0,0,,0,0,0,0,0,0,6.60
Abstract Method,"org.apache.commons.math3.util.DoubleArray.addElement",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,9,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.util.DoubleArray.addElementRolling",,,,,,,,,,,,,,17,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,16,0,1,1,0,0,0,,,0,0,,0,0,0,0,16.00
Abstract Method,"org.apache.commons.math3.util.DoubleArray.addElements",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,0,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.util.DoubleArray.clear",,,,,,,,,,,,,,4,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,3,0,1,1,0,0,0,,,0,0,,0,0,0,0,3.00
Abstract Method,"org.apache.commons.math3.util.DoubleArray.getElement",,,,,,,,,,,,,,11,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,4,0,1,10,0,1,1,0,0,0,,,0,0,,0,0,0,0,10.00
Abstract Method,"org.apache.commons.math3.util.DoubleArray.getElements",,,,,,,,,,,,,,10,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,3,0,1,9,0,1,1,0,0,0,,,0,0,,0,0,0,0,9.00
Abstract Method,"org.apache.commons.math3.util.DoubleArray.getNumElements",,,,,,,,,,,,,,7,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,7,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.util.DoubleArray.setElement",,,,,,,,,,,,,,13,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,12,0,1,1,0,0,0,,,0,0,,0,0,0,0,12.00
Public Abstract Class,"org.apache.commons.math3.util.DoubleArrayAbstractTest",1,1,2,0,2,,0,,4,4,0,0,4,110,86,67,,,49,,,,2,1,1,,1,1,22,19,1,1,0,,,2,4,0,,18,13,6,,41,12,37,,,2,2,,1,50,7,7,4,7,0.07
Public Method,"org.apache.commons.math3.util.DoubleArrayAbstractTest.testAdd1000",,,,,,,,,,,,,,18,14,10,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,4,1,0,2,5,2,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.DoubleArrayAbstractTest.testAddElementRolling",,,,,,,,,,,,,,33,30,26,7,0,16,2,2,0,,,,0,,,,,,,,,,,,,2,3,1,0,2,14,2,14,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.DoubleArrayAbstractTest.testGetValues",,,,,,,,,,,,,,19,16,13,4,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,3,3,0,2,8,4,6,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.DoubleArrayAbstractTest.testMinMax",,,,,,,,,,,,,,19,18,16,5,0,13,1,1,0,,,,0,,,,,,,,,,,,,1,1,1,0,1,12,1,12,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.FastMath",5,3,6,13,5,,42,,1,71,0,12,59,3778,2143,1683,,,1636,,,,30,28,1,,5,6,46,26,1,0,70,,,0,71,0,,594,642,1099,,1303,530,1106,,,30,39,,3,97,364,443,253,358,0.51
Private Static Class,"org.apache.commons.math3.util.FastMath.ExpFracTable",0,0,0,0,3,,2,,0,0,0,0,0,32,20,12,,,16,,,,0,0,1,,0,0,0,0,1,0,0,,,2,0,0,,3,6,9,,13,6,10,,,0,0,,0,0,0,0,0,0,0.45
Private Static Class,"org.apache.commons.math3.util.FastMath.ExpIntTable",0,0,0,0,3,,2,,0,0,0,0,0,38,25,16,,,20,,,,0,0,1,,0,0,0,0,1,0,0,,,2,0,0,,4,6,9,,16,6,14,,,0,0,,0,0,0,0,0,0,0.36
Private Constructor,"org.apache.commons.math3.util.FastMath.FastMath",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.FastMath.IEEEremainder",,,,,,,,,,,,,,23,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,21,1,1,1,1,1,1,,,0,0,,1,1,1,1,7.00
Public Static Method,"org.apache.commons.math3.util.FastMath.abs",,,,,,,,,,,,,,8,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,253,0,1,6,1,1,1,1,3,1,,,0,0,,3,3,1,3,2.00
