Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Static Method,"org.apache.commons.math3.util.FastMath.abs",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,13,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Static Method,"org.apache.commons.math3.util.FastMath.abs",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Static Method,"org.apache.commons.math3.util.FastMath.abs",,,,,,,,,,,,,,8,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,3,1,,,0,0,,3,3,1,3,2.00
Public Static Method,"org.apache.commons.math3.util.FastMath.acos",,,,,,,,,,,,,,81,49,41,5,1,42,7,8,6,,,,6,,,,,,,,,,,,,11,19,12,17,7,35,12,30,7,7,,,6,1,,7,8,7,7,0.35
Public Static Method,"org.apache.commons.math3.util.FastMath.acosh",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.util.FastMath.asin",,,,,,,,,,,,,,75,46,38,3,1,40,6,7,5,,,,5,,,,,,,,,,,,,11,17,13,15,6,34,13,27,6,6,,,5,1,,6,7,6,6,0.33
Public Static Method,"org.apache.commons.math3.util.FastMath.asinh",,,,,,,,,,,,,,29,23,17,3,1,17,7,7,4,,,,0,,,,,,,,,,,,,19,2,4,4,10,11,4,13,7,1,,,0,2,,7,7,1,7,0.17
Public Static Method,"org.apache.commons.math3.util.FastMath.atan",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.FastMath.atan",,,,,,,,,,,,,,146,91,81,2,2,81,10,10,4,,,,2,,,,,,,,,,,,,12,29,24,28,35,73,24,57,10,3,,,2,1,,10,10,3,10,0.31
Public Static Method,"org.apache.commons.math3.util.FastMath.atan2",,,,,,,,,,,,,,122,86,60,6,2,58,24,33,35,,,,35,,,,,,,,,,,,,19,25,11,15,50,34,11,47,24,23,,,35,3,,24,33,23,24,0.17
Public Static Method,"org.apache.commons.math3.util.FastMath.atanh",,,,,,,,,,,,,,29,23,17,2,1,17,7,7,4,,,,0,,,,,,,,,,,,,11,2,4,4,10,11,4,13,7,1,,,0,2,,7,7,1,7,0.17
Public Static Method,"org.apache.commons.math3.util.FastMath.cbrt",,,,,,,,,,,,,,83,50,44,3,1,44,5,5,3,,,,3,,,,,,,,,,,,,8,17,18,18,7,39,17,27,5,4,,,3,2,,5,5,4,5,0.36
Public Static Method,"org.apache.commons.math3.util.FastMath.ceil",,,,,,,,,,,,,,24,15,9,2,1,11,4,4,3,,,,3,,,,,,,,,,,,,10,5,2,5,4,7,2,9,4,4,,,3,1,,4,4,4,4,0.33
Public Static Method,"org.apache.commons.math3.util.FastMath.copySign",,,,,,,,,,,,,,16,8,5,2,0,6,2,5,1,,,,0,,,,,,,,,,,,,7,0,3,10,2,4,3,3,2,1,,,0,1,,2,5,1,2,1.25
Public Static Method,"org.apache.commons.math3.util.FastMath.copySign",,,,,,,,,,,,,,16,8,5,2,0,6,2,5,1,,,,0,,,,,,,,,,,,,3,0,3,10,2,4,3,3,2,1,,,0,1,,2,5,1,2,1.25
Public Static Method,"org.apache.commons.math3.util.FastMath.cos",,,,,,,,,,,,,,84,54,44,4,2,42,11,12,14,,,,14,,,,,,,,,,,,,68,11,10,19,52,34,10,32,8,10,,,14,3,,11,12,10,8,0.35
Private Static Method,"org.apache.commons.math3.util.FastMath.cosQ",,,,,,,,,,,,,,17,8,6,2,0,7,1,1,0,,,,0,,,,,,,,,,,,,4,2,5,7,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.88
Public Static Method,"org.apache.commons.math3.util.FastMath.cosh",,,,,,,,,,,,,,58,36,30,3,1,31,5,5,3,,,,3,,,,,,,,,,,,,14,11,11,11,5,26,11,20,5,4,,,3,1,,5,5,4,5,0.31
Private Static Method,"org.apache.commons.math3.util.FastMath.doubleHighPart",,,,,,,,,,,,,,15,8,5,3,0,6,2,3,1,,,,0,,,,,,,,,,,,,7,0,2,9,2,4,2,4,2,1,,,0,1,,2,3,1,2,1.12
Public Static Method,"org.apache.commons.math3.util.FastMath.exp",,,,,,,,,,,,,,23,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,81,0,1,20,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.67
Private Static Method,"org.apache.commons.math3.util.FastMath.exp",,,,,,,,,,,,,,123,69,52,2,1,55,12,12,10,,,,9,,,,,,,,,,,,,14,17,15,37,16,43,15,40,12,6,,,9,3,,12,12,6,12,0.54
Public Static Method,"org.apache.commons.math3.util.FastMath.expm1",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Static Method,"org.apache.commons.math3.util.FastMath.expm1",,,,,,,,,,,,,,146,95,82,3,1,85,7,9,4,,,,4,,,,,,,,,,,,,8,26,23,28,11,78,23,62,7,4,,,4,2,,7,9,4,7,0.29
Public Static Method,"org.apache.commons.math3.util.FastMath.floor",,,,,,,,,,,,,,26,17,10,1,1,12,5,7,3,,,,3,,,,,,,,,,,,,24,5,2,5,6,7,2,10,5,4,,,3,1,,5,7,4,5,0.29
Public Static Method,"org.apache.commons.math3.util.FastMath.getExponent",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.FastMath.getExponent",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.FastMath.hypot",,,,,,,,,,,,,,48,21,17,7,1,16,5,7,4,,,,4,,,,,,,,,,,,,6,7,7,20,5,11,7,9,5,5,,,4,2,,5,7,5,5,0.95
Private Static Class,"org.apache.commons.math3.util.FastMath.lnMant",0,0,0,0,3,,1,,0,0,0,0,0,19,14,7,,,10,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,2,4,3,,7,4,6,,,0,0,,0,0,0,0,0,0,0.21
Public Static Method,"org.apache.commons.math3.util.FastMath.log",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,48,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Private Static Method,"org.apache.commons.math3.util.FastMath.log",,,,,,,,,,,,,,227,133,115,3,2,119,17,21,9,,,,8,,,,,,,,,,,,,14,37,27,58,95,102,29,90,17,9,,,8,3,,17,21,9,17,0.44
Public Static Method,"org.apache.commons.math3.util.FastMath.log",,,,,,,,,,,,,,19,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,5.33
Public Static Method,"org.apache.commons.math3.util.FastMath.log10",,,,,,,,,,,,,,21,13,10,3,0,11,2,2,1,,,,0,,,,,,,,,,,,,7,4,8,5,2,9,8,3,2,1,,,0,1,,2,2,1,2,0.38
Public Static Method,"org.apache.commons.math3.util.FastMath.log1p",,,,,,,,,,,,,,42,25,19,3,1,20,5,7,5,,,,5,,,,,,,,,,,,,10,10,8,10,5,15,8,12,5,5,,,5,2,,5,7,5,5,0.40
Public Static Method,"org.apache.commons.math3.util.FastMath.main",,,,,,,,,,,,,,19,14,12,1,0,13,1,1,0,,,,0,,,,,,,,,,,,,15,0,2,5,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.36
Public Static Method,"org.apache.commons.math3.util.FastMath.max",,,,,,,,,,,,,,24,16,10,2,1,11,5,5,4,,,,4,,,,,,,,,,,,,80,0,2,8,5,6,2,9,5,5,,,4,1,,5,5,5,5,0.50
Public Static Method,"org.apache.commons.math3.util.FastMath.max",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,29,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Static Method,"org.apache.commons.math3.util.FastMath.max",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Static Method,"org.apache.commons.math3.util.FastMath.max",,,,,,,,,,,,,,24,16,10,2,1,11,5,5,4,,,,4,,,,,,,,,,,,,3,0,2,8,5,6,2,9,5,5,,,4,1,,5,5,5,5,0.50
Public Static Method,"org.apache.commons.math3.util.FastMath.min",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,64,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Static Method,"org.apache.commons.math3.util.FastMath.min",,,,,,,,,,,,,,8,3,1,1,0,2,2,2,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,2,1,,,0,0,,2,2,1,2,1.67
Public Static Method,"org.apache.commons.math3.util.FastMath.min",,,,,,,,,,,,,,24,16,10,2,1,11,5,5,4,,,,4,,,,,,,,,,,,,3,0,2,8,5,6,2,9,5,5,,,4,1,,5,5,5,5,0.50
Public Static Method,"org.apache.commons.math3.util.FastMath.min",,,,,,,,,,,,,,24,16,10,2,1,11,5,5,4,,,,4,,,,,,,,,,,,,20,0,2,8,5,6,2,9,5,5,,,4,1,,5,5,5,5,0.50
Public Static Method,"org.apache.commons.math3.util.FastMath.nextAfter",,,,,,,,,,,,,,55,18,14,5,1,14,8,9,5,,,,5,,,,,,,,,,,,,7,3,3,34,6,8,3,11,8,6,,,5,1,,8,9,6,8,1.89
Public Static Method,"org.apache.commons.math3.util.FastMath.nextAfter",,,,,,,,,,,,,,55,18,14,5,1,14,8,9,5,,,,5,,,,,,,,,,,,,4,3,3,34,6,8,3,11,8,6,,,5,1,,8,9,6,8,1.89
Public Static Method,"org.apache.commons.math3.util.FastMath.nextUp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.util.FastMath.nextUp",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Static Method,"org.apache.commons.math3.util.FastMath.polyCosine",,,,,,,,,,,,,,17,9,7,1,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,2,3,6,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.67
Private Static Method,"org.apache.commons.math3.util.FastMath.polySine",,,,,,,,,,,,,,20,10,7,1,0,8,1,1,0,,,,0,,,,,,,,,,,,,3,2,3,8,1,7,3,5,1,1,,,0,0,,1,1,1,1,0.80
Public Static Method,"org.apache.commons.math3.util.FastMath.pow",,,,,,,,,,,,,,166,121,89,5,2,87,30,38,47,,,,46,,,,,,,,,,,,,64,29,20,20,41,58,20,67,30,28,,,46,3,,30,38,28,30,0.17
Public Static Method,"org.apache.commons.math3.util.FastMath.random",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Static Method,"org.apache.commons.math3.util.FastMath.reducePayneHanek",,,,,,,,,,,,,,222,137,123,2,2,119,11,39,1,,,,0,,,,,,,,,,,,,7,42,28,45,256,110,28,91,11,1,,,0,1,,11,39,1,11,0.33
Public Static Method,"org.apache.commons.math3.util.FastMath.rint",,,,,,,,,,,,,,22,15,10,2,1,11,5,5,4,,,,4,,,,,,,,,,,,,5,2,4,6,4,7,4,7,5,4,,,4,2,,5,5,4,5,0.40
Public Static Method,"org.apache.commons.math3.util.FastMath.round",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.util.FastMath.round",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Static Method,"org.apache.commons.math3.util.FastMath.scalb",,,,,,,,,,,,,,83,52,40,5,1,37,18,21,13,,,,13,,,,,,,,,,,,,5,12,7,19,14,24,7,30,18,11,,,13,3,,18,21,11,18,0.37
Public Static Method,"org.apache.commons.math3.util.FastMath.scalb",,,,,,,,,,,,,,83,52,40,5,1,37,18,21,13,,,,13,,,,,,,,,,,,,3,12,7,19,14,24,7,30,18,11,,,13,3,,18,21,11,18,0.37
Public Static Method,"org.apache.commons.math3.util.FastMath.signum",,,,,,,,,,,,,,8,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,3,1,,,0,0,,3,3,1,3,2.00
Public Static Method,"org.apache.commons.math3.util.FastMath.signum",,,,,,,,,,,,,,8,3,1,1,0,2,3,3,0,,,,0,,,,,,,,,,,,,2,0,1,6,1,1,1,1,3,1,,,0,0,,3,3,1,3,2.00
Public Static Method,"org.apache.commons.math3.util.FastMath.sin",,,,,,,,,,,,,,97,67,53,5,2,52,14,15,17,,,,17,,,,,,,,,,,,,83,12,12,19,106,41,12,40,11,12,,,17,3,,14,15,12,11,0.28
Private Static Method,"org.apache.commons.math3.util.FastMath.sinQ",,,,,,,,,,,,,,123,41,37,3,0,38,2,2,0,,,,0,,,,,,,,,,,,,11,18,19,66,2,36,19,19,2,1,,,0,1,,2,2,1,2,1.61
Public Static Method,"org.apache.commons.math3.util.FastMath.sinh",,,,,,,,,,,,,,114,76,65,4,1,66,8,8,5,,,,4,,,,,,,,,,,,,14,24,24,16,12,58,24,42,8,5,,,4,1,,8,8,5,8,0.21
Public Static Method,"org.apache.commons.math3.util.FastMath.sqrt",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,200,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Static Method,"org.apache.commons.math3.util.FastMath.tan",,,,,,,,,,,,,,107,72,57,4,2,60,12,13,8,,,,7,,,,,,,,,,,,,9,16,17,19,86,48,17,43,12,8,,,8,3,,12,13,8,12,0.26
Private Static Method,"org.apache.commons.math3.util.FastMath.tanQ",,,,,,,,,,,,,,144,70,64,3,1,70,4,4,0,,,,0,,,,,,,,,,,,,10,29,30,49,6,66,30,40,4,1,,,0,2,,4,4,1,4,0.70
Public Static Method,"org.apache.commons.math3.util.FastMath.tanh",,,,,,,,,,,,,,123,75,64,3,1,65,8,8,5,,,,4,,,,,,,,,,,,,9,26,29,22,12,57,29,36,8,5,,,4,1,,8,8,5,8,0.29
Public Static Method,"org.apache.commons.math3.util.FastMath.toDegrees",,,,,,,,,,,,,,20,11,7,3,0,8,2,3,1,,,,0,,,,,,,,,,,,,2,3,5,7,2,6,5,3,2,1,,,0,1,,2,3,1,2,0.64
Public Static Method,"org.apache.commons.math3.util.FastMath.toRadians",,,,,,,,,,,,,,24,15,10,3,0,11,3,4,1,,,,0,,,,,,,,,,,,,2,3,6,8,3,8,6,5,3,1,,,0,1,,3,4,1,3,0.53
Public Static Method,"org.apache.commons.math3.util.FastMath.ulp",,,,,,,,,,,,,,11,6,3,5,0,4,2,2,1,,,,0,,,,,,,,,,,,,16,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Public Static Method,"org.apache.commons.math3.util.FastMath.ulp",,,,,,,,,,,,,,11,6,3,5,0,4,2,2,1,,,,0,,,,,,,,,,,,,3,0,1,5,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.83
Class,"org.apache.commons.math3.util.FastMathCalc",2,1,4,9,1,,5,,1,17,9,8,0,637,378,306,,,309,,,,5,3,1,,2,2,32,19,1,0,16,,,0,17,0,,93,89,198,,260,77,232,,,5,5,,2,88,46,48,21,46,0.52
Private Constructor,"org.apache.commons.math3.util.FastMathCalc.FastMathCalc",,,,,,,,,,,,,,5,2,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.50
Private Static Method,"org.apache.commons.math3.util.FastMathCalc.buildSinCosTables",,,,,,,,,,,,,,104,71,63,11,1,69,5,5,1,,,,0,,,,,,,,,,,,,5,16,13,17,12,64,14,55,5,1,,,0,2,,5,5,1,5,0.24
Private Static Method,"org.apache.commons.math3.util.FastMathCalc.checkLen",,,,,,,,,,,,,,12,6,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,6,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.00
Static Method,"org.apache.commons.math3.util.FastMathCalc.expint",,,,,,,,,,,,,,44,23,18,5,1,21,4,4,0,,,,0,,,,,,,,,,,,,2,8,4,13,6,17,4,17,4,1,,,0,2,,4,4,1,4,0.57
Static Method,"org.apache.commons.math3.util.FastMathCalc.format",,,,,,,,,,,,,,11,7,4,2,0,4,3,3,1,,,,0,,,,,,,,,,,,,3,0,1,4,2,2,1,3,3,1,,,0,1,,3,3,1,3,0.57
Static Method,"org.apache.commons.math3.util.FastMathCalc.printarray",,,,,,,,,,,,,,21,14,10,5,0,13,3,3,0,,,,0,,,,,,,,,,,,,7,0,2,11,3,8,4,9,3,1,,,0,2,,3,3,1,3,0.79
Static Method,"org.apache.commons.math3.util.FastMathCalc.printarray",,,,,,,,,,,,,,16,9,6,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,7,0,1,8,2,5,2,6,2,1,,,0,1,,2,2,1,2,0.89
Private Static Method,"org.apache.commons.math3.util.FastMathCalc.quadMult",,,,,,,,,,,,,,53,36,34,3,0,35,1,1,0,,,,0,,,,,,,,,,,,,4,8,5,9,1,34,5,30,1,1,,,0,0,,1,1,1,1,0.25
Private Static Method,"org.apache.commons.math3.util.FastMathCalc.resplit",,,,,,,,,,,,,,18,13,10,1,0,10,2,3,1,,,,0,,,,,,,,,,,,,7,1,5,5,2,8,5,5,2,1,,,0,1,,2,3,1,2,0.38
Static Method,"org.apache.commons.math3.util.FastMathCalc.slowCos",,,,,,,,,,,,,,44,28,22,6,1,27,5,5,1,,,,1,,,,,,,,,,,,,5,8,5,10,10,22,6,21,5,3,,,1,2,,5,5,3,5,0.36
Static Method,"org.apache.commons.math3.util.FastMathCalc.slowLog",,,,,,,,,,,,,,62,30,27,6,0,30,2,2,0,,,,0,,,,,,,,,,,,,3,9,5,23,2,28,6,24,2,1,,,0,1,,2,2,1,2,0.77
Static Method,"org.apache.commons.math3.util.FastMathCalc.slowSin",,,,,,,,,,,,,,43,28,22,6,1,27,5,5,1,,,,1,,,,,,,,,,,,,5,7,5,10,10,22,6,21,5,3,,,1,2,,5,5,3,5,0.36
Static Method,"org.apache.commons.math3.util.FastMathCalc.slowexp",,,,,,,,,,,,,,35,23,19,6,1,22,3,3,0,,,,0,,,,,,,,,,,,,4,5,5,7,4,19,6,16,3,1,,,0,1,,3,3,1,3,0.30
Private Static Method,"org.apache.commons.math3.util.FastMathCalc.split",,,,,,,,,,,,,,16,11,8,1,0,8,2,3,1,,,,0,,,,,,,,,,,,,9,0,3,5,2,6,3,5,2,1,,,0,1,,2,3,1,2,0.45
Private Static Method,"org.apache.commons.math3.util.FastMathCalc.splitAdd",,,,,,,,,,,,,,11,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,1,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Private Static Method,"org.apache.commons.math3.util.FastMathCalc.splitMult",,,,,,,,,,,,,,12,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,9,1,1,6,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.20
Static Method,"org.apache.commons.math3.util.FastMathCalc.splitReciprocal",,,,,,,,,,,,,,47,20,15,3,1,17,4,4,0,,,,0,,,,,,,,,,,,,7,5,5,23,8,13,5,12,4,1,,,0,1,,4,4,1,4,1.15
Class,"org.apache.commons.math3.util.FastMathLiteralArrays",1,1,0,4,0,,5,,1,6,5,1,0,6157,6102,6084,,,17,,,,1,1,1,,1,1,7,2,1,0,5,,,0,6,0,,8,17,1071,,10,12,5,,,1,1,,0,83,6,6,6,6,0.18
Private Constructor,"org.apache.commons.math3.util.FastMathLiteralArrays.FastMathLiteralArrays",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Static Method,"org.apache.commons.math3.util.FastMathLiteralArrays.loadExpFracA",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Static Method,"org.apache.commons.math3.util.FastMathLiteralArrays.loadExpFracB",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Static Method,"org.apache.commons.math3.util.FastMathLiteralArrays.loadExpIntA",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Static Method,"org.apache.commons.math3.util.FastMathLiteralArrays.loadExpIntB",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Static Method,"org.apache.commons.math3.util.FastMathLiteralArrays.loadLnMant",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.util.FastMathStrictComparisonTest",4,2,0,1,2,,4,,2,8,0,5,3,215,185,128,,,125,,,,12,12,1,,4,5,20,19,1,0,6,,,4,8,0,,12,66,39,,85,46,79,,,12,16,,7,81,34,42,23,34,0.21
Public Constructor,"org.apache.commons.math3.util.FastMathStrictComparisonTest.FastMathStrictComparisonTest",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Private Static Method,"org.apache.commons.math3.util.FastMathStrictComparisonTest.callMethods",,,,,,,,,,,,,,13,13,7,4,0,7,3,3,1,,,,0,,,,,,,,,,,,,6,0,5,0,3,4,3,4,3,1,,,0,2,,3,3,1,3,0.00
Public Static Method,"org.apache.commons.math3.util.FastMathStrictComparisonTest.data",,,,,,,,,,,,,,50,43,33,11,1,32,12,13,19,,,,19,,,,,,,,,,,,,6,0,7,10,17,18,9,23,12,12,,,19,7,,12,13,12,12,0.23
Private Static Method,"org.apache.commons.math3.util.FastMathStrictComparisonTest.isNumber",,,,,,,,,,,,,,3,3,1,3,0,2,1,2,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,2,1,1,0.00
Private Static Method,"org.apache.commons.math3.util.FastMathStrictComparisonTest.isNumber",,,,,,,,,,,,,,3,3,1,3,0,2,1,2,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,2,1,1,0.00
Private Static Method,"org.apache.commons.math3.util.FastMathStrictComparisonTest.reportFailedResults",,,,,,,,,,,,,,61,60,49,14,2,48,11,16,8,,,,5,,,,,,,,,,,,,6,0,13,3,97,36,14,34,11,5,,,5,4,,11,16,5,11,0.05
Private Static Method,"org.apache.commons.math3.util.FastMathStrictComparisonTest.setupMethodCall",,,,,,,,,,,,,,22,22,16,1,1,18,4,4,1,,,,0,,,,,,,,,,,,,6,0,6,0,4,12,7,11,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathStrictComparisonTest.test1",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.FastMathTest",2,1,3,1,8,,2,,50,50,0,5,45,1075,742,536,,,573,,,,5,1,1,,2,2,19,13,1,0,0,,,2,50,0,,241,298,92,,466,242,331,,,5,5,,3,63,103,103,50,103,0.12
Private Method,"org.apache.commons.math3.util.FastMathTest.cbrt",,,,,,,,,,,,,,16,12,8,7,1,9,3,3,0,,,,0,,,,,,,,,,,,,3,4,3,0,4,6,3,6,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.checkExtraFastMathClasses",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.checkMissingFastMathClasses",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.FastMathTest.compareClassMethods",,,,,,,,,,,,,,15,15,10,9,1,11,4,4,1,,,,0,,,,,,,,,,,,,4,0,3,0,4,6,4,7,4,1,,,0,3,,4,4,1,4,0.00
Private Method,"org.apache.commons.math3.util.FastMathTest.cosh",,,,,,,,,,,,,,3,3,1,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.setUp",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.FastMathTest.sinh",,,,,,,,,,,,,,3,3,1,5,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.FastMathTest.tanh",,,,,,,,,,,,,,3,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testAcosAccuracy",,,,,,,,,,,,,,21,15,11,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,5,8,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.07
