Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.util.FastMathTest.testAcosSpecialCases",,,,,,,,,,,,,,17,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,6,1,3,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.util.FastMathTest.testAsinAccuracy",,,,,,,,,,,,,,21,15,11,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,5,8,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.util.FastMathTest.testAsinSpecialCases",,,,,,,,,,,,,,17,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,6,1,3,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.util.FastMathTest.testAtan2",,,,,,,,,,,,,,8,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,2,0,5,0,1,6,5,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testAtan2Accuracy",,,,,,,,,,,,,,38,26,21,14,1,20,5,5,1,,,,0,,,,,,,,,,,,,4,5,12,7,7,15,11,9,5,1,,,0,3,,5,5,1,5,0.27
Public Method,"org.apache.commons.math3.util.FastMathTest.testAtan2SpecialCases",,,,,,,,,,,,,,54,30,28,4,0,25,1,1,0,,,,0,,,,,,,,,,,,,2,24,1,0,1,24,1,24,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testAtanAccuracy",,,,,,,,,,,,,,29,16,12,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,5,9,8,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.50
Public Method,"org.apache.commons.math3.util.FastMathTest.testCbrtAccuracy",,,,,,,,,,,,,,20,15,11,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,4,8,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.util.FastMathTest.testConstants",,,,,,,,,,,,,,4,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testCosAccuracy",,,,,,,,,,,,,,27,17,13,13,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,10,6,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.35
Public Method,"org.apache.commons.math3.util.FastMathTest.testCoshAccuracy",,,,,,,,,,,,,,20,15,11,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,4,8,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.util.FastMathTest.testDoubleNextAfterSpecialCases",,,,,,,,,,,,,,11,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testDoubleScalbSpecialCases",,,,,,,,,,,,,,22,22,20,3,0,21,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,20,1,20,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testExpAccuracy",,,,,,,,,,,,,,25,16,12,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,9,5,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.31
Public Method,"org.apache.commons.math3.util.FastMathTest.testExpSpecialCases",,,,,,,,,,,,,,15,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,6,1,1,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.12
Public Method,"org.apache.commons.math3.util.FastMathTest.testExpm1Accuracy",,,,,,,,,,,,,,25,17,13,13,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,9,4,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.24
Public Method,"org.apache.commons.math3.util.FastMathTest.testFloatNextAfterSpecialCases",,,,,,,,,,,,,,11,11,9,3,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testFloatScalbSpecialCases",,,,,,,,,,,,,,16,16,14,3,0,15,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,14,1,14,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testHyperbolic",,,,,,,,,,,,,,26,23,18,10,1,25,4,4,0,,,,0,,,,,,,,,,,,,0,3,8,0,8,21,11,14,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testHyperbolicInverses",,,,,,,,,,,,,,20,17,12,10,1,19,4,4,0,,,,0,,,,,,,,,,,,,1,3,2,0,8,15,5,14,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testIndicatorDouble",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testIndicatorFloat",,,,,,,,,,,,,,6,6,4,2,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testLog10Accuracy",,,,,,,,,,,,,,22,16,12,14,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,9,2,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.util.FastMathTest.testLog1pAccuracy",,,,,,,,,,,,,,22,16,12,15,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,9,2,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.util.FastMathTest.testLog1pSpecialCases",,,,,,,,,,,,,,5,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,2,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testLogAccuracy",,,,,,,,,,,,,,23,17,13,13,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,9,2,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.12
Public Method,"org.apache.commons.math3.util.FastMathTest.testLogSpecialCases",,,,,,,,,,,,,,14,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,6,1,0,1,6,1,6,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testLogWithBase",,,,,,,,,,,,,,9,9,7,4,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,7,1,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testMinMaxDouble",,,,,,,,,,,,,,32,32,27,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,2,0,13,0,2,5,3,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testMinMaxFloat",,,,,,,,,,,,,,31,31,26,5,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,0,12,0,2,5,3,5,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testNextAfter",,,,,,,,,,,,,,62,22,20,2,0,21,1,1,0,,,,0,,,,,,,,,,,,,0,20,1,20,1,20,1,20,1,1,,,0,0,,1,1,1,1,0.91
Public Method,"org.apache.commons.math3.util.FastMathTest.testPowAccuracy",,,,,,,,,,,,,,31,18,14,12,0,15,3,3,0,,,,0,,,,,,,,,,,,,4,5,10,8,3,12,10,5,3,1,,,0,2,,3,3,1,3,0.44
Public Method,"org.apache.commons.math3.util.FastMathTest.testPowSpecialCases",,,,,,,,,,,,,,61,30,28,5,0,29,1,1,0,,,,0,,,,,,,,,,,,,2,30,1,1,1,28,1,28,1,1,,,0,0,,1,1,1,1,0.03
Public Method,"org.apache.commons.math3.util.FastMathTest.testSignumDouble",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testSignumFloat",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,5,2,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTest.testSinAccuracy",,,,,,,,,,,,,,27,17,13,13,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,10,6,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.35
Public Method,"org.apache.commons.math3.util.FastMathTest.testSinhAccuracy",,,,,,,,,,,,,,20,15,11,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,4,8,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.util.FastMathTest.testTanAccuracy",,,,,,,,,,,,,,27,17,13,13,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,4,10,6,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.35
Public Method,"org.apache.commons.math3.util.FastMathTest.testTanhAccuracy",,,,,,,,,,,,,,20,15,11,12,0,14,3,3,0,,,,0,,,,,,,,,,,,,3,4,8,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.util.FastMathTest.testToDegrees",,,,,,,,,,,,,,20,16,12,15,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,3,9,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.06
Public Method,"org.apache.commons.math3.util.FastMathTest.testToRadians",,,,,,,,,,,,,,21,17,13,16,0,14,3,3,0,,,,0,,,,,,,,,,,,,4,3,9,1,3,11,9,5,3,1,,,0,2,,3,3,1,3,0.06
Public Class,"org.apache.commons.math3.util.FastMathTestPerformance",3,1,3,0,2,,4,,21,23,0,1,22,990,875,745,,,638,,,,4,1,1,,3,3,40,36,1,0,2,,,0,23,0,,104,158,20,,494,256,382,,,4,4,,1,57,83,83,23,83,0.02
Public Static Method,"org.apache.commons.math3.util.FastMathTestPerformance.header",,,,,,,,,,,,,,9,9,7,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Static Method,"org.apache.commons.math3.util.FastMathTestPerformance.report",,,,,,,,,,,,,,9,9,7,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,26,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testAbs",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,1,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testAcos",,,,,,,,,,,,,,21,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,1,2,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testAsin",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,1,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testAtan",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testAtan2",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testCbrt",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testCos",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testCosh",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testExp",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testExpm1",,,,,,,,,,,,,,21,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,2,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testHypot",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,3,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testLog",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,1,3,6,3,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.16
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testLog10",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,1,3,6,3,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.16
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testLog1p",,,,,,,,,,,,,,22,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,1,3,6,3,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.16
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testPow",,,,,,,,,,,,,,21,19,17,6,1,24,4,4,0,,,,0,,,,,,,,,,,,,2,2,6,0,8,20,9,15,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark",,,,,,,,,,,,,,472,449,387,2,0,148,1,1,0,,,,0,,,,,,,,,,,,,1,23,8,0,1,87,68,80,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_1)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_1).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_10)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_10).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_11)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_11).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_12)",1,1,0,0,2,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_12).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_13)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_13).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_14)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_14).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_15)",1,1,0,0,2,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_15).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_16)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_16).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_17)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_17).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_18)",1,1,0,0,2,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_18).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_19)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_19).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_2)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_2).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_20)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_20).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_21)",1,1,0,0,2,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_21).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_22)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_22).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_23)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_23).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_24)",1,1,0,0,2,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_24).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_25)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_25).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_26)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_26).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_27)",1,1,0,0,2,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_27).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_28)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_28).call",,,,,,,,,,,,,,3,3,2,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Anonymous Class,"org.apache.commons.math3.util.FastMathTestPerformance.testSimpleBenchmark.(Anon_29)",1,1,0,0,1,,0,,1,4,0,0,1,5,5,4,,,2,,,,1,1,2,,1,1,3,3,1,0,0,,,0,1,0,,0,0,0,,1,1,1,,,1,1,,0,0,1,1,1,1,0.00
