Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.util.IncrementorTest.testAboveMaxCount",,,,,,,,,,,,,,9,8,6,3,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.IncrementorTest.testAccessor",,,,,,,,,,,,,,7,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.IncrementorTest.testAlternateException",,,,,,,,,,,,,,12,10,5,2,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,1,5,1,1,4,4,2,1,1,,,0,0,,1,1,1,1,0.10
Anonymous Class,"org.apache.commons.math3.util.IncrementorTest.testAlternateException.(Anon_1)",1,1,0,1,1,,0,,1,1,0,0,1,5,4,3,,,2,,,,1,1,1,,1,1,4,3,2,0,0,,,0,1,0,,0,1,1,,1,1,1,,,1,1,,0,0,1,1,1,1,0.25
Public Method,"org.apache.commons.math3.util.IncrementorTest.testAlternateException.(Anon_1).trigger",,,,,,,,,,,,,,4,3,2,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,0,1,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.33
Public Method,"org.apache.commons.math3.util.IncrementorTest.testBelowMaxCount",,,,,,,,,,,,,,10,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,2,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.IncrementorTest.testBulkIncrement",,,,,,,,,,,,,,9,8,6,5,0,7,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.IncrementorTest.testCanIncrement1",,,,,,,,,,,,,,10,10,8,5,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.IncrementorTest.testCanIncrement2",,,,,,,,,,,,,,15,11,7,4,1,7,3,3,1,,,,0,,,,,,,,,,,,,0,1,2,3,4,4,2,5,3,1,,,0,1,,3,3,1,3,0.27
Public Method,"org.apache.commons.math3.util.IncrementorTest.testConstructor1",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.IncrementorTest.testConstructor2",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.IncrementorTest.testReset",,,,,,,,,,,,,,11,10,8,6,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,1,2,0,1,8,2,7,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.IterationEvent",1,1,0,7,0,,1,,2,2,0,0,2,36,11,4,,,8,,,,1,1,2,,1,1,10,3,1,1,0,,,1,2,0,,3,5,22,,5,5,3,,,1,1,,0,50,2,2,2,2,2.00
Public Constructor,"org.apache.commons.math3.util.IterationEvent.IterationEvent",,,,,,,,,,,,,,12,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,8,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.IterationEvent.getIterations",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Interface,"org.apache.commons.math3.util.IterationListener",0,0,0,0,1,,0,,4,4,4,0,0,32,6,0,,,5,,,,0,0,2,,0,0,0,0,1,8,0,,,0,4,0,,3,5,23,,4,5,0,,,0,0,,0,0,0,0,0,0,3.83
Abstract Method,"org.apache.commons.math3.util.IterationListener.initializationPerformed",,,,,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.util.IterationListener.iterationPerformed",,,,,,,,,,,,,,6,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,5,0,1,1,0,0,0,,,0,0,,0,0,0,0,5.00
Abstract Method,"org.apache.commons.math3.util.IterationListener.iterationStarted",,,,,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Abstract Method,"org.apache.commons.math3.util.IterationListener.terminationPerformed",,,,,,,,,,,,,,7,1,0,0,0,1,0,0,0,,,,0,,,,,,,,,,,,,1,0,1,6,0,1,1,0,0,0,,,0,0,,0,0,0,0,6.00
Public Class,"org.apache.commons.math3.util.IterationManager",1,1,0,5,4,,0,,11,11,0,0,11,136,48,17,,,35,,,,2,1,1,,1,1,9,4,1,0,0,,,2,11,0,,13,15,75,,15,18,17,,,2,2,,1,45,15,15,11,15,1.56
Public Constructor,"org.apache.commons.math3.util.IterationManager.IterationManager",,,,,,,,,,,,,,10,5,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,3,1,3,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.IterationManager.addIterationListener",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,10,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.IterationManager.fireInitializationEvent",,,,,,,,,,,,,,11,5,2,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,1,2,2,2,1,,,0,1,,2,2,1,2,1.20
Public Method,"org.apache.commons.math3.util.IterationManager.fireIterationPerformedEvent",,,,,,,,,,,,,,11,5,2,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,1,2,2,2,1,,,0,1,,2,2,1,2,1.20
Public Method,"org.apache.commons.math3.util.IterationManager.fireIterationStartedEvent",,,,,,,,,,,,,,11,5,2,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,1,2,2,2,1,,,0,1,,2,2,1,2,1.20
Public Method,"org.apache.commons.math3.util.IterationManager.fireTerminationEvent",,,,,,,,,,,,,,11,5,2,1,0,4,2,2,0,,,,0,,,,,,,,,,,,,4,0,1,6,2,1,2,2,2,1,,,0,1,,2,2,1,2,1.20
Public Method,"org.apache.commons.math3.util.IterationManager.getIterations",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.IterationManager.getMaxIterations",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.IterationManager.incrementIterationCount",,,,,,,,,,,,,,12,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.IterationManager.removeIterationListener",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.util.IterationManager.resetIterationCount",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.util.MathArrays",3,2,1,15,11,,1,,1,28,0,1,27,1053,521,364,,,415,,,,11,12,1,,3,3,35,18,1,0,27,,,0,28,0,,84,208,448,,311,209,206,,,12,12,,5,85,102,107,64,100,0.86
Private Constructor,"org.apache.commons.math3.util.MathArrays.MathArrays",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Enum Type,"org.apache.commons.math3.util.MathArrays.OrderDirection",1,1,0,0,1,,0,,2,2,0,0,2,9,4,0,,,1,,,,1,1,1,,1,1,0,0,1,0,0,,,2,2,0,,0,3,5,,0,1,0,,,1,1,,0,100,2,2,2,2,1.25
Public Method,"org.apache.commons.math3.util.MathArrays.OrderDirection.valueOf",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArrays.OrderDirection.values",,,,,,,,,,,,,,0,0,0,1,0,0,1,1,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,,,0,0,,1,1,1,1,0.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.checkOrder",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.math3.util.MathArrays.checkOrder",,,,,,,,,,,,,,13,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.25
Public Static Method,"org.apache.commons.math3.util.MathArrays.checkOrder",,,,,,,,,,,,,,62,44,30,3,1,27,12,12,28,,,,27,,,,,,,,,,,,,10,4,5,14,30,16,4,23,11,12,,,28,4,,12,12,12,11,0.32
Public Static Method,"org.apache.commons.math3.util.MathArrays.copyOf",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.copyOf",,,,,,,,,,,,,,14,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,9,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.80
Public Static Method,"org.apache.commons.math3.util.MathArrays.copyOf",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.copyOf",,,,,,,,,,,,,,14,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,9,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.80
Public Static Method,"org.apache.commons.math3.util.MathArrays.distance",,,,,,,,,,,,,,15,8,5,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,4,0,3,7,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.88
Public Static Method,"org.apache.commons.math3.util.MathArrays.distance",,,,,,,,,,,,,,15,8,5,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,5,0,3,7,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.88
Public Static Method,"org.apache.commons.math3.util.MathArrays.distance1",,,,,,,,,,,,,,14,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.distance1",,,,,,,,,,,,,,14,7,4,2,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.distanceInf",,,,,,,,,,,,,,14,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.distanceInf",,,,,,,,,,,,,,14,7,4,3,0,7,2,2,0,,,,0,,,,,,,,,,,,,4,0,2,7,2,5,3,4,2,1,,,0,1,,2,2,1,2,1.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.equals",,,,,,,,,,,,,,24,14,8,2,1,11,5,6,5,,,,5,,,,,,,,,,,,,4,0,1,10,5,6,2,9,5,5,,,5,2,,5,6,5,5,0.71
Public Static Method,"org.apache.commons.math3.util.MathArrays.equals",,,,,,,,,,,,,,24,14,8,2,1,11,5,6,5,,,,5,,,,,,,,,,,,,3,0,1,10,5,6,2,9,5,5,,,5,2,,5,6,5,5,0.71
Public Static Method,"org.apache.commons.math3.util.MathArrays.equalsIncludingNaN",,,,,,,,,,,,,,25,14,8,2,1,11,5,6,5,,,,5,,,,,,,,,,,,,5,0,1,11,5,6,2,9,5,5,,,5,2,,5,6,5,5,0.79
Public Static Method,"org.apache.commons.math3.util.MathArrays.equalsIncludingNaN",,,,,,,,,,,,,,25,14,8,2,1,11,5,6,5,,,,5,,,,,,,,,,,,,3,0,1,11,5,6,2,9,5,5,,,5,2,,5,6,5,5,0.79
Public Static Method,"org.apache.commons.math3.util.MathArrays.isMonotonic",,,,,,,,,,,,,,13,5,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.60
Public Static Generic Method,"org.apache.commons.math3.util.MathArrays.isMonotonic",,,,,,,,,,,,,,50,39,26,3,1,25,10,10,29,,,,29,,,,,,,,,,,,,7,1,6,10,10,16,5,20,9,10,,,29,4,,10,10,10,9,0.26
TypeVariable,"org.apache.commons.math3.util.MathArrays.isMonotonic.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,2,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.linearCombination",,,,,,,,,,,,,,96,39,34,2,0,35,2,2,0,,,,0,,,,,,,,,,,,,12,12,34,45,2,33,32,3,2,1,,,0,1,,2,2,1,2,1.15
Public Static Method,"org.apache.commons.math3.util.MathArrays.linearCombination",,,,,,,,,,,,,,72,45,38,3,1,42,6,6,0,,,,0,,,,,,,,,,,,,7,9,22,18,24,36,24,18,6,1,,,0,2,,6,6,1,6,0.40
Public Static Method,"org.apache.commons.math3.util.MathArrays.linearCombination",,,,,,,,,,,,,,76,27,23,2,0,24,2,2,0,,,,0,,,,,,,,,,,,,8,9,22,40,2,22,21,3,2,1,,,0,1,,2,2,1,2,1.48
Public Static Method,"org.apache.commons.math3.util.MathArrays.linearCombination",,,,,,,,,,,,,,118,51,45,2,0,46,2,2,0,,,,0,,,,,,,,,,,,,11,15,46,52,2,44,43,3,2,1,,,0,1,,2,2,1,2,1.02
Public Static Method,"org.apache.commons.math3.util.MathArrays.normalizeArray",,,,,,,,,,,,,,52,30,20,5,2,24,9,9,1,,,,0,,,,,,,,,,,,,10,0,4,22,120,15,6,18,9,1,,,0,2,,9,9,1,9,0.73
Public Static Method,"org.apache.commons.math3.util.MathArrays.safeNorm",,,,,,,,,,,,,,114,54,42,3,1,39,10,11,7,,,,0,,,,,,,,,,,,,2,0,16,60,28,29,17,22,10,1,,,0,5,,10,11,1,10,1.11
Public Static Method,"org.apache.commons.math3.util.MathArrays.sortInPlace",,,,,,,,,,,,,,20,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,16,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Static Method,"org.apache.commons.math3.util.MathArrays.sortInPlace",,,,,,,,,,,,,,75,52,35,10,2,41,8,8,0,,,,0,,,,,,,,,,,,,3,5,15,18,36,31,15,26,8,1,,,0,2,,8,8,1,8,0.35
Anonymous Class,"org.apache.commons.math3.util.MathArrays.sortInPlace.(Anon_1)",2,1,0,1,4,,0,,1,1,0,0,1,17,16,13,,,9,,,,2,1,2,,3,3,16,15,1,0,0,,,0,1,0,,0,2,1,,7,2,7,,,3,3,,1,0,3,3,1,2,0.06
Public Method,"org.apache.commons.math3.util.MathArrays.sortInPlace.(Anon_1).compare",,,,,,,,,,,,,,16,15,12,4,0,9,3,3,3,,,,0,,,,,,,,,,,,,5,0,1,1,3,7,2,7,2,1,,,0,1,,3,3,1,2,0.07
Public Class,"org.apache.commons.math3.util.MathArraysTest",1,1,1,0,12,,0,,24,24,0,0,24,624,547,452,,,263,,,,6,1,1,,1,1,23,21,1,0,0,,,0,24,0,,56,144,21,,217,95,168,,,6,6,,1,0,45,45,24,45,0.04
Public Method,"org.apache.commons.math3.util.MathArraysTest.testArrayEquals",,,,,,,,,,,,,,19,17,15,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,3,2,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testArrayEqualsIncludingNaN",,,,,,,,,,,,,,16,15,13,4,0,9,1,1,0,,,,0,,,,,,,,,,,,,3,1,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testCheckOrder",,,,,,,,,,,,,,46,40,33,2,2,20,6,6,5,,,,0,,,,,,,,,,,,,2,1,1,5,32,14,1,19,6,1,,,0,1,,6,6,1,6,0.12
Public Method,"org.apache.commons.math3.util.MathArraysTest.testCopyOfDouble",,,,,,,,,,,,,,16,15,12,3,0,8,2,2,0,,,,0,,,,,,,,,,,,,5,1,10,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testCopyOfDouble2",,,,,,,,,,,,,,17,16,13,3,0,9,2,2,0,,,,0,,,,,,,,,,,,,5,1,11,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testCopyOfDouble3",,,,,,,,,,,,,,20,19,15,3,1,13,3,3,0,,,,0,,,,,,,,,,,,,5,1,11,0,4,10,6,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testCopyOfInt",,,,,,,,,,,,,,11,10,7,2,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,1,5,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testCopyOfInt2",,,,,,,,,,,,,,12,11,8,2,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,1,6,0,2,7,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testCopyOfInt3",,,,,,,,,,,,,,15,14,10,2,1,13,3,3,0,,,,0,,,,,,,,,,,,,1,1,6,0,4,10,6,7,3,1,,,0,1,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testIsMonotonic",,,,,,,,,,,,,,18,18,16,3,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testIsMonotonicComparable",,,,,,,,,,,,,,54,54,52,3,0,9,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,8,1,8,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testL1DistanceDouble",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testL1DistanceInt",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testL2DistanceDouble",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testL2DistanceInt",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testLInfDistanceDouble",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testLInfDistanceInt",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,3,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testLinearCombination1",,,,,,,,,,,,,,19,17,13,3,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,2,8,0,1,5,5,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testLinearCombination2",,,,,,,,,,,,,,20,17,14,5,0,14,2,2,0,,,,0,,,,,,,,,,,,,0,1,12,2,2,12,11,3,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.util.MathArraysTest.testLinearCombinationInfinite",,,,,,,,,,,,,,150,142,138,7,0,35,1,1,0,,,,0,,,,,,,,,,,,,3,8,5,0,1,34,3,32,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testNormalizeArray",,,,,,,,,,,,,,43,32,30,3,1,21,5,5,4,,,,0,,,,,,,,,,,,,4,6,6,5,16,16,6,15,5,1,,,0,1,,5,5,1,5,0.16
Public Method,"org.apache.commons.math3.util.MathArraysTest.testSortInPlace",,,,,,,,,,,,,,27,21,19,3,0,20,1,1,0,,,,0,,,,,,,,,,,,,0,6,4,0,1,19,4,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathArraysTest.testSortInPlaceExample",,,,,,,,,,,,,,13,12,10,3,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,0,7,1,1,10,7,4,1,1,,,0,0,,1,1,1,1,0.08
Public Method,"org.apache.commons.math3.util.MathArraysTest.testSortInPlaceFailures",,,,,,,,,,,,,,24,21,16,3,1,14,4,4,3,,,,0,,,,,,,,,,,,,0,0,5,3,8,10,5,9,4,1,,,0,1,,4,4,1,4,0.14
Public Class,"org.apache.commons.math3.util.MathUtils",2,1,0,9,6,,1,,1,13,0,1,12,234,89,48,,,52,,,,3,3,1,,2,3,15,6,1,0,12,,,0,13,0,,13,22,140,,25,18,34,,,3,7,,2,92,26,44,21,26,1.57
Private Constructor,"org.apache.commons.math3.util.MathUtils.MathUtils",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.MathUtils.checkFinite",,,,,,,,,,,,,,12,5,2,3,0,3,2,3,0,,,,0,,,,,,,,,,,,,2,0,1,7,2,1,1,2,2,1,,,0,1,,2,3,1,2,1.40
Public Static Method,"org.apache.commons.math3.util.MathUtils.checkFinite",,,,,,,,,,,,,,15,8,4,2,0,7,3,4,0,,,,0,,,,,,,,,,,,,4,0,2,7,3,4,3,4,3,1,,,0,2,,3,4,1,3,0.88
Public Static Method,"org.apache.commons.math3.util.MathUtils.checkNotNull",,,,,,,,,,,,,,12,6,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,66,0,2,6,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.00
Public Static Method,"org.apache.commons.math3.util.MathUtils.checkNotNull",,,,,,,,,,,,,,15,7,2,1,0,3,2,2,0,,,,0,,,,,,,,,,,,,5,0,3,8,2,1,1,2,2,1,,,0,1,,2,2,1,2,1.14
Public Static Method,"org.apache.commons.math3.util.MathUtils.copySign",,,,,,,,,,,,,,21,11,8,2,0,6,3,7,3,,,,2,,,,,,,,,,,,,6,0,1,12,3,3,1,5,3,3,,,2,1,,3,7,3,3,1.09
Public Static Method,"org.apache.commons.math3.util.MathUtils.copySign",,,,,,,,,,,,,,21,11,8,2,0,6,3,7,3,,,,2,,,,,,,,,,,,,6,0,1,12,3,3,1,5,3,3,,,2,1,,3,7,3,3,1.09
Public Static Method,"org.apache.commons.math3.util.MathUtils.copySign",,,,,,,,,,,,,,21,11,8,2,0,6,3,7,3,,,,2,,,,,,,,,,,,,5,0,1,12,3,3,1,5,3,3,,,2,1,,3,7,3,3,1.09
Public Static Method,"org.apache.commons.math3.util.MathUtils.copySign",,,,,,,,,,,,,,21,11,8,2,0,6,3,7,3,,,,2,,,,,,,,,,,,,5,0,1,12,3,3,1,5,3,3,,,2,1,,3,7,3,3,1.09
Public Static Method,"org.apache.commons.math3.util.MathUtils.hash",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Static Method,"org.apache.commons.math3.util.MathUtils.hash",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Public Static Method,"org.apache.commons.math3.util.MathUtils.normalizeAngle",,,,,,,,,,,,,,22,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,15,0,1,19,1,1,1,1,1,1,,,0,0,,1,1,1,1,6.33
Public Static Method,"org.apache.commons.math3.util.MathUtils.reduce",,,,,,,,,,,,,,22,6,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,7,0,4,16,1,2,2,1,1,1,,,0,0,,1,1,1,1,2.67
Public Class,"org.apache.commons.math3.util.MathUtilsTest",2,1,0,0,7,,0,,19,19,0,0,19,311,259,181,,,171,,,,7,1,1,,2,2,14,12,1,0,0,,,0,19,0,,33,77,19,,133,57,114,,,7,7,,3,0,38,38,19,38,0.07
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testArrayHash",,,,,,,,,,,,,,15,15,13,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,4,1,4,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testCheckFinite",,,,,,,,,,,,,,39,32,24,3,2,19,7,7,6,,,,0,,,,,,,,,,,,,0,1,1,6,64,12,1,18,7,1,,,0,1,,7,7,1,7,0.19
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testCheckNotNull1",,,,,,,,,,,,,,8,7,4,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,0,0,2,1,2,2,2,2,2,1,,,0,1,,2,2,1,2,0.14
