Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testCheckNotNull2",,,,,,,,,,,,,,8,7,4,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,1,0,2,1,2,2,2,2,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testCopySignByte",,,,,,,,,,,,,,29,23,21,3,0,22,1,1,0,,,,0,,,,,,,,,,,,,0,6,6,0,1,21,6,16,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testCopySignByte2",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testHash",,,,,,,,,,,,,,23,23,17,3,1,13,4,4,1,,,,0,,,,,,,,,,,,,1,0,11,0,4,9,4,9,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testIndicatorByte",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testIndicatorInt",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testIndicatorLong",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testIndicatorShort",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testNormalizeAngle",,,,,,,,,,,,,,11,11,7,4,0,12,3,3,0,,,,0,,,,,,,,,,,,,1,0,3,0,3,9,5,7,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testPermutedArrayHash",,,,,,,,,,,,,,28,19,14,5,1,18,5,5,0,,,,0,,,,,,,,,,,,,0,3,6,6,6,14,8,10,5,1,,,0,3,,5,5,1,5,0.32
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testReduce",,,,,,,,,,,,,,51,46,44,5,0,26,1,1,0,,,,0,,,,,,,,,,,,,0,5,6,0,1,25,6,20,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testReduceComparedWithNormalizeAngle",,,,,,,,,,,,,,12,12,8,4,0,13,3,3,0,,,,0,,,,,,,,,,,,,0,0,6,0,3,10,8,5,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testSignByte",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testSignInt",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testSignLong",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MathUtilsTest.testSignShort",,,,,,,,,,,,,,5,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.MultidimensionalCounter",2,1,1,6,5,,0,,8,8,0,0,8,273,121,67,,,100,,,,4,1,1,,2,2,16,9,2,0,0,,,5,8,0,,23,34,129,,69,40,60,,,4,5,,2,57,18,20,8,18,1.07
Public Class,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator",1,1,0,5,2,,0,,7,7,1,0,6,89,38,18,,,29,,,,3,3,1,,1,1,10,4,2,0,0,,,2,7,0,,7,10,44,,17,12,17,,,3,3,,2,50,11,11,11,11,1.16
Constructor,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator.Iterator",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator.getCount",,,,,,,,,,,,,,14,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator.getCount",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator.getCounts",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator.hasNext",,,,,,,,,,,,,,11,8,4,1,0,7,3,3,3,,,,3,,,,,,,,,,,,,4,0,1,3,3,4,2,5,3,3,,,3,2,,3,3,3,3,0.38
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator.next",,,,,,,,,,,,,,16,11,7,3,0,9,3,3,3,,,,1,,,,,,,,,,,,,5,1,1,4,3,6,2,7,3,3,,,2,2,,3,3,3,3,0.36
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.Iterator.remove",,,,,,,,,,,,,,6,3,1,0,0,2,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.MultidimensionalCounter.MultidimensionalCounter",,,,,,,,,,,,,,31,20,15,8,1,20,4,4,0,,,,0,,,,,,,,,,,,,9,4,3,7,6,16,5,15,4,1,,,0,2,,4,4,1,4,0.35
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.getCount",,,,,,,,,,,,,,26,15,10,3,1,12,4,5,0,,,,0,,,,,,,,,,,,,10,0,3,11,6,8,4,8,4,1,,,0,2,,4,5,1,4,0.73
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.getCounts",,,,,,,,,,,,,,33,21,16,2,1,18,4,5,0,,,,0,,,,,,,,,,,,,7,4,5,8,6,14,6,12,4,1,,,0,2,,4,5,1,4,0.38
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.getDimension",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.getSize",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.getSizes",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.iterator",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.MultidimensionalCounter.toString",,,,,,,,,,,,,,10,7,4,4,0,7,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,3,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.43
Public Class,"org.apache.commons.math3.util.MultidimensionalCounterTest",4,1,1,2,5,,0,,5,5,0,0,5,156,131,96,,,74,,,,9,1,1,,4,4,28,24,1,0,0,,,0,5,0,,12,26,13,,52,24,50,,,9,9,,2,0,21,21,5,21,0.10
Public Method,"org.apache.commons.math3.util.MultidimensionalCounterTest.testAccessors",,,,,,,,,,,,,,11,10,7,4,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,1,5,0,2,8,6,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.MultidimensionalCounterTest.testIterationConsistency",,,,,,,,,,,,,,58,53,45,11,1,25,6,6,0,,,,0,,,,,,,,,,,,,0,5,9,0,18,19,11,14,6,1,,,0,2,,6,6,1,6,0.00
Public Method,"org.apache.commons.math3.util.MultidimensionalCounterTest.testIteratorPreconditions",,,,,,,,,,,,,,15,13,9,4,1,8,3,3,2,,,,0,,,,,,,,,,,,,0,0,2,2,4,5,2,6,3,1,,,0,1,,3,3,1,3,0.15
Public Method,"org.apache.commons.math3.util.MultidimensionalCounterTest.testMulti2UniConversion",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.MultidimensionalCounterTest.testPreconditions",,,,,,,,,,,,,,54,44,33,4,2,27,9,9,8,,,,0,,,,,,,,,,,,,0,2,2,8,256,18,2,25,9,1,,,0,1,,9,9,1,9,0.18
Public Interface,"org.apache.commons.math3.util.NumberTransformer",0,0,0,0,1,,0,,1,1,1,0,0,12,3,0,,,2,,,,0,0,0,,0,0,0,0,0,4,0,,,0,1,0,,1,2,8,,1,2,0,,,0,0,,0,0,0,0,0,0,2.67
Abstract Method,"org.apache.commons.math3.util.NumberTransformer.transform",,,,,,,,,,,,,,9,1,0,1,0,1,0,0,0,,,,0,,,,,,,,,,,,,2,0,1,8,0,1,1,0,0,0,,,0,0,,0,0,0,0,8.00
Public Class,"org.apache.commons.math3.util.OpenIntToDoubleHashMap",2,2,1,5,2,,8,,17,24,0,13,11,572,296,183,,,230,,,,11,11,1,,2,2,15,9,2,0,7,,,7,24,0,,88,89,188,,161,87,143,,,11,14,,3,82,53,58,48,53,0.64
Public Class,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.Iterator",2,1,1,6,1,,0,,5,5,0,1,4,102,52,25,,,32,,,,5,1,1,,2,2,16,9,1,0,0,,,3,5,0,,16,12,34,,17,9,23,,,5,5,,2,33,14,14,5,14,0.65
Private Constructor,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.Iterator.Iterator",,,,,,,,,,,,,,17,8,5,4,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,3,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.Iterator.advance",,,,,,,,,,,,,,28,16,9,2,1,9,5,5,1,,,,0,,,,,,,,,,,,,13,4,2,8,8,4,1,8,5,1,,,0,2,,5,5,1,5,0.50
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.Iterator.hasNext",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.Iterator.key",,,,,,,,,,,,,,16,10,5,1,1,6,3,3,0,,,,0,,,,,,,,,,,,,11,0,2,6,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.60
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.Iterator.value",,,,,,,,,,,,,,16,10,5,1,1,6,3,3,0,,,,0,,,,,,,,,,,,,10,0,2,6,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.60
Public Constructor,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.OpenIntToDoubleHashMap",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.OpenIntToDoubleHashMap",,,,,,,,,,,,,,17,13,11,9,0,12,1,1,0,,,,0,,,,,,,,,,,,,13,0,2,4,1,11,2,10,1,1,,,0,0,,1,1,1,1,0.31
Public Constructor,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.OpenIntToDoubleHashMap",,,,,,,,,,,,,,14,9,6,7,0,7,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,5,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.56
Public Constructor,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.OpenIntToDoubleHashMap",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Constructor,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.OpenIntToDoubleHashMap",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Static Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.changeIndexSign",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.computeCapacity",,,,,,,,,,,,,,16,11,7,4,0,8,3,3,2,,,,2,,,,,,,,,,,,,3,0,3,5,3,5,3,5,3,3,,,2,1,,3,3,3,3,0.45
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.containsKey",,,,,,,,,,,,,,29,19,13,5,1,16,5,5,5,,,,5,,,,,,,,,,,,,14,5,4,5,5,11,5,11,5,5,,,5,2,,5,5,5,5,0.26
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.containsKey",,,,,,,,,,,,,,10,3,1,1,0,2,1,3,0,,,,0,,,,,,,,,,,,,8,0,1,7,1,1,1,1,1,1,,,0,0,,1,3,1,1,2.33
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.doRemove",,,,,,,,,,,,,,14,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,5,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.56
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.findInsertionIndex",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.findInsertionIndex",,,,,,,,,,,,,,56,38,28,5,1,29,11,14,10,,,,10,,,,,,,,,,,,,9,8,7,10,26,18,6,23,11,11,,,10,3,,11,14,11,11,0.26
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.get",,,,,,,,,,,,,,29,19,13,5,1,16,5,5,5,,,,5,,,,,,,,,,,,,27,5,4,5,5,11,5,11,5,5,,,5,2,,5,5,5,5,0.26
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.growTable",,,,,,,,,,,,,,31,24,20,5,0,23,3,3,0,,,,0,,,,,,,,,,,,,7,4,12,3,3,20,13,10,3,1,,,0,2,,3,3,1,3,0.12
Private Static Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.hashOf",,,,,,,,,,,,,,9,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,5,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.iterator",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,23,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Static Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.nextPowerOfTwo",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.perturb",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.probe",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.put",,,,,,,,,,,,,,28,21,16,10,1,17,4,4,0,,,,0,,,,,,,,,,,,,22,1,4,6,6,13,4,13,4,1,,,0,2,,4,4,1,4,0.29
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.readObject",,,,,,,,,,,,,,12,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.remove",,,,,,,,,,,,,,29,19,13,6,1,16,5,5,5,,,,5,,,,,,,,,,,,,18,5,4,5,5,11,5,11,5,5,,,5,2,,5,5,5,5,0.26
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.shouldGrowTable",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMap.size",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest",1,1,0,0,3,,0,,23,23,0,5,18,293,237,156,,,194,,,,4,3,1,,1,1,10,9,1,0,0,,,1,23,0,,35,87,21,,138,82,112,,,4,4,,2,52,43,43,25,43,0.09
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.assertPutAndGet",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.assertPutAndGet",,,,,,,,,,,,,,11,11,7,10,0,9,3,3,0,,,,0,,,,,,,,,,,,,6,0,2,0,3,5,2,7,3,1,,,0,2,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.createFromJavaMap",,,,,,,,,,,,,,7,7,4,6,0,6,2,2,0,,,,0,,,,,,,,,,,,,11,0,2,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.generate",,,,,,,,,,,,,,7,7,5,4,0,8,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,0,2,6,4,4,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.generateAbsent",,,,,,,,,,,,,,12,9,7,6,0,8,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,3,2,5,3,5,3,1,,,0,2,,3,3,1,3,0.33
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.setUp",,,,,,,,,,,,,,18,15,13,3,0,14,1,1,0,,,,0,,,,,,,,,,,,,3,2,1,1,1,13,1,13,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testConcurrentModification",,,,,,,,,,,,,,11,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,0,0,3,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testContainsKey",,,,,,,,,,,,,,15,15,10,8,1,14,4,4,0,,,,0,,,,,,,,,,,,,1,0,3,0,8,7,6,8,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testCopy",,,,,,,,,,,,,,8,7,4,11,0,6,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testGetAbsent",,,,,,,,,,,,,,7,6,4,7,0,6,2,2,0,,,,0,,,,,,,,,,,,,0,1,3,0,2,3,4,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testGetFromEmpty",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testIterator",,,,,,,,,,,,,,20,19,15,15,1,17,3,3,1,,,,0,,,,,,,,,,,,,1,0,4,1,4,14,5,12,3,1,,,0,1,,3,3,1,3,0.05
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testPutAbsentOnExisting",,,,,,,,,,,,,,9,9,6,12,0,8,2,2,0,,,,0,,,,,,,,,,,,,1,0,3,0,2,5,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testPutAndGet",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testPutAndGetWith0ExpectedSize",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testPutAndGetWithExpectedSize",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testPutKeysWithCollision2",,,,,,,,,,,,,,20,15,13,8,0,14,1,1,0,,,,0,,,,,,,,,,,,,0,1,6,4,1,13,6,8,1,1,,,0,0,,1,1,1,1,0.27
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testPutKeysWithCollisions",,,,,,,,,,,,,,23,17,15,8,0,16,1,1,0,,,,0,,,,,,,,,,,,,0,1,7,5,1,15,7,9,1,1,,,0,0,,1,1,1,1,0.29
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testPutOnExisting",,,,,,,,,,,,,,8,8,5,11,0,7,2,2,0,,,,0,,,,,,,,,,,,,1,0,2,0,2,4,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testRemove",,,,,,,,,,,,,,13,11,8,11,0,10,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,1,2,7,4,6,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testRemove2",,,,,,,,,,,,,,17,15,12,13,0,14,3,3,2,,,,2,,,,,,,,,,,,,1,1,5,1,3,10,6,8,3,3,,,2,2,,3,3,3,3,0.07
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testRemoveAbsent",,,,,,,,,,,,,,12,10,7,10,0,9,2,2,0,,,,0,,,,,,,,,,,,,0,2,4,0,2,6,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToDoubleHashMapTest.testRemoveFromEmpty",,,,,,,,,,,,,,4,4,2,4,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Generic Class,"org.apache.commons.math3.util.OpenIntToFieldHashMap",2,1,1,5,3,,8,,18,25,0,14,11,590,303,186,,,235,,,,11,11,1,,2,2,15,9,2,0,7,,,8,25,0,,89,92,199,,165,89,146,,,11,14,,3,83,54,59,49,54,0.66
Public Class,"org.apache.commons.math3.util.OpenIntToFieldHashMap.Iterator",2,1,1,6,1,,0,,5,5,0,1,4,102,52,25,,,32,,,,5,1,1,,2,2,16,9,1,0,0,,,3,5,0,,16,12,34,,17,9,23,,,5,5,,2,33,14,14,5,14,0.65
Private Constructor,"org.apache.commons.math3.util.OpenIntToFieldHashMap.Iterator.Iterator",,,,,,,,,,,,,,17,8,5,4,0,5,2,2,1,,,,0,,,,,,,,,,,,,2,3,1,6,2,3,1,4,2,1,,,0,1,,2,2,1,2,0.75
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.Iterator.advance",,,,,,,,,,,,,,28,16,9,2,1,9,5,5,1,,,,0,,,,,,,,,,,,,23,4,2,8,8,4,1,8,5,1,,,0,2,,5,5,1,5,0.50
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.Iterator.hasNext",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.Iterator.key",,,,,,,,,,,,,,16,10,5,1,1,6,3,3,0,,,,0,,,,,,,,,,,,,18,0,2,6,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.60
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.Iterator.value",,,,,,,,,,,,,,16,10,5,1,1,6,3,3,0,,,,0,,,,,,,,,,,,,19,0,2,6,4,3,1,5,3,1,,,0,1,,3,3,1,3,0.60
Public Constructor,"org.apache.commons.math3.util.OpenIntToFieldHashMap.OpenIntToFieldHashMap",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,13,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Constructor,"org.apache.commons.math3.util.OpenIntToFieldHashMap.OpenIntToFieldHashMap",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Constructor,"org.apache.commons.math3.util.OpenIntToFieldHashMap.OpenIntToFieldHashMap",,,,,,,,,,,,,,8,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
