Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Constructor,"org.apache.commons.math3.util.OpenIntToFieldHashMap.OpenIntToFieldHashMap",,,,,,,,,,,,,,16,10,7,9,0,8,1,1,0,,,,0,,,,,,,,,,,,,6,0,3,6,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.60
Public Constructor,"org.apache.commons.math3.util.OpenIntToFieldHashMap.OpenIntToFieldHashMap",,,,,,,,,,,,,,18,14,12,11,0,13,1,1,0,,,,0,,,,,,,,,,,,,14,0,2,4,1,12,2,11,1,1,,,0,0,,1,1,1,1,0.29
TypeVariable,"org.apache.commons.math3.util.OpenIntToFieldHashMap.T",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,2,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.buildArray",,,,,,,,,,,,,,7,3,1,3,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Private Static Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.changeIndexSign",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.computeCapacity",,,,,,,,,,,,,,16,11,7,4,0,8,3,3,2,,,,2,,,,,,,,,,,,,3,0,3,5,3,5,3,5,3,3,,,2,1,,3,3,3,3,0.45
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.containsKey",,,,,,,,,,,,,,29,19,13,5,1,16,5,5,5,,,,5,,,,,,,,,,,,,10,5,4,5,5,11,5,11,5,5,,,5,2,,5,5,5,5,0.26
Private Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.containsKey",,,,,,,,,,,,,,10,3,1,1,0,2,1,3,0,,,,0,,,,,,,,,,,,,8,0,1,7,1,1,1,1,1,1,,,0,0,,1,3,1,1,2.33
Private Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.doRemove",,,,,,,,,,,,,,14,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,5,1,7,2,6,1,1,,,0,0,,1,1,1,1,0.56
Private Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.findInsertionIndex",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.findInsertionIndex",,,,,,,,,,,,,,56,38,28,5,1,29,11,14,10,,,,10,,,,,,,,,,,,,9,8,7,10,26,18,6,23,11,11,,,10,3,,11,14,11,11,0.26
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.get",,,,,,,,,,,,,,29,19,13,5,1,16,5,5,5,,,,5,,,,,,,,,,,,,26,5,4,5,5,11,5,11,5,5,,,5,2,,5,5,5,5,0.26
Private Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.growTable",,,,,,,,,,,,,,31,24,20,6,0,23,3,3,0,,,,0,,,,,,,,,,,,,7,4,12,3,3,20,13,10,3,1,,,0,2,,3,3,1,3,0.12
Private Static Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.hashOf",,,,,,,,,,,,,,9,4,2,1,0,3,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,5,1,2,2,1,1,1,,,0,0,,1,1,1,1,1.25
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.iterator",,,,,,,,,,,,,,10,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,16,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Private Static Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.nextPowerOfTwo",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.perturb",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Private Static Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.probe",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,6,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.put",,,,,,,,,,,,,,28,21,16,10,1,17,4,4,0,,,,0,,,,,,,,,,,,,19,1,4,6,6,13,4,13,4,1,,,0,2,,4,4,1,4,0.29
Private Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.readObject",,,,,,,,,,,,,,12,5,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.40
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.remove",,,,,,,,,,,,,,29,19,13,6,1,16,5,5,5,,,,5,,,,,,,,,,,,,16,5,4,5,5,11,5,11,5,5,,,5,2,,5,5,5,5,0.26
Private Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.shouldGrowTable",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.util.OpenIntToFieldHashMap.size",,,,,,,,,,,,,,7,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,11,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Class,"org.apache.commons.math3.util.OpenIntToFieldTest",1,1,0,0,6,,0,,23,23,0,5,18,298,244,162,,,199,,,,4,3,1,,1,1,10,9,1,0,0,,,2,23,0,,36,89,18,,142,84,115,,,4,4,,2,39,44,44,25,44,0.07
Private Method,"org.apache.commons.math3.util.OpenIntToFieldTest.assertPutAndGet",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToFieldTest.assertPutAndGet",,,,,,,,,,,,,,11,11,7,8,0,9,3,3,0,,,,0,,,,,,,,,,,,,6,0,2,0,3,5,2,7,3,1,,,0,2,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToFieldTest.createFromJavaMap",,,,,,,,,,,,,,7,7,4,6,0,6,2,2,0,,,,0,,,,,,,,,,,,,12,0,2,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToFieldTest.generate",,,,,,,,,,,,,,13,13,10,5,1,12,3,3,1,,,,0,,,,,,,,,,,,,3,0,4,0,4,9,5,7,3,1,,,0,1,,3,3,1,3,0.00
Private Method,"org.apache.commons.math3.util.OpenIntToFieldTest.generateAbsent",,,,,,,,,,,,,,12,9,7,6,0,8,3,3,0,,,,0,,,,,,,,,,,,,5,0,2,3,2,5,3,5,3,1,,,0,2,,3,3,1,3,0.33
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.setUp",,,,,,,,,,,,,,18,15,13,4,0,14,1,1,0,,,,0,,,,,,,,,,,,,3,2,1,1,1,13,1,13,1,1,,,0,0,,1,1,1,1,0.07
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testConcurrentModification",,,,,,,,,,,,,,11,10,7,6,0,7,2,2,1,,,,0,,,,,,,,,,,,,1,0,3,1,2,5,3,4,2,1,,,0,1,,2,2,1,2,0.10
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testContainsKey",,,,,,,,,,,,,,15,15,10,8,1,14,4,4,0,,,,0,,,,,,,,,,,,,2,0,3,0,8,7,6,8,4,1,,,0,1,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testCopy",,,,,,,,,,,,,,8,7,4,9,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,1,3,0,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testGetAbsent",,,,,,,,,,,,,,7,6,4,8,0,6,2,2,0,,,,0,,,,,,,,,,,,,1,1,3,0,2,3,4,2,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testGetFromEmpty",,,,,,,,,,,,,,6,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,4,2,3,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testIterator",,,,,,,,,,,,,,20,19,15,15,1,17,3,3,1,,,,0,,,,,,,,,,,,,2,0,4,1,4,14,5,12,3,1,,,0,1,,3,3,1,3,0.05
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testPutAbsentOnExisting",,,,,,,,,,,,,,9,9,6,10,0,8,2,2,0,,,,0,,,,,,,,,,,,,2,0,3,0,2,5,4,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGet",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWith0ExpectedSize",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testPutAndGetWithExpectedSize",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testPutKeysWithCollision2",,,,,,,,,,,,,,20,15,13,7,0,14,1,1,0,,,,0,,,,,,,,,,,,,1,1,6,4,1,13,6,8,1,1,,,0,0,,1,1,1,1,0.27
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testPutKeysWithCollisions",,,,,,,,,,,,,,23,17,15,7,0,16,1,1,0,,,,0,,,,,,,,,,,,,1,1,7,5,1,15,7,9,1,1,,,0,0,,1,1,1,1,0.29
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testPutOnExisting",,,,,,,,,,,,,,8,8,5,9,0,7,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,0,2,4,3,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testRemove",,,,,,,,,,,,,,13,11,8,12,0,10,2,2,0,,,,0,,,,,,,,,,,,,2,1,3,1,2,7,4,6,2,1,,,0,1,,2,2,1,2,0.09
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testRemove2",,,,,,,,,,,,,,17,15,12,14,0,14,3,3,2,,,,2,,,,,,,,,,,,,2,1,5,1,3,10,6,8,3,3,,,2,2,,3,3,3,3,0.07
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testRemoveAbsent",,,,,,,,,,,,,,12,10,7,11,0,9,2,2,0,,,,0,,,,,,,,,,,,,1,2,4,0,2,6,5,4,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.OpenIntToFieldTest.testRemoveFromEmpty",,,,,,,,,,,,,,4,4,2,5,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,2,0,1,2,2,1,1,1,,,0,0,,1,1,1,1,0.00
Public Generic Class,"org.apache.commons.math3.util.Pair",2,1,0,5,0,,0,,6,6,0,0,6,98,41,21,,,24,,,,5,3,1,,2,2,11,5,1,3,0,,,2,6,0,,8,14,49,,15,12,12,,,5,6,,1,33,12,13,8,12,1.20
TypeVariable,"org.apache.commons.math3.util.Pair.K",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Constructor,"org.apache.commons.math3.util.Pair.Pair",,,,,,,,,,,,,,11,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,7,1,2,1,2,1,1,,,0,0,,1,1,1,1,1.75
Public Constructor,"org.apache.commons.math3.util.Pair.Pair",,,,,,,,,,,,,,8,3,1,4,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
TypeVariable,"org.apache.commons.math3.util.Pair.V",0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,,,0,,,,0,0,1,,0,0,0,0,1,0,0,,,0,0,0,,0,0,0,,0,0,0,,,0,0,,0,0,0,0,0,0,0.00
Public Method,"org.apache.commons.math3.util.Pair.equals",,,,,,,,,,,,,,23,16,12,2,0,7,5,6,2,,,,2,,,,,,,,,,,,,4,0,2,7,3,4,2,5,5,3,,,2,1,,5,6,3,5,0.44
Public Method,"org.apache.commons.math3.util.Pair.getKey",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,14,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Pair.getValue",,,,,,,,,,,,,,8,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,58,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.Pair.hashCode",,,,,,,,,,,,,,13,6,4,2,0,5,3,3,0,,,,0,,,,,,,,,,,,,3,2,3,5,1,4,3,2,3,1,,,0,0,,3,3,1,3,0.83
Public Class,"org.apache.commons.math3.util.PairTest",1,1,2,0,2,,0,,3,3,0,0,3,75,53,27,,,36,,,,1,1,1,,1,1,11,9,1,0,0,,,0,3,0,,14,24,8,,26,18,18,,,1,1,,0,0,3,3,3,3,0.15
Private Static Class,"org.apache.commons.math3.util.PairTest.MyInteger",1,1,0,0,0,,0,,4,4,0,0,4,28,21,7,,,12,,,,2,1,1,,1,1,4,4,1,0,0,,,1,4,0,,4,8,3,,6,6,6,,,2,2,,1,0,5,5,4,5,0.14
Public Constructor,"org.apache.commons.math3.util.PairTest.MyInteger.MyInteger",,,,,,,,,,,,,,3,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PairTest.MyInteger.equals",,,,,,,,,,,,,,7,7,4,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,2,0,1,0,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.PairTest.MyInteger.hashCode",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PairTest.MyInteger.set",,,,,,,,,,,,,,3,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,1,1,1,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PairTest.testAccessor",,,,,,,,,,,,,,6,6,3,5,0,4,1,1,0,,,,0,,,,,,,,,,,,,0,0,3,0,1,3,2,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PairTest.testEquals",,,,,,,,,,,,,,16,12,10,4,0,11,1,1,0,,,,0,,,,,,,,,,,,,0,4,4,0,1,10,4,7,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PairTest.testHashCode",,,,,,,,,,,,,,13,9,7,6,0,8,1,1,0,,,,0,,,,,,,,,,,,,0,2,5,2,1,7,5,3,1,1,,,0,0,,1,1,1,1,0.22
Public Class,"org.apache.commons.math3.util.Precision",1,1,0,11,4,,5,,1,21,0,2,19,495,190,121,,,115,,,,10,3,1,,2,3,20,8,1,0,20,,,0,21,0,,33,42,274,,74,38,77,,,17,17,,3,98,47,63,27,40,1.44
Private Constructor,"org.apache.commons.math3.util.Precision.Precision",,,,,,,,,,,,,,4,1,0,1,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.Precision.compareTo",,,,,,,,,,,,,,18,8,5,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,16,0,1,10,3,3,1,5,3,3,,,2,1,,3,3,3,3,1.25
Public Static Method,"org.apache.commons.math3.util.Precision.compareTo",,,,,,,,,,,,,,25,8,5,2,0,6,3,3,2,,,,2,,,,,,,,,,,,,6,0,1,17,3,3,1,5,3,3,,,2,1,,3,3,3,3,2.12
Public Static Method,"org.apache.commons.math3.util.Precision.equals",,,,,,,,,,,,,,33,12,8,4,1,9,3,5,0,,,,0,,,,,,,,,,,,,27,3,4,18,4,6,4,5,3,1,,,0,1,,3,5,1,3,1.50
Public Static Method,"org.apache.commons.math3.util.Precision.equals",,,,,,,,,,,,,,14,3,1,3,0,2,1,2,0,,,,0,,,,,,,,,,,,,13,0,1,11,1,1,1,1,1,1,,,0,0,,1,2,1,1,3.67
Public Static Method,"org.apache.commons.math3.util.Precision.equals",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Static Method,"org.apache.commons.math3.util.Precision.equals",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Static Method,"org.apache.commons.math3.util.Precision.equals",,,,,,,,,,,,,,13,3,1,3,0,2,1,2,0,,,,0,,,,,,,,,,,,,3,0,1,10,1,1,1,1,1,1,,,0,0,,1,2,1,1,3.33
Public Static Method,"org.apache.commons.math3.util.Precision.equals",,,,,,,,,,,,,,34,12,8,4,1,9,3,5,0,,,,0,,,,,,,,,,,,,9,3,4,19,4,6,4,5,3,1,,,0,1,,3,5,1,3,1.58
Public Static Method,"org.apache.commons.math3.util.Precision.equalsIncludingNaN",,,,,,,,,,,,,,14,3,1,3,0,2,1,2,0,,,,0,,,,,,,,,,,,,5,0,1,11,1,1,1,1,1,1,,,0,0,,1,2,1,1,3.67
Public Static Method,"org.apache.commons.math3.util.Precision.equalsIncludingNaN",,,,,,,,,,,,,,12,3,1,3,0,2,1,3,0,,,,0,,,,,,,,,,,,,8,0,1,9,1,1,1,1,1,1,,,0,0,,1,3,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.Precision.equalsIncludingNaN",,,,,,,,,,,,,,12,3,1,3,0,2,1,3,0,,,,0,,,,,,,,,,,,,9,0,1,9,1,1,1,1,1,1,,,0,0,,1,3,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.Precision.equalsIncludingNaN",,,,,,,,,,,,,,14,3,1,3,0,2,1,2,0,,,,0,,,,,,,,,,,,,3,0,1,11,1,1,1,1,1,1,,,0,0,,1,2,1,1,3.67
Public Static Method,"org.apache.commons.math3.util.Precision.equalsIncludingNaN",,,,,,,,,,,,,,15,3,1,3,0,2,1,3,0,,,,0,,,,,,,,,,,,,3,0,1,12,1,1,1,1,1,1,,,0,0,,1,3,1,1,4.00
Public Static Method,"org.apache.commons.math3.util.Precision.equalsIncludingNaN",,,,,,,,,,,,,,15,3,1,3,0,2,1,3,0,,,,0,,,,,,,,,,,,,4,0,1,12,1,1,1,1,1,1,,,0,0,,1,3,1,1,4.00
Public Static Method,"org.apache.commons.math3.util.Precision.representableDelta",,,,,,,,,,,,,,18,4,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,14,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.50
Public Static Method,"org.apache.commons.math3.util.Precision.round",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.Precision.round",,,,,,,,,,,,,,31,14,10,5,0,6,3,3,2,,,,2,,,,,,,,,,,,,4,0,1,17,3,3,1,5,3,3,,,2,2,,3,3,3,3,1.21
Public Static Method,"org.apache.commons.math3.util.Precision.round",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Static Method,"org.apache.commons.math3.util.Precision.round",,,,,,,,,,,,,,16,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,3,11,1,3,3,1,1,1,,,0,0,,1,1,1,1,2.20
Private Static Method,"org.apache.commons.math3.util.Precision.roundUnscaled",,,,,,,,,,,,,,92,79,64,7,1,40,17,17,43,,,,0,,,,,,,,,,,,,13,0,6,15,17,30,4,36,10,1,,,0,3,,17,17,1,10,0.19
Public Class,"org.apache.commons.math3.util.PrecisionTest",1,1,4,1,5,,0,,13,13,0,0,13,468,362,309,,,321,,,,4,1,1,,1,1,33,26,1,0,0,,,0,13,0,,75,52,31,,296,38,283,,,4,4,,3,0,24,24,13,24,0.09
Public Method,"org.apache.commons.math3.util.PrecisionTest.testCompareToEpsilon",,,,,,,,,,,,,,7,7,5,4,0,6,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,5,1,5,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testCompareToMaxUlps",,,,,,,,,,,,,,35,29,25,4,0,27,3,3,1,,,,0,,,,,,,,,,,,,0,6,3,0,3,24,4,23,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testEqualsIncludingNaN",,,,,,,,,,,,,,19,19,13,2,1,13,4,4,1,,,,0,,,,,,,,,,,,,1,0,7,0,4,9,4,9,4,1,,,0,3,,4,4,1,4,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testEqualsIncludingNaNWithAllowedDelta",,,,,,,,,,,,,,11,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testEqualsIncludingNaNWithAllowedUlps",,,,,,,,,,,,,,37,27,25,6,0,26,1,1,0,,,,0,,,,,,,,,,,,,0,10,3,0,1,25,3,23,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testEqualsWithAllowedDelta",,,,,,,,,,,,,,11,11,9,4,0,10,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,9,1,9,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testEqualsWithAllowedUlps",,,,,,,,,,,,,,41,31,29,6,0,30,1,1,0,,,,0,,,,,,,,,,,,,0,10,3,0,1,29,3,27,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testFloatEqualsWithAllowedUlps",,,,,,,,,,,,,,35,19,17,7,0,18,1,1,0,,,,0,,,,,,,,,,,,,0,6,2,10,1,17,2,16,1,1,,,0,0,,1,1,1,1,0.53
Public Method,"org.apache.commons.math3.util.PrecisionTest.testIssue721",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testMath475",,,,,,,,,,,,,,17,10,8,5,0,9,1,1,0,,,,0,,,,,,,,,,,,,0,2,5,5,1,8,5,4,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.PrecisionTest.testRepresentableDelta",,,,,,,,,,,,,,14,13,9,3,0,12,3,3,0,,,,0,,,,,,,,,,,,,0,1,6,0,3,9,7,5,3,1,,,0,2,,3,3,1,3,0.00
Public Method,"org.apache.commons.math3.util.PrecisionTest.testRoundDouble",,,,,,,,,,,,,,107,87,83,5,1,82,3,3,2,,,,0,,,,,,,,,,,,,8,14,3,6,4,79,3,79,3,1,,,0,1,,3,3,1,3,0.07
Public Method,"org.apache.commons.math3.util.PrecisionTest.testRoundFloat",,,,,,,,,,,,,,95,79,75,5,1,74,3,3,2,,,,0,,,,,,,,,,,,,8,12,2,4,4,71,2,72,3,1,,,0,1,,3,3,1,3,0.05
Public Class,"org.apache.commons.math3.util.ResizableDoubleArray",1,1,0,10,6,,3,,38,39,1,3,32,899,325,205,,,218,,,,5,4,1,,1,1,19,7,3,0,1,,,7,39,3,,72,68,502,,143,62,156,,,5,10,,2,76,66,73,44,66,1.54
Public Constructor,"org.apache.commons.math3.util.ResizableDoubleArray.ResizableDoubleArray",,,,,,,,,,,,,,15,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,11,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.75
Public Constructor,"org.apache.commons.math3.util.ResizableDoubleArray.ResizableDoubleArray",,,,,,,,,,,,,,12,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Constructor,"org.apache.commons.math3.util.ResizableDoubleArray.ResizableDoubleArray",,,,,,,,,,,,,,27,10,7,5,0,7,2,2,1,,,,0,,,,,,,,,,,,,6,0,1,17,2,5,1,6,2,1,,,0,1,,2,2,1,2,1.70
Public Constructor,"org.apache.commons.math3.util.ResizableDoubleArray.ResizableDoubleArray",,,,,,,,,,,,,,28,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,22,1,4,1,4,1,1,,,0,0,,1,1,1,1,3.67
Public Constructor,"org.apache.commons.math3.util.ResizableDoubleArray.ResizableDoubleArray",,,,,,,,,,,,,,26,7,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,19,1,4,1,4,1,1,,,0,0,,1,1,1,1,2.71
Public Constructor,"org.apache.commons.math3.util.ResizableDoubleArray.ResizableDoubleArray",,,,,,,,,,,,,,29,8,5,6,0,6,1,1,0,,,,0,,,,,,,,,,,,,8,0,2,21,1,5,1,5,1,1,,,0,0,,1,1,1,1,2.62
Public Constructor,"org.apache.commons.math3.util.ResizableDoubleArray.ResizableDoubleArray",,,,,,,,,,,,,,15,5,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,3,0,2,10,1,2,1,2,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.addElement",,,,,,,,,,,,,,15,10,6,5,1,7,3,3,0,,,,0,,,,,,,,,,,,,12,0,1,5,4,4,1,6,3,1,,,0,1,,3,3,1,3,0.50
