Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.addElementRolling",,,,,,,,,,,,,,34,12,8,6,1,9,3,3,0,,,,0,,,,,,,,,,,,,8,3,2,19,4,6,2,7,3,1,,,0,1,,3,3,1,3,1.58
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.addElements",,,,,,,,,,,,,,14,8,6,4,0,7,1,1,0,,,,0,,,,,,,,,,,,,6,0,2,6,1,6,2,5,1,1,,,0,0,,1,1,1,1,0.75
Protected Method,"org.apache.commons.math3.util.ResizableDoubleArray.checkContractExpand",,,,,,,,,,,,,,30,17,12,1,1,7,4,4,0,,,,0,,,,,,,,,,,,,7,3,1,10,8,3,1,6,4,1,,,0,1,,4,4,1,4,0.59
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.clear",,,,,,,,,,,,,,9,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.80
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.contract",,,,,,,,,,,,,,15,6,4,3,0,5,1,1,0,,,,0,,,,,,,,,,,,,6,2,2,7,1,4,2,3,1,1,,,0,0,,1,1,1,1,1.17
Public Static Method,"org.apache.commons.math3.util.ResizableDoubleArray.copy",,,,,,,,,,,,,,35,18,13,9,0,13,1,1,0,,,,0,,,,,,,,,,,,,13,0,2,17,1,10,1,12,1,1,,,0,0,,1,1,1,1,0.94
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.copy",,,,,,,,,,,,,,13,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,2,8,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.60
Private Method,"org.apache.commons.math3.util.ResizableDoubleArray.discardExtremeElements",,,,,,,,,,,,,,39,19,14,5,1,10,5,5,2,,,,0,,,,,,,,,,,,,7,0,1,20,8,5,1,9,5,1,,,0,2,,5,5,1,5,1.05
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.discardFrontElements",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,2,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.discardMostRecentElements",,,,,,,,,,,,,,16,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,2,1,11,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.67
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.equals",,,,,,,,,,,,,,34,25,18,2,1,18,4,10,3,,,,3,,,,,,,,,,,,,11,0,3,9,4,12,3,15,4,4,,,3,1,,4,10,4,4,0.36
Protected Method,"org.apache.commons.math3.util.ResizableDoubleArray.expand",,,,,,,,,,,,,,28,11,8,4,0,8,2,2,1,,,,0,,,,,,,,,,,,,7,2,3,15,2,6,3,5,2,1,,,0,1,,2,2,1,2,1.36
Private Method,"org.apache.commons.math3.util.ResizableDoubleArray.expandTo",,,,,,,,,,,,,,11,5,3,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,2,6,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.20
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.getContractionCriteria",,,,,,,,,,,,,,15,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.getElement",,,,,,,,,,,,,,17,9,6,1,0,6,3,3,3,,,,3,,,,,,,,,,,,,7,0,1,8,3,3,1,5,3,3,,,3,1,,3,3,3,3,0.89
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.getElements",,,,,,,,,,,,,,13,6,4,2,0,4,1,1,0,,,,0,,,,,,,,,,,,,4,0,2,7,1,3,2,2,1,1,,,0,0,,1,1,1,1,1.17
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.getExpansionFactor",,,,,,,,,,,,,,15,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.getExpansionMode",,,,,,,,,,,,,,10,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,7,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.33
Method,"org.apache.commons.math3.util.ResizableDoubleArray.getInternalLength",,,,,,,,,,,,,,11,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,7,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.getInternalValues",,,,,,,,,,,,,,15,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,12,1,1,1,1,1,1,,,0,0,,1,1,1,1,4.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.getNumElements",,,,,,,,,,,,,,9,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.hashCode",,,,,,,,,,,,,,17,11,9,2,0,10,1,1,0,,,,0,,,,,,,,,,,,,9,0,2,6,1,9,2,8,1,1,,,0,0,,1,1,1,1,0.55
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.setContractionCriteria",,,,,,,,,,,,,,11,6,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,2,1,3,1,1,,,0,0,,1,1,1,1,0.83
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.setElement",,,,,,,,,,,,,,24,12,7,3,1,8,4,4,0,,,,0,,,,,,,,,,,,,6,0,1,12,8,4,1,7,4,1,,,0,1,,4,4,1,4,1.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.setExpansionFactor",,,,,,,,,,,,,,18,6,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,12,1,2,1,3,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.setExpansionMode",,,,,,,,,,,,,,19,12,8,2,0,5,2,3,0,,,,0,,,,,,,,,,,,,6,0,1,7,2,2,1,4,2,1,,,0,1,,2,3,1,2,0.58
Protected Method,"org.apache.commons.math3.util.ResizableDoubleArray.setInitialCapacity",,,,,,,,,,,,,,18,11,7,2,0,5,2,2,1,,,,0,,,,,,,,,,,,,6,0,1,7,2,2,1,4,2,1,,,0,1,,2,2,1,2,0.64
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.setNumElements",,,,,,,,,,,,,,26,11,7,3,1,6,3,3,0,,,,0,,,,,,,,,,,,,6,3,1,12,4,3,1,5,3,1,,,0,1,,3,3,1,3,1.09
Private Method,"org.apache.commons.math3.util.ResizableDoubleArray.shouldContract",,,,,,,,,,,,,,13,7,4,1,0,4,2,2,1,,,,0,,,,,,,,,,,,,9,0,1,6,2,2,1,3,2,1,,,0,1,,2,2,1,2,0.86
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.start",,,,,,,,,,,,,,12,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,9,1,1,1,1,1,1,,,0,0,,1,1,1,1,3.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArray.substituteMostRecentElement",,,,,,,,,,,,,,22,9,6,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,7,3,2,10,2,4,2,4,2,1,,,0,1,,2,2,1,2,1.11
Public Class,"org.apache.commons.math3.util.ResizableDoubleArrayTest",2,1,4,2,4,,0,,16,20,0,2,14,527,404,337,,,327,,,,5,1,2,,2,2,30,24,1,0,0,,,0,16,0,,88,56,47,,293,40,287,,,5,5,,1,0,33,33,16,33,0.12
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.setUp",,,,,,,,,,,,,,4,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.tearDown",,,,,,,,,,,,,,4,4,2,2,0,3,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testAdd1000",,,,,,,,,,,,,,6,6,4,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,0,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testAddElementRolling",,,,,,,,,,,,,,56,50,46,13,1,44,3,3,2,,,,0,,,,,,,,,,,,,2,2,3,11,4,41,2,42,3,1,,,0,1,,3,3,1,3,0.22
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testAddElements",,,,,,,,,,,,,,26,21,19,7,0,19,1,1,0,,,,0,,,,,,,,,,,,,1,3,2,6,1,18,2,17,1,1,,,0,0,,1,1,1,1,0.29
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testConstructors",,,,,,,,,,,,,,82,66,60,15,1,54,5,5,4,,,,0,,,,,,,,,,,,,2,11,7,5,16,49,7,47,5,1,,,0,1,,5,5,1,5,0.08
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testDiscard",,,,,,,,,,,,,,51,43,37,6,1,34,5,5,4,,,,0,,,,,,,,,,,,,1,8,1,0,16,29,1,33,5,1,,,0,1,,5,5,1,5,0.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testEqualsAndHashCode",,,,,,,,,,,,,,75,50,48,14,0,49,1,1,0,,,,0,,,,,,,,,,,,,0,13,7,12,1,48,7,42,1,1,,,0,0,,1,1,1,1,0.24
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testMutators",,,,,,,,,,,,,,22,20,16,8,1,13,3,3,2,,,,0,,,,,,,,,,,,,2,0,1,3,4,10,1,12,3,1,,,0,1,,3,3,1,3,0.15
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testSetElementArbitraryExpansion",,,,,,,,,,,,,,57,43,40,10,0,35,2,2,1,,,,0,,,,,,,,,,,,,3,9,3,5,2,33,2,33,2,1,,,0,1,,2,2,1,2,0.12
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testSetNumberOfElements",,,,,,,,,,,,,,23,19,16,6,0,16,2,2,1,,,,0,,,,,,,,,,,,,2,4,1,0,2,14,1,15,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testSubstitute",,,,,,,,,,,,,,30,23,20,6,0,20,2,2,1,,,,0,,,,,,,,,,,,,1,7,1,0,2,18,1,19,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testWithInitialCapacity",,,,,,,,,,,,,,19,13,10,6,0,12,2,2,0,,,,0,,,,,,,,,,,,,0,6,4,0,2,10,5,7,2,1,,,0,1,,2,2,1,2,0.00
Public Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.testWithInitialCapacityAndExpansionFactor",,,,,,,,,,,,,,21,14,11,7,0,13,2,2,0,,,,0,,,,,,,,,,,,,1,7,4,0,2,11,5,8,2,1,,,0,1,,2,2,1,2,0.00
Private Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.verifyEquality",,,,,,,,,,,,,,5,5,3,4,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Private Method,"org.apache.commons.math3.util.ResizableDoubleArrayTest.verifyInequality",,,,,,,,,,,,,,5,5,3,3,0,4,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,0,1,3,1,3,1,1,,,0,0,,1,1,1,1,0.00
Public Class,"org.apache.commons.math3.util.TestBean",1,1,0,3,2,,0,,6,6,0,0,6,50,21,7,,,14,,,,1,1,1,,1,1,5,2,1,0,0,,,2,6,0,,8,9,21,,7,9,5,,,1,1,,0,66,6,6,6,6,1.00
Public Method,"org.apache.commons.math3.util.TestBean.getX",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.TestBean.getY",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.TestBean.getZ",,,,,,,,,,,,,,6,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.TestBean.setX",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.TestBean.setY",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,1,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.TestBean.setZ",,,,,,,,,,,,,,5,2,0,0,0,1,1,1,0,,,,0,,,,,,,,,,,,,0,0,1,3,1,0,1,0,1,1,,,0,0,,1,1,1,1,1.50
