Kind,Name,AvgCyclomaticModified,AvgEssential,AvgLineBlank,AvgLineComment,CountClassCoupled,CountDeclClass,CountDeclClassVariable,CountDeclFile,CountDeclInstanceMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodPublic,CountLine,CountLineCode,CountLineCodeExe,CountOutput,CountPathLog,CountStmt,Cyclomatic,CyclomaticStrict,Knots,MaxCyclomaticModified,MaxEssential,MaxInheritanceTree,MinEssentialKnots,AvgCyclomatic,AvgCyclomaticStrict,AvgLine,AvgLineCode,CountClassBase,CountClassDerived,CountDeclClassMethod,CountDeclExecutableUnit,CountDeclFunction,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodProtected,CountInput,CountLineBlank,CountLineCodeDecl,CountLineComment,CountPath,CountSemicolon,CountStmtDecl,CountStmtExe,CyclomaticModified,Essential,MaxCyclomatic,MaxCyclomaticStrict,MaxEssentialKnots,MaxNesting,PercentLackOfCohesion,SumCyclomatic,SumCyclomaticStrict,SumEssential,SumCyclomaticModified,RatioCommentToCode
Public Class,"org.apache.commons.math3.util.TransformerMap",1,1,0,4,2,,1,,12,12,0,0,12,164,75,38,,,52,,,,7,7,1,,1,1,10,5,3,0,0,,,2,12,0,,18,22,71,,28,22,30,,,7,7,,3,58,21,22,18,21,0.95
Public Constructor,"org.apache.commons.math3.util.TransformerMap.TransformerMap",,,,,,,,,,,,,,7,4,2,3,0,3,1,1,0,,,,0,,,,,,,,,,,,,9,0,1,3,1,2,1,2,1,1,,,0,0,,1,1,1,1,0.75
Public Method,"org.apache.commons.math3.util.TransformerMap.classes",,,,,,,,,,,,,,7,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,4,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.33
Public Method,"org.apache.commons.math3.util.TransformerMap.clear",,,,,,,,,,,,,,6,3,1,1,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,3,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.00
Public Method,"org.apache.commons.math3.util.TransformerMap.containsClass",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,5,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.TransformerMap.containsTransformer",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Method,"org.apache.commons.math3.util.TransformerMap.equals",,,,,,,,,,,,,,22,21,13,7,1,15,7,7,10,,,,10,,,,,,,,,,,,,3,0,2,1,7,7,3,12,7,7,,,10,3,,7,7,7,7,0.05
Public Method,"org.apache.commons.math3.util.TransformerMap.getTransformer",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,4,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.TransformerMap.hashCode",,,,,,,,,,,,,,8,7,4,3,0,6,2,2,0,,,,0,,,,,,,,,,,,,2,0,2,1,2,3,3,3,2,1,,,0,1,,2,2,1,2,0.14
Public Method,"org.apache.commons.math3.util.TransformerMap.putTransformer",,,,,,,,,,,,,,11,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,12,0,1,8,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.67
Public Method,"org.apache.commons.math3.util.TransformerMap.removeTransformer",,,,,,,,,,,,,,9,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,3,0,1,6,1,1,1,1,1,1,,,0,0,,1,1,1,1,2.00
Public Method,"org.apache.commons.math3.util.TransformerMap.transform",,,,,,,,,,,,,,24,12,8,4,0,8,3,4,1,,,,0,,,,,,,,,,,,,2,2,3,10,3,5,3,5,3,1,,,0,2,,3,4,1,3,0.83
Public Method,"org.apache.commons.math3.util.TransformerMap.transformers",,,,,,,,,,,,,,8,3,1,2,0,2,1,1,0,,,,0,,,,,,,,,,,,,2,0,1,5,1,1,1,1,1,1,,,0,0,,1,1,1,1,1.67
Public Class,"org.apache.commons.math3.util.TransformerMapTest",1,1,0,2,4,,0,,8,8,0,0,8,99,64,38,,,47,,,,1,1,1,,1,1,9,6,1,0,0,,,0,8,0,,11,33,24,,38,25,22,,,1,1,,0,0,8,8,8,8,0.38
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testClasses",,,,,,,,,,,,,,9,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testClear",,,,,,,,,,,,,,12,8,6,6,0,7,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,6,3,4,1,1,,,0,0,,1,1,1,1,0.38
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testContainsClass",,,,,,,,,,,,,,9,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testContainsTransformer",,,,,,,,,,,,,,9,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testPutTransformer",,,,,,,,,,,,,,10,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.50
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testRemoveTransformer",,,,,,,,,,,,,,14,10,8,7,0,9,1,1,0,,,,0,,,,,,,,,,,,,1,1,3,3,1,8,3,6,1,1,,,0,0,,1,1,1,1,0.30
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testSerial",,,,,,,,,,,,,,6,6,4,4,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,0,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.00
Public Method,"org.apache.commons.math3.util.TransformerMapTest.testTransformers",,,,,,,,,,,,,,9,6,4,5,0,5,1,1,0,,,,0,,,,,,,,,,,,,1,0,3,3,1,4,3,2,1,1,,,0,0,,1,1,1,1,0.50
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,30,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,29,,1,1,0,,,0,0,,0,,0,0,0,0,29.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,24,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,23,,1,1,0,,,0,0,,0,,0,0,0,0,23.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,25,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,24,,1,1,0,,,0,0,,0,,0,0,0,0,24.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,24,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,23,,1,1,0,,,0,0,,0,,0,0,0,0,23.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,24,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,23,,1,1,0,,,0,0,,0,,0,0,0,0,23.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,26,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,25,,1,1,0,,,0,0,,0,,0,0,0,0,25.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,72,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,71,,1,1,0,,,0,0,,0,,0,0,0,0,71.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,60,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,59,,1,1,0,,,0,0,,0,,0,0,0,0,59.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,23,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,22,,1,1,0,,,0,0,,0,,0,0,0,0,22.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,23,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,22,,1,1,0,,,0,0,,0,,0,0,0,0,22.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,23,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,22,,1,1,0,,,0,0,,0,,0,0,0,0,22.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,33,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,32,,1,1,0,,,0,0,,0,,0,0,0,0,32.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,108,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,107,,1,1,0,,,0,0,,0,,0,0,0,0,107.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,44,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,43,,1,1,0,,,0,0,,0,,0,0,0,0,43.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,96,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,95,,1,1,0,,,0,0,,0,,0,0,0,0,95.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,132,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,131,,1,1,0,,,0,0,,0,,0,0,0,0,131.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,24,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,23,,1,1,0,,,0,0,,0,,0,0,0,0,23.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,88,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,87,,1,1,0,,,0,0,,0,,0,0,0,0,87.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,163,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,162,,1,1,0,,,0,0,,0,,0,0,0,0,162.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,24,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,23,,1,1,0,,,0,0,,0,,0,0,0,0,23.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,23,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,22,,1,1,0,,,0,0,,0,,0,0,0,0,22.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,20,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,19,,1,1,0,,,0,0,,0,,0,0,0,0,19.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,24,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,23,,1,1,0,,,0,0,,0,,0,0,0,0,23.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,22,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,21,,1,1,0,,,0,0,,0,,0,0,0,0,21.00
File,"package-info.java",0,0,0,0,,0,0,,0,,0,0,0,25,1,0,,,1,,,,0,0,,,0,0,0,0,,,0,0,0,0,0,0,,0,1,24,,1,1,0,,,0,0,,0,,0,0,0,0,24.00
